ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1","0003",ALBEMARLE NUMBER 3,STANLY,,"84",40731.35077860000,"911","720","1728","810","875","1736","842","897","1739","763","901","1664","689","988","1677","734","982","1716","717","987","1704","838","882","1720","836","885","1721","755","962","1717","778","961","1760"
"2","0003",DREXEL 03,BURKE,,"12",49918.84903950000,"263","604","910","218","679","913","237","679","916","181","698","879","182","715","897","184","719","903","192","718","910","220","684","904","219","687","906","193","713","906","191","736","934"
"22","0019",LINVILLE 01,BURKE,,"12",160866.95280900001,"205","287","522","175","334","529","190","341","531","159","342","501","150","357","507","161","363","524","160","357","517","178","350","528","173","348","521","160","361","521","171","363","539"
"23","0019",RIDENHOUR,STANLY,,"84",125698.77885100000,"316","1009","1410","236","1149","1419","260","1161","1421","213","1167","1380","167","1223","1390","184","1230","1414","189","1211","1400","245","1171","1416","262","1156","1418","205","1201","1406","205","1223","1439"
"71","007","007",MECKLENBURG,,"60",17915.43697250000,"1195","307","1604","1110","446","1612","1188","430","1618","1064","479","1543","1053","492","1545","1066","535","1601","1069","536","1605","1133","476","1609","1134","474","1608","1059","542","1601","1111","481","1619"
"72","007",MT. CARMEL METHODIST CHURCH,UNION,,"90",125576.59808200000,"1297","1693","3138","1194","1836","3136","1223","1914","3137","1126","1885","3011","1081","1934","3015","1116","1970","3086","1091","1997","3088","1193","1924","3117","1170","1927","3097","1093","1997","3090","1137","2023","3194"
"73","007",SHOCCO,WARREN,,"93",154360.16988700000,"363","183","565","365","189","569","376","193","569","363","195","558","350","206","556","365","206","571","364","204","568","385","181","566","370","196","566","371","198","569","352","209","570"
"74","0070",SALEM,BURKE,,"12",67955.45729640000,"698","1225","2006","575","1396","2012","613","1402","2015","538","1408","1946","495","1457","1952","511","1483","1994","530","1454","1984","619","1382","2001","611","1387","1998","554","1440","1994","539","1487","2040"
"75","008",WINGATE COMMUNITY CENTER,UNION,,"90",73702.48443250000,"846","526","1438","816","565","1425","832","594","1426","806","573","1379","771","608","1379","819","599","1418","796","617","1413","842","585","1427","837","581","1418","813","598","1411","823","642","1479"
"25","002",MONROE MIDDLE SCHOOL,UNION,,"90",39298.76067870000,"689","339","1074","657","390","1075","668","402","1070","654","386","1040","629","407","1036","645","413","1058","635","424","1059","670","396","1066","648","410","1058","654","410","1064","655","428","1094"
"5","001",RIVER,WARREN,,"93",128209.67046700000,"454","418","922","377","530","929","398","534","932","345","562","907","310","607","917","336","592","928","343","584","927","417","517","934","397","528","925","352","575","927","348","570","934"
"36","0025",FURR NUMBER 2,STANLY,,"84",151352.77029399999,"691","2154","3020","533","2387","3016","585","2449","3034","494","2390","2884","441","2478","2919","496","2490","2986","463","2512","2975","556","2444","3000","545","2439","2984","486","2491","2977","490","2548","3069"
"37","0026",TYSON,STANLY,,"84",171841.83099399999,"348","961","1376","286","1060","1376","304","1075","1379","259","1072","1331","225","1121","1346","251","1108","1359","238","1123","1361","291","1080","1371","285","1076","1361","260","1100","1360","244","1135","1387"
"83","01",YORK CHESTER,GASTON,,"36",18348.73258870000,"581","287","934","527","363","934","573","364","937","512","382","894","493","409","902","517","407","924","492","429","921","540","390","930","539","392","931","504","425","929","524","412","953"
"84","01",DANBURY,STOKES,,"85",216051.71604400000,"197","442","670","154","495","675","172","501","673","133","512","645","123","541","664","135","540","675","133","538","671","167","512","679","170","504","674","136","535","671","132","549","686"
"85","01",ALLENDALE,HOKE,,"47",139582.01260600000,"152","96","307","134","108","258","148","154","302","121","158","279","149","151","300","130","159","289","154","134","288","144","152","296","95","193","288","124","171","295","144","154","311"
"6","001","001",MECKLENBURG,,"60",27386.13625900000,"1022","291","1379","858","518","1393","933","470","1403","752","582","1334","726","632","1358","755","618","1373","737","642","1379","881","504","1385","874","508","1382","718","661","1379","857","535","1400"
"44","003","003",MECKLENBURG,,"60",26655.29358100000,"1126","116","1305","1124","135","1299","1151","153","1304","1140","140","1280","1118","148","1266","1149","152","1301","1133","175","1308","1142","160","1302","1135","166","1301","1142","161","1303","1088","177","1301"
"45","0031",MORGANTON 01,BURKE,,"12",69989.12363839999,"987","369","1427","929","439","1421","959","450","1409","893","447","1340","868","495","1363","897","508","1405","882","503","1385","954","458","1412","938","469","1407","908","495","1403","922","512","1460"
"7","001",BENTON HEIGHTS CHURCH OF GOD,UNION,,"90",47977.47328730000,"394","150","576","390","159","571","395","170","565","387","154","541","367","173","540","380","177","557","377","183","560","401","169","570","389","178","567","380","180","560","389","192","584"
"9","0011",ICARD 01,BURKE,,"12",89433.77583870002,"552","1621","2288","457","1756","2289","509","1780","2289","428","1787","2215","394","1828","2222","415","1855","2270","415","1841","2256","459","1815","2274","465","1799","2264","413","1854","2267","419","1890","2325"
"10","0011",ALBEMARLE NUMBER 11,STANLY,,"84",50539.36264690000,"378","643","1078","314","733","1078","341","742","1083","301","733","1034","274","777","1051","292","777","1069","293","774","1067","327","745","1072","324","740","1064","302","767","1069","293","794","1096"
"11","0012",ICARD 02,BURKE,,"12",149637.70333600001,"242","1200","1501","207","1271","1512","207","1303","1510","177","1285","1462","151","1320","1471","183","1314","1497","171","1319","1490","191","1313","1504","212","1283","1495","180","1316","1496","173","1349","1532"
"12","0013",ICARD 03,BURKE,,"12",94205.81906500000,"456","1605","2178","394","1771","2201","420","1776","2196","356","1793","2149","332","1813","2145","361","1826","2187","355","1820","2175","381","1812","2193","394","1792","2186","363","1816","2179","350","1865","2228"
"57","0048",QUAKER MEADOWS 02,BURKE,,"12",133068.94311500000,"799","781","1668","686","933","1664","711","955","1666","640","954","1594","610","1000","1610","641","1018","1659","628","1005","1633","720","938","1658","724","929","1653","641","1010","1651","672","1011","1691"
"495","07",SCHOOL OF THE ARTS,DURHAM,,"32",23238.89529140000,"1910","96","2062","1875","135","2050","1905","152","2057","1837","153","1990","1788","208","1996","1859","173","2032","1842","194","2036","1891","147","2038","1892","148","2040","1824","208","2032","1875","159","2064"
"496","07","07",WAYNE,,"96",126611.38328900000,"1486","1833","3454","1289","2072","3451","1347","2110","3457","1229","2111","3340","1150","2227","3377","1227","2199","3426","1214","2187","3401","1366","2070","3436","1315","2102","3417","1240","2180","3420","1247","2237","3510"
"14","0014",EAST ALBEMARLE,STANLY,,"84",126452.95557799999,"256","579","881","211","656","889","218","666","884","176","678","854","163","702","865","177","705","882","171","703","874","204","677","881","205","675","880","172","706","878","178","711","899"
"15","0014",ICARD 04,BURKE,,"12",91570.17523040000,"302","1171","1541","239","1262","1540","257","1284","1541","217","1279","1496","190","1309","1499","214","1320","1534","208","1322","1530","237","1295","1532","250","1284","1534","209","1323","1532","209","1339","1556"
"16","0015",ICARD 05,BURKE,,"12",70568.94142370000,"302","713","1066","256","784","1065","260","802","1062","233","791","1024","219","811","1030","240","818","1058","222","825","1047","250","812","1062","233","816","1049","241","815","1056","237","833","1078"
"17","0015",BADIN,STANLY,,"84",128951.10965600000,"458","496","1015","394","595","1011","407","608","1015","363","599","962","335","649","984","355","642","997","357","630","987","392","615","1007","380","616","996","368","628","996","381","650","1038"
"18","0016",PALMERVILLE,STANLY,,"84",153029.18923600001,"324","640","1015","285","712","1022","295","731","1026","272","711","983","243","744","987","264","752","1016","265","739","1004","287","731","1018","303","712","1015","260","755","1015","263","770","1038"
"19","0017",NEW LONDON,STANLY,,"84",125080.54891400000,"409","1149","1635","331","1273","1643","342","1309","1651","297","1279","1576","263","1341","1604","282","1341","1623","286","1331","1617","328","1302","1630","345","1275","1620","295","1326","1621","301","1351","1660"
"20","0018",JONAS RIDGE,BURKE,,"12",121720.96841300000,"157","239","418","147","260","421","157","261","418","134","267","401","126","283","409","134","276","410","135","275","410","146","265","411","141","265","406","136","269","405","139","282","427"
"497","07",POPLAR,MITCHELL,,"61",145837.99872400000,"19","97","119","18","98","117","17","99","116","14","98","112","15","99","114","17","99","116","18","98","116","18","99","117","17","93","110","17","98","115","16","112","129"
"21","0018",RICHFIELD,STANLY,,"84",118621.59022300001,"261","638","962","218","716","967","222","740","962","202","730","932","187","751","938","194","761","955","191","758","949","218","743","961","216","742","958","195","762","957","200","780","982"
"24","002",SIXPOUND,WARREN,,"93",158980.97950099999,"343","362","736","290","440","747","294","454","748","263","460","723","235","498","733","255","490","745","256","486","742","326","421","747","306","437","743","269","476","745","274","466","748"
"26","002","002",MECKLENBURG,,"60",31337.94720650000,"2117","390","2610","1943","623","2617","2052","572","2624","1816","696","2512","1775","755","2530","1827","761","2588","1788","803","2591","1940","663","2603","1935","659","2594","1775","816","2591","1915","658","2614"
"105",01-05,01-05,WAKE,,"92",14500.10593990000,"821","175","1049","630","416","1058","656","403","1059","521","492","1013","413","630","1043","525","511","1036","524","505","1029","673","375","1048","685","367","1052","529","508","1037","634","439","1080"
"28","0020",LINVILLE 02,BURKE,,"12",131485.66378300000,"423","379","831","361","451","828","373","458","831","323","450","773","314","481","795","327","489","816","320","492","812","354","461","815","367","455","822","316","498","814","357","474","841"
"29","0021",ENDY,STANLY,,"84",114827.26794000001,"205","905","1159","158","983","1161","166","1001","1167","131","1002","1133","117","1031","1148","130","1033","1163","138","1017","1155","167","995","1162","171","986","1157","134","1015","1149","141","1036","1183"
"30","0021",LOVELADY 01,BURKE,,"12",54729.87519380000,"380","676","1121","327","762","1122","346","775","1121","296","782","1078","280","800","1080","298","809","1107","296","798","1094","336","765","1101","342","764","1106","298","802","1100","297","835","1140"
"31","0022",BIG LICK NUMBER 1,STANLY,,"84",143398.66355400000,"434","1185","1681","347","1293","1680","379","1308","1687","332","1291","1623","280","1369","1649","309","1363","1672","300","1363","1663","354","1325","1679","363","1309","1672","313","1355","1668","331","1377","1715"
"32","0022",LOVELADY 02,BURKE,,"12",96259.43773219999,"457","1010","1547","376","1130","1541","401","1148","1549","345","1145","1490","326","1164","1490","342","1187","1529","335","1183","1518","398","1140","1538","416","1124","1540","350","1182","1532","348","1205","1568"
"33","0023",BIG LICK NUMBER 2,STANLY,,"84",198314.17320300001,"578","1971","2697","459","2162","2706","485","2227","2712","406","2181","2587","368","2259","2627","406","2269","2675","389","2284","2673","459","2233","2692","472","2217","2689","407","2269","2676","409","2327","2754"
"34","0024",FURR NUMBER 1,STANLY,,"84",115544.13175499999,"1026","2267","3502","824","2594","3527","900","2637","3537","747","2631","3378","689","2718","3407","737","2749","3486","708","2758","3466","804","2694","3498","825","2678","3503","719","2773","3492","760","2817","3602"
"35","0024",LOVELADY 04,BURKE,,"12",116919.11896199999,"703","1192","1989","589","1341","1977","619","1360","1979","545","1367","1912","498","1426","1924","537","1432","1969","517","1434","1951","619","1350","1969","630","1337","1967","547","1416","1963","536","1460","2015"
"38","0027",EAST CENTER,STANLY,,"84",112082.92511000000,"606","1314","2025","480","1514","2045","521","1527","2048","445","1524","1969","385","1616","2001","425","1598","2023","412","1592","2004","500","1528","2028","486","1536","2022","427","1597","2024","446","1620","2082"
"39","0028",WEST CENTER,STANLY,,"84",162792.39947400001,"399","651","1108","373","687","1096","392","700","1092","346","700","1046","329","739","1068","353","725","1078","340","730","1070","373","717","1090","373","712","1085","357","723","1080","338","768","1116"
"42","003",HAWTREE,WARREN,,"93",141491.49716400000,"453","232","706","422","266","703","435","269","704","419","269","688","404","287","691","419","280","699","413","283","696","443","258","701","428","277","705","427","273","700","407","289","704"
"43","003",ST. LUKES LUTHERAN CHURCH,UNION,,"90",45448.12476050000,"463","312","818","454","344","826","463","358","821","446","346","792","440","364","804","459","355","814","441","369","810","462","357","819","463","356","819","453","366","819","453","383","847"
"46","0034",MORGANTON 04,BURKE,,"12",46959.04048270000,"904","482","1451","808","606","1449","822","624","1446","746","636","1382","698","692","1390","739","680","1419","731","681","1412","822","611","1433","824","614","1438","757","676","1433","785","665","1467"
"110",01-09,01-09,WAKE,,"92",12038.23469240000,"975","116","1126","876","223","1123","892","233","1125","794","269","1063","712","389","1101","786","314","1100","795","301","1096","888","216","1104","918","197","1115","780","325","1105","879","236","1125"
"47","0035",MORGANTON 05,BURKE,,"12",39369.92089380000,"656","355","1055","582","430","1041","603","441","1044","555","447","1002","516","479","995","537","488","1025","538","479","1017","586","449","1035","583","450","1033","559","470","1029","572","493","1073"
"48","0036",MORGANTON 06,BURKE,,"12",83831.90646760000,"439","936","1448","363","1030","1433","386","1038","1424","347","1032","1379","328","1068","1396","327","1091","1418","313","1090","1403","378","1041","1419","399","1019","1418","345","1077","1422","322","1135","1469"
"49","0038",MORGANTON 08,BURKE,,"12",86648.62757550000,"722","842","1641","633","962","1640","665","973","1638","605","967","1572","588","1006","1594","608","1021","1629","606","1010","1616","660","972","1632","652","975","1627","614","1013","1627","614","1021","1652"
"50","0039",MORGANTON 09,BURKE,,"12",56732.00073980000,"746","576","1411","683","675","1414","710","705","1415","656","707","1363","622","741","1363","640","758","1398","640","747","1387","698","713","1411","714","693","1407","655","752","1407","661","745","1428"
"51","004","004",MECKLENBURG,,"60",37928.40539500000,"1177","290","1543","1151","342","1549","1184","357","1541","1139","346","1485","1114","367","1481","1154","379","1533","1130","398","1528","1166","366","1532","1144","378","1522","1132","397","1529","1117","394","1546"
"52","004",SMITH CREEK,WARREN,,"93",125739.98428500000,"353","223","593","331","250","590","349","245","594","328","253","581","319","267","586","328","263","591","334","258","592","368","225","593","342","252","594","340","250","590","325","265","595"
"53","004",SUTTON PARK RECREATION CENTER,UNION,,"90",76893.00245499999,"572","142","736","562","147","736","570","163","733","565","141","706","549","157","706","570","159","729","570","162","732","586","150","736","578","155","733","580","153","733","577","167","749"
"54","0040",MORGANTON 10,BURKE,,"12",85859.85300040002,"536","720","1338","461","832","1331","499","835","1334","444","825","1269","414","870","1284","432","885","1317","421","885","1306","485","843","1328","483","843","1326","435","878","1313","441","907","1361"
"55",0047-A,QUAKER MEADOWS  1-A,BURKE,,"12",109562.65460500000,"788","715","1549","725","795","1551","746","801","1547","686","812","1498","671","838","1509","682","858","1540","668","858","1526","738","813","1551","736","811","1547","688","851","1539","691","862","1571"
"727","12",MONUMENT OF FAITH CHURCH,DURHAM,,"32",13937.78063960000,"404","27","448","410","24","447","422","26","448","409","22","431","398","31","429","413","31","444","416","31","447","418","28","446","420","29","449","414","32","446","404","32","449"
"728","12",CARTOOGECHAYE,MACON,,"56",247190.59407399999,"703","879","1681","563","1081","1694","585","1104","1689","540","1091","1631","514","1136","1650","542","1124","1666","513","1156","1669","582","1103","1685","541","1128","1669","541","1134","1675","550","1175","1734"
"729","12",MOUNT OLIVE,STOKES,,"85",131160.15208000000,"439","1060","1595","312","1208","1579","355","1226","1581","276","1219","1495","217","1316","1533","265","1295","1560","251","1304","1555","326","1239","1565","343","1217","1560","263","1290","1553","261","1341","1618"
"56",0047-B,QUAKER MEADOWS  1-B,BURKE,,"12",70546.34383210000,"431","598","1072","391","647","1073","404","670","1074","375","662","1037","350","690","1040","366","691","1057","359","693","1052","405","659","1064","401","665","1066","382","679","1061","364","709","1083"
"58","005","005",MECKLENBURG,,"60",18855.07855330000,"803","141","986","775","176","977","796","184","980","758","191","949","751","202","953","773","208","981","758","217","975","781","199","980","779","195","974","769","211","980","765","204","990"
"65","006","006",MECKLENBURG,,"60",25975.51348910000,"1002","189","1257","985","225","1259","1026","228","1254","984","221","1205","983","230","1213","993","257","1250","984","266","1250","1005","248","1253","995","255","1250","981","270","1251","979","259","1267"
"60","005",NUTBUSH,WARREN,,"93",154196.41939100000,"658","203","877","651","215","876","666","215","881","652","215","867","622","238","860","651","232","883","637","239","876","675","206","881","661","214","875","649","226","875","638","228","883"
"61","0051",SILVER CREEK 01,BURKE,,"12",116723.70496900000,"1017","1462","2591","881","1660","2594","907","1687","2594","826","1670","2496","778","1735","2513","797","1768","2565","813","1731","2544","877","1698","2575","885","1677","2562","824","1744","2568","835","1771","2626"
"62","0052",SILVER CREEK 02,BURKE,,"12",152274.00769400000,"326","629","992","280","674","981","296","683","979","274","671","945","261","695","956","272","703","975","263","708","971","292","687","979","297","685","982","269","700","969","267","728","1008"
"64","006",SANDY CREEK,WARREN,,"93",148943.14246300000,"571","241","828","563","257","833","570","264","834","553","262","815","536","287","823","542","287","829","547","281","828","573","259","832","557","272","829","551","281","832","536","280","834"
"10088","704",PARKWAY UNITED CHURCH OF CHRIST,FORSYTH,,"34",20705.25014180000,"1200","240","1499","1117","337","1494","1160","338","1498","1060","365","1425","1006","442","1448","1080","391","1471","1060","411","1471","1135","352","1487","1142","344","1486","1060","415","1475","1130","372","1514"
"66","006",BENTON HEIGHTS PRESBYTERIAN CHURCH,UNION,,"90",85949.53986460000,"700","1149","1947","615","1271","1941","633","1305","1938","590","1285","1875","563","1340","1903","572","1341","1913","558","1355","1913","621","1305","1926","606","1303","1909","574","1338","1912","588","1374","1974"
"67","0062",UPPER CREEK,BURKE,,"12",210627.43911899999,"222","423","671","178","489","676","186","490","676","148","489","637","144","509","653","149","518","667","147","515","662","177","492","669","186","483","669","153","509","662","151","531","688"
"68","0064",UPPER FORK,BURKE,,"12",143232.91381699999,"209","422","660","165","479","661","182","482","664","153","478","631","152","494","646","157","497","654","160","484","644","170","484","654","166","486","652","159","488","647","153","512","670"
"70","0066",CHESTERFIELD,BURKE,,"12",162743.60589400001,"474","984","1535","407","1093","1539","427","1108","1535","381","1107","1488","370","1123","1493","379","1148","1527","385","1130","1515","412","1122","1534","408","1117","1525","386","1143","1529","377","1194","1578"
"76","008","008",MECKLENBURG,,"60",23927.61670590000,"1389","455","1962","1083","873","1993","1193","808","2001","900","994","1894","848","1086","1934","896","1068","1964","870","1101","1971","1095","888","1983","1134","844","1978","818","1149","1967","1111","853","1990"
"77","008",FISHING CREEK,WARREN,,"93",215540.84183300001,"702","113","826","699","125","832","707","123","830","689","131","820","667","152","819","692","142","834","677","151","828","711","122","833","693","142","835","699","135","834","664","145","823"
"80","009","009",MECKLENBURG,,"60",24910.83015980000,"2975","758","3947","2653","1156","3919","2812","1135","3947","2443","1284","3727","2384","1377","3761","2488","1380","3868","2412","1467","3879","2661","1243","3904","2683","1216","3899","2375","1503","3878","2682","1239","3976"
"81","01",BALD MOUNTAIN,WATAUGA,,"95",99998.74397490000,"211","214","451","198","246","457","195","255","450","180","258","438","178","265","443","186","266","452","179","268","447","194","253","447","189","263","452","179","271","450","191","266","458"
"78","009",BEAVER LANE VFD,UNION,,"90",63175.58971130000,"574","363","983","574","373","981","568","412","980","560","380","940","547","398","945","571","405","976","554","417","971","583","395","978","563","409","972","566","402","968","559","434","1001"
"79","009",JUDKINS,WARREN,,"93",185028.00630099999,"231","159","402","224","172","405","234","172","406","221","175","396","212","184","396","225","182","407","220","187","407","248","158","406","235","171","406","232","175","407","212","185","403"
"82","01",BROGDEN MIDDLE SCHOOL,DURHAM,,"32",19884.39247940000,"783","45","851","767","64","847","779","71","850","758","74","832","742","93","835","759","88","847","765","79","844","781","68","849","781","69","850","754","87","841","765","72","848"
"86","01",PATTERSON,ALAMANCE,,"1",151849.32292499999,"775","2069","2992","621","2276","2980","655","2335","2990","573","2321","2894","477","2473","2950","541","2436","2977","553","2404","2957","654","2318","2972","691","2271","2962","554","2415","2969","587","2431","3034"
"88","01","01",WAYNE,,"96",164573.45056400000,"613","1037","1739","518","1179","1746","538","1203","1741","497","1192","1689","443","1263","1706","488","1244","1732","480","1241","1721","586","1151","1737","560","1169","1729","505","1226","1731","506","1239","1770"
"89","01",BALLS CREEK,CATAWBA,,"18",145893.21582799999,"613","2173","2923","500","2318","2887","520","2283","2803","461","2362","2823","402","2399","2801","442","2449","2891","432","2425","2857","477","2396","2873","545","2343","2888","442","2412","2854","453","2488","2959"
"90","01",CHERRY LANE,ALLEGHANY,,"3",158761.49686499999,"408","617","1077","317","738","1085","342","743","1085","288","739","1027","236","814","1050","288","776","1064","271","787","1058","351","722","1073","339","735","1074","284","778","1062","288","801","1099"
"91","01",ALTAMONT,AVERY,,"6",117050.65691400001,"222","509","759","191","544","759","203","557","760","166","562","728","147","594","741","161","590","751","172","576","748","190","564","754","187","565","752","171","576","747","185","588","777"
"92","01",ALFORDSVILLE,ROBESON,,"78",162379.76859299999,"193","501","719","186","506","709","171","541","712","180","504","684","166","522","688","171","528","699","169","519","688","189","513","702","186","511","697","191","508","699","148","588","737"
"93","01",NORTH FRANKLIN,MACON,,"56",79954.71193180000,"820","995","1911","685","1143","1894","723","1168","1891","646","1163","1809","606","1223","1829","629","1232","1861","604","1253","1857","694","1184","1878","682","1189","1871","664","1195","1859","653","1251","1934"
"94","01",NORTH CALAHALN,DAVIE,,"30",141804.41120599999,"251","604","901","212","669","907","216","694","910","194","700","894","169","730","899","193","715","908","189","716","905","225","685","910","233","675","908","185","718","903","180","715","909"
"95","01",LOUISBURG CITY,FRANKLIN,,"35",75144.87082520002,"965","310","1316","904","389","1319","912","401","1313","874","390","1264","827","458","1285","867","447","1314","877","437","1314","943","375","1318","926","391","1317","881","432","1313","891","427","1329"
"96","01",ROCKINGHAM  1,RICHMOND,,"77",158558.51936599999,"1580","1071","2770","1561","1138","2773","1593","1193","2786","1525","1149","2674","1459","1232","2691","1514","1241","2755","1490","1225","2715","1599","1160","2759","1537","1216","2753","1528","1213","2741","1522","1301","2847"
"97","01",BARNHARDT MILL,ROWAN,,"80",86109.82874090000,"352","1034","1490","266","1167","1488","301","1191","1492","259","1186","1445","225","1227","1452","240","1239","1479","225","1241","1466","271","1211","1482","263","1210","1473","234","1239","1473","233","1267","1513"
"98","01",BAKERSVILLE,MITCHELL,,"61",110640.14061400000,"305","716","1050","257","755","1038","282","760","1042","248","750","998","212","796","1008","253","780","1033","232","788","1020","273","757","1030","282","749","1031","245","782","1027","244","814","1067"
"99",01-01,01-01,WAKE,,"92",16835.33117070000,"1444","185","1692","1330","322","1677","1362","318","1680","1252","357","1609","1192","443","1635","1269","385","1654","1250","404","1654","1339","327","1666","1358","306","1664","1236","420","1656","1328","352","1712"
"100",01-02,01-02,CABARRUS,,"13",119747.74155500000,"1211","1347","2703","1065","1576","2705","1134","1574","2708","979","1591","2570","938","1659","2597","995","1671","2666","957","1692","2649","1070","1607","2677","1070","1603","2673","981","1685","2666","1031","1685","2749"
"101",01-02,01-02,WAKE,,"92",24437.01541490000,"1364","202","1613","1237","339","1611","1278","335","1613","1159","380","1539","1027","555","1582","1150","433","1583","1151","427","1578","1271","327","1598","1287","309","1596","1143","435","1578","1245","360","1628"
"102",01-03,01-03,WAKE,,"92",21790.18671660000,"1520","352","1945","1219","716","1964","1248","713","1961","1059","841","1900","880","1053","1933","1051","880","1931","1019","898","1917","1306","645","1951","1309","634","1943","1009","913","1922","1182","771","1975"
"103",01-04,01-04,WAKE,,"92",17601.53064430000,"751","152","946","634","330","975","644","332","976","552","382","934","448","503","951","533","426","959","524","423","947","663","307","970","664","303","967","532","424","956","613","348","968"
"104",01-04,01-04,CABARRUS,,"13",65707.29851759999,"3135","1720","5145","2904","2095","5136","2987","2158","5145","2735","2172","4907","2635","2303","4938","2777","2292","5069","2650","2396","5046","2879","2223","5102","2920","2169","5089","2708","2367","5075","2838","2261","5220"
"734","12",HAYESVILLE,FRANKLIN,,"35",133901.63430400001,"467","608","1126","412","671","1111","432","680","1112","391","679","1070","373","732","1105","395","717","1112","397","710","1107","455","660","1115","411","699","1110","402","710","1112","386","727","1121"
"106",01-06,01-06,WAKE,,"92",19556.79348790000,"2105","270","2477","1944","465","2461","1974","493","2467","1810","530","2340","1696","702","2398","1830","586","2416","1826","579","2405","1988","436","2424","1979","462","2441","1796","618","2414","1935","501","2468"
"107",01-07,01-07,WAKE,,"92",16859.67403770000,"2103","365","2582","1921","563","2558","1988","573","2561","1800","624","2424","1708","749","2457","1818","706","2524","1808","713","2521","1942","602","2544","1950","583","2533","1766","756","2522","1900","658","2600"
"108",01-07,01-07,CABARRUS,,"13",55384.33331590000,"1141","1064","2330","996","1297","2346","1040","1313","2353","920","1315","2235","864","1381","2245","922","1385","2307","876","1431","2307","984","1335","2319","978","1342","2320","899","1424","2323","954","1393","2387"
"112",01-10,01-10,WAKE,,"92",17949.30017290000,"1166","191","1426","991","422","1436","1023","426","1449","817","558","1375","734","687","1421","819","593","1412","831","577","1408","1051","384","1435","1028","401","1429","839","572","1411","984","442","1444"
