ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"109",01-08,01-08,CABARRUS,,"13",72225.45026760000,"2584","1513","4326","2437","1733","4296","2526","1781","4307","2333","1745","4078","2217","1887","4104","2357","1892","4249","2297","1926","4223","2439","1832","4271","2477","1798","4275","2317","1928","4245","2387","1911","4368"
"111",01-10,01-10,CABARRUS,,"13",82696.10779320000,"1456","986","2598","1312","1181","2576","1343","1231","2574","1219","1225","2444","1167","1297","2464","1220","1309","2529","1187","1320","2507","1298","1254","2552","1298","1244","2542","1212","1324","2536","1299","1288","2631"
"113",01-11,01-11,WAKE,,"92",34258.53821470000,"1749","555","2443","1308","1152","2494","1364","1134","2498","1091","1334","2425","868","1593","2461","1052","1415","2467","1048","1407","2455","1441","1040","2481","1448","1025","2473","1043","1414","2457","1281","1213","2512"
"114",01-11,01-11,CABARRUS,,"13",84028.54256180000,"2204","1488","3931","2007","1816","3930","2088","1851","3939","1880","1849","3729","1809","1969","3778","1916","1967","3883","1823","2036","3859","2021","1874","3895","2023","1873","3896","1881","2009","3890","1963","1957","4008"
"115",01-12,01-12,WAKE,,"92",29607.69208250000,"1324","294","1722","1157","524","1722","1186","544","1730","1044","597","1641","909","769","1678","1036","665","1701","1022","671","1693","1185","522","1707","1201","499","1700","1024","674","1698","1145","578","1739"
"116",01-13,01-13,WAKE,,"92",26232.81994930000,"1327","122","1495","1242","202","1480","1274","209","1483","1184","219","1403","1100","331","1431","1187","267","1454","1172","274","1446","1265","194","1459","1263","200","1463","1185","268","1453","1250","226","1499"
"121",01-17,01-17,WAKE,,"92",18649.29476890000,"658","247","962","531","422","968","560","405","965","469","451","920","400","534","934","461","487","948","466","478","944","552","403","955","576","378","954","457","492","949","535","438","986"
"117",01-14,01-14,WAKE,,"92",32188.75611460000,"2970","271","3349","2811","466","3330","2854","472","3326","2661","535","3196","2479","758","3237","2641","626","3267","2636","626","3262","2831","472","3303","2837","462","3299","2612","667","3279","2808","508","3361"
"171","012","012",MECKLENBURG,,"60",25831.62608200000,"1799","263","2163","1743","349","2155","1802","359","2161","1700","374","2074","1673","416","2089","1720","428","2148","1687","455","2142","1753","395","2148","1767","384","2151","1694","450","2144","1736","378","2154"
"118",01-15,01-15,WAKE,,"92",19471.34604900000,"1837","583","2571","1607","907","2574","1660","922","2582","1468","994","2462","1324","1166","2490","1444","1077","2521","1437","1066","2503","1643","903","2546","1651","883","2534","1457","1071","2528","1610","996","2631"
"119",01-16,01-16/01,SCOTLAND,,"83",138844.20464200000,"1295","438","1786","1309","446","1795","1302","485","1787","1292","436","1728","1258","476","1734","1312","474","1786","1285","476","1761","1320","468","1788","1312","468","1780","1314","466","1780","1303","517","1831"
"128",01-25,01-25,WAKE,,"92",14636.71750410000,"444","43","513","435","55","514","443","63","506","444","51","495","428","72","500","438","68","506","435","72","507","451","57","508","446","59","505","431","77","508","443","66","516"
"120",01-16,01-16,WAKE,,"92",47172.76687500000,"2104","423","2647","1903","708","2660","1964","694","2658","1764","800","2564","1542","1060","2602","1747","871","2618","1739","868","2607","1957","677","2634","1986","659","2645","1781","843","2624","1897","764","2696"
"122",01-18,01-18,WAKE,,"92",33916.82433050000,"1610","475","2204","1482","686","2213","1527","692","2219","1375","776","2151","1244","925","2169","1383","814","2197","1359","828","2187","1527","677","2204","1523","677","2200","1365","824","2189","1450","747","2232"
"123",01-19,01-19,WAKE,,"92",26622.72444720000,"1136","62","1232","1127","56","1227","1161","60","1221","1138","63","1201","1105","96","1201","1153","72","1225","1140","86","1226","1155","71","1226","1159","70","1229","1139","81","1220","1146","74","1239"
"323","04",SCHOOL OF SCIENCE AND MATH,DURHAM,,"32",24652.73808710000,"1321","57","1412","1301","100","1415","1313","104","1417","1256","119","1375","1243","151","1394","1267","133","1400","1265","135","1400","1314","92","1406","1305","99","1404","1261","143","1404","1281","105","1413"
"324","04",BRADSHAW,ROWAN,,"80",156271.70912700001,"905","2420","3531","707","2734","3540","763","2782","3545","599","2805","3404","504","2941","3445","591","2913","3504","581","2910","3491","710","2807","3517","744","2768","3512","593","2906","3499","628","2962","3608"
"325","04",BLUE RIDGE,WATAUGA,,"95",137141.66206400000,"1650","1169","2965","1476","1436","2983","1543","1428","2971","1356","1471","2827","1283","1591","2874","1344","1570","2914","1362","1543","2905","1481","1469","2950","1486","1443","2929","1358","1557","2915","1461","1518","3025"
"326","04",BROOKFORD,CATAWBA,,"18",56094.81957650000,"333","305","670","302","321","650","291","327","618","301","338","639","270","346","616","301","352","653","278","355","633","297","344","641","293","362","655","288","352","640","307","368","683"
"124",01-20,01-20,WAKE,,"92",35478.36676360001,"1879","133","2082","1798","200","2065","1842","216","2058","1756","209","1965","1671","311","1982","1772","266","2038","1760","276","2036","1828","210","2038","1848","192","2040","1752","278","2030","1809","232","2083"
"125",01-21,01-21,WAKE,,"92",53981.95273130000,"2759","513","3468","2589","757","3462","2662","799","3461","2508","781","3289","2305","1044","3349","2507","914","3421","2499","907","3406","2653","785","3438","2657","783","3440","2480","933","3413","2551","868","3494"
"328","04",IOTLA,MACON,,"56",114006.80335300000,"482","697","1234","408","786","1230","413","811","1224","372","800","1172","344","834","1178","362","838","1200","362","838","1200","409","800","1209","396","805","1201","361","833","1194","380","850","1246"
"329","04",ELK,ASHE,,"5",109907.32501900000,"183","193","395","167","210","390","167","223","390","161","213","374","133","244","377","151","228","379","157","227","384","166","224","390","161","223","384","154","232","386","157","236","396"
"330","04",CHESTNUT GROVE,STOKES,,"85",134920.66331000000,"458","1159","1717","345","1323","1719","392","1325","1717","305","1319","1624","250","1426","1676","302","1399","1701","299","1397","1696","365","1343","1708","392","1318","1710","306","1390","1696","315","1421","1742"
"126",01-22,01-22,WAKE,,"92",38391.28800580000,"2685","173","2931","2666","197","2925","2703","217","2920","2666","204","2870","2600","276","2876","2674","236","2910","2646","251","2897","2693","218","2911","2690","220","2910","2669","239","2908","2657","251","2945"
"127",01-23,01-23,WAKE,,"92",47229.04122160000,"3637","686","4560","3325","986","4451","3477","980","4457","3233","983","4216","3017","1254","4271","3257","1103","4360","3196","1162","4358","3371","1008","4379","3457","934","4391","3150","1214","4364","3432","1134","4639"
"129",01-26,01-26,WAKE,,"92",27067.02488050000,"1580","76","1708","1535","119","1700","1564","133","1697","1517","132","1649","1457","198","1655","1518","165","1683","1507","173","1680","1556","139","1695","1563","127","1690","1499","191","1690","1542","149","1713"
"141",01-38,01-38,WAKE,,"92",26802.37141370000,"1435","335","1865","1365","436","1861","1401","455","1856","1304","464","1768","1226","575","1801","1319","521","1840","1302","523","1825","1409","437","1846","1380","462","1842","1319","518","1837","1361","505","1898"
"130",01-27,01-27,WAKE,,"92",35351.28051420000,"1755","176","1992","1660","270","1972","1687","281","1968","1590","311","1901","1502","427","1929","1619","336","1955","1592","360","1952","1706","263","1969","1687","278","1965","1600","355","1955","1662","311","1997"
"131",01-28,01-28,WAKE,,"92",47672.66063290000,"2976","287","3376","2845","418","3358","2900","464","3364","2772","464","3236","2591","674","3265","2787","535","3322","2750","570","3320","2904","443","3347","2886","454","3340","2763","555","3318","2843","499","3393"
"132",01-29,01-29,WAKE,,"92",28704.10665230000,"1584","399","2086","1253","829","2121","1298","821","2119","1069","976","2045","851","1238","2089","1002","1088","2090","1038","1029","2067","1341","759","2100","1384","723","2107","1009","1075","2084","1243","862","2123"
"148",01-45,01-45,WAKE,,"92",20926.61061060000,"1067","332","1493","938","511","1488","984","502","1486","881","523","1404","801","650","1451","882","589","1471","889","575","1464","981","500","1481","978","499","1477","881","588","1469","935","545","1506"
"133",01-30,01-30,WAKE,,"92",20177.04027320000,"872","211","1149","743","392","1154","773","382","1155","626","460","1086","530","600","1130","626","493","1119","620","496","1116","760","383","1143","781","359","1140","626","503","1129","750","407","1170"
"154",01-51,01-51,WAKE,,"92",16540.22030050000,"681","208","947","580","339","939","625","318","943","547","358","905","477","446","923","537","393","930","532","391","923","608","327","935","620","311","931","535","390","925","579","358","948"
"155",01 BUR,BURNSVILLE,YANCEY,,"100",166460.26620700001,"1152","1174","2421","1038","1330","2427","1076","1354","2430","999","1327","2326","959","1388","2347","999","1390","2389","981","1393","2374","1051","1357","2408","1054","1345","2399","1016","1374","2390","975","1476","2474"
"134",01-31,01-31,WAKE,,"92",35451.69465390000,"1958","348","2482","1867","489","2462","1941","524","2465","1825","496","2321","1736","626","2362","1860","571","2431","1828","592","2420","1913","527","2440","1940","497","2437","1812","619","2431","1835","586","2512"
"135",01-32,01-32,WAKE,,"92",30305.78336110000,"1636","378","2136","1558","477","2125","1604","511","2115","1514","499","2013","1399","641","2040","1520","570","2090","1488","602","2090","1608","497","2105","1579","516","2095","1504","593","2097","1534","560","2157"
"157","010",ELLEN FITZGERALD SENIOR CENTER,UNION,,"90",29191.73600530000,"572","224","829","547","260","827","560","269","829","531","258","789","510","285","795","533","287","820","524","288","812","548","277","825","545","278","823","529","291","820","540","290","835"
"136",01-33,01-33,WAKE,,"92",28553.41730150000,"1310","291","1696","1162","503","1697","1199","506","1705","1032","593","1625","866","795","1661","1007","660","1667","1007","648","1655","1203","492","1695","1207","464","1671","1010","650","1660","1144","561","1724"
"137",01-34,01-34,WAKE,,"92",17832.88825680000,"1072","70","1177","1048","86","1167","1073","89","1162","1031","97","1128","1000","140","1140","1038","121","1159","1031","122","1153","1062","98","1160","1067","94","1161","1028","129","1157","1042","119","1172"
"158","010",WEST WARRENTON,WARREN,,"93",105671.31067799999,"908","232","1167","892","239","1165","914","253","1167","888","251","1139","879","269","1148","901","260","1161","903","256","1159","928","236","1164","914","251","1165","912","255","1167","870","265","1159"
"138",01-35,01-35,WAKE,,"92",37078.51303680001,"1465","80","1593","1429","101","1586","1469","116","1585","1447","109","1556","1393","152","1545","1459","123","1582","1447","137","1584","1480","113","1593","1469","117","1586","1444","138","1582","1471","127","1616"
"139",01-36,01-36,WAKE,,"92",25891.38016960000,"1602","540","2280","1300","959","2310","1348","964","2312","1125","1084","2209","981","1287","2268","1094","1165","2259","1097","1164","2261","1351","931","2282","1404","880","2284","1085","1184","2269","1284","1016","2334"
"140",01-37,01-37,WAKE,,"92",25859.31022480000,"1221","340","1657","1010","599","1649","1076","585","1661","923","651","1574","783","834","1617","910","710","1620","904","707","1611","1068","572","1640","1075","562","1637","902","722","1624","1022","642","1679"
"159","010","010",MECKLENBURG,,"60",18378.41859160000,"1796","412","2313","1564","687","2304","1700","621","2321","1414","785","2199","1380","835","2215","1419","862","2281","1362","917","2279","1563","727","2290","1599","692","2291","1354","922","2276","1588","695","2307"
"160","0101",TARBORO 1,EDGECOMBE,,"33",104819.35509700001,"1157","149","1340","1153","160","1344","1168","172","1340","1145","162","1307","1129","182","1311","1144","192","1336","1142","180","1322","1171","167","1338","1162","178","1340","1156","182","1338","1165","175","1350"
"161","0101",ARTHUR,PITT,,"74",178528.38012300001,"1836","1071","3016","1720","1187","3000","1762","1228","2990","1665","1205","2870","1605","1310","2915","1689","1293","2982","1657","1308","2965","1776","1215","2991","1784","1206","2990","1676","1302","2978","1683","1338","3048"
"162","0102",TARBORO 2,EDGECOMBE,,"33",90605.03600910000,"1428","685","2176","1372","775","2192","1390","811","2201","1328","809","2137","1255","895","2150","1301","891","2192","1309","864","2173","1424","775","2199","1393","805","2198","1332","860","2192","1338","875","2227"
"163","0103",TARBORO 3,EDGECOMBE,,"33",62098.02638000000,"902","696","1650","832","784","1653","844","811","1655","800","814","1614","743","886","1629","786","862","1648","788","849","1637","897","761","1658","847","802","1649","797","856","1653","793","880","1686"
"164","0104",TARBORO 4,EDGECOMBE,,"33",97968.61181210000,"1022","507","1593","945","600","1588","975","620","1595","921","627","1548","867","689","1556","905","678","1583","914","653","1567","1007","585","1592","978","604","1582","919","666","1585","928","671","1614"
"142",01-39,01-39,WAKE,,"92",24398.53342800000,"1594","368","2091","1459","553","2075","1511","559","2070","1391","583","1974","1280","725","2005","1392","640","2032","1375","650","2025","1506","544","2050","1496","558","2054","1390","647","2037","1463","605","2111"
"1794",G39,G39,GUILFORD,,"41",26646.72372860000,"764","236","1041","705","326","1055","725","327","1052","660","344","1004","599","422","1021","649","390","1039","659","373","1032","714","330","1044","727","327","1054","666","371","1037","703","354","1070"
"143",01-40,01-40,WAKE,,"92",44280.29693810000,"2739","221","3076","2704","256","3062","2774","282","3056","2726","263","2989","2631","360","2991","2743","307","3050","2724","315","3039","2754","296","3050","2772","285","3057","2726","326","3052","2741","309","3088"
"144",01-41,01-41,WAKE,,"92",20414.65780820000,"1425","230","1740","1364","320","1733","1410","323","1733","1311","337","1648","1180","494","1674","1320","393","1713","1303","401","1704","1394","320","1714","1395","313","1708","1304","404","1708","1353","344","1741"
"166","011",EUTO BAPTIST CHURCH,UNION,,"90",220616.24772399999,"417","1934","2451","313","2111","2469","360","2110","2470","284","2109","2393","249","2179","2428","278","2170","2448","274","2165","2439","324","2131","2455","340","2108","2448","282","2160","2442","288","2202","2500"
"145",01-42,01-42,WAKE,,"92",32755.97164640000,"1621","701","2509","1351","1130","2534","1414","1106","2520","1214","1215","2429","1092","1373","2465","1207","1283","2490","1201","1277","2478","1446","1060","2506","1401","1087","2488","1202","1285","2487","1349","1182","2567"
"211",02-01,02-01,CABARRUS,,"13",52067.17797710000,"1514","1111","2794","1357","1328","2783","1447","1340","2787","1298","1353","2651","1248","1435","2683","1310","1436","2746","1272","1474","2746","1380","1387","2767","1364","1389","2753","1290","1478","2768","1352","1460","2842"
"212",02-01,02-01,WAKE,,"92",43794.08568440000,"1892","817","2902","1610","1269","2940","1679","1259","2938","1483","1334","2817","1321","1540","2861","1487","1399","2886","1447","1425","2872","1700","1211","2911","1703","1200","2903","1464","1426","2890","1623","1288","2960"
"146",01-43,01-43,WAKE,,"92",26634.29630860000,"1474","376","1955","1347","548","1962","1416","540","1956","1299","574","1873","1233","664","1897","1337","594","1931","1301","622","1923","1402","547","1949","1399","541","1940","1301","623","1924","1359","602","1994"
"147",01-44,01-44,WAKE,,"92",23306.39339430000,"2270","499","2916","2106","719","2918","2175","742","2917","1996","794","2790","1841","980","2821","2025","849","2874","1992","865","2857","2174","719","2893","2164","722","2886","2005","875","2880","2122","790","2957"
"213",02-02,02-02,WAKE,,"92",95141.32707670001,"3464","1865","5691","2943","2683","5743","3048","2694","5742","2661","2804","5465","2419","3142","5561","2679","2973","5652","2565","3065","5630","3037","2659","5696","3026","2647","5673","2583","3073","5656","2931","2773","5774"
"149",01-46,01-46,WAKE,,"92",29630.08256040000,"1493","245","1828","1462","258","1804","1511","294","1805","1471","269","1740","1397","347","1744","1463","321","1784","1463","308","1771","1502","281","1783","1499","285","1784","1470","311","1781","1485","330","1852"
"150",01-47,01-47,WAKE,,"92",30269.18070850000,"1250","551","1912","1077","819","1927","1128","807","1935","972","876","1848","847","1042","1889","952","952","1904","969","925","1894","1115","804","1919","1139","777","1916","956","944","1900","1067","863","1951"
"151",01-48,01-48,WAKE,,"92",34396.21698430000,"1507","258","1878","1462","362","1877","1484","388","1872","1383","404","1787","1218","612","1830","1400","457","1857","1368","484","1852","1500","370","1870","1473","388","1861","1360","496","1856","1425","402","1897"
"205","02",GEORGE WATTS ELEMENTARY,DURHAM,,"32",25835.17068620000,"2431","164","2656","2312","250","2604","2346","263","2609","2244","257","2501","2226","294","2520","2259","304","2563","2267","298","2565","2319","268","2587","2353","234","2587","2225","338","2563","2355","303","2705"
"152",01-49,01-49,WAKE,,"92",26499.34424150000,"1911","384","2449","1824","509","2434","1881","538","2419","1778","523","2301","1678","664","2342","1816","578","2394","1767","622","2389","1858","538","2396","1884","524","2408","1761","628","2389","1832","555","2475"
"167","011","011",MECKLENBURG,,"60",31943.93729360000,"5183","1308","6858","4844","1771","6828","5106","1753","6859","4657","1837","6494","4556","1983","6539","4720","2050","6770","4630","2146","6776","4899","1907","6806","4911","1871","6782","4581","2193","6774","4801","1973","6894"
"153",01-50,01-50,WAKE,,"92",33769.13347980001,"2022","208","2332","2008","223","2306","2059","240","2299","2019","221","2240","1907","314","2221","2026","264","2290","2001","280","2281","2042","256","2298","2058","236","2294","2003","292","2295","1990","283","2339"
"168","011",FORK,WARREN,,"93",219988.28625599999,"138","83","233","141","87","231","143","89","232","139","86","225","135","94","229","139","95","234","140","91","231","150","81","231","144","89","233","140","94","234","135","99","235"
"169","012",BETHLEHEM PRESBYTERIAN CHURCH,UNION,,"90",156911.34750500001,"396","1687","2190","298","1881","2218","329","1883","2212","255","1868","2123","227","1935","2162","263","1927","2190","237","1951","2188","309","1891","2200","310","1875","2185","259","1929","2188","262","1951","2236"
"156","01.1",STEPHENS LEE COMMUNITY CENTER,BUNCOMBE,,"11",27198.18797070000,"1396","130","1595","1367","172","1584","1389","193","1582","1327","176","1503","1316","197","1513","1358","206","1564","1346","215","1561","1372","196","1568","1366","194","1560","1335","229","1564","1377","194","1614"
"172","012",ROANOKE,WARREN,,"93",110490.02280700000,"338","425","803","276","520","810","296","521","817","248","550","798","235","570","805","239","569","808","239","566","805","281","535","816","283","528","811","244","565","809","266","541","813"
"228","020","020",MECKLENBURG,,"60",21136.78727810000,"1597","385","2086","1351","692","2081","1479","617","2096","1217","757","1974","1152","863","2015","1224","831","2055","1184","874","2058","1373","692","2065","1413","655","2068","1184","873","2057","1394","672","2097"
"229",0200A,AYDEN A,PITT,,"74",132461.09212900000,"1156","1127","2369","1048","1257","2371","1087","1277","2364","998","1269","2267","944","1348","2292","1005","1347","2352","975","1358","2333","1112","1244","2356","1076","1271","2347","988","1350","2338","1010","1373","2405"
"230",0200B,AYDEN B,PITT,,"74",100328.93591299999,"1088","672","1840","1009","774","1835","1059","769","1828","986","779","1765","941","844","1785","988","843","1831","975","845","1820","1049","787","1836","1067","762","1829","998","820","1818","1009","850","1872"
"231","0201",CONETOE,EDGECOMBE,,"33",151827.66346899999,"437","415","878","421","425","874","431","440","871","421","427","848","408","452","860","414","449","863","419","436","855","446","427","873","430","438","868","424","440","864","425","452","884"
"234","021",WALKERSVILLE PRESBYTERIAN CHURCH,UNION,,"90",143542.36841200001,"625","1535","2287","497","1727","2297","547","1756","2303","466","1760","2226","430","1821","2251","452","1830","2282","443","1841","2284","493","1796","2289","487","1791","2278","447","1831","2278","471","1862","2345"
"173","013",UNIONVILLE VFD,UNION,,"90",93729.36740920000,"477","1852","2431","368","2028","2440","407","2028","2435","339","2011","2350","285","2093","2378","327","2090","2417","311","2087","2398","380","2044","2424","378","2027","2405","321","2092","2413","330","2127","2471"
"174","013",NORLINA,WARREN,,"93",22233.91359780000,"276","156","439","257","171","437","269","169","438","263","169","432","249","189","438","254","181","435","254","182","436","284","157","441","270","164","434","267","170","437","252","189","445"
"176","013","013",MECKLENBURG,,"60",31871.11856600000,"2938","529","3639","2751","748","3616","2910","725","3635","2693","759","3452","2663","832","3495","2726","863","3589","2704","889","3593","2784","815","3599","2796","805","3601","2655","942","3597","2735","839","3653"
"219",02-05,02-05,CABARRUS,,"13",47535.23345580000,"1988","1358","3517","1750","1708","3533","1803","1729","3532","1587","1757","3344","1522","1888","3410","1602","1874","3476","1558","1903","3461","1735","1779","3514","1734","1778","3512","1594","1891","3485","1701","1856","3585"
"177","014","014",MECKLENBURG,,"60",35947.86553040000,"3007","427","3607","2823","634","3580","2982","616","3598","2741","660","3401","2683","748","3431","2784","772","3556","2733","828","3561","2865","707","3572","2881","684","3565","2709","853","3562","2800","716","3596"
"235","021","021",MECKLENBURG,,"60",21143.86022500000,"1431","389","1934","1265","615","1934","1352","596","1948","1168","670","1838","1142","712","1854","1186","729","1915","1155","769","1924","1263","659","1922","1287","641","1928","1139","789","1928","1270","651","1943"
"179","014",EAST WARRENTON,WARREN,,"93",143046.13804100000,"624","206","854","614","219","854","620","238","858","610","225","835","576","259","835","606","250","856","604","247","851","650","208","858","613","241","854","619","235","854","593","245","854"
"220",02-06,02-06,CABARRUS,,"13",50626.18848570000,"1595","855","2612","1509","1015","2618","1559","1057","2616","1440","1058","2498","1390","1091","2481","1471","1111","2582","1451","1119","2570","1514","1083","2597","1508","1078","2586","1446","1135","2581","1504","1137","2672"
"180","014",INDIAN TRAIL LIBRARY,UNION,,"90",75209.31181270002,"632","680","1399","547","785","1387","594","798","1392","523","775","1298","508","798","1306","526","826","1352","515","837","1352","572","802","1374","557","806","1363","522","837","1359","554","861","1428"
"181","015",STALLINGS UNITED METHODIST CHURCH,UNION,,"90",86464.42378820000,"1997","1665","3882","1767","2010","3874","1852","2029","3881","1658","2023","3681","1595","2099","3694","1662","2142","3804","1597","2192","3789","1768","2079","3847","1748","2065","3813","1616","2193","3809","1739","2131","3920"
"242","024","024",MECKLENBURG,,"60",29561.12581630000,"1606","243","1952","1540","336","1950","1614","339","1953","1517","339","1856","1485","378","1863","1544","400","1944","1510","437","1947","1564","384","1948","1560","389","1949","1519","425","1944","1525","384","1958"
"183","015","015",MECKLENBURG,,"60",23168.58846430000,"2965","437","3553","2733","714","3538","2875","672","3547","2589","789","3378","2522","870","3392","2590","902","3492","2572","922","3494","2746","771","3517","2783","735","3518","2524","972","3496","2722","792","3560"
"184","016",HEMBY BRIDGE ELEMENTARY SCHOOL,UNION,,"90",87013.87562550000,"2295","2468","5051","2032","2872","5039","2095","2950","5045","1929","2884","4813","1860","2982","4842","1941","3012","4953","1884","3058","4942","2032","2958","4990","2047","2931","4978","1908","3061","4969","1991","3094","5151"
"243","024",PROSPECT ELEMENTARY SCHOOL,UNION,,"90",151240.95973700000,"478","1402","1974","384","1567","1982","410","1576","1986","348","1581","1929","317","1639","1956","334","1629","1963","326","1638","1964","376","1599","1975","355","1607","1962","337","1620","1957","336","1669","2012"
"244","025",ROCK REST ELEMENTARY SCHOOL,UNION,,"90",136992.41837599999,"556","1133","1765","464","1251","1765","505","1257","1762","435","1246","1681","415","1278","1693","433","1299","1732","422","1311","1733","484","1270","1754","461","1284","1745","441","1297","1738","455","1323","1797"
"185","016","016",MECKLENBURG,,"60",35547.03200950000,"1923","86","2055","1924","80","2047","1960","92","2052","1936","78","2014","1917","94","2011","1957","95","2052","1930","116","2046","1943","107","2050","1949","100","2049","1945","100","2045","1910","100","2049"
"206","02",VICTORY,GASTON,,"36",50425.53235380000,"904","490","1464","879","535","1470","912","558","1470","851","563","1414","829","586","1415","859","601","1460","854","607","1461","884","574","1458","881","581","1462","852","607","1459","871","605","1497"
"207","02",CLIFTON,ASHE,,"5",175565.64990200000,"270","651","960","225","715","973","231","744","975","216","711","927","186","756","942","206","754","960","202","757","959","251","721","972","246","724","970","214","748","962","204","783","997"
"186","017","017",MECKLENBURG,,"60",24450.97477580000,"1001","130","1184","982","151","1179","1032","152","1184","985","161","1146","981","170","1151","1015","166","1181","996","175","1171","1024","158","1182","1006","170","1176","997","177","1174","988","173","1196"
"187",017A,WESLEY CHAPEL ELEMENTARY SCHOOL,UNION,,"90",71634.49273319999,"1287","1525","2998","1106","1815","2995","1166","1834","3000","1003","1863","2866","970","1904","2874","1012","1919","2931","977","1953","2930","1067","1898","2965","1082","1876","2958","991","1953","2944","1094","1933","3050"
"188",017B,SILER PRESBYTERIAN CHURCH,UNION,,"90",67140.87777110000,"1967","1964","4192","1622","2464","4183","1692","2499","4191","1505","2490","3995","1454","2551","4005","1516","2592","4108","1444","2669","4113","1627","2532","4159","1617","2514","4131","1459","2666","4125","1620","2591","4272"
"189","018","018",MECKLENBURG,,"60",18285.96696360000,"1114","277","1476","820","658","1501","946","570","1516","663","781","1444","611","845","1456","651","820","1471","632","848","1480","801","692","1493","860","638","1498","602","884","1486","831","647","1497"
"190","018",PROVIDENCE VFD,UNION,,"90",59222.29687130000,"1388","1323","2907","1168","1735","2953","1251","1703","2954","1037","1765","2802","1003","1815","2818","1061","1822","2883","996","1888","2884","1170","1758","2928","1151","1756","2907","1039","1859","2898","1152","1799","2976"
"208","02",BACK SWAMP,ROBESON,,"78",179868.99183399999,"644","737","1430","689","682","1410","622","787","1409","658","693","1351","625","736","1361","639","752","1391","625","745","1370","680","722","1402","641","749","1390","656","733","1389","585","876","1470"
"209","02",WEST LOUISBURG COUNTRY,FRANKLIN,,"35",190137.69641500001,"683","464","1202","642","531","1196","640","549","1189","609","536","1145","570","606","1176","596","589","1185","608","573","1181","670","520","1190","637","552","1189","621","562","1183","613","587","1211"
"210","02",BANNER ELK,AVERY,,"6",166263.85840500001,"697","889","1682","596","1036","1699","630","1059","1689","532","1063","1595","502","1118","1620","543","1126","1669","530","1124","1654","603","1075","1678","584","1085","1669","545","1126","1671","596","1104","1719"
"254",028D,KENSINGTON ELEMENTARY SCHOOL,UNION,,"90",61035.87528280000,"2103","1756","4109","1829","2154","4094","1897","2217","4114","1670","2209","3879","1676","2250","3926","1671","2334","4005","1632","2363","3995","1808","2267","4075","1776","2253","4029","1627","2399","4026","1806","2331","4185"
"191","019","019",MECKLENBURG,,"60",30863.27064750000,"1115","331","1575","910","653","1590","1017","590","1607","761","745","1506","762","775","1537","786","771","1557","735","833","1568","902","677","1579","946","631","1577","740","828","1568","915","664","1593"
"193","02",SOUTH FRANKLIN,MACON,,"56",76448.59382120000,"391","483","940","353","554","944","366","576","942","328","572","900","312","594","906","331","592","923","328","593","921","367","564","931","340","588","928","335","585","920","337","620","969"
