ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"194","02",HAVELOCK,CRAVEN,,"25",314659.44595299999,"2690","3200","6364","2403","3629","6346","2562","3782","6344","2289","3683","5972","2171","3852","6023","2374","3919","6293","2253","3984","6237","2490","3833","6323","2433","3864","6297","2307","3982","6289","2341","4058","6497"
"195","02",BANOAK,CATAWBA,,"18",151025.70620700001,"464","1362","1926","353","1511","1907","380","1455","1835","320","1544","1864","293","1556","1849","334","1577","1911","323","1557","1880","374","1526","1900","369","1530","1899","334","1554","1888","335","1607","1954"
"196","02",ROCKINGHAM  2,RICHMOND,,"77",173732.09299899999,"1392","1965","3489","1255","2139","3472","1291","2211","3502","1203","2137","3340","1107","2280","3387","1161","2282","3443","1170","2233","3403","1319","2144","3463","1299","2157","3456","1200","2229","3429","1190","2385","3594"
"197","02",ANTIOCH,HOKE,,"47",140959.74191000001,"403","651","1158","559","596","1205","483","682","1165","521","614","1135","435","733","1168","552","629","1181","446","732","1178","569","623","1192","502","685","1187","547","634","1181","353","841","1223"
"198","02",COBLE,ALAMANCE,,"1",131202.36103000000,"917","2064","3144","697","2368","3141","736","2437","3173","611","2467","3078","509","2631","3140","585","2554","3139","590","2541","3131","757","2404","3161","814","2327","3141","605","2527","3132","632","2558","3219"
"199","02",SANDY RIDGE,STOKES,,"85",178824.01014299999,"342","1020","1439","276","1117","1444","298","1139","1437","250","1123","1373","196","1221","1417","237","1187","1424","237","1190","1427","299","1135","1434","305","1118","1423","255","1165","1420","237","1215","1464"
"200","02",BRADSHAW,MITCHELL,,"61",148609.63221200000,"38","173","216","18","189","212","27","187","214","18","181","199","19","190","209","22","186","208","19","186","205","24","187","211","23","185","208","18","187","205","20","201","225"
"201","02",SOUTH CALAHALN,DAVIE,,"30",160182.44495400001,"252","589","897","196","665","891","223","679","902","178","689","867","157","716","873","174","715","889","177","712","889","215","679","894","235","658","893","185","703","888","185","708","908"
"202","02",BEAVER DAM,WATAUGA,,"95",138486.55712700001,"261","561","856","234","583","847","246","602","848","220","573","793","211","611","822","215","617","832","225","595","820","231","597","828","240","581","821","218","606","824","209","649","871"
"203","02",BLACKWELDER PARK,ROWAN,,"80",66447.56425939999,"510","476","1049","475","534","1050","509","538","1047","460","543","1003","452","562","1014","471","569","1040","462","568","1030","486","555","1041","475","563","1038","448","586","1034","467","591","1062"
"204","02","02",WAYNE,,"96",208022.65560599999,"976","1835","2900","836","1987","2901","880","2024","2904","807","2025","2832","753","2102","2855","815","2076","2891","799","2068","2867","926","1972","2898","906","1985","2891","816","2069","2885","796","2119","2936"
"214",02-02,02-02,CABARRUS,,"13",67181.09010010000,"1974","1272","3461","1783","1546","3444","1871","1588","3459","1722","1550","3272","1629","1652","3281","1733","1657","3390","1680","1690","3370","1811","1624","3435","1806","1602","3408","1709","1697","3406","1793","1695","3544"
"215",02-03,02-03,CABARRUS,,"13",122806.18085300000,"2869","1993","5168","2604","2418","5175","2754","2440","5194","2470","2459","4929","2408","2571","4979","2513","2593","5106","2453","2643","5096","2634","2502","5136","2591","2527","5118","2467","2640","5107","2575","2621","5273"
"216",02-03,02-03,WAKE,,"92",100461.89975700001,"1548","979","2697","1338","1309","2715","1397","1326","2723","1213","1379","2592","1054","1590","2644","1204","1481","2685","1161","1514","2675","1411","1293","2704","1354","1335","2689","1184","1501","2685","1309","1394","2735"
"217",02-04,02-04,WAKE,,"92",63722.31489010000,"1283","834","2241","1085","1144","2269","1120","1159","2279","967","1196","2163","872","1344","2216","986","1256","2242","952","1278","2230","1095","1161","2256","1106","1141","2247","965","1275","2240","1075","1193","2290"
"218",02-05,02-05,WAKE,,"92",26593.49107650000,"646","288","990","564","413","995","588","415","1003","507","462","969","457","525","982","498","492","990","502","487","989","571","426","997","583","409","992","501","486","987","556","432","1002"
"221",02-06,02-06,WAKE,,"92",44355.46728950000,"1464","786","2413","1180","1217","2442","1228","1227","2455","1054","1296","2350","940","1454","2394","1043","1372","2415","1021","1373","2394","1242","1188","2430","1244","1184","2428","1005","1399","2404","1185","1256","2465"
"222",02-07,02-07,CABARRUS,,"13",39267.85924600000,"1698","1067","2926","1500","1355","2929","1574","1357","2931","1387","1406","2793","1274","1532","2806","1354","1515","2869","1302","1567","2869","1492","1419","2911","1497","1395","2892","1355","1516","2871","1482","1462","2970"
"224",02-09,02-09,CABARRUS,,"13",63224.97476190000,"4222","1746","6290","3895","2253","6294","4056","2251","6307","3710","2267","5977","3591","2415","6006","3758","2432","6190","3592","2555","6147","3923","2326","6249","3899","2326","6225","3675","2525","6200","3838","2441","6393"
"225",02-25,02-25/02,SCOTLAND,,"83",159310.76513799999,"1017","981","2061","995","1020","2070","1014","1058","2072","982","1020","2002","962","1054","2016","996","1059","2055","989","1039","2028","1028","1037","2065","1010","1039","2049","996","1053","2049","986","1114","2120"
"226",02 CAN,CANE RIVER,YANCEY,,"100",138188.59714299999,"452","643","1149","356","744","1135","383","748","1131","358","718","1076","350","755","1105","349","763","1112","356","750","1106","379","745","1124","378","740","1118","359","752","1111","325","820","1156"
"223",02-08,02-08,CABARRUS,,"13",72003.42386739999,"3699","2111","6160","3340","2619","6131","3504","2637","6141","3153","2673","5826","3082","2782","5864","3235","2805","6040","3128","2885","6013","3356","2739","6095","3347","2736","6083","3144","2908","6052","3298","2863","6263"
"749",12-08,12-08,CABARRUS,,"13",33956.42991040000,"496","412","975","456","452","963","488","472","960","454","463","917","445","479","924","456","497","953","454","493","947","474","482","956","464","488","952","464","490","954","472","505","991"
"750",12-08,12-08,WAKE,,"92",68559.85735970002,"2910","1512","4745","2623","1951","4752","2743","2008","4751","2492","2006","4498","2301","2268","4569","2508","2182","4690","2455","2211","4666","2669","2037","4706","2706","1994","4700","2494","2187","4681","2562","2142","4795"
"227","02.1",MONTFORD COMMUNITY CENTER,BUNCOMBE,,"11",27752.91403360000,"2115","106","2293","2094","132","2279","2123","146","2269","2028","139","2167","2032","182","2214","2073","176","2249","2064","174","2238","2106","157","2263","2076","165","2241","2051","189","2240","2099","169","2309"
"10091","707",GREEK ORTHODOX CHURCH,FORSYTH,,"34",29722.60099270000,"810","202","1068","712","332","1070","742","333","1075","658","363","1021","617","427","1044","670","388","1058","667","384","1051","727","334","1061","750","316","1066","656","402","1058","710","366","1091"
"237","0212",North_Albemarle 2,STANLY,,"84",86816.08506690002,"538","1152","1791","456","1269","1788","492","1297","1789","426","1293","1719","395","1345","1740","415","1358","1773","409","1348","1757","476","1307","1783","458","1308","1766","434","1340","1774","444","1373","1827"
"238","022",TIRZAH PRESBYTERIAN CHURCH,UNION,,"90",113117.12319100001,"621","1473","2229","512","1667","2243","565","1678","2243","475","1664","2139","472","1688","2160","498","1719","2217","476","1745","2221","529","1703","2232","514","1709","2223","456","1766","2222","533","1686","2254"
"239","022","022",MECKLENBURG,,"60",30869.70393700000,"4807","1824","7051","4199","2599","6995","4546","2491","7037","3925","2739","6664","3874","2838","6712","3969","2944","6913","3907","3017","6924","4194","2769","6963","4278","2667","6945","3789","3150","6939","4145","2828","7082"
"240","023",GRIFFITH ROAD VFD,UNION,,"90",104265.99830599999,"644","1042","1773","548","1177","1768","581","1202","1783","521","1180","1701","482","1228","1710","513","1238","1751","487","1256","1743","551","1211","1762","561","1194","1755","517","1236","1753","528","1276","1817"
"241","023","023",MECKLENBURG,,"60",29709.57648740000,"1634","343","2085","1540","462","2076","1615","468","2083","1500","478","1978","1474","502","1976","1526","540","2066","1514","556","2070","1564","513","2077","1585","486","2071","1499","568","2067","1529","522","2084"
"245","025","025",MECKLENBURG,,"60",21867.54476710000,"1267","57","1364","1261","59","1357","1292","71","1363","1281","61","1342","1260","66","1326","1288","69","1357","1281","76","1357","1291","72","1363","1297","65","1362","1290","69","1359","1266","64","1359"
"246","026",UNION BAPTIST CHURCH,UNION,,"90",181221.56547500001,"392","1197","1655","353","1273","1660","363","1302","1665","334","1279","1613","318","1318","1636","327","1320","1647","319","1325","1644","365","1291","1656","339","1313","1652","323","1326","1649","327","1336","1671"
"247","026","026",MECKLENBURG,,"60",38521.82332850000,"2234","263","2593","2208","289","2579","2268","324","2592","2201","310","2511","2168","328","2496","2237","338","2575","2219","361","2580","2235","340","2575","2236","343","2579","2226","348","2574","2172","359","2579"
"248","027",ALLENS CROSSROADS VFD,UNION,,"90",175176.50205700001,"357","1095","1527","298","1178","1519","315","1200","1515","274","1195","1469","254","1225","1479","271","1231","1502","249","1247","1496","294","1217","1511","303","1194","1497","265","1240","1505","264","1280","1550"
"249","027","027",MECKLENBURG,,"60",44435.84474380000,"1540","211","1833","1541","233","1834","1581","255","1836","1529","235","1764","1521","244","1765","1560","270","1830","1556","275","1831","1559","268","1827","1573","259","1832","1545","283","1828","1497","287","1835"
"250","028","028",MECKLENBURG,,"60",31642.00399280000,"1322","179","1562","1283","227","1558","1338","228","1566","1251","239","1490","1243","266","1509","1262","284","1546","1257","285","1542","1285","265","1550","1301","250","1551","1255","289","1544","1276","267","1570"
"251",028A,SANDY RIDGE ELEMENTARY SCHOOL,UNION,,"90",92213.80088830000,"2529","2023","4830","2119","2588","4808","2203","2622","4825","1903","2673","4576","1904","2717","4621","1943","2778","4721","1859","2852","4711","2082","2689","4771","2097","2660","4757","1863","2869","4732","2128","2705","4896"
"252",028B,MARVIN ELEMENTARY SCHOOL,UNION,,"90",48842.08382670000,"1972","1401","3604","1636","1898","3612","1730","1917","3647","1472","1962","3434","1459","1992","3451","1478","2042","3520","1413","2106","3519","1618","1965","3583","1613","1938","3551","1426","2106","3532","1669","1988","3695"
"253",028C,MARVIN AME ZION CHURCH,UNION,,"90",72397.59568780000,"1797","1315","3314","1449","1789","3304","1530","1784","3314","1303","1818","3121","1283","1863","3146","1300","1908","3208","1225","1980","3205","1415","1844","3259","1430","1829","3259","1241","1987","3228","1459","1829","3356"
"255","029","029",MECKLENBURG,,"60",26338.92827310000,"1317","207","1599","1267","286","1589","1319","282","1601","1205","315","1520","1189","343","1532","1233","354","1587","1201","378","1579","1274","317","1591","1269","312","1581","1197","390","1587","1260","310","1598"
"256",029A,SHILOH ELEMENTARY SCHOOL,UNION,,"90",42322.67223670000,"2222","1649","4100","2037","1944","4109","2079","2019","4098","1933","1964","3897","1862","2062","3924","1928","2096","4024","1882","2135","4017","2029","2050","4079","2012","2039","4051","1909","2125","4034","2024","2124","4193"
"1242",34-1,PEARSONTOWN ELEMENTARY,DURHAM,,"32",30944.95584530000,"2506","256","2857","2469","303","2839","2517","322","2839","2416","318","2734","2354","394","2748","2460","358","2818","2444","367","2811","2503","324","2827","2503","321","2824","2438","377","2815","2444","352","2850"
"257",029B,BRANDON OAKS CLUBHOUSE,UNION,,"90",27076.74953980000,"694","692","1472","611","815","1471","635","848","1483","565","817","1382","545","846","1391","576","859","1435","559","882","1441","604","849","1453","607","831","1438","564","874","1438","601","878","1504"
"258",029C,STALLINGS VFD,UNION,,"90",57025.39651800000,"1095","1200","2425","940","1415","2423","1001","1434","2435","888","1417","2305","861","1471","2332","883","1489","2372","860","1511","2371","940","1467","2407","933","1458","2391","867","1515","2382","942","1496","2463"
"282","030","030",MECKLENBURG,,"60",25197.37540230000,"3631","442","4259","3460","648","4234","3609","639","4248","3329","713","4042","3273","795","4068","3366","828","4194","3299","892","4191","3473","741","4214","3476","741","4217","3279","931","4210","3455","738","4264"
"283","0301",SPEED,EDGECOMBE,,"33",213798.04152900001,"189","118","314","159","146","312","167","144","311","159","149","308","143","168","311","148","164","312","156","156","312","177","137","314","160","150","310","158","151","309","157","157","316"
"284","0301",BELVOIR,PITT,,"74",208844.13873300000,"1767","861","2711","1693","916","2692","1731","954","2685","1690","921","2611","1658","977","2635","1703","991","2694","1683","992","2675","1772","921","2693","1740","950","2690","1697","984","2681","1714","986","2718"
"259","03","03",SCOTLAND,,"83",65440.23575090000,"1099","966","2136","1024","1046","2124","1063","1077","2140","1000","1052","2052","927","1147","2074","957","1158","2115","981","1116","2097","1064","1053","2117","1048","1067","2115","1017","1094","2111","1030","1134","2178"
"260","03",BLUE SPRINGS,HOKE,,"47",156182.91886100001,"362","172","589","284","230","547","373","219","592","283","260","543","283","282","565","356","214","570","315","247","562","340","235","575","306","271","577","332","240","572","412","189","608"
"261","03",PLEASANT RIDGE,GASTON,,"36",29469.69519480000,"771","347","1170","771","369","1174","789","385","1174","745","383","1128","740","389","1129","751","411","1162","736","421","1157","762","392","1154","760","405","1165","757","406","1163","767","422","1202"
"262","03",BLACKBURN,CATAWBA,,"18",172984.09541499999,"495","1325","1923","417","1432","1900","419","1412","1831","391","1460","1851","350","1499","1849","385","1519","1904","359","1517","1876","410","1468","1878","430","1469","1899","379","1493","1872","384","1559","1959"
"263","03",EAST FRANKLIN,MACON,,"56",114413.25461200000,"800","1081","1959","649","1242","1947","687","1269","1956","616","1240","1856","593","1287","1880","623","1288","1911","591","1310","1901","661","1274","1935","641","1277","1918","622","1291","1913","632","1355","2005"
"264","03","03",WAYNE,,"96",136911.01308000000,"842","1745","2717","716","1936","2730","734","1998","2732","669","1992","2661","592","2080","2672","657","2044","2701","650","2033","2683","778","1933","2711","748","1960","2708","683","2024","2707","664","2079","2761"
"265","03",BLOWING ROCK,WATAUGA,,"95",136099.25267700001,"1269","815","2193","1077","1060","2196","1139","1054","2193","1002","1086","2088","955","1151","2106","1007","1127","2134","982","1151","2133","1107","1071","2178","1093","1063","2156","997","1142","2139","1090","1112","2224"
"266","03",CRESTON,ASHE,,"5",192205.48726400000,"105","238","365","90","268","369","94","275","369","87","270","357","77","286","363","87","280","367","85","280","365","94","272","366","93","271","364","91","274","365","83","285","373"
"267","03",BRITTS,ROBESON,,"78",201569.22377700001,"406","879","1348","376","952","1353","376","977","1353","373","936","1309","358","961","1319","362","975","1337","354","972","1326","391","954","1345","383","953","1336","366","968","1334","345","1034","1387"
"268","03",CLARKSVILLE,DAVIE,,"30",159824.34591999999,"631","1545","2303","488","1746","2310","543","1759","2302","431","1778","2209","382","1879","2261","430","1857","2287","427","1855","2282","510","1792","2302","570","1717","2287","444","1848","2292","440","1856","2318"
"296","034","034",MECKLENBURG,,"60",29301.49570750000,"1693","399","2211","1614","512","2204","1692","523","2215","1558","544","2102","1545","578","2123","1577","613","2190","1547","644","2191","1634","567","2201","1629","569","2198","1555","639","2194","1575","585","2212"
"269","03",ROCKINGHAM  3,RICHMOND,,"77",83313.18494779999,"223","417","665","198","451","658","205","457","662","196","432","628","180","460","640","191","460","651","187","459","646","213","440","653","213","437","650","189","456","645","183","487","679"
"270","03",BOSTIAN CROSS ROAD,ROWAN,,"80",81632.13646189999,"431","1334","1875","320","1495","1866","360","1509","1869","277","1533","1810","260","1575","1835","273","1579","1852","267","1577","1844","320","1539","1859","328","1526","1854","274","1574","1848","281","1604","1899"
"271","03",CANE CREEK,MITCHELL,,"61",104998.99748100000,"94","322","435","82","329","424","85","339","424","75","326","401","70","344","414","79","342","421","81","338","419","89","331","420","86","328","414","81","336","417","80","355","439"
"272","03",TRENT WOODS,CRAVEN,,"25",57438.17858850000,"1402","1470","3024","1038","1927","3035","1095","1951","3046","879","2016","2895","744","2208","2952","872","2129","3001","829","2128","2957","1142","1884","3026","1190","1824","3014","842","2142","2984","976","2079","3074"
"273","03",LAWSONVILLE,STOKES,,"85",213649.17544399999,"237","844","1151","177","933","1156","189","965","1154","146","950","1096","132","1001","1133","144","993","1137","140","990","1130","187","958","1145","192","941","1133","139","994","1133","142","1029","1178"
"274","03",E K POWE ELEMENTARY,DURHAM,,"32",16562.69399880000,"1762","109","1909","1697","170","1892","1726","169","1895","1655","184","1839","1622","219","1841","1654","215","1869","1644","228","1872","1703","175","1878","1708","175","1883","1640","233","1873","1703","186","1913"
"275","03",WEST FRANKLINTON,FRANKLIN,,"35",161666.38262399999,"1763","1384","3324","1587","1615","3315","1639","1668","3307","1530","1621","3151","1450","1779","3229","1539","1752","3291","1548","1732","3280","1683","1621","3304","1642","1661","3303","1572","1710","3282","1535","1778","3357"
"276","03",BEECH MOUNTAIN,AVERY,,"6",108051.00164500000,"55","289","365","51","296","362","52","308","360","52","296","348","44","305","349","50","305","355","46","311","357","55","302","357","53","299","352","46","309","355","46","323","371"
"278",03-00,03-00,CABARRUS,,"13",105470.35424800000,"2261","2252","4847","1973","2748","4861","2070","2784","4854","1838","2783","4621","1750","2918","4668","1867","2935","4802","1746","3019","4765","1964","2860","4824","1959","2863","4822","1802","2995","4797","1921","2943","4927"
"279",03 EGY,EGYPT,YANCEY,,"100",137389.59983299999,"174","250","437","148","269","425","155","273","428","142","264","406","142","276","418","149","270","419","142","272","414","146","277","423","145","275","420","145","275","420","142","287","433"
"280","03.1",ST MARKS LUTHERAN CHURCH,BUNCOMBE,,"11",19281.35859640000,"1575","95","1730","1550","120","1705","1568","132","1700","1505","136","1641","1500","157","1657","1537","152","1689","1528","166","1694","1561","142","1703","1542","146","1688","1521","163","1684","1547","157","1735"
"297","035","035",MECKLENBURG,,"60",20115.27011550000,"1325","393","1820","1156","636","1831","1246","591","1837","1049","704","1753","1020","751","1771","1051","747","1798","1019","783","1802","1148","664","1812","1186","628","1814","1000","799","1799","1173","637","1835"
"298","035",ROCK HILL AME ZION CHURCH,UNION,,"90",47364.86414990000,"794","850","1776","697","1043","1786","739","1064","1803","625","1066","1691","602","1114","1716","635","1114","1749","605","1136","1741","679","1088","1767","678","1081","1759","620","1125","1745","682","1122","1823"
"299","035",BOONE 5,ALAMANCE,,"1",89339.48183700000,"1903","1526","3596","1672","1779","3565","1746","1831","3577","1602","1832","3434","1462","2018","3480","1576","1953","3529","1564","1969","3533","1712","1847","3559","1768","1785","3553","1575","1957","3532","1642","1980","3651"
"300","036",CROSSROADS AME ZION CHURCH,UNION,,"90",166806.57552799999,"519","1176","1762","458","1258","1760","475","1282","1757","436","1264","1700","411","1302","1713","429","1316","1745","432","1301","1733","467","1290","1757","459","1283","1742","439","1304","1743","429","1337","1780"
"285","031",GRACE BAPTIST CHURCH,UNION,,"90",82004.90525220000,"1497","1519","3222","1370","1740","3212","1438","1769","3207","1285","1760","3045","1265","1794","3059","1331","1832","3163","1260","1885","3145","1378","1815","3193","1372","1795","3167","1293","1870","3163","1366","1891","3284"
"304",037B,LIFELINE COMMUNITY CHURCH,UNION,,"90",21178.89286500000,"570","621","1266","490","756","1269","494","775","1269","436","792","1228","421","813","1234","434","821","1255","414","838","1252","479","787","1266","489","779","1268","422","837","1259","462","811","1292"
"287","031","031",MECKLENBURG,,"60",37801.32931870000,"1383","156","1613","1383","174","1605","1426","181","1607","1374","183","1557","1359","196","1555","1393","212","1605","1396","207","1603","1396","209","1605","1387","214","1601","1402","207","1609","1354","208","1598"
"288","032","032",MECKLENBURG,,"60",20999.91715430000,"1293","419","1830","931","891","1852","1095","779","1874","780","1002","1782","730","1060","1790","751","1068","1819","719","1113","1832","952","893","1845","994","846","1840","710","1126","1836","969","873","1858"
"290","032",FAIRVIEW ELEMENTARY SCHOOL,UNION,,"90",103300.63061900000,"1170","1691","3049","995","1992","3060","1056","2016","3072","893","2048","2941","857","2104","2961","894","2111","3005","854","2141","2995","1002","2048","3050","985","2029","3014","890","2127","3017","982","2112","3121"
"291","033",WAXHAW ELEMENTARY SCHOOL,UNION,,"90",143401.82122899999,"792","1165","2076","698","1330","2083","736","1353","2089","644","1324","1968","642","1372","2014","654","1390","2044","635","1406","2041","683","1380","2063","688","1366","2054","640","1410","2050","669","1415","2121"
"293","033","033",MECKLENBURG,,"60",23978.68351210000,"1103","242","1409","1053","316","1411","1108","308","1416","1018","325","1343","1006","352","1358","1018","385","1403","1002","401","1403","1070","337","1407","1068","340","1408","1017","384","1401","1018","360","1418"
"294","034",MIDWAY BAPTIST CHURCH,UNION,,"90",152104.36429800000,"958","2143","3263","826","2364","3271","848","2435","3283","752","2407","3159","693","2503","3196","736","2489","3225","719","2513","3232","816","2442","3258","811","2424","3235","750","2491","3241","775","2519","3312"
"301","036","036",MECKLENBURG,,"60",28198.80788260000,"1512","524","2159","1285","861","2190","1431","771","2202","1141","947","2088","1105","1014","2119","1153","1011","2164","1126","1042","2168","1288","889","2177","1331","849","2180","1112","1056","2168","1287","886","2191"
"302","037","037",MECKLENBURG,,"60",21421.87617230000,"1322","466","1917","1152","723","1921","1246","687","1933","1048","776","1824","1013","833","1846","1069","835","1904","1016","888","1904","1134","782","1916","1181","731","1912","1018","888","1906","1148","763","1932"
"303",037A,NEXT LEVEL CHURCH,UNION,,"90",77814.79913299999,"2208","2042","4535","1978","2421","4523","2076","2462","4538","1872","2421","4293","1807","2529","4336","1898","2551","4449","1808","2621","4429","1985","2494","4479","1985","2480","4465","1856","2600","4456","1946","2599","4604"
"305","038","038",MECKLENBURG,,"60",20214.35670470000,"1161","305","1560","1044","450","1550","1118","434","1552","976","486","1462","957","522","1479","1004","526","1530","975","562","1537","1054","484","1538","1062","478","1540","971","560","1531","1044","488","1560"
"307",038B,LAKE PARK COMMUNITY CENTER,UNION,,"90",27996.65246040000,"895","875","1883","796","1033","1898","843","1052","1895","738","1071","1809","707","1111","1818","749","1120","1869","753","1116","1869","805","1080","1885","798","1087","1885","736","1139","1875","787","1110","1925"
"306",038A,SARDIS ELEMENTARY SCHOOL,UNION,,"90",69509.57486220000,"1372","1270","2803","1201","1499","2784","1267","1520","2787","1143","1525","2668","1117","1551","2668","1158","1576","2734","1139","1595","2734","1218","1548","2766","1214","1538","2752","1140","1607","2747","1197","1619","2845"
"310",03A,BOSTIC-SUNSHINE,RUTHERFORD,,"81",218382.34173600000,"389","1246","1728","300","1403","1749","340","1397","1737","273","1413","1686","256","1446","1702","272","1455","1727","271","1445","1716","307","1434","1741","325","1406","1731","274","1451","1725","275","1482","1766"
"311",03A,GAP CIVIL,ALLEGHANY,,"3",225603.64646200000,"1009","1637","2781","757","1959","2790","853","1933","2786","713","1945","2658","583","2126","2709","706","2030","2736","687","2033","2720","859","1909","2768","874","1871","2745","727","2011","2738","705","2139","2866"
"308","039","039",MECKLENBURG,,"60",71088.66013490000,"1504","149","1734","1506","167","1727","1554","176","1730","1521","159","1680","1520","164","1684","1543","186","1729","1535","199","1734","1543","185","1728","1539","194","1733","1533","192","1725","1505","194","1726"
"309","039",PORTER RIDGE ELEMENTARY SCHOOL,UNION,,"90",88661.13590020000,"852","1495","2443","739","1658","2448","775","1675","2450","687","1663","2350","650","1726","2376","696","1728","2424","644","1772","2416","750","1688","2438","742","1684","2426","677","1738","2415","710","1763","2493"
"312",03C,CENTRAL BOONE,ALAMANCE,,"1",52856.95152550000,"1111","740","2001","896","1061","2021","961","1077","2038","812","1135","1947","706","1292","1998","788","1226","2014","775","1207","1982","968","1049","2017","1040","977","2017","808","1190","1998","872","1124","2035"
"314",03N2,NORTH BOONE 2,ALAMANCE,,"1",18197.38083120000,"431","177","638","356","272","643","365","275","640","307","306","613","274","353","627","301","329","630","295","329","624","366","279","645","363","270","633","305","328","633","353","296","653"
"313",03N,NORTH BOONE,ALAMANCE,,"1",50540.59220080000,"1640","799","2566","1422","1082","2562","1472","1097","2569","1324","1147","2471","1228","1281","2509","1310","1219","2529","1297","1224","2521","1457","1093","2550","1524","1022","2546","1308","1216","2524","1433","1150","2617"
"316",03W,WEST BOONE,ALAMANCE,,"1",59540.51943050000,"1293","1060","2488","1089","1327","2493","1141","1348","2489","991","1405","2396","905","1524","2429","999","1461","2460","1008","1453","2461","1108","1368","2476","1179","1295","2474","1004","1460","2464","1048","1440","2508"
"317","04",CAREYS FLAT,AVERY,,"6",157117.79549900000,"21","44","66","20","46","67","21","46","67","20","46","66","21","45","66","21","46","67","20","46","66","20","46","66","21","46","67","21","46","67","20","49","70"
"318","04",BUCHAN,HOKE,,"47",137351.23970700000,"398","374","826","362","411","812","366","413","779","308","455","763","240","558","798","335","483","818","331","491","822","353","473","826","325","476","801","368","441","809","335","490","847"
"319","04",GRASSY CREEK,MITCHELL,,"61",230289.26248000000,"1326","3012","4505","1094","3307","4508","1133","3360","4493","1066","3233","4299","884","3492","4376","1054","3382","4436","998","3395","4393","1125","3335","4460","1124","3325","4449","1049","3378","4427","1083","3508","4624"
"320","04",BURNT SWAMP,ROBESON,,"78",123476.72046700001,"387","1035","1477","421","983","1452","330","1139","1469","376","1012","1388","335","1055","1390","346","1075","1421","329","1074","1403","390","1039","1429","373","1053","1426","388","1031","1419","258","1261","1529"
"321","04",MORTON,ALAMANCE,,"1",150870.33475000001,"984","2217","3362","823","2450","3350","861","2506","3367","763","2515","3278","629","2701","3330","713","2632","3345","729","2608","3337","885","2470","3355","916","2434","3350","741","2591","3332","733","2621","3396"
"322","04",GLADE CREEK,ALLEGHANY,,"3",154916.29336499999,"309","747","1107","235","856","1114","268","843","1111","226","833","1059","179","925","1104","206","883","1089","207","879","1086","270","833","1103","269","821","1090","220","874","1094","210","919","1139"
"332","04",COOLEEMEE,DAVIE,,"30",94676.33368890001,"427","929","1438","358","1035","1442","389","1061","1450","337","1070","1407","316","1100","1416","345","1102","1447","337","1102","1439","377","1068","1445","385","1050","1435","343","1101","1444","350","1092","1457"
"333","04","04",WAYNE,,"96",111006.37567900000,"1198","2259","3614","998","2537","3618","1050","2581","3631","940","2589","3529","849","2696","3545","958","2657","3615","939","2650","3589","1092","2520","3612","1056","2549","3605","952","2649","3601","966","2690","3682"
"334","04",ARCADIA 04,DAVIDSON,,"29",78112.92784510000,"2064","2889","5256","1629","3495","5267","1785","3508","5293","1479","3598","5077","1289","3867","5156","1440","3790","5230","1409","3811","5220","1682","3574","5256","1760","3479","5239","1463","3766","5229","1540","3739","5324"
