ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"335","04",WOLF PIT  1,RICHMOND,,"77",60496.59137240000,"438","467","937","432","479","934","444","496","940","440","481","921","411","506","917","418","512","930","426","503","929","444","494","938","426","505","931","419","511","930","410","543","955"
"336","04","04",SCOTLAND,,"83",113502.83216900000,"1244","1329","2646","1132","1455","2635","1135","1512","2647","1092","1450","2542","1024","1547","2571","1076","1531","2607","1082","1496","2578","1166","1447","2613","1183","1435","2618","1112","1493","2605","1113","1571","2697"
"340",04-03,04-03,WAKE,,"92",22996.96748890000,"1219","359","1677","1142","495","1680","1179","503","1682","1089","530","1619","995","641","1636","1095","571","1666","1075","580","1655","1164","513","1677","1157","515","1672","1090","576","1666","1130","545","1705"
"337",04-01,04-01,WAKE,,"92",21521.74963670000,"1385","391","1874","1258","562","1872","1294","587","1881","1195","610","1805","1109","720","1829","1203","654","1857","1183","664","1847","1312","560","1872","1323","541","1864","1217","644","1861","1254","594","1890"
"341",04-03,04-03,CABARRUS,,"13",36681.93855910001,"1167","925","2212","1077","1045","2207","1128","1083","2211","1051","1051","2102","1020","1101","2121","1064","1124","2188","1042","1130","2172","1108","1086","2194","1115","1082","2197","1067","1123","2190","1057","1141","2231"
"338",04-01,04-01,CABARRUS,,"13",55266.90891620000,"1309","816","2275","1221","969","2265","1284","984","2268","1164","984","2148","1127","1048","2175","1168","1074","2242","1154","1072","2226","1229","1038","2267","1223","1028","2251","1176","1073","2249","1180","1112","2325"
"355",04-13,04-13,CABARRUS,,"13",55546.67255340000,"2039","1830","4153","1797","2211","4149","1925","2246","4171","1685","2285","3970","1585","2421","4006","1713","2414","4127","1662","2436","4098","1828","2306","4134","1808","2318","4126","1675","2438","4113","1744","2444","4227"
"339",04-02,04-02,WAKE,,"92",38505.82595250001,"1862","514","2497","1702","734","2489","1741","751","2492","1575","807","2382","1440","980","2420","1592","859","2451","1576","863","2439","1734","738","2472","1765","708","2473","1594","854","2448","1667","806","2519"
"342",04-04,04-04,WAKE,,"92",19063.76991410000,"1192","334","1635","1105","490","1648","1137","504","1641","1063","511","1574","955","638","1593","1066","567","1633","1060","560","1620","1141","494","1635","1141","493","1634","1062","563","1625","1102","529","1662"
"343",04-05,04-05,WAKE,,"92",89159.48756540002,"2340","686","3274","2167","1009","3266","2226","1035","3261","2043","1086","3129","1768","1411","3179","2018","1214","3232","1933","1273","3206","2228","1019","3247","2227","1002","3229","1989","1224","3213","2088","1076","3295"
"344",04-06,04-06,WAKE,,"92",30837.95861600000,"2029","545","2707","1805","884","2729","1850","873","2723","1693","949","2642","1540","1127","2667","1689","1008","2697","1669","1015","2684","1883","832","2715","1894","815","2709","1691","1010","2701","1816","921","2767"
"368","040","040",MECKLENBURG,,"60",30642.95584220000,"1251","196","1515","1263","196","1505","1289","219","1508","1281","188","1469","1258","196","1454","1288","221","1509","1285","223","1508","1287","220","1507","1289","220","1509","1276","232","1508","1246","230","1504"
"369","0401",LAWRENCE,EDGECOMBE,,"33",169588.57668200001,"297","168","474","284","192","480","292","185","477","272","194","466","264","209","473","274","201","475","270","204","474","296","182","478","290","185","475","275","202","477","271","204","479"
"370","0401",BETHEL,PITT,,"74",169765.22323400000,"656","345","1037","610","393","1032","621","416","1037","599","409","1008","582","445","1027","585","450","1035","590","443","1033","639","398","1037","645","391","1036","596","436","1032","589","447","1044"
"371","041",WEDDINGTON ELEMENTARY SCHOOL,UNION,,"90",108055.38986000000,"1913","1786","3923","1583","2311","3948","1643","2311","3954","1411","2376","3787","1374","2430","3804","1401","2447","3848","1336","2517","3853","1561","2355","3916","1498","2390","3888","1337","2544","3881","1565","2399","4009"
"345",04-07,04-07,WAKE,,"92",31431.58500840000,"1619","717","2485","1333","1154","2533","1371","1162","2533","1185","1274","2459","1057","1448","2505","1167","1342","2509","1153","1346","2499","1388","1137","2525","1405","1107","2512","1157","1355","2512","1323","1208","2558"
"10095","802",SUMMIT SCHOOL,FORSYTH,,"34",27776.76470940000,"1057","274","1409","850","556","1433","908","534","1442","758","610","1368","692","712","1404","729","683","1412","718","676","1394","889","541","1430","943","486","1429","740","685","1425","860","563","1442"
"346",04-08,04-08,CABARRUS,,"13",71082.14500059999,"867","623","1579","795","726","1586","843","746","1589","765","744","1509","731","787","1518","770","795","1565","760","793","1553","816","756","1572","807","767","1574","773","790","1563","781","806","1607"
"347",04-08,04-08,WAKE,,"92",31853.92495060000,"1733","380","2224","1605","559","2220","1641","578","2219","1519","588","2107","1401","750","2151","1525","660","2185","1480","700","2180","1645","557","2202","1667","524","2191","1494","699","2193","1583","616","2247"
"1766",G18,G18,GUILFORD,,"41",21858.34299400000,"792","280","1126","646","475","1132","683","460","1143","571","525","1096","491","632","1123","532","581","1113","549","555","1104","669","454","1123","725","412","1137","562","550","1112","634","499","1148"
"348",04-09,04-09,CABARRUS,,"13",73457.76835600000,"1738","1636","3586","1540","1952","3581","1616","1970","3586","1456","1971","3427","1399","2062","3461","1439","2081","3520","1395","2113","3508","1546","2002","3548","1566","1975","3541","1428","2116","3544","1520","2100","3656"
"349",04-09,04-09,WAKE,,"92",35927.59250260000,"1731","581","2453","1526","884","2467","1590","877","2467","1420","936","2356","1360","1035","2395","1437","982","2419","1390","1025","2415","1561","879","2440","1591","841","2432","1396","1028","2424","1519","935","2493"
"350",04-10,04-10,WAKE,,"92",37150.59207730001,"1772","578","2466","1641","773","2468","1686","784","2470","1555","834","2389","1429","992","2421","1555","889","2444","1523","912","2435","1665","790","2455","1692","754","2446","1533","905","2438","1605","831","2491"
"375","042","042",MECKLENBURG,,"60",23934.49848890000,"1557","99","1711","1565","92","1710","1611","104","1715","1587","86","1673","1561","98","1659","1591","113","1704","1593","117","1710","1610","100","1710","1589","111","1700","1597","112","1709","1540","116","1693"
"351",04-11,04-11,WAKE,,"92",25857.98966550000,"1005","248","1340","949","350","1335","972","358","1330","883","381","1264","839","454","1293","907","407","1314","889","424","1313","965","356","1321","982","350","1332","903","411","1314","927","391","1350"
"376","043","043",MECKLENBURG,,"60",23293.18209160000,"1624","249","1952","1608","276","1955","1663","290","1953","1631","263","1894","1604","287","1891","1656","297","1953","1619","329","1948","1648","305","1953","1654","296","1950","1626","329","1955","1589","320","1949"
"352",04-11,04-11,CABARRUS,,"13",48615.66482800000,"1317","1015","2478","1223","1158","2483","1297","1190","2487","1165","1194","2359","1112","1251","2363","1190","1264","2454","1151","1298","2449","1224","1243","2467","1236","1234","2470","1162","1299","2461","1195","1308","2537"
"377","043",THE BAZEMORE CENTER,UNION,,"90",28865.11997440000,"409","106","543","411","112","546","419","123","542","407","111","518","401","122","523","415","119","534","411","122","533","426","117","543","410","131","541","421","120","541","420","123","553"
"353",04-12,04-12,CABARRUS,,"13",66045.70069319999,"1965","1169","3307","1874","1296","3297","1929","1371","3300","1831","1320","3151","1765","1391","3156","1874","1397","3271","1828","1425","3253","1895","1388","3283","1884","1402","3286","1839","1437","3276","1878","1449","3367"
"354",04-12,04-12,WAKE,,"92",31606.47327570000,"1774","542","2463","1622","789","2471","1686","787","2473","1517","850","2367","1354","1052","2406","1533","897","2430","1488","956","2444","1671","788","2459","1695","770","2465","1525","915","2440","1591","851","2506"
"356",04-13,04-13,WAKE,,"92",40102.28995810000,"3147","927","4304","2851","1360","4308","2935","1372","4307","2671","1453","4124","2490","1695","4185","2727","1520","4247","2620","1606","4226","2919","1348","4267","2959","1315","4274","2654","1589","4243","2819","1446","4360"
"357",04-14,04-14,WAKE,,"92",24720.60402800000,"1087","310","1489","991","472","1515","1031","488","1519","926","502","1428","872","602","1474","951","547","1498","949","543","1492","1023","476","1499","1041","458","1499","937","559","1496","975","510","1520"
"380","045","045",MECKLENBURG,,"60",18104.92920890000,"1101","303","1478","1074","366","1487","1116","371","1487","1041","378","1419","1027","404","1431","1060","420","1480","1054","427","1481","1092","396","1488","1073","409","1482","1051","434","1485","1028","419","1486"
"358",04-15,04-15,WAKE,,"92",28309.34363690000,"1585","487","2190","1464","659","2190","1510","679","2189","1384","689","2073","1279","834","2113","1414","742","2156","1357","792","2149","1517","656","2173","1534","636","2170","1366","790","2156","1460","702","2216"
"359",04-16,04-16,WAKE,,"92",25736.64228220000,"1436","324","1860","1311","485","1850","1356","494","1850","1236","526","1762","1165","635","1800","1256","567","1823","1236","578","1814","1338","498","1836","1371","467","1838","1240","576","1816","1302","545","1874"
"10096","803",WHITAKER ELEMENTARY,FORSYTH,,"34",23138.71733780000,"1020","327","1418","782","652","1450","835","628","1463","652","733","1385","627","793","1420","646","773","1419","618","774","1392","827","602","1429","881","563","1444","636","784","1420","798","662","1466"
"360",04-17,04-17,WAKE,,"92",20309.11030140000,"1195","261","1538","1110","380","1532","1143","384","1527","1026","427","1453","964","520","1484","1048","452","1500","1009","490","1499","1132","383","1515","1146","367","1513","1030","476","1506","1083","416","1535"
"383","048","048",MECKLENBURG,,"60",27622.66135000000,"1179","483","1781","908","873","1805","1036","789","1825","755","987","1742","720","1022","1742","731","1042","1773","742","1048","1790","926","864","1790","927","861","1788","700","1081","1781","942","865","1822"
"361",04-18,04-18,WAKE,,"92",40461.94257140001,"1843","471","2436","1679","680","2428","1735","698","2433","1585","723","2308","1485","873","2358","1608","785","2393","1596","793","2389","1711","697","2408","1735","673","2408","1562","821","2383","1673","750","2466"
"362",04-19,04-19,WAKE,,"92",19416.04862040000,"1168","328","1577","1069","472","1583","1098","488","1586","995","485","1480","913","611","1524","1016","540","1556","994","559","1553","1099","473","1572","1113","456","1569","998","561","1559","1062","496","1592"
"384","049","049",MECKLENBURG,,"60",21456.93079920000,"1976","573","2703","1700","932","2698","1844","875","2719","1561","1011","2572","1515","1075","2590","1588","1082","2670","1551","1127","2678","1695","986","2681","1741","947","2688","1543","1134","2677","1712","975","2723"
"385",04A,CAMP CREEK-MT VERNON,RUTHERFORD,,"81",228386.25566800000,"472","1250","1793","388","1383","1810","409","1401","1810","364","1380","1744","340","1423","1763","367","1429","1796","374","1415","1789","383","1422","1805","385","1413","1798","362","1438","1800","375","1458","1841"
"386","05",FARMINGTON,DAVIE,,"30",182641.58515100001,"722","1404","2278","562","1663","2302","604","1706","2310","499","1736","2235","426","1837","2263","498","1792","2290","480","1809","2289","596","1712","2308","611","1688","2299","496","1801","2297","508","1788","2313"
"387","05",HEALTH CENTER,GASTON,,"36",69329.78853150000,"905","490","1472","901","531","1475","925","552","1477","881","543","1424","875","554","1429","890","571","1461","883","570","1453","899","564","1463","892","572","1464","891","576","1467","881","600","1494"
"388","05",MCCAIN,HOKE,,"47",258216.86497100000,"492","614","1220","504","620","1230","531","714","1245","536","674","1210","511","712","1223","470","730","1200","604","605","1209","491","758","1249","514","698","1212","545","664","1209","445","815","1279"
"389","05",CATAWBA,CATAWBA,,"18",142542.72395200000,"779","1746","2659","625","1885","2603","674","1829","2503","600","1926","2526","547","1950","2497","590","2020","2610","555","2006","2561","629","1949","2578","665","1937","2602","591","1993","2584","619","2059","2696"
"363",04-20,04-20,WAKE,,"92",27212.61758630000,"1954","544","2649","1826","756","2638","1882","757","2639","1739","779","2518","1606","950","2556","1764","834","2598","1718","875","2593","1877","739","2616","1882","735","2617","1723","880","2603","1793","802","2665"
"390","05",BOONE 1,WATAUGA,,"95",20852.24109870000,"1006","151","1223","946","232","1214","982","229","1211","917","227","1144","892","255","1147","936","254","1190","942","248","1190","952","242","1194","979","223","1202","923","264","1187","950","264","1234"
"391","05",FAUCETTE,ALAMANCE,,"1",144027.79513700001,"648","1497","2263","510","1690","2277","544","1743","2287","456","1763","2219","381","1870","2251","439","1825","2264","455","1807","2262","553","1723","2276","627","1640","2267","469","1785","2254","460","1821","2299"
"392","05",UNION,MACON,,"56",116992.31026699999,"778","1271","2144","641","1409","2134","686","1453","2139","594","1421","2015","565","1483","2048","583","1503","2086","577","1510","2087","668","1452","2120","626","1467","2093","597","1492","2089","608","1576","2196"
"364",04-21,04-21,WAKE,,"92",20312.02768870000,"1120","278","1473","1065","349","1466","1079","383","1462","1035","350","1385","996","409","1405","1046","410","1456","1028","420","1448","1076","377","1453","1091","353","1444","1035","411","1446","1046","404","1486"
"365",04 RAM,RAMSEYTOWN,YANCEY,,"100",156035.92907499999,"65","157","231","53","171","230","63","170","233","51","171","222","52","173","225","57","174","231","57","175","232","57","175","232","58","174","232","57","172","229","53","175","233"
"366","04.1",NORTH ASHEVILLE COMMUNITY CENTER,BUNCOMBE,,"11",32189.52431440000,"1087","77","1202","1041","132","1194","1052","131","1183","1000","143","1143","992","165","1157","1023","149","1172","1001","173","1174","1048","136","1184","1035","145","1180","993","175","1168","1047","138","1204"
"367","040",SPIRIT OF JOY LUTHERAN CHURCH,UNION,,"90",63904.20105850000,"1566","1534","3294","1333","1903","3310","1405","1911","3316","1210","1941","3151","1183","1990","3173","1199","2037","3236","1157","2063","3220","1336","1946","3282","1334","1917","3251","1198","2057","3255","1350","1967","3352"
"1767",G19,G19,GUILFORD,,"41",23283.10130490000,"930","284","1277","759","528","1316","807","506","1313","667","581","1248","605","669","1274","645","627","1272","643","622","1265","787","507","1294","839","465","1304","658","618","1276","761","533","1315"
"372","041","041",MECKLENBURG,,"60",59480.73973650000,"1354","176","1600","1369","172","1598","1409","196","1605","1368","190","1558","1346","195","1541","1412","197","1609","1392","213","1605","1409","198","1607","1387","217","1604","1390","215","1605","1343","212","1595"
"373","042",NEW SALEM BAPTIST CHURCH,UNION,,"90",74753.24419899999,"685","893","1685","602","995","1663","639","1027","1666","569","1017","1586","547","1051","1598","577","1065","1642","560","1075","1635","596","1060","1656","593","1061","1654","574","1074","1648","573","1116","1714"
"379","044","044",MECKLENBURG,,"60",27940.89784010000,"1312","197","1577","1205","328","1573","1273","313","1586","1142","365","1507","1119","413","1532","1131","436","1567","1104","457","1561","1205","363","1568","1193","377","1570","1105","457","1562","1203","357","1572"
"381","046","046",MECKLENBURG,,"60",28515.92115290000,"1594","316","2018","1511","428","2010","1608","413","2021","1459","455","1914","1429","493","1922","1484","512","1996","1469","527","1996","1532","466","1998","1536","456","1992","1445","543","1988","1503","474","2019"
"382","047","047",MECKLENBURG,,"60",29655.87340800000,"1815","554","2509","1530","937","2522","1670","868","2538","1359","1047","2406","1323","1109","2432","1356","1122","2478","1316","1170","2486","1528","973","2501","1540","960","2500","1298","1186","2484","1540","961","2524"
"393","05",CRANBERRY,AVERY,,"6",96212.42830499999,"43","189","240","32","192","234","37","201","238","32","190","222","27","198","225","35","193","228","32","198","230","40","192","232","36","191","227","33","197","230","36","208","244"
"394","05",EAST HARRIS,FRANKLIN,,"35",150095.57126600001,"774","1038","1887","677","1168","1896","701","1193","1894","645","1181","1826","575","1288","1863","629","1249","1878","633","1237","1870","737","1152","1889","682","1196","1878","657","1222","1879","629","1274","1920"
"1771",G20,G20,GUILFORD,,"41",34294.43424260000,"1470","450","2008","1217","763","2022","1281","736","2017","1092","849","1941","953","1038","1991","1069","926","1995","1092","899","1991","1258","744","2002","1331","684","2015","1094","893","1987","1217","805","2050"
"395","05",PATTERSON REC CENTER,DURHAM,,"32",33687.38598710000,"3288","258","3666","3127","385","3571","3199","395","3594","3050","382","3432","2997","456","3453","3066","447","3513","3064","462","3526","3156","387","3543","3192","348","3540","3022","502","3524","3220","450","3725"
"396","05",RIVER BEND,CRAVEN,,"25",51879.26252920000,"938","960","2034","803","1189","2054","837","1215","2052","714","1239","1953","681","1288","1969","751","1284","2035","703","1306","2009","799","1249","2048","796","1238","2034","717","1325","2042","745","1325","2098"
"397","05",HARRELL,MITCHELL,,"61",142424.13885700001,"121","467","610","107","488","609","109","502","611","100","489","589","95","499","594","103","501","604","97","497","594","104","501","605","106","492","598","99","506","605","99","525","631"
"398","05","05",WAYNE,,"96",83537.98564010000,"1142","1764","3027","945","2036","3045","983","2057","3040","883","2084","2967","815","2163","2978","867","2147","3014","859","2124","2983","1025","1998","3023","990","2028","3018","873","2139","3012","913","2130","3076"
"400","05",WOLF PIT  2,RICHMOND,,"77",51503.68819080000,"111","181","301","107","190","306","107","201","308","105","186","291","102","197","299","104","197","301","103","192","295","111","191","302","111","194","305","105","198","303","100","215","318"
"401",05-00,05-00,CABARRUS,,"13",106501.52866000000,"702","1521","2344","577","1711","2352","632","1722","2354","554","1712","2266","503","1785","2288","530","1801","2331","509","1815","2324","594","1746","2340","593","1738","2331","526","1798","2324","534","1826","2374"
"402",05-01,05-01,WAKE,,"92",40343.45998440000,"2359","787","3343","2164","1084","3348","2218","1116","3334","2036","1147","3183","1941","1279","3220","2069","1233","3302","2009","1272","3281","2211","1109","3320","2222","1087","3309","2030","1273","3303","2157","1174","3387"
"403",05-03,05-03,WAKE,,"92",82813.35549700000,"2624","844","3684","2330","1276","3701","2392","1314","3706","2175","1376","3551","2055","1519","3574","2204","1429","3633","2133","1491","3624","2363","1300","3663","2358","1294","3652","2111","1520","3631","2306","1363","3737"
"404",05-05,05-05,WAKE,,"92",102473.12073400000,"4688","1201","6179","4333","1660","6150","4456","1707","6163","4113","1754","5867","3955","1996","5951","4202","1878","6080","4084","1973","6057","4416","1703","6119","4401","1703","6104","4106","1979","6085","4349","1800","6243"
"405",05-06,05-06,WAKE,,"92",34760.49659850000,"3453","981","4676","3051","1538","4675","3127","1552","4679","2820","1629","4449","2688","1848","4536","2856","1737","4593","2774","1805","4579","3105","1531","4636","3107","1513","4620","2782","1824","4606","3023","1644","4749"
"406",05-07,05-07,WAKE,,"92",69044.61799260000,"5064","1478","6923","4805","1878","6882","4922","1950","6872","4624","1965","6589","4428","2225","6653","4710","2111","6821","4487","2315","6802","4875","1971","6846","4831","1985","6816","4559","2255","6814","4603","2169","6967"
"407",05-08,05-08,WAKE,,"92",67105.49319810000,"3027","790","4032","2926","950","4002","2977","1015","3992","2803","1021","3824","2670","1196","3866","2840","1119","3959","2772","1169","3941","2946","1027","3973","2928","1037","3965","2764","1192","3956","2809","1140","4054"
"408",05-10,05-10/05,SCOTLAND,,"83",168465.98512299999,"515","762","1323","473","798","1317","493","825","1318","495","783","1278","472","817","1289","484","825","1309","461","834","1295","503","812","1315","496","812","1308","487","822","1309","480","874","1356"
"409",05 GRE,GREEN MOUNTAIN,YANCEY,,"100",124136.79676000000,"125","237","374","102","254","365","113","253","366","101","253","354","101","259","360","102","268","370","104","258","362","110","256","366","120","245","365","104","260","364","101","268","374"
"410","05.1",ST EUGENES CHURCH,BUNCOMBE,,"11",48544.28862730000,"1973","229","2258","1851","378","2259","1856","387","2243","1731","405","2136","1731","466","2197","1780","440","2220","1750","459","2209","1855","389","2244","1838","389","2227","1756","471","2227","1866","384","2268"
"411","050","050",MECKLENBURG,,"60",25665.82168200000,"1085","330","1491","979","478","1501","1039","468","1507","905","514","1419","860","573","1433","911","581","1492","888","606","1494","964","536","1500","997","500","1497","883","608","1491","976","511","1508"
"412","0501",LEGGETT,EDGECOMBE,,"33",205336.94253999999,"262","176","449","247","196","449","250","201","451","239","201","440","235","207","442","235","213","448","239","206","445","256","195","451","247","202","449","240","209","449","236","213","452"
"413","0501",CAROLINA,PITT,,"74",263013.66040800000,"414","627","1075","388","676","1084","401","682","1083","364","675","1039","347","713","1060","372","703","1075","368","706","1074","399","679","1078","398","675","1073","370","704","1074","350","735","1093"
"414","0506",Francisco,STOKES,,"85",214377.83321300001,"367","791","1228","283","906","1227","311","918","1229","249","926","1175","212","989","1201","240","980","1220","237","983","1220","293","931","1224","315","909","1224","253","973","1226","239","991","1241"
"469","065","065",MECKLENBURG,,"60",19147.15471270000,"841","346","1262","765","481","1266","813","461","1274","696","506","1202","689","530","1219","710","540","1250","703","554","1257","759","499","1258","768","490","1258","681","571","1252","758","507","1279"
"415","051","051",MECKLENBURG,,"60",27128.63076890000,"1696","521","2351","1498","785","2345","1615","752","2367","1373","847","2220","1341","893","2234","1405","908","2313","1357","962","2319","1503","833","2336","1501","836","2337","1357","954","2311","1505","839","2380"
"418","052","052",MECKLENBURG,,"60",36649.99289450000,"2082","445","2659","2004","580","2657","2072","593","2665","1962","593","2555","1940","630","2570","1989","656","2645","1957","678","2635","2017","633","2650","2030","619","2649","1948","693","2641","1973","648","2658"
"422","054","054",MECKLENBURG,,"60",27648.60674440000,"1883","170","2139","1856","227","2137","1905","234","2139","1844","212","2056","1840","242","2082","1876","258","2134","1856","278","2134","1885","249","2134","1890","243","2133","1855","279","2134","1839","251","2130"
"420","053","053",MECKLENBURG,,"60",56927.88275990000,"1931","214","2232","1911","227","2226","2005","233","2238","1951","218","2169","1918","240","2158","1983","244","2227","1961","271","2232","1965","261","2226","1958","264","2222","1960","262","2222","1914","271","2234"
"425","056","056",MECKLENBURG,,"60",34886.51343960000,"983","94","1124","995","91","1129","1024","105","1129","1005","92","1097","987","106","1093","1031","99","1130","1014","112","1126","1026","103","1129","1024","103","1127","1020","108","1128","983","111","1123"
"424","055","055",MECKLENBURG,,"60",19089.19538830000,"941","74","1044","952","67","1044","975","67","1042","961","66","1027","946","72","1018","964","79","1043","963","82","1045","963","78","1041","969","76","1045","970","74","1044","937","73","1044"
"1774",G23,G23,GUILFORD,,"41",17919.33120480000,"811","247","1104","771","296","1095","786","310","1096","730","318","1048","659","408","1067","716","369","1085","730","348","1078","779","301","1080","805","285","1090","738","342","1080","759","338","1108"
"426","057","057",MECKLENBURG,,"60",29273.61789910000,"1575","521","2197","1326","829","2202","1432","786","2218","1210","914","2124","1117","1007","2124","1169","990","2159","1177","994","2171","1312","878","2190","1321","860","2181","1134","1041","2175","1330","879","2238"
"427","058","058",MECKLENBURG,,"60",25091.42769440000,"1302","479","1919","1160","698","1916","1249","676","1925","1082","734","1816","1052","785","1837","1101","807","1908","1067","836","1903","1163","737","1900","1171","740","1911","1077","827","1904","1144","755","1932"
"1775",G24,G24,GUILFORD,,"41",16157.46019870000,"903","205","1158","852","269","1143","870","283","1153","830","271","1101","778","334","1112","831","307","1138","818","315","1133","860","278","1138","868","272","1140","821","312","1133","854","303","1176"
"428","059","059",MECKLENBURG,,"60",21299.56236240000,"748","255","1072","680","365","1075","744","336","1080","633","384","1017","607","433","1040","630","436","1066","617","447","1064","689","384","1073","698","372","1070","625","444","1069","665","402","1079"
"429",05A,CHINA GROVE,ROWAN,,"80",89959.43368300000,"1066","2000","3292","892","2298","3291","960","2355","3315","847","2306","3153","764","2443","3207","829","2448","3277","809","2433","3242","929","2363","3292","959","2310","3269","826","2442","3268","839","2475","3351"
"430",05A,CAROLEEN-CLIFFSIDE,RUTHERFORD,,"81",175885.74875999999,"506","1279","1883","428","1405","1884","454","1429","1883","403","1420","1823","382","1444","1826","417","1454","1871","399","1454","1853","434","1436","1870","451","1413","1864","407","1459","1866","394","1511","1915"
"431",05A,FAIRMONT,ROBESON,,"78",167262.22801600001,"1115","813","1991","1071","806","1930","1043","893","1936","1058","814","1872","1015","848","1863","1046","857","1903","1026","856","1882","1101","817","1918","1055","849","1904","1067","838","1905","1124","973","2111"
"432","06",BOONE 2,WATAUGA,,"95",17997.56316970000,"1531","323","1967","1395","431","1887","1454","440","1894","1341","405","1746","1334","427","1761","1367","478","1845","1389","449","1838","1406","460","1866","1465","391","1856","1348","488","1836","1464","518","2012"
"433","06",LITTLE ROCK CREEK,MITCHELL,,"61",127426.76279500000,"95","301","409","79","325","411","85","326","411","73","318","391","71","327","398","77","330","407","80","325","405","78","333","411","85","326","411","73","334","407","73","344","423"
"434","06",BOONE 06,DAVIDSON,,"29",147394.40370600001,"682","1707","2566","508","1957","2563","569","2004","2573","487","1999","2486","405","2116","2521","466","2093","2559","463","2092","2555","537","2029","2566","597","1963","2560","475","2076","2551","425","2126","2584"
"435","06",CLAREMONT,CATAWBA,,"18",91420.00477800000,"734","1157","1976","551","1358","1965","567","1315","1882","521","1401","1922","460","1426","1886","504","1458","1962","477","1452","1929","556","1395","1951","576","1381","1957","505","1421","1926","550","1452","2017"
"436","06",WOLF PIT  3,RICHMOND,,"77",95460.04520050000,"277","605","914","246","637","909","258","654","912","240","637","877","208","672","880","231","669","900","228","665","893","263","644","907","242","659","901","235","662","897","227","704","937"
"437","06",ELK PARK,AVERY,,"6",75188.72797310000,"104","435","562","98","453","566","95","470","565","89","451","540","84","453","537","90","465","555","86","467","553","94","467","561","98","458","556","94","462","556","85","490","580"
"439","06",LAKEWOOD SCHOOL,DURHAM,,"32",35008.32507320000,"1346","87","1468","1330","107","1468","1341","117","1458","1301","130","1431","1279","153","1432","1304","144","1448","1304","146","1450","1345","110","1455","1331","122","1453","1298","154","1452","1327","113","1466"
"440","06","06",WAYNE,,"96",77770.89273710000,"978","954","2001","896","1065","2002","914","1083","1997","867","1088","1955","814","1144","1958","844","1139","1983","847","1116","1963","928","1069","1997","923","1064","1987","860","1127","1987","867","1153","2036"
"441","06",HELTON,ASHE,,"5",140331.04090100000,"121","245","393","104","277","396","119","273","392","94","286","380","77","307","384","85","304","389","85","298","383","101","291","392","93","301","394","84","302","386","87","307","397"
"442","06",FULTON,DAVIE,,"30",186338.54827299999,"552","1093","1731","446","1243","1742","461","1280","1741","401","1281","1682","335","1372","1707","391","1337","1728","387","1341","1728","449","1290","1739","474","1256","1730","390","1336","1726","409","1326","1753"
