ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"445",06-00,06-00,CABARRUS,,"13",112069.33225399999,"427","1386","1895","333","1520","1895","349","1543","1892","281","1543","1824","236","1619","1855","255","1627","1882","258","1615","1873","330","1552","1882","326","1546","1872","292","1586","1878","287","1622","1916"
"443","06",BUNN,FRANKLIN,,"35",114953.48475400000,"757","576","1385","684","652","1376","698","669","1367","646","673","1319","593","746","1339","644","716","1360","646","706","1352","729","640","1369","696","667","1363","659","695","1354","668","714","1391"
"444","06",MILLSHOAL,MACON,,"56",189824.96005200001,"670","1041","1809","545","1208","1800","583","1212","1795","499","1215","1714","464","1278","1742","499","1262","1761","478","1280","1758","577","1215","1792","555","1211","1766","502","1266","1768","536","1310","1858"
"465","063","063",MECKLENBURG,,"60",24259.80195460000,"1056","311","1437","1034","343","1438","1071","369","1440","1022","366","1388","1009","382","1391","1046","394","1440","1034","409","1443","1064","381","1445","1044","397","1441","1030","412","1442","987","415","1440"
"446",06-04,06-04,WAKE,,"92",35705.39163220000,"2435","1033","3728","2219","1354","3710","2311","1404","3715","2098","1394","3492","1978","1606","3584","2135","1523","3658","2095","1556","3651","2261","1417","3678","2283","1375","3658","2083","1573","3656","2159","1521","3765"
"447",06-05,06-05,WAKE,,"92",43362.40798450000,"1647","1021","2876","1373","1438","2891","1403","1496","2899","1255","1504","2759","1127","1687","2814","1238","1620","2858","1204","1647","2851","1402","1468","2870","1449","1423","2872","1213","1640","2853","1356","1518","2911"
"448",06-06,06-06,WAKE,,"92",36423.50703710000,"3846","1554","5818","3364","2276","5821","3513","2315","5828","3148","2358","5506","2966","2673","5639","3209","2536","5745","3078","2636","5714","3442","2332","5774","3530","2236","5766","3089","2654","5743","3292","2482","5901"
"449",06-07,06-07,WAKE,,"92",43232.94865880000,"2042","900","3146","1845","1201","3141","1923","1216","3139","1741","1227","2968","1636","1397","3033","1765","1321","3086","1708","1371","3079","1897","1220","3117","1883","1220","3103","1686","1403","3089","1818","1295","3189"
"450",06-08,06-08,WAKE,,"92",46211.18352220000,"1333","555","2034","1210","746","2032","1272","755","2027","1175","758","1933","1084","884","1968","1180","826","2006","1144","854","1998","1261","747","2008","1277","738","2015","1145","855","2000","1221","803","2068"
"452",06-10,06-10,WAKE,,"92",109666.30293799999,"3061","1633","5047","2702","2161","5035","2807","2229","5036","2543","2257","4800","2389","2460","4849","2538","2433","4971","2487","2469","4956","2766","2226","4992","2773","2201","4974","2495","2483","4978","2628","2378","5110"
"453",06-89,06-89/06,SCOTLAND,,"83",315539.20520199998,"769","1339","2184","712","1413","2176","727","1458","2185","719","1391","2110","665","1460","2125","680","1474","2154","691","1457","2148","755","1418","2173","712","1448","2160","696","1464","2160","688","1543","2245"
"454",06 JAC,JACKS CREEK,YANCEY,,"100",128119.81323000000,"490","648","1182","415","718","1171","438","728","1166","399","686","1085","377","737","1114","410","722","1132","396","727","1123","435","715","1150","421","726","1147","410","723","1133","378","796","1194"
"455","06.1",TRINITY PRESBYTERIAN CHURCH,BUNCOMBE,,"11",27943.78114680000,"991","165","1186","944","211","1175","956","217","1173","913","219","1132","877","265","1142","931","232","1163","926","238","1164","949","221","1170","937","227","1164","923","238","1161","951","228","1200"
"466","064","064",MECKLENBURG,,"60",20385.54514490000,"725","205","972","697","256","978","717","262","979","677","270","947","666","279","945","693","277","970","663","306","969","697","274","971","693","276","969","670","294","964","678","274","971"
"456","060","060",MECKLENBURG,,"60",35217.57866000000,"1209","105","1352","1207","111","1350","1236","120","1356","1220","109","1329","1204","118","1322","1231","127","1358","1211","138","1349","1237","120","1357","1234","121","1355","1227","129","1356","1175","128","1347"
"457","0601",CHICOD,PITT,,"74",214751.86095500001,"1392","2580","4145","1100","2952","4146","1181","2955","4136","1003","2950","3953","925","3106","4031","1019","3093","4112","985","3107","4092","1198","2933","4131","1196","2919","4115","1001","3098","4099","1043","3140","4220"
"458","0601",WHITAKERS,EDGECOMBE,,"33",322632.49551699997,"493","166","672","485","178","677","484","193","677","477","186","663","470","196","666","476","198","674","481","192","673","489","190","679","489","190","679","482","193","675","484","193","682"
"460","061","061",MECKLENBURG,,"60",29997.22216610000,"1409","310","1804","1357","402","1803","1396","413","1809","1289","433","1722","1259","484","1743","1295","491","1786","1290","494","1784","1352","440","1792","1330","459","1789","1296","493","1789","1311","475","1827"
"462","062","062",MECKLENBURG,,"60",22306.41231460000,"973","276","1314","976","296","1312","1001","316","1317","968","297","1265","945","315","1260","977","332","1309","969","339","1308","991","320","1311","964","338","1302","976","332","1308","945","350","1321"
"464","063",GRAHAM 3,ALAMANCE,,"1",49145.31705080000,"1242","467","1774","1188","532","1762","1204","560","1764","1144","574","1718","1092","630","1722","1155","599","1754","1159","598","1757","1197","564","1761","1188","572","1760","1141","615","1756","1165","616","1808"
"467","064",GRAHAM 4,ALAMANCE,,"1",56827.70512790000,"2086","1634","3932","1832","2006","3964","1887","2075","3962","1721","2100","3821","1573","2306","3879","1690","2260","3950","1680","2248","3928","1872","2086","3958","1924","2019","3943","1738","2199","3937","1715","2230","3985"
"1776",G25,G25,GUILFORD,,"41",21248.63213740000,"977","343","1378","877","476","1395","908","484","1392","830","497","1327","727","616","1343","808","556","1364","828","531","1359","891","478","1369","927","455","1382","832","536","1368","871","522","1407"
"505",07-02,07-02,WAKE,,"92",18684.03148890000,"1072","258","1402","916","455","1408","954","455","1409","811","516","1327","720","649","1369","819","561","1380","807","562","1369","949","445","1394","964","422","1386","824","550","1374","932","479","1425"
"471","066","066",MECKLENBURG,,"60",21282.40438180000,"1038","303","1420","939","455","1429","1010","431","1441","850","498","1348","839","540","1379","872","542","1414","844","571","1415","921","498","1419","959","467","1426","827","592","1419","927","494","1438"
"474","067","067",MECKLENBURG,,"60",21935.83361350000,"919","380","1358","777","567","1368","834","538","1372","710","602","1312","698","633","1331","726","633","1359","677","679","1356","778","583","1361","784","569","1353","693","660","1353","769","589","1373"
"476","068","068",MECKLENBURG,,"60",22600.31733170000,"707","251","1008","651","332","1005","684","327","1011","596","363","959","590","382","972","607","384","991","597","392","989","661","338","999","655","343","998","598","394","992","649","349","1011"
"477","069","069",MECKLENBURG,,"60",56153.67899470000,"2379","1216","3812","2058","1753","3869","2216","1676","3892","1841","1887","3728","1775","1964","3739","1852","1966","3818","1792","2038","3830","2019","1819","3838","2063","1779","3842","1806","2020","3826","2046","1785","3884"
"478",06A,CHIMNEY ROCK,RUTHERFORD,,"81",222397.05574400001,"987","959","2061","860","1155","2064","911","1158","2069","810","1171","1981","797","1198","1995","831","1212","2043","811","1219","2030","863","1197","2060","837","1216","2053","825","1224","2049","863","1202","2085"
"479",06A,PRATHERS CREEK,ALLEGHANY,,"3",235093.46542800000,"465","824","1353","369","952","1350","384","963","1347","338","951","1289","261","1066","1327","324","1009","1333","326","1000","1326","390","945","1335","431","910","1341","339","988","1327","328","1032","1369"
"482",06N,NORTH GRAHAM,ALAMANCE,,"1",32699.52849780000,"1042","444","1566","990","505","1552","1034","523","1557","977","515","1492","940","558","1498","987","553","1540","985","551","1536","1028","514","1542","1030","516","1546","992","542","1534","997","565","1583"
"483",06S,SOUTH GRAHAM,ALAMANCE,,"1",58327.99642780000,"1505","1102","2728","1342","1325","2746","1394","1351","2745","1283","1366","2649","1196","1484","2680","1278","1455","2733","1280","1438","2718","1395","1343","2738","1403","1318","2721","1278","1444","2722","1278","1462","2769"
"480",06B,PUPPY CREEK,HOKE,,"47",75091.55383880000,"2298","1170","3630","2270","1183","3616","1972","1631","3603","1982","1407","3389","2345","1050","3395","2038","1461","3499","1723","1774","3497","2045","1539","3584","2087","1455","3542","1774","1778","3552","1763","1870","3678"
"481",06E,EAST GRAHAM,ALAMANCE,,"1",52840.26836950000,"989","612","1688","900","725","1689","939","756","1695","870","755","1625","818","831","1649","857","824","1681","871","811","1682","937","747","1684","934","743","1677","871","805","1676","875","822","1723"
"490","07",CONOVER WEST,CATAWBA,,"18",81900.50367429999,"978","1169","2256","866","1265","2194","866","1267","2133","812","1328","2140","769","1351","2120","830","1380","2210","795","1374","2169","874","1328","2202","883","1331","2214","806","1377","2183","841","1422","2291"
"491","07","07",SCOTLAND,,"83",262926.31923999998,"1184","915","2156","1160","947","2155","1195","973","2168","1153","936","2089","1098","998","2096","1152","1001","2153","1135","1000","2135","1204","956","2160","1185","964","2149","1157","991","2148","1154","1014","2186"
"492","07",PEARCES,FRANKLIN,,"35",86259.80210900000,"557","909","1558","469","1053","1565","486","1066","1552","433","1057","1490","389","1146","1535","442","1099","1541","423","1119","1542","509","1037","1546","491","1050","1541","445","1090","1535","442","1128","1583"
"493","07",ELLIJAY,MACON,,"56",162651.46926799999,"618","1004","1711","501","1139","1693","530","1167","1697","477","1126","1603","450","1190","1640","476","1188","1664","471","1192","1663","527","1155","1682","499","1173","1672","484","1185","1669","492","1221","1735"
"494","07",BRUSHY FORK,WATAUGA,,"95",124828.64011800000,"1839","879","2856","1682","1060","2816","1770","1056","2826","1592","1045","2637","1514","1171","2685","1611","1149","2760","1607","1135","2742","1705","1071","2776","1714","1058","2772","1596","1156","2752","1662","1192","2890"
"484",06W,WEST GRAHAM,ALAMANCE,,"1",24961.55509210000,"460","260","761","423","311","754","436","320","756","412","324","736","383","353","736","407","343","750","411","338","749","429","323","752","441","309","750","410","339","749","403","358","770"
"485","07",FRANK,AVERY,,"6",43400.58439810000,"22","143","169","19","148","168","20","147","167","18","142","160","12","151","163","16","148","164","18","145","163","18","148","166","17","148","165","19","145","164","18","154","173"
"486","07",ALBRIGHT,ALAMANCE,,"1",106270.82984900000,"850","1726","2702","687","1931","2691","718","1980","2698","614","2008","2622","529","2144","2673","588","2095","2683","593","2085","2678","714","1978","2692","752","1926","2678","606","2077","2683","627","2087","2731"
"487","07",WOLF PIT  4,RICHMOND,,"77",153704.24619400001,"287","357","666","266","372","659","287","378","665","268","374","642","257","393","650","257","403","660","262","391","653","282","381","663","264","397","661","264","392","656","261","408","679"
"488","07",JERUSALEM,DAVIE,,"30",176432.56073800000,"466","980","1545","372","1128","1547","425","1130","1555","354","1156","1510","311","1213","1524","358","1187","1545","345","1203","1548","404","1146","1550","411","1138","1549","352","1194","1546","343","1206","1563"
"489","07",CLEVELAND,ROWAN,,"80",136054.16274699999,"521","936","1545","473","1018","1546","500","1037","1537","447","1019","1466","407","1074","1481","457","1068","1525","444","1070","1514","478","1060","1538","482","1047","1529","452","1069","1521","452","1112","1577"
"498","07",GADDYS,ROBESON,,"78",110330.00276000000,"211","242","478","241","219","479","224","257","481","223","231","454","206","255","461","215","257","472","205","261","466","243","234","477","227","251","478","232","243","475","204","294","502"
"499","07",REYNOLDS,STOKES,,"85",184180.44590699999,"180","347","565","136","405","567","151","408","559","132","398","530","115","433","548","125","434","559","131","426","557","149","410","559","162","396","558","132","426","558","126","440","574"
"1779",G28,G28,GUILFORD,,"41",17663.59183380000,"633","193","873","582","267","877","591","285","876","552","284","836","507","352","859","545","324","869","547","318","865","581","294","875","604","273","877","561","306","867","565","309","887"
"500","07",HIGHLAND,GASTON,,"36",37633.77332520001,"564","63","650","569","63","652","577","72","649","556","71","627","564","69","633","569","75","644","566","76","642","567","78","645","573","78","651","568","80","648","573","83","663"
"501","07",JASPER,CRAVEN,,"25",279623.57474000001,"765","991","1820","689","1073","1815","721","1099","1820","665","1093","1758","640","1137","1777","670","1136","1806","651","1142","1793","724","1086","1810","719","1083","1802","658","1146","1804","662","1169","1840"
"502","07",HORSE CREEK,ASHE,,"5",125263.63651300000,"101","160","277","88","175","277","88","192","280","79","178","257","76","193","269","88","192","280","81","196","277","96","181","277","99","179","278","92","183","275","80","196","280"
"503",07-00,07-00,CABARRUS,,"13",116025.58134200000,"250","829","1121","193","916","1129","204","931","1135","164","911","1075","155","957","1112","167","953","1120","174","940","1114","192","929","1121","200","914","1114","164","961","1125","172","957","1139"
"506",07-03,07-03,WAKE,,"92",25793.68260190000,"1044","298","1421","900","493","1424","933","492","1425","817","533","1350","711","684","1395","801","595","1396","794","595","1389","940","472","1412","940","472","1412","805","592","1397","897","521","1437"
"504",07-01,07-01,WAKE,,"92",35600.31275260001,"1183","274","1563","1095","416","1571","1146","428","1574","1044","453","1497","930","588","1518","1039","516","1555","1042","511","1553","1149","412","1561","1149","414","1563","1035","521","1556","1113","450","1592"
"1780",G29,G29,GUILFORD,,"41",28863.45871880000,"874","242","1177","809","334","1178","833","347","1180","779","346","1125","734","405","1139","769","387","1156","768","382","1150","817","347","1164","818","343","1161","774","381","1155","813","360","1196"
"507",07-04,07-04,WAKE,,"92",34489.66667040000,"2545","657","3384","2340","917","3370","2422","944","3366","2202","969","3171","2029","1222","3251","2235","1084","3319","2207","1100","3307","2411","939","3350","2402","932","3334","2211","1115","3326","2323","1028","3427"
"508",07-05,07-05,WAKE,,"92",23094.61783040000,"1204","303","1589","1062","487","1587","1109","484","1593","1003","516","1519","919","640","1559","1001","569","1570","994","568","1562","1113","471","1584","1115","461","1576","1016","551","1567","1060","523","1608"
"510",07-07,07-07,WAKE,,"92",28635.17097900000,"2277","701","3141","2020","1085","3171","2074","1103","3177","1854","1172","3026","1650","1442","3092","1870","1270","3140","1835","1290","3125","2074","1078","3152","2111","1045","3156","1834","1297","3131","1991","1157","3200"
"509",07-06,07-06,WAKE,,"92",28901.37050510000,"2352","712","3245","2029","1196","3296","2081","1216","3297","1830","1310","3140","1526","1707","3233","1794","1456","3250","1763","1463","3226","2117","1159","3276","2104","1167","3271","1766","1481","3247","2011","1271","3327"
"513",07-11,07-11,WAKE,,"92",17295.21955960000,"782","216","1050","683","363","1063","700","361","1061","611","398","1009","535","500","1035","624","411","1035","612","418","1030","720","335","1055","703","341","1044","617","422","1039","665","377","1063"
"511",07-09,07-09,WAKE,,"92",28126.92110290000,"2043","559","2756","1818","860","2763","1902","876","2778","1685","950","2635","1551","1130","2681","1721","1014","2735","1704","1023","2727","1872","864","2736","1897","844","2741","1698","1025","2723","1833","948","2813"
"512",07-10,07-10,WAKE,,"92",71859.23515650000,"3367","856","4462","3070","1278","4471","3204","1258","4462","2916","1304","4220","2713","1603","4316","2944","1455","4399","2869","1509","4378","3150","1270","4420","3171","1257","4428","2896","1500","4396","3080","1364","4522"
"514",07-12,07-12,WAKE,,"92",30663.64384630000,"1748","427","2297","1600","654","2311","1643","664","2307","1460","718","2178","1317","904","2221","1469","800","2269","1466","785","2251","1638","646","2284","1638","634","2272","1476","784","2260","1569","736","2332"
"524","072","072",MECKLENBURG,,"60",18854.49113920000,"931","316","1330","780","516","1327","865","475","1340","699","556","1255","667","600","1267","705","600","1305","681","635","1316","786","528","1314","811","504","1315","671","640","1311","806","511","1331"
"515",07-13,07-13,WAKE,,"92",21462.35985490000,"1478","426","2006","1338","624","2015","1372","647","2019","1245","676","1921","1137","811","1948","1263","733","1996","1245","738","1983","1387","612","1999","1374","618","1992","1252","736","1988","1329","675","2037"
"516",07 BRU,BRUSH CREEK,YANCEY,,"100",104436.61403000000,"121","216","354","100","235","347","116","236","352","107","227","334","100","238","338","105","236","341","107","230","337","109","240","349","112","235","347","104","239","343","106","251","360"
"536","08",RED HILL,MITCHELL,,"61",95328.99765140000,"48","179","239","37","197","242","41","200","241","36","197","233","34","202","236","40","197","237","38","198","236","43","194","237","40","198","238","36","201","237","36","208","245"
"537","08",FLINTY KNOLL,STOKES,,"85",199030.74220199999,"295","810","1162","217","898","1163","243","922","1165","192","930","1122","160","982","1142","183","980","1163","175","983","1158","220","944","1164","250","917","1167","193","967","1160","193","979","1180"
"755",12-11,12-11,CABARRUS,,"13",36681.73564530001,"683","435","1191","638","502","1181","670","512","1182","612","507","1119","585","547","1132","629","545","1174","607","556","1163","646","530","1176","643","532","1175","620","552","1172","620","574","1209"
"517","07.1",KENILWORTH PRESBYTERIAN CHURCH,BUNCOMBE,,"11",31973.66985430000,"1357","120","1512","1322","160","1504","1339","171","1510","1287","163","1450","1265","201","1466","1301","195","1496","1298","197","1495","1327","176","1503","1336","166","1502","1295","204","1499","1318","178","1523"
"518","070","070",MECKLENBURG,,"60",32461.62268450000,"1403","490","2032","1148","865","2048","1270","798","2068","1006","955","1961","983","1009","1992","1017","997","2014","978","1043","2021","1146","893","2039","1153","877","2030","967","1066","2033","1182","854","2055"
"519","0701",BATTLEBORO,EDGECOMBE,,"33",302368.30639200000,"843","250","1112","830","270","1118","844","275","1119","820","283","1103","798","304","1102","813","301","1114","809","297","1106","849","272","1121","826","293","1119","823","296","1119","822","300","1126"
"520","0701",FALKLAND,PITT,,"74",200600.63283200000,"807","822","1699","712","951","1703","722","987","1709","663","993","1656","620","1060","1680","662","1045","1707","658","1045","1703","729","977","1706","744","962","1706","663","1039","1702","674","1040","1733"
"521","071","071",MECKLENBURG,,"60",29422.58514170000,"1377","560","2042","1084","936","2062","1218","861","2079","938","1042","1980","906","1077","1983","927","1112","2039","924","1124","2048","1096","958","2054","1088","959","2047","895","1149","2044","1108","950","2073"
"541","08",MOREHEAD MONTESSORI,DURHAM,,"32",20248.04904140000,"2092","104","2278","2087","125","2272","2110","153","2263","2056","138","2194","2018","189","2207","2080","172","2252","2067","176","2243","2120","133","2253","2112","145","2257","2064","190","2254","2081","139","2279"
"525","073","073",MECKLENBURG,,"60",20631.62165250000,"995","380","1463","877","567","1477","927","557","1484","819","591","1410","786","639","1425","833","628","1461","798","665","1463","881","588","1469","896","564","1460","791","670","1461","857","598","1476"
"544","08",COVE CREEK,WATAUGA,,"95",133115.22313100001,"710","1031","1817","628","1125","1811","639","1156","1795","600","1125","1725","569","1192","1761","603","1180","1783","594","1177","1771","631","1167","1798","639","1136","1775","591","1187","1778","596","1239","1862"
"545","08",SUGARFORK,MACON,,"56",154537.44549799999,"129","225","381","98","272","383","103","280","383","86","273","359","88","276","364","89","283","372","91","279","370","98","277","375","101","266","367","87","281","368","94","287","388"
"546","08",EAST HOWELLSVILLE,ROBESON,,"78",145747.53325600000,"312","899","1259","274","952","1242","289","971","1260","273","938","1211","243","976","1219","268","966","1234","269","957","1226","312","920","1232","286","946","1232","282","949","1231","252","1029","1283"
"527","074","074",MECKLENBURG,,"60",27408.87645010000,"1957","754","2895","1662","1207","2929","1798","1134","2932","1513","1288","2801","1476","1359","2835","1500","1387","2887","1476","1430","2906","1666","1241","2907","1709","1202","2911","1442","1445","2887","1667","1259","2951"
"586","09",GRIER,GASTON,,"36",24752.06656120000,"740","496","1308","693","564","1307","724","583","1307","659","581","1240","649","606","1255","668","631","1299","660","633","1293","685","614","1299","685","615","1300","669","626","1295","689","636","1335"
"587","09",MARKS CREEK  2,RICHMOND,,"77",167389.76536100000,"1486","1927","3538","1396","2066","3533","1440","2100","3540","1361","2070","3431","1295","2162","3457","1335","2177","3512","1353","2119","3472","1441","2095","3536","1412","2098","3510","1369","2138","3507","1322","2272","3609"
"588","09",SOUTH MOCKSVILLE,DAVIE,,"30",116154.19277100000,"624","884","1611","498","1051","1605","554","1057","1611","473","1064","1537","437","1132","1569","453","1145","1598","453","1144","1597","538","1067","1605","562","1035","1597","483","1115","1598","474","1119","1621"
"589","09",SNOW CREEK,MITCHELL,,"61",127293.58481600000,"308","694","1034","271","735","1032","286","742","1028","264","728","992","235","768","1003","273","747","1020","261","752","1013","280","736","1016","283","738","1021","273","740","1013","264","776","1043"
"590","09",JEFFERSON,ASHE,,"5",201945.24695100001,"988","1524","2650","805","1787","2672","865","1809","2674","756","1803","2559","641","1964","2605","727","1907","2634","690","1924","2614","870","1780","2650","842","1796","2638","764","1877","2641","753","1964","2742"
"591","09",HIGHLANDS,MACON,,"56",220736.76473299999,"961","898","1961","808","1133","1980","849","1123","1972","776","1129","1905","759","1143","1902","779","1166","1945","755","1185","1940","830","1141","1971","805","1143","1948","777","1166","1943","821","1169","2000"
"592","09",PINNACLE,STOKES,,"85",193097.31651900001,"481","1157","1716","376","1305","1731","397","1328","1725","353","1320","1673","296","1400","1696","335","1395","1730","332","1389","1721","400","1329","1729","417","1300","1717","338","1380","1718","338","1403","1750"
"593","09","09",WAYNE,,"96",172305.29826499999,"673","1234","2008","588","1386","2020","614","1406","2020","563","1403","1966","487","1489","1976","536","1478","2014","534","1459","1993","653","1358","2011","613","1390","2003","546","1453","1999","570","1460","2053"
"594","09",ELK,WATAUGA,,"95",107714.92572600000,"248","254","537","211","303","538","223","315","538","197","302","499","188","314","502","193","329","522","187","332","519","220","309","529","216","299","515","199","326","525","210","325","543"
"530","075","075",MECKLENBURG,,"60",26448.87737500000,"1927","775","2901","1596","1276","2933","1721","1234","2955","1421","1376","2797","1374","1456","2830","1398","1497","2895","1364","1534","2898","1576","1342","2918","1582","1315","2897","1373","1524","2897","1607","1317","2960"
"531","076","076",MECKLENBURG,,"60",30609.78975570000,"1701","650","2496","1464","984","2512","1566","962","2528","1343","1036","2379","1300","1113","2413","1310","1153","2463","1279","1203","2482","1459","1022","2481","1480","1006","2486","1290","1182","2472","1452","1043","2532"
"532","077","077",MECKLENBURG,,"60",56987.62204980000,"1749","260","2104","1743","279","2094","1793","306","2099","1736","295","2031","1721","310","2031","1772","325","2097","1758","336","2094","1785","309","2094","1774","322","2096","1740","355","2095","1747","306","2099"
"533","078.1","078.1",MECKLENBURG,,"60",46017.59112070000,"1928","440","2497","1861","543","2497","1943","547","2490","1825","544","2369","1792","598","2390","1863","605","2468","1838","633","2471","1885","591","2476","1894","577","2471","1826","641","2467","1846","609","2500"
"534","079","079",MECKLENBURG,,"60",50752.19179170000,"1206","358","1639","1171","404","1639","1224","413","1637","1157","427","1584","1137","436","1573","1188","442","1630","1166","464","1630","1200","434","1634","1177","456","1633","1169","457","1626","1162","464","1650"
"756",12-12,12-12,CABARRUS,,"13",36324.66692130000,"792","666","1563","725","778","1561","765","803","1568","691","790","1481","651","832","1483","692","851","1543","688","846","1534","729","824","1553","731","823","1554","698","851","1549","707","872","1605"
"535","08",HURRICANE,ASHE,,"5",124323.05558099999,"57","98","163","51","108","166","59","109","168","49","108","157","51","109","160","56","109","165","54","110","164","58","107","165","55","111","166","49","116","165","52","109","167"
"538","08",CENTRAL 08,DAVIDSON,,"29",59208.49675700000,"353","502","914","304","573","917","328","586","914","276","602","878","239","656","895","263","649","912","275","638","913","329","586","915","340","570","910","279","633","912","258","648","930"
"539","08",HEATON,AVERY,,"6",59720.17496260000,"48","198","255","42","210","257","45","212","257","35","211","246","34","215","249","38","217","255","34","219","253","43","213","256","41","211","252","36","217","253","36","221","259"
"540","08","08",WAYNE,,"96",222460.13383199999,"578","1372","2028","483","1478","2021","515","1513","2028","440","1530","1970","391","1581","1972","432","1580","2012","435","1560","1995","537","1479","2016","511","1502","2013","450","1558","2008","443","1603","2061"
"542","08",CONOVER EAST,CATAWBA,,"18",51603.89798410000,"889","1120","2118","712","1328","2086","743","1275","2018","646","1378","2024","570","1424","1994","628","1463","2091","593","1444","2037","704","1380","2084","738","1341","2079","622","1435","2057","676","1472","2168"
"543","08",NORTH MOCKS-CITY,DAVIE,,"30",89072.84819100000,"673","671","1425","600","770","1431","655","771","1426","588","784","1372","534","845","1379","587","842","1429","574","844","1418","630","798","1428","634","786","1420","590","834","1424","580","838","1444"
"547","08",WOODHILL,GASTON,,"36",38972.78084210000,"798","349","1198","781","378","1196","797","399","1196","763","375","1138","741","398","1139","783","406","1189","776","414","1190","780","411","1191","781","409","1190","764","417","1181","774","430","1217"
"548","08",MARKS CREEK  1,RICHMOND,,"77",190741.04981000000,"1261","1125","2476","1236","1173","2472","1268","1214","2482","1215","1179","2394","1168","1242","2410","1199","1262","2461","1201","1244","2445","1268","1195","2463","1239","1214","2453","1216","1240","2456","1185","1295","2510"
"549","08",SOUTH LOCKE,ROWAN,,"80",71527.30841110002,"1002","1474","2628","863","1694","2639","896","1748","2644","770","1735","2505","691","1868","2559","744","1859","2603","757","1822","2579","872","1758","2630","860","1744","2604","758","1834","2592","802","1866","2681"
"550","08",CYPRESS CREEK,FRANKLIN,,"35",158916.29015700001,"1403","1424","2989","1212","1667","2973","1256","1712","2968","1140","1709","2849","1030","1857","2887","1120","1820","2940","1123","1811","2934","1250","1706","2956","1220","1738","2958","1126","1800","2926","1179","1840","3033"
"971",17-10,17-10,WAKE,,"92",22333.05165960000,"738","236","1032","684","294","1016","709","310","1019","673","309","982","632","368","1000","677","332","1009","664","343","1007","713","307","1020","698","315","1013","683","329","1012","692","348","1050"
"551",08-00,08-00,CABARRUS,,"13",131442.88127700001,"989","2280","3433","796","2547","3421","837","2601","3438","718","2578","3296","619","2720","3339","682","2712","3394","663","2706","3369","796","2606","3402","821","2570","3391","695","2696","3391","706","2747","3482"
"552",08-02,08-02,WAKE,,"92",44046.93560580000,"2649","763","3647","2362","1224","3673","2424","1243","3667","2169","1300","3469","1896","1666","3562","2186","1410","3596","2122","1471","3593","2437","1199","3636","2476","1160","3636","2154","1458","3612","2352","1286","3699"
