ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"553",08-03,08-03,WAKE,,"92",69988.88708910000,"3828","1125","5259","3430","1635","5238","3585","1665","5250","3190","1720","4910","3026","2032","5058","3268","1888","5156","3192","1946","5138","3500","1690","5190","3587","1613","5200","3218","1950","5168","3454","1783","5315"
"554",08-04,08-04,WAKE,,"92",36571.19074790000,"1023","517","1668","881","749","1679","919","765","1684","809","771","1580","728","913","1641","820","844","1664","794","863","1657","920","755","1675","944","729","1673","817","851","1668","899","772","1692"
"1215","31",SHERRILLS FORD,CATAWBA,,"18",147426.32415500001,"1605","2822","4727","1271","3248","4637","1278","3167","4445","1157","3353","4510","1084","3356","4440","1171","3482","4653","1081","3475","4556","1244","3380","4624","1275","3387","4662","1120","3462","4582","1223","3533","4796"
"1216","31",BETHESDA RURITAN CLUB,DURHAM,,"32",81661.96873460000,"4851","932","6018","4634","1158","5962","4769","1217","5986","4466","1235","5701","4358","1401","5759","4597","1323","5920","4530","1397","5927","4762","1190","5952","4716","1217","5933","4478","1425","5903","4599","1307","6041"
"1217","31",TRADING FORD,ROWAN,,"80",120414.53736500000,"482","796","1345","384","926","1344","425","924","1349","354","932","1286","312","993","1305","323","1000","1323","327","984","1311","396","943","1339","392","939","1331","345","982","1327","359","1002","1368"
"1219","31",UNION,GASTON,,"36",118439.23111500000,"1216","1817","3208","1043","2090","3217","1124","2110","3234","980","2130","3110","968","2157","3125","973","2206","3179","960","2211","3171","1026","2159","3185","1014","2170","3184","969","2212","3181","995","2253","3281"
"1220","31.1",BILTMORE FOREST TOWN HALL,BUNCOMBE,,"11",61378.56831250000,"742","290","1081","628","439","1085","654","432","1086","571","451","1022","533","517","1050","567","489","1056","560","491","1051","634","438","1072","637","434","1071","555","508","1063","661","430","1101"
"1221","32",NEAL MIDDLE SCHOOL,DURHAM,,"32",141553.91197200000,"4282","1593","6169","3879","2193","6189","3989","2208","6197","3689","2304","5993","3433","2598","6031","3680","2433","6113","3641","2452","6093","3972","2199","6171","3952","2184","6136","3656","2463","6119","3898","2275","6245"
"555",08-05,08-05,WAKE,,"92",24321.49206720000,"1357","463","1947","1193","711","1950","1238","711","1949","1088","770","1858","937","969","1906","1085","834","1919","1066","842","1908","1239","697","1936","1248","686","1934","1062","856","1918","1181","755","1968"
"614","095","095",MECKLENBURG,,"60",22372.42093170000,"985","247","1278","956","280","1273","991","287","1278","957","284","1241","941","304","1245","968","305","1273","955","315","1270","982","294","1276","971","296","1267","955","317","1272","925","316","1269"
"556",08-06,08-06,WAKE,,"92",20112.97264240000,"1333","260","1686","1286","346","1681","1316","368","1684","1192","363","1555","1151","457","1608","1238","420","1658","1225","428","1653","1305","361","1666","1308","355","1663","1224","437","1661","1272","393","1701"
"557",08-07,08-07,WAKE,,"92",45146.29869690000,"1508","654","2355","1243","1080","2388","1332","1045","2377","1139","1108","2247","1000","1306","2306","1152","1197","2349","1083","1246","2329","1331","1040","2371","1313","1037","2350","1110","1238","2348","1288","1082","2405"
"558",08-08,08-08,WAKE,,"92",37045.91134440001,"2730","980","3949","2393","1455","3944","2479","1474","3953","2200","1526","3726","2004","1810","3814","2201","1690","3891","2143","1728","3871","2459","1449","3908","2495","1401","3896","2157","1726","3883","2370","1552","3984"
"559",08-09,08-09,WAKE,,"92",27387.36303900000,"1225","385","1710","1120","528","1704","1145","560","1705","1042","549","1591","969","679","1648","1060","620","1680","1054","626","1680","1143","550","1693","1161","528","1689","1035","644","1679","1124","576","1718"
"1795",G3A-1,PEARCES MILL 2-G3A-1,CUMBERLAND,,"26",34701.69063990000,"1722","626","2454","1672","689","2454","1717","734","2451","1663","691","2354","1632","712","2344","1690","743","2433","1655","756","2411","1739","709","2448","1711","725","2436","1687","736","2423","1673","789","2489"
"560",08-10,08-10,WAKE,,"92",27553.32751780000,"1833","505","2472","1644","748","2457","1706","760","2466","1515","803","2318","1408","954","2362","1540","881","2421","1509","892","2401","1679","758","2437","1687","756","2443","1507","910","2417","1667","784","2494"
"1805",G42B,G42B,GUILFORD,,"41",14803.04251640000,"706","171","911","618","283","919","636","290","926","577","319","896","480","436","916","541","362","903","558","342","900","640","280","920","662","256","918","577","330","907","611","315","937"
"561",08-11,08-11,WAKE,,"92",36819.27365550000,"2641","813","3653","2341","1181","3620","2415","1208","3623","2197","1228","3425","2017","1491","3508","2208","1349","3557","2168","1391","3559","2416","1175","3591","2430","1161","3591","2144","1416","3560","2354","1273","3697"
"562",08 CRA,CRABTREE,YANCEY,,"100",174120.40786100001,"675","1196","1946","600","1289","1937","609","1329","1938","581","1283","1864","552","1344","1896","568","1352","1920","558","1344","1902","609","1324","1933","593","1321","1914","583","1332","1915","529","1434","1975"
"563","08.2",SHILOH COMMUNITY CENTER,BUNCOMBE,,"11",37070.33976880000,"1592","268","1939","1546","343","1933","1570","355","1925","1502","332","1834","1478","389","1867","1544","370","1914","1513","395","1908","1554","362","1916","1550","359","1909","1510","401","1911","1540","411","1979"
"564","08.3",FAITH TABERNACLE CHRISTIAN CENTER,BUNCOMBE,,"11",59213.44081110000,"1577","364","2031","1498","441","2005","1536","475","2011","1457","441","1898","1430","490","1920","1496","480","1976","1466","506","1972","1524","457","1981","1511","468","1979","1472","511","1983","1528","509","2072"
"565","080","080",MECKLENBURG,,"60",47039.12510080000,"2175","515","2801","2151","566","2802","2209","596","2805","2122","586","2708","2084","617","2701","2175","625","2800","2131","657","2788","2190","610","2800","2175","624","2799","2158","638","2796","2104","651","2805"
"566",0800A,FARMVILLE A,PITT,,"74",123341.73959600000,"1011","784","1843","927","876","1844","965","877","1842","894","884","1778","837","975","1812","887","950","1837","889","945","1834","975","872","1847","967","880","1847","899","930","1829","912","931","1857"
"567",0800B,FARMVILLE B,PITT,,"74",106942.20209900000,"875","562","1492","810","639","1489","850","649","1499","782","666","1448","757","703","1460","789","698","1487","773","706","1479","843","646","1489","825","659","1484","792","679","1471","782","705","1501"
"568","0801",OLD SPARTA,EDGECOMBE,,"33",181170.36042600000,"477","570","1082","444","633","1090","459","634","1093","434","638","1072","395","681","1076","411","677","1088","422","653","1075","469","624","1093","449","642","1091","440","648","1088","418","687","1108"
"569","081","081",MECKLENBURG,,"60",57270.50075900000,"2557","464","3145","2541","517","3150","2599","558","3157","2536","526","3062","2503","557","3060","2583","567","3150","2542","601","3143","2598","555","3153","2584","560","3144","2537","601","3138","2488","618","3164"
"1806",G43,G43,GUILFORD,,"41",30550.45635670000,"1347","364","1811","1273","454","1797","1331","476","1807","1249","477","1726","1175","550","1725","1259","524","1783","1254","535","1789","1314","477","1791","1334","460","1794","1251","534","1785","1262","517","1824"
"1807",G44,G44,GUILFORD,,"41",18630.75531570000,"1285","137","1496","1243","187","1489","1293","200","1493","1230","185","1415","1159","252","1411","1252","219","1471","1255","219","1474","1254","215","1469","1280","200","1480","1245","226","1471","1254","212","1509"
"1808",G45,G45,GUILFORD,,"41",16336.91497990000,"1684","93","1859","1676","106","1833","1698","126","1824","1656","108","1764","1643","119","1762","1698","115","1813","1681","138","1819","1677","133","1810","1704","125","1829","1686","134","1820","1728","120","1878"
"572","082","082",MECKLENBURG,,"60",41703.13334970000,"1741","159","1989","1769","165","1993","1800","194","1994","1782","164","1946","1739","198","1937","1804","183","1987","1779","214","1993","1797","196","1993","1809","188","1997","1786","205","1991","1734","207","1991"
"1809",G46,G46,GUILFORD,,"41",27944.14330100000,"1423","91","1568","1440","83","1574","1458","103","1561","1429","92","1521","1389","132","1521","1447","107","1554","1432","124","1556","1451","104","1555","1464","97","1561","1444","120","1564","1445","124","1587"
"615","096","096",MECKLENBURG,,"60",26878.19870050000,"1229","490","1828","1139","645","1834","1197","650","1847","1074","678","1752","1049","729","1778","1084","738","1822","1074","751","1825","1138","691","1829","1137","671","1808","1071","742","1813","1116","697","1846"
"574","083","083",MECKLENBURG,,"60",41801.67494810000,"1589","618","2314","1554","693","2319","1596","725","2321","1530","716","2246","1512","751","2263","1560","754","2314","1549","768","2317","1565","753","2318","1568","745","2313","1537","779","2316","1488","780","2319"
"575","084","084",MECKLENBURG,,"60",24183.48178940000,"1137","254","1448","1104","296","1450","1128","316","1444","1090","300","1390","1067","323","1390","1097","333","1430","1083","350","1433","1116","320","1436","1117","317","1434","1108","325","1433","1089","334","1458"
"576","085","085",MECKLENBURG,,"60",31625.93209220000,"1445","457","2021","1354","604","2019","1423","606","2029","1284","636","1920","1267","678","1945","1296","704","2000","1278","727","2005","1359","643","2002","1359","641","2000","1265","731","1996","1334","654","2027"
"618","099","099",MECKLENBURG,,"60",35681.21121680000,"936","146","1134","929","163","1130","960","172","1132","935","159","1094","925","167","1092","943","182","1125","934","190","1124","948","181","1129","946","178","1124","941","183","1124","918","191","1128"
"619",09A,DANIELTOWN-SULPHUR SPRINGS,RUTHERFORD,,"81",178063.30672299999,"596","1854","2558","439","2084","2572","496","2080","2576","414","2070","2484","386","2129","2515","399","2142","2541","421","2115","2536","451","2105","2556","484","2066","2550","421","2126","2547","403","2203","2623"
"620",09N,NORTH THOMPSON,ALAMANCE,,"1",90591.19461540000,"1132","846","2085","1016","991","2073","1042","1039","2081","973","1044","2017","904","1147","2051","944","1117","2061","954","1101","2055","1044","1018","2062","1061","1003","2064","973","1084","2057","984","1099","2107"
"621",09S,SOUTH THOMPSON,ALAMANCE,,"1",146508.74057600001,"1888","1897","3962","1673","2167","3947","1740","2215","3955","1593","2217","3810","1512","2355","3867","1594","2321","3915","1594","2331","3925","1725","2202","3927","1754","2163","3917","1593","2320","3913","1616","2334","3990"
"622","1",EAST EDENTON,CHOWAN,,"21",142558.33561000001,"827","485","1348","782","541","1352","812","539","1351","775","532","1307","731","590","1321","767","566","1333","756","567","1323","829","510","1339","862","473","1335","776","560","1336","792","564","1365"
"577","086","086",MECKLENBURG,,"60",29257.82981680000,"1165","574","1857","942","914","1883","1037","859","1896","819","990","1809","788","1043","1831","803","1049","1852","790","1061","1851","932","938","1870","946","923","1869","792","1068","1860","954","921","1896"
"578","087","087",MECKLENBURG,,"60",38036.13080210000,"1384","613","2127","1305","754","2130","1374","759","2133","1239","766","2005","1218","807","2025","1262","841","2103","1242","866","2108","1316","805","2121","1299","812","2111","1240","864","2104","1278","838","2154"
"579","088","088",MECKLENBURG,,"60",33030.05614700001,"1354","606","2095","1252","774","2091","1321","786","2107","1190","810","2000","1161","849","2010","1205","873","2078","1180","900","2080","1268","820","2088","1234","850","2084","1186","892","2078","1226","861","2113"
"580","089","089",MECKLENBURG,,"60",71077.14950460002,"3526","976","4750","3418","1182","4759","3511","1256","4767","3356","1229","4585","3290","1294","4584","3403","1342","4745","3329","1406","4735","3457","1292","4749","3426","1306","4732","3363","1363","4726","3363","1350","4777"
"581",08N,NORTH NEWLIN,ALAMANCE,,"1",188577.23007500000,"1065","1237","2404","928","1398","2405","971","1421","2392","885","1434","2319","795","1551","2346","883","1503","2386","890","1497","2387","972","1422","2394","992","1403","2395","887","1496","2383","883","1500","2416"
"582",08S,SOUTH NEWLIN,ALAMANCE,,"1",187972.65596700000,"473","715","1245","400","809","1243","422","827","1249","370","835","1205","305","928","1233","359","882","1241","375","856","1231","428","811","1239","434","796","1230","368","860","1228","374","872","1260"
"583","09",EAST ENOCHVILLE,ROWAN,,"80",71672.16526690000,"380","1168","1646","281","1303","1647","322","1336","1658","263","1325","1588","249","1364","1613","263","1376","1639","254","1378","1632","290","1362","1652","291","1355","1646","267","1376","1643","265","1416","1687"
"584","09",EAST MAIDEN,CATAWBA,,"18",108825.98796699999,"440","1533","2067","352","1638","2030","374","1612","1986","335","1663","1998","295","1679","1974","322","1715","2037","295","1712","2007","363","1666","2029","415","1618","2033","325","1703","2028","320","1765","2096"
"595","09",FOREST HILLS CLUB HOUSE,DURHAM,,"32",32628.19570720000,"2048","114","2209","1977","188","2191","1994","206","2200","1908","219","2127","1837","308","2145","1907","266","2173","1914","257","2171","2010","177","2187","2001","193","2194","1894","286","2180","1961","207","2204"
"596","09",WEST HOWELLSVILLE,ROBESON,,"78",186231.67625900000,"418","470","935","411","498","933","411","525","936","405","491","896","381","527","908","409","519","928","404","515","919","411","514","925","414","508","922","410","515","925","393","553","957"
"633","10",C C SPAULDING SCHOOL,DURHAM,,"32",18664.94934440000,"1807","110","1974","1765","153","1959","1797","157","1954","1728","164","1892","1696","195","1891","1752","187","1939","1737","201","1938","1780","165","1945","1788","158","1946","1745","199","1944","1784","178","1990"
"597","09",HUGHES,AVERY,,"6",61204.57876600000,"53","217","275","43","231","279","37","237","274","38","229","267","28","242","270","34","240","274","38","234","272","43","232","275","38","239","277","38","237","275","41","244","288"
"598","09",CEDAR ROCK,FRANKLIN,,"35",147219.94183500001,"510","690","1247","433","777","1239","476","765","1241","412","782","1194","365","866","1231","409","833","1242","419","811","1230","504","738","1242","483","757","1240","429","805","1234","400","849","1258"
"599",09-00,09-00,CABARRUS,,"13",125734.11748500000,"633","1648","2402","497","1856","2413","524","1899","2423","456","1868","2324","413","1953","2366","448","1950","2398","429","1950","2379","505","1902","2407","495","1899","2394","451","1945","2396","452","1982","2452"
"600",09-01,09-01,WAKE,,"92",136422.76572000000,"990","952","2061","886","1121","2074","925","1148","2073","871","1128","1999","790","1238","2028","852","1205","2057","851","1199","2050","969","1090","2059","928","1125","2053","864","1193","2057","875","1205","2090"
"601",09-02,09-02,WAKE,,"92",83125.54832700000,"2132","852","3140","2004","1029","3129","2082","1049","3131","1975","1040","3015","1864","1184","3048","1963","1127","3090","1957","1120","3077","2070","1032","3102","2058","1033","3091","1983","1106","3089","1995","1142","3169"
"602",09-03,09-03,WAKE,,"92",111658.89150500001,"2963","1598","4791","2712","1954","4806","2820","1995","4815","2651","1991","4642","2464","2217","4681","2686","2097","4783","2638","2120","4758","2847","1939","4786","2806","1967","4773","2662","2112","4774","2676","2124","4858"
"603",09 SOU,SOUTH TOE,YANCEY,,"100",222120.47295400000,"748","778","1578","696","848","1572","705","861","1566","675","833","1508","660","876","1536","683","872","1555","679","857","1536","692","865","1557","687","869","1556","693","865","1558","667","901","1586"
"640","10",SHERWOOD,GASTON,,"36",25106.75123350000,"1122","607","1836","1039","768","1848","1073","781","1854","989","792","1781","954","831","1785","978","847","1825","958","871","1829","1009","831","1840","1010","823","1833","977","847","1824","1018","854","1893"
"641",10-00,10-00,CABARRUS,,"13",171794.71483000001,"1791","2983","5072","1533","3400","5070","1607","3482","5089","1429","3447","4876","1334","3585","4919","1430","3588","5018","1384","3616","5000","1525","3524","5049","1518","3506","5024","1387","3635","5022","1451","3693","5179"
"642",10-01,10-01,WAKE,,"92",85112.93000510000,"527","542","1129","426","664","1133","452","686","1138","409","691","1100","356","753","1109","388","736","1124","403","716","1119","489","641","1130","452","673","1125","407","721","1128","413","724","1152"
"643",10-02,10-02,WAKE,,"92",93899.42184290000,"2240","1222","3638","2072","1461","3646","2121","1515","3636","2024","1509","3533","1876","1686","3562","2014","1601","3615","2022","1593","3615","2149","1482","3631","2107","1512","3619","2012","1605","3617","2019","1646","3702"
"644",10-03,10-03,WAKE,,"92",78622.13042690000,"1811","859","2806","1649","1062","2795","1717","1078","2795","1589","1098","2687","1473","1246","2719","1605","1176","2781","1577","1191","2768","1732","1051","2783","1706","1070","2776","1584","1191","2775","1627","1168","2838"
"645",10-05,10-05,WAKE,,"92",119254.60741700001,"2147","1222","3567","1943","1541","3578","2017","1560","3577","1842","1589","3431","1691","1798","3489","1841","1711","3552","1870","1672","3542","2035","1523","3558","2002","1535","3537","1864","1670","3534","1900","1661","3608"
"604","09.1",MURPHY-OAKLEY COMMUNITY CENTER,BUNCOMBE,,"11",52515.59995500000,"2466","482","3075","2367","590","3051","2423","633","3056","2287","606","2893","2284","653","2937","2337","678","3015","2321","708","3029","2394","646","3040","2406","630","3036","2339","688","3027","2361","676","3091"
"646",10-06,10-06,WAKE,,"92",63869.47829090000,"4082","1453","5821","3728","1866","5782","3887","1919","5806","3597","1944","5541","3410","2187","5597","3662","2060","5722","3619","2085","5704","3841","1902","5743","3870","1883","5753","3648","2081","5729","3715","2077","5870"
"647",10 PEN,PENSACOLA,YANCEY,,"100",165191.76764000001,"146","281","442","125","305","439","115","319","434","117","304","421","109","324","433","113","314","427","112","314","426","118","316","434","122","311","433","122","312","434","111","338","451"
"605","090","090",MECKLENBURG,,"60",31947.95214840000,"880","399","1356","805","528","1365","851","520","1371","751","557","1308","724","592","1316","742","606","1348","718","623","1341","787","576","1363","788","565","1353","727","619","1346","784","578","1382"
"606","0901",MACCLESFIELD,EDGECOMBE,,"33",130180.07886400000,"304","545","881","236","622","877","251","632","883","228","623","851","196","677","873","217","660","877","225","643","868","277","603","880","249","627","876","227","644","871","212","678","895"
"607","0901",FOUNTAIN,PITT,,"74",155131.25685300000,"248","349","615","220","376","617","231","385","616","212","382","594","204","404","608","218","400","618","212","396","608","236","381","617","226","388","614","213","402","615","214","408","626"
"609","091","091",MECKLENBURG,,"60",59601.21351590000,"2513","1264","3991","2240","1730","4036","2367","1685","4052","1993","1870","3863","1961","1938","3899","2033","1938","3971","1940","2031","3971","2195","1809","4004","2205","1781","3986","1913","2061","3974","2193","1802","4053"
"655","102",BOOMER,WILKES,,"97",178949.31639299999,"405","773","1262","337","868","1256","378","877","1255","312","880","1192","290","920","1210","326","915","1241","309","920","1229","356","891","1247","373","869","1242","324","916","1240","338","933","1283"
"611","092","092",MECKLENBURG,,"60",34618.88628780000,"1707","685","2564","1476","1055","2592","1581","1031","2612","1303","1171","2474","1253","1246","2499","1300","1248","2548","1273","1293","2566","1472","1110","2582","1456","1106","2562","1270","1292","2562","1465","1109","2611"
"10055","206",NORTH HILLS ELEMENTARY SCHOOL,FORSYTH,,"34",38582.43503650000,"942","108","1083","933","107","1077","956","118","1074","921","113","1034","917","119","1036","944","122","1066","932","130","1062","941","125","1066","959","112","1071","940","129","1069","933","143","1091"
"612","093","093",MECKLENBURG,,"60",30112.47347940000,"934","582","1634","788","826","1648","838","820","1658","700","870","1570","680","898","1578","708","924","1632","696","941","1637","795","847","1642","800","835","1635","691","945","1636","784","861","1668"
"10057","208",Brown & Douglas Recreation Center,FORSYTH,,"34",30057.91738730000,"1120","186","1352","1038","241","1316","1061","261","1322","1015","243","1258","1012","253","1265","1036","268","1304","1025","269","1294","1059","253","1312","1073","237","1310","1028","277","1305","1088","281","1384"
"613","094","094",MECKLENBURG,,"60",27823.48934710000,"941","418","1443","914","460","1437","966","473","1439","907","482","1389","900","492","1392","921","516","1437","914","524","1438","939","502","1441","929","505","1434","916","516","1432","893","527","1452"
"616","097","097",MECKLENBURG,,"60",21712.44023190000,"752","114","908","736","130","899","763","141","904","724","143","867","724","144","868","740","161","901","744","157","901","753","149","902","755","145","900","737","162","899","729","159","905"
"617","098","098",MECKLENBURG,,"60",42829.59372160000,"1517","329","1929","1502","378","1932","1549","388","1937","1488","385","1873","1465","408","1873","1516","412","1928","1501","429","1930","1532","402","1934","1520","411","1931","1511","418","1929","1481","425","1928"
"623","1",ALLIGATOR,TYRRELL,,"89",337631.92822200002,"119","26","145","120","27","147","119","27","146","115","26","141","116","30","146","119","27","146","115","29","144","122","25","147","125","21","146","119","28","147","120","28","148"
"624","1",PRECINCT  1,GATES,,"37",251106.50324399999,"533","497","1059","545","482","1055","529","519","1048","517","488","1005","495","525","1020","525","520","1045","529","509","1038","557","491","1048","562","485","1047","534","508","1042","528","535","1075"
"626","10",COTTON GROVE 10,DAVIDSON,,"29",145983.94195300000,"722","1264","2111","538","1503","2120","594","1518","2112","493","1532","2025","422","1632","2054","466","1638","2104","477","1619","2096","565","1546","2111","600","1503","2103","486","1613","2099","478","1617","2122"
"627","10",BEAVER DAM  1,RICHMOND,,"77",259908.48933899999,"357","223","600","355","228","596","355","240","595","338","238","576","319","264","583","333","261","594","330","256","586","356","242","598","348","245","593","339","254","593","344","261","607"
"628","10",LUMBER BRIDGE,ROBESON,,"78",135024.70509000000,"276","373","686","275","378","675","273","403","676","255","379","634","247","393","640","265","404","669","266","395","661","276","394","670","265","403","668","266","396","662","257","434","699"
"629","10",GOLD MINE,FRANKLIN,,"35",181034.25688000000,"272","490","795","234","536","792","248","541","789","238","520","758","196","579","775","213","574","787","231","552","783","280","511","791","262","530","792","230","555","785","214","579","800"
"630","10",FAITH,ROWAN,,"80",90736.86598150000,"836","1514","2494","673","1766","2511","739","1779","2518","616","1780","2396","539","1888","2427","580","1907","2487","577","1890","2467","677","1817","2494","681","1798","2479","588","1883","2471","623","1912","2560"
"672","109","109",MECKLENBURG,,"60",25193.12910330000,"1998","319","2417","1829","526","2411","1956","462","2418","1706","596","2302","1690","638","2328","1746","646","2392","1682","704","2386","1825","574","2399","1867","534","2401","1697","694","2391","1831","562","2428"
"673",10A,DUNCAN CREEK-GOLDEN VALLEY,RUTHERFORD,,"81",249405.96649799999,"247","802","1100","212","878","1114","218","895","1113","198","886","1084","188","904","1092","194","910","1104","187","916","1103","212","894","1106","215","892","1107","200","909","1109","196","924","1125"
"674",10N,NORTH MELVILLE,ALAMANCE,,"1",77485.41055869999,"1473","1277","2906","1297","1532","2924","1350","1587","2937","1223","1588","2811","1132","1729","2861","1228","1680","2908","1206","1694","2900","1349","1571","2920","1367","1549","2916","1217","1692","2909","1259","1664","2959"
"631","10",FLATS,MACON,,"56",89007.44008390000,"149","181","353","125","221","353","130","224","354","112","226","338","111","234","345","116","234","350","114","241","355","126","229","355","124","229","353","111","239","350","126","234","361"
"632","10","10",WAYNE,,"96",59999.60470910000,"720","235","1003","710","249","999","741","257","998","690","263","953","673","281","954","707","280","987","702","279","981","726","268","994","720","272","992","708","283","991","728","281","1018"
"689","11",NEW RIVER,ASHE,,"5",306491.34233299998,"529","1001","1594","439","1103","1595","462","1128","1590","411","1112","1523","360","1195","1555","405","1168","1573","389","1168","1557","463","1114","1577","461","1110","1571","404","1164","1568","408","1214","1630"
"634","10",EAST NEWTON,CATAWBA,,"18",21707.65553840000,"210","145","379","205","155","377","181","156","337","187","168","355","170","168","338","202","175","377","179","171","350","186","172","358","195","175","370","174","174","348","198","178","382"
"635","10",EAST SHADY GROVE,DAVIE,,"30",97004.09571850000,"950","1405","2505","736","1723","2526","800","1731","2531","672","1771","2443","570","1897","2467","645","1866","2511","644","1858","2502","768","1757","2525","825","1684","2509","648","1862","2510","702","1821","2538"
"636","10",EAST KING,STOKES,,"85",62517.48790590000,"1036","1843","3090","778","2217","3113","861","2248","3109","702","2259","2961","615","2399","3014","696","2379","3075","685","2369","3054","854","2241","3095","889","2189","3078","702","2377","3079","729","2395","3151"
"637","10",INGALLS,AVERY,,"6",122597.63940400000,"135","454","606","108","481","604","118","485","603","108","472","580","86","508","594","107","490","597","98","497","595","113","484","597","118","478","596","101","494","595","103","513","622"
"638","10",LAUREL CREEK,WATAUGA,,"95",133124.20683600000,"373","416","835","340","465","835","354","485","839","324","469","793","313","503","816","330","489","819","337","483","820","350","482","832","345","474","819","322","490","812","337","506","858"
"639","10",LAUREL,ASHE,,"5",116868.61484900001,"46","120","175","40","125","171","48","123","171","33","127","160","39","122","161","42","133","175","36","134","170","45","129","174","42","130","172","41","131","172","37","139","182"
"648","10.1",W C REID RECREATION CENTER,BUNCOMBE,,"11",31464.95769310000,"938","65","1031","922","66","1011","921","86","1007","916","74","990","903","86","989","913","88","1001","919","89","1008","924","85","1009","912","92","1004","920","92","1012","925","96","1047"
"690","11",COLLEGE PARK,CATAWBA,,"18",18402.99423040000,"493","260","787","432","324","774","423","318","741","410","350","760","378","359","737","401","369","770","378","372","750","421","346","767","430","342","772","391","369","760","436","362","801"
"649","100","100",MECKLENBURG,,"60",31894.40256580000,"1588","714","2454","1411","991","2467","1532","953","2485","1314","1027","2341","1287","1090","2377","1331","1103","2434","1273","1163","2436","1404","1041","2445","1414","1026","2440","1285","1154","2439","1385","1052","2482"
"650","1001",PINETOPS,EDGECOMBE,,"33",145671.24263200001,"804","680","1540","746","757","1546","783","765","1548","750","756","1506","710","813","1523","737","801","1538","730","790","1520","797","747","1544","779","755","1534","747","788","1535","740","813","1571"
"651","1001",GRIFTON,PITT,,"74",170220.84363100000,"1050","1146","2278","963","1255","2281","1026","1248","2274","933","1263","2196","888","1340","2228","946","1330","2276","916","1343","2259","1027","1253","2280","1014","1258","2272","942","1317","2259","942","1351","2311"
"1812",G49,G49,GUILFORD,,"41",37143.54226780001,"605","94","746","594","124","743","614","133","747","579","129","708","559","162","721","598","143","741","590","142","732","604","138","742","614","129","743","592","146","738","599","148","760"
"653","101","101",MECKLENBURG,,"60",31867.01949980000,"1188","561","1873","983","824","1869","1070","821","1891","889","888","1777","868","932","1800","881","974","1855","860","977","1837","991","880","1871","973","879","1852","863","995","1858","997","887","1914"
"10058","301",ASHLEY ELEMENTARY SCHOOL,FORSYTH,,"34",18384.57681210000,"433","25","470","431","23","470","449","26","475","440","22","462","424","31","455","445","31","476","443","30","473","450","26","476","447","28","475","440","29","469","445","28","481"
