ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"774","123","123",MECKLENBURG,,"60",36396.45101860000,"1514","265","1859","1501","308","1857","1537","320","1857","1486","326","1812","1454","352","1806","1500","356","1856","1487","367","1854","1521","338","1859","1507","345","1852","1496","358","1854","1463","363","1859"
"790","128",BURLINGTON 8,ALAMANCE,,"1",28187.55368440000,"801","289","1134","765","321","1121","771","348","1119","753","328","1081","726","367","1093","751","362","1113","750","362","1112","777","343","1120","784","334","1118","746","367","1113","757","364","1141"
"791","128",WILKESBORO 2,WILKES,,"97",183823.78514699999,"598","1250","1951","475","1435","1953","514","1439","1953","437","1443","1880","387","1527","1914","426","1499","1925","415","1507","1922","491","1448","1939","509","1420","1929","424","1494","1918","438","1546","2003"
"778","124","124",MECKLENBURG,,"60",34507.39583430000,"1466","214","1757","1461","239","1760","1502","259","1761","1469","244","1713","1446","266","1712","1485","270","1755","1471","290","1761","1486","273","1759","1488","268","1756","1480","279","1759","1435","283","1763"
"779","124",BURLINGTON 4,ALAMANCE,,"1",22224.06267300000,"750","497","1327","668","623","1338","700","644","1344","637","643","1280","569","727","1296","625","709","1334","630","697","1327","680","655","1335","704","624","1328","634","693","1327","646","685","1345"
"780","125","125",MECKLENBURG,,"60",25936.28539140000,"692","206","942","682","237","942","698","242","940","675","235","910","661","254","915","687","248","935","675","262","937","688","247","935","686","248","934","663","272","935","672","243","934"
"781","125",UNION,WILKES,,"97",193868.87642600000,"161","473","669","127","535","679","152","525","677","127","536","663","103","562","665","114","563","677","115","559","674","134","542","676","137","538","675","119","553","672","107","576","689"
"786","127",BURLINGTON 7,ALAMANCE,,"1",58997.76943320000,"2090","700","2884","2018","771","2872","2064","817","2881","1995","808","2803","1932","886","2818","2010","854","2864","2005","863","2868","2056","818","2874","2075","800","2875","2015","852","2867","1970","883","2904"
"787","127","127",MECKLENBURG,,"60",81501.94297860000,"3314","1529","5152","2857","2203","5188","2978","2229","5207","2597","2365","4962","2518","2484","5002","2657","2488","5145","2525","2588","5113","2789","2362","5151","2781","2347","5128","2500","2631","5131","2838","2344","5238"
"788","127",WILKESBORO 1,WILKES,,"97",114069.14935700000,"795","740","1629","657","953","1650","711","942","1653","611","963","1574","536","1053","1589","592","1030","1622","591","1015","1606","705","937","1642","715","922","1637","614","1007","1621","640","1019","1677"
"789","128","128",MECKLENBURG,,"60",37760.62766700000,"1860","466","2438","1774","593","2438","1833","603","2436","1730","611","2341","1698","651","2349","1750","674","2424","1733","686","2419","1787","639","2426","1792","626","2418","1728","690","2418","1754","639","2433"
"792","129","129",MECKLENBURG,,"60",35410.19427510000,"619","164","837","590","221","842","626","219","845","589","221","810","571","227","798","588","249","837","583","252","835","613","231","844","606","229","835","596","241","837","593","243","858"
"793","129",WILKESBORO 3,WILKES,,"97",163142.83425900000,"576","908","1560","455","1106","1592","500","1090","1590","413","1117","1530","350","1197","1547","406","1162","1568","405","1152","1557","500","1079","1579","525","1058","1583","423","1149","1572","429","1159","1604"
"798",12W,WEST BURLINGTON,ALAMANCE,,"1",21538.98759140000,"973","451","1488","872","570","1486","900","590","1490","806","618","1424","762","695","1457","801","673","1474","828","639","1467","897","585","1482","903","575","1478","826","639","1465","847","634","1496"
"794","129",BURLINGTON 9,ALAMANCE,,"1",57739.48812250000,"632","652","1362","549","779","1373","585","789","1374","517","819","1336","449","907","1356","499","874","1373","505","859","1364","580","794","1374","605","767","1372","519","840","1359","516","847","1382"
"795",12E,EAST BURLINGTON,ALAMANCE,,"1",24327.24311920000,"651","256","951","634","286","943","638","305","943","621","300","921","607","319","926","627","320","947","616","328","944","647","297","944","637","305","942","628","313","941","622","327","963"
"796",12N,NORTH BURLINGTON,ALAMANCE,,"1",39114.86018630000,"1743","335","2140","1710","373","2132","1730","409","2139","1705","383","2088","1680","421","2101","1713","414","2127","1707","417","2124","1719","412","2131","1737","391","2128","1710","413","2123","1690","437","2155"
"797",12S,SOUTH BURLINGTON,ALAMANCE,,"1",23235.77421350000,"497","201","745","470","243","740","487","265","752","459","256","715","447","277","724","464","281","745","468","272","740","482","263","745","479","263","742","459","281","740","456","295","756"
"800","13",GREENMONT,CATAWBA,,"18",38435.82980640000,"541","390","983","505","420","959","490","426","916","493","433","926","467","427","894","503","454","957","478","453","931","507","428","935","516","441","957","479","455","934","488","486","989"
"801","13",MIZPAH,STOKES,,"85",99236.77408820001,"391","994","1461","281","1137","1470","318","1149","1467","263","1144","1407","217","1217","1434","254","1211","1465","257","1199","1456","304","1160","1464","325","1129","1454","257","1196","1453","263","1221","1493"
"802","13",HAW RIVER,ALAMANCE,,"1",140342.37721899999,"1633","1043","2779","1502","1194","2772","1542","1248","2790","1467","1250","2717","1404","1331","2735","1474","1300","2774","1468","1300","2768","1552","1229","2781","1562","1215","2777","1476","1282","2758","1446","1327","2808"
"803","13",0BIDS,ASHE,,"5",162230.28936600001,"342","559","945","296","633","950","309","642","951","259","654","913","234","705","939","262","684","946","248","682","930","304","645","949","301","645","946","262","682","944","272","692","967"
"804","13",FOREST CITY  1,RUTHERFORD,,"81",108729.30829900000,"1282","1375","2791","1130","1594","2807","1186","1619","2805","1093","1616","2709","1041","1683","2724","1079","1694","2773","1054","1692","2746","1149","1642","2791","1165","1623","2788","1099","1677","2776","1125","1728","2869"
"805","13",MINERAL SPRINGS  2,RICHMOND,,"77",199821.43281200001,"240","329","593","232","349","594","233","364","597","225","347","572","197","382","579","218","375","593","211","372","583","238","357","595","228","362","590","226","362","588","224","375","600"
"806","13",NANTAHALA,MACON,,"56",237011.76741999999,"140","361","518","114","392","519","124","389","513","112","382","494","106","396","502","114","399","513","110","403","513","130","387","517","121","391","512","112","395","507","112","415","528"
"807","13",NEW RIVER I,WATAUGA,,"95",73848.60552610000,"1373","467","1936","1264","582","1906","1326","587","1913","1196","581","1777","1136","655","1791","1201","654","1855","1193","657","1850","1267","603","1870","1281","587","1868","1196","661","1857","1267","674","1971"
"808","13",HILLSDALE,DAVIE,,"30",52063.63534500000,"1568","1448","3241","1183","2008","3292","1307","1990","3297","1049","2142","3191","917","2291","3208","1027","2238","3265","1027","2226","3253","1240","2043","3283","1271","1994","3265","1050","2222","3272","1152","2093","3296"
"809","13",PILOT,FRANKLIN,,"35",113467.56973600000,"737","920","1750","630","1065","1743","659","1087","1746","590","1098","1688","515","1208","1723","578","1158","1736","600","1130","1730","700","1045","1745","659","1072","1731","599","1127","1726","591","1169","1775"
"810","13",ROCK GROVE,ROWAN,,"80",101730.60619999999,"425","1340","1885","340","1488","1887","372","1519","1891","299","1522","1821","276","1570","1846","304","1572","1876","284","1590","1874","352","1529","1881","338","1540","1878","300","1568","1868","295","1595","1909"
"811","13",RANLO,GASTON,,"36",65935.81266180000,"983","994","2097","917","1123","2101","947","1151","2098","883","1147","2030","852","1171","2023","885","1196","2081","856","1228","2084","893","1187","2080","894","1193","2087","866","1215","2081","867","1251","2135"
"812","13",MONTEZUMA,AVERY,,"6",80509.05990769999,"138","242","391","117","265","390","124","269","393","104","281","385","103","285","388","103","285","388","105","282","387","116","273","389","116","272","388","110","276","386","114","290","406"
"813","13",STONEWALL,HOKE,,"47",160648.99371499999,"336","604","997","403","571","1009","464","572","1036","379","619","998","466","565","1031","472","564","1036","477","560","1037","403","607","1010","473","555","1028","422","611","1033","426","621","1057"
"814","13",LUMBERTON  3,ROBESON,,"78",34720.27780290000,"552","497","1101","548","513","1091","540","556","1096","547","506","1053","522","538","1060","537","550","1087","530","552","1082","562","535","1097","548","541","1089","538","539","1077","504","612","1128"
"815","13","13",WAYNE,,"96",57338.25001440000,"909","377","1342","882","427","1339","890","446","1336","868","445","1313","828","478","1306","861","468","1329","860","460","1320","886","449","1335","892","443","1335","876","460","1336","870","481","1361"
"816","13",BURTON ELEMENTARY,DURHAM,,"32",20196.14841740000,"565","33","609","558","29","609","570","46","616","577","26","603","549","47","596","578","35","613","572","44","616","579","34","613","573","42","615","564","47","611","573","39","619"
"817",13-01,13-01,WAKE,,"92",91234.81038480000,"4098","839","5228","3924","1086","5191","4017","1163","5180","3835","1132","4967","3728","1279","5007","3921","1235","5156","3853","1281","5134","4028","1132","5160","4000","1162","5162","3845","1306","5151","3920","1248","5264"
"818",13-02,13-02,WAKE,,"92",18682.93059410000,"1219","456","1785","1068","684","1795","1097","693","1790","993","705","1698","885","861","1746","990","773","1763","978","776","1754","1118","661","1779","1094","671","1765","957","801","1758","1065","722","1819"
"827","130","130",MECKLENBURG,,"60",20141.89028580000,"865","307","1234","845","337","1227","876","361","1237","816","353","1169","812","367","1179","834","389","1223","831","395","1226","858","367","1225","843","381","1224","824","399","1223","812","399","1243"
"828","1301",TEMPERANCE HALL,EDGECOMBE,,"33",152455.94504699999,"291","591","916","273","625","916","267","651","918","241","657","898","220","684","904","230","683","913","239","675","914","284","630","914","267","643","910","247","667","914","237","683","925"
"819",13-05,13-05,WAKE,,"92",35473.09339700000,"1496","319","1912","1438","400","1900","1478","420","1898","1414","416","1830","1360","479","1839","1424","462","1886","1401","487","1888","1481","413","1894","1457","427","1884","1405","479","1884","1425","464","1925"
"829","1301",SWIFT CREEK,PITT,,"74",153733.26369399999,"292","657","983","235","731","989","265","721","986","231","722","953","199","774","973","227","758","985","215","763","978","259","724","983","272","710","982","220","756","976","212","784","1003"
"820",13-06,13-06,WAKE,,"92",35741.14587220000,"1796","651","2618","1618","918","2619","1695","934","2629","1516","982","2498","1388","1148","2536","1518","1066","2584","1489","1078","2567","1675","934","2609","1664","919","2583","1502","1083","2585","1614","992","2643"
"821",13-07,13-07,WAKE,,"92",30667.82313070000,"1540","387","2032","1453","488","2014","1500","510","2010","1424","507","1931","1333","604","1937","1460","534","1994","1436","549","1985","1517","481","1998","1499","495","1994","1444","551","1995","1459","550","2044"
"986","18",PYATTE,AVERY,,"6",64244.47713780000,"39","203","254","33","212","252","38","215","253","28","213","241","23","224","247","26","222","248","27","221","248","33","215","248","28","220","248","29","219","248","30","226","257"
"987","18",POND MOUNTAIN,ASHE,,"5",137339.22173700001,"28","71","106","28","82","113","32","82","114","27","78","105","26","87","113","27","85","112","32","80","112","29","84","113","29","84","113","30","83","113","31","83","116"
"988",18-01,18-01,WAKE,,"92",48613.53702610000,"2993","543","3780","2831","788","3757","2945","804","3749","2771","782","3553","2555","1066","3621","2820","895","3715","2725","1000","3725","2938","787","3725","2941","770","3711","2740","973","3713","2814","887","3831"
"822",13-08,13-08,WAKE,,"92",33658.58609500000,"2165","393","2674","2085","473","2649","2142","500","2642","2074","487","2561","2013","550","2563","2101","533","2634","2065","556","2621","2130","509","2639","2117","511","2628","2080","542","2622","2104","560","2699"
"989",18-02,18-02,WAKE,,"92",68056.34382840000,"2640","1556","4499","2271","2134","4529","2360","2182","4542","2098","2211","4309","1852","2573","4425","2118","2370","4488","2034","2427","4461","2396","2122","4518","2355","2145","4500","2081","2402","4483","2252","2273","4594"
"823",13-09,13-09,WAKE,,"92",42311.47073350000,"2946","697","3802","2862","811","3781","2935","842","3777","2829","827","3656","2696","984","3680","2858","896","3754","2839","895","3734","2921","835","3756","2911","833","3744","2811","933","3744","2823","920","3830"
"824",13-10,13-10,WAKE,,"92",57605.65406190000,"3753","1291","5354","3256","1958","5355","3383","1966","5349","3019","2068","5087","2788","2377","5165","3039","2218","5257","3006","2232","5238","3343","1959","5302","3351","1942","5293","3014","2236","5250","3261","2108","5423"
"1002","19",LONGVIEW SOUTH,CATAWBA,,"18",67479.13593590002,"334","459","850","304","499","844","296","520","816","282","527","809","267","545","812","295","548","843","273","546","819","293","543","836","304","532","836","286","548","834","295","562","867"
"1003","19",WATAUGA,WATAUGA,,"95",157860.36666800000,"1356","1026","2537","1189","1260","2532","1255","1277","2532","1126","1253","2379","1069","1352","2421","1121","1348","2469","1124","1334","2458","1221","1271","2492","1218","1253","2471","1127","1344","2471","1208","1333","2575"
"1004","19",HARLOWE,CRAVEN,,"25",189307.60310300000,"1116","1204","2438","1046","1322","2452","1080","1366","2446","1014","1349","2363","977","1384","2361","1037","1387","2424","993","1411","2404","1071","1373","2444","1075","1359","2434","1028","1409","2437","1025","1444","2486"
"825",13-11,13-11,WAKE,,"92",28144.90793500000,"2015","758","2945","1754","1145","2962","1805","1150","2955","1609","1217","2826","1435","1428","2863","1617","1301","2918","1581","1315","2896","1819","1113","2932","1801","1122","2923","1605","1304","2909","1746","1222","2995"
"1021",19-19,19-19,WAKE,,"92",54977.36182210000,"4087","2361","6850","3413","3328","6912","3612","3296","6908","3169","3374","6543","2952","3736","6688","3231","3568","6799","3127","3660","6787","3574","3268","6842","3618","3234","6852","3155","3642","6797","3443","3467","6980"
"1022",19-20,19-20,WAKE,,"92",74675.58106149999,"2069","1146","3395","1863","1496","3424","1904","1507","3411","1730","1533","3263","1622","1711","3333","1788","1595","3383","1707","1667","3374","1911","1493","3404","1911","1469","3380","1710","1667","3377","1826","1565","3437"
"1023",19-21,19-21,WAKE,,"92",59274.66790900000,"3047","1374","4690","2787","1781","4683","2885","1793","4678","2696","1786","4482","2518","1990","4508","2715","1917","4632","2681","1939","4620","2890","1762","4652","2847","1780","4627","2681","1952","4633","2750","1900","4740"
"826","13.1",WEST ASHEVILLE CHURCH OF GOD,BUNCOMBE,,"11",30282.20387250000,"1500","132","1688","1463","168","1670","1496","175","1671","1444","165","1609","1441","182","1623","1471","186","1657","1455","206","1661","1478","176","1654","1468","183","1651","1444","201","1645","1466","209","1707"
"1039","20",COUNTY AGRICULTURAL BUILDING,DURHAM,,"32",17643.33580450000,"1609","59","1695","1591","76","1691","1605","88","1693","1540","93","1633","1524","130","1654","1563","119","1682","1555","122","1677","1600","83","1683","1606","79","1685","1554","127","1681","1591","96","1704"
"1040","20",FAIRFIELD HARBOUR,CRAVEN,,"25",122215.02156800000,"1278","1361","2788","1075","1656","2799","1140","1664","2804","971","1713","2684","946","1750","2696","1015","1750","2765","957","1778","2735","1100","1683","2783","1072","1701","2773","984","1782","2766","1052","1773","2845"
"1041","20",MITCHELL,STOKES,,"85",169693.46312700000,"304","770","1125","231","863","1126","252","871","1123","215","873","1088","177","923","1100","214","909","1123","209","911","1120","263","863","1126","257","868","1125","213","911","1124","207","928","1144"
"1042","20",ORRUM,ROBESON,,"78",180526.25601600000,"329","434","786","307","449","770","296","473","769","301","442","743","275","476","751","301","459","760","284","472","756","317","453","770","298","469","767","295","469","764","293","496","791"
"1043",20-01,20-01,WAKE,,"92",56566.18897970000,"2276","808","3308","2054","1139","3293","2152","1138","3290","1975","1164","3139","1839","1345","3184","2006","1259","3265","1945","1300","3245","2123","1148","3271","2133","1138","3271","1956","1293","3249","2044","1225","3338"
"1044",20-03,20-03,WAKE,,"92",35620.90446450001,"2798","1035","4084","2488","1485","4093","2603","1499","4102","2343","1548","3891","2168","1783","3951","2347","1681","4028","2305","1713","4018","2563","1497","4060","2627","1423","4050","2317","1708","4025","2484","1598","4149"
"1045",20-04,20-04,WAKE,,"92",41890.17904500000,"2324","711","3199","2143","945","3173","2194","991","3185","2019","1022","3041","1893","1195","3088","2042","1089","3131","1968","1156","3124","2173","978","3151","2190","982","3172","1974","1158","3132","2134","1006","3211"
"831","131","131",MECKLENBURG,,"60",27289.54501310000,"982","479","1549","845","692","1566","909","665","1574","760","735","1495","753","763","1516","760","780","1540","746","809","1555","855","703","1558","863","695","1558","750","804","1554","842","707","1571"
"832","132","132",MECKLENBURG,,"60",32770.79696960000,"1676","347","2132","1649","398","2124","1716","418","2134","1636","415","2051","1606","449","2055","1672","454","2126","1629","487","2116","1685","441","2126","1673","445","2118","1653","471","2124","1635","457","2135"
"834","133","133",MECKLENBURG,,"60",48872.97577390000,"2626","1640","4530","2303","2107","4544","2408","2145","4553","2109","2218","4327","2059","2300","4359","2162","2333","4495","2060","2414","4474","2292","2230","4522","2264","2246","4510","2055","2427","4482","2261","2282","4600"
"836","134","134",MECKLENBURG,,"60",68053.68086480000,"3642","1781","5754","3313","2241","5745","3469","2304","5773","3163","2334","5497","3077","2455","5532","3231","2485","5716","3140","2571","5711","3313","2429","5742","3318","2405","5723","3137","2574","5711","3242","2471","5810"
"1059","200","200",MECKLENBURG,,"60",90935.76540120000,"1730","715","2636","1600","945","2645","1692","959","2651","1554","980","2534","1517","1035","2552","1555","1082","2637","1540","1090","2630","1628","1010","2638","1592","1038","2630","1527","1103","2630","1587","1053","2678"
"1816",G50,G50,GUILFORD,,"41",44650.45592500000,"1520","285","1885","1478","314","1870","1540","321","1861","1471","310","1781","1431","359","1790","1506","342","1848","1497","351","1848","1526","326","1852","1539","328","1867","1487","359","1846","1504","374","1915"
"837","135","135",MECKLENBURG,,"60",58912.52622770000,"4790","566","5545","4769","623","5532","4880","653","5533","4760","633","5393","4689","675","5364","4822","698","5520","4761","753","5514","4819","708","5527","4820","691","5511","4782","736","5518","4689","758","5544"
"838","136","136",MECKLENBURG,,"60",39301.14591650000,"1563","805","2516","1399","1109","2544","1442","1129","2571","1270","1176","2446","1203","1264","2467","1249","1251","2500","1234","1284","2518","1361","1170","2531","1358","1161","2519","1255","1259","2514","1350","1180","2565"
"839","137","137",MECKLENBURG,,"60",43332.67072540000,"3195","1888","5375","2785","2516","5414","2960","2475","5435","2531","2665","5196","2508","2722","5230","2593","2761","5354","2466","2893","5359","2766","2616","5382","2719","2639","5358","2527","2835","5362","2729","2651","5463"
"841","139.1","139.1",MECKLENBURG,,"60",30433.58834960000,"1867","891","2890","1658","1167","2884","1746","1166","2912","1548","1237","2785","1538","1261","2799","1570","1298","2868","1534","1329","2863","1645","1237","2882","1637","1233","2870","1547","1322","2869","1618","1272","2923"
"842","14",OLD FIELDS,ASHE,,"5",174887.43544000000,"798","993","1885","669","1191","1909","707","1196","1903","604","1204","1808","558","1288","1846","621","1266","1887","597","1261","1858","705","1199","1904","690","1194","1884","597","1277","1874","640","1282","1940"
"843","14",BURNINGTOWN,MACON,,"56",165762.24923399999,"203","412","642","149","469","643","166","477","643","143","467","610","138","480","618","144","485","629","144","491","635","164","477","641","153","478","631","139","493","632","148","496","653"
"840","138","138",MECKLENBURG,,"60",52285.81583480000,"1810","406","2342","1779","462","2334","1862","480","2342","1773","455","2228","1740","492","2232","1805","517","2322","1788","526","2314","1818","515","2333","1812","511","2323","1778","545","2323","1767","534","2346"
"855","14",OAKWOOD,CATAWBA,,"18",29121.24512450000,"742","470","1271","636","608","1266","637","585","1222","582","644","1226","557","670","1227","580","684","1264","570","686","1256","646","623","1269","674","594","1268","574","675","1249","637","630","1281"
"844","14",EAST YOUNGSVILLE,FRANKLIN,,"35",105108.27338400000,"1873","2128","4217","1611","2491","4230","1701","2516","4217","1535","2503","4038","1411","2692","4103","1557","2632","4189","1540","2639","4179","1704","2503","4207","1664","2536","4200","1546","2643","4189","1572","2657","4276"
"845","14",STEELES  1,RICHMOND,,"77",162497.83962799999,"56","28","89","51","32","89","58","34","92","53","31","84","51","41","92","56","35","91","55","37","92","59","33","92","54","35","89","56","34","90","57","33","95"
"871","144","144",MECKLENBURG,,"60",31836.29621910000,"2000","896","3086","1797","1247","3103","1881","1237","3118","1656","1331","2987","1596","1408","3004","1670","1396","3066","1600","1476","3076","1760","1334","3094","1766","1309","3075","1649","1431","3080","1767","1326","3136"
"847","14",Y E SMITH SCHOOL,DURHAM,,"32",34883.17922920001,"1326","128","1524","1321","134","1515","1360","165","1525","1321","151","1472","1287","165","1452","1348","167","1515","1316","196","1512","1363","155","1518","1354","166","1520","1328","180","1508","1317","175","1539"
"848","14",KILKENNY,TYRRELL,,"89",195745.10413900000,"2","37","40","3","35","40","4","36","40","3","32","35","1","36","37","0","37","37","2","37","39","10","29","39","6","34","40","4","34","38","0","40","41"
"849","14",FOREST CITY  2,RUTHERFORD,,"81",107496.38112599999,"704","904","1707","597","1054","1715","638","1073","1711","584","1045","1629","551","1090","1641","589","1109","1698","585","1102","1687","625","1078","1703","667","1039","1706","591","1100","1691","582","1154","1753"
"850","14","14",WAYNE,,"96",100344.21331799999,"1034","1506","2666","842","1779","2694","869","1825","2694","778","1836","2614","681","1946","2627","739","1932","2671","743","1907","2650","940","1745","2685","896","1773","2669","785","1879","2664","820","1884","2730"
"874","147","147",MECKLENBURG,,"60",36254.00877630000,"2000","437","2553","1988","470","2545","2044","506","2550","1981","478","2459","1941","521","2462","2007","533","2540","2007","535","2542","2018","528","2546","2030","504","2534","1988","555","2543","1954","565","2562"
"851","14",LUMBERTON  4,ROBESON,,"78",49173.60458490000,"292","267","583","278","277","578","287","292","579","287","276","563","265","290","555","275","303","578","276","295","571","288","292","580","280","294","574","281","293","574","272","327","605"
"852","14",NEWLAND   1,AVERY,,"6",93763.53905490000,"187","445","664","150","497","668","152","521","673","138","503","641","128","522","650","134","528","662","134","524","658","155","513","668","150","505","655","140","518","658","147","538","692"
"853","14",NEW RIVER II,WATAUGA,,"95",110394.00767700000,"1756","721","2623","1606","910","2598","1681","926","2607","1511","936","2447","1435","1035","2470","1520","1032","2552","1539","1003","2542","1630","932","2562","1651","899","2550","1540","1000","2540","1605","1006","2662"
"854","14",NORTH MOCKS-COUNTY,DAVIE,,"30",230966.03419700000,"573","1013","1700","459","1199","1712","495","1218","1713","418","1225","1643","350","1312","1662","400","1294","1694","414","1278","1692","476","1232","1708","525","1176","1701","417","1281","1698","431","1264","1721"
"889","15",MT CALVARY CHURCH,DURHAM,,"32",17533.06706740000,"848","57","937","842","59","932","856","75","931","845","60","905","824","73","897","842","75","917","842","83","925","854","71","925","858","70","928","845","75","920","841","78","939"
"857","14",EMMONS 14,DAVIDSON,,"29",207644.54243500001,"297","1221","1600","221","1341","1617","240","1375","1615","191","1369","1560","138","1452","1590","185","1428","1613","177","1431","1608","232","1382","1614","277","1330","1607","189","1420","1609","183","1411","1617"
"858","14",WAYSIDE,HOKE,,"47",264883.63572899997,"2014","1035","3192","2025","991","3132","2118","1050","3168","1746","1227","2973","1601","1393","2994","1661","1425","3086","2011","1067","3078","1711","1393","3104","2054","1064","3118","2035","1047","3082","1895","1282","3203"
"907","1506",GREENVILLE  6,PITT,,"74",31923.97022830000,"928","282","1258","888","313","1239","902","340","1242","853","305","1158","825","354","1179","862","344","1206","850","353","1203","884","327","1211","896","318","1214","864","338","1202","894","393","1296"
"859",14-01,14-01,WAKE,,"92",116036.90167000001,"339","396","783","293","472","789","305","482","787","256","490","746","228","538","766","255","518","773","264","514","778","314","466","780","299","480","779","265","509","774","279","507","797"
"860",14-02,14-02,WAKE,,"92",140670.25110699999,"3799","3006","7304","3157","4028","7369","3323","4043","7366","2845","4057","6902","2652","4488","7140","2905","4374","7279","2813","4456","7269","3306","4000","7306","3213","4063","7276","2886","4404","7290","3113","4231","7421"
"861","14.2",ASHEVILLE PRE-SCHOOL,BUNCOMBE,,"11",45990.24526000000,"1576","207","1850","1536","249","1838","1572","263","1835","1502","251","1753","1497","286","1783","1528","293","1821","1520","300","1820","1567","268","1835","1547","276","1823","1524","303","1827","1546","289","1866"
"862","14.3",ELIADA HOME - PAUL AMOS REC CENTER,BUNCOMBE,,"11",41030.22538410000,"661","143","843","642","155","831","661","169","830","625","157","782","620","181","801","645","180","825","646","181","827","655","175","830","644","178","822","634","188","822","645","196","857"
"1821",G55,G55,GUILFORD,,"41",26998.83603720000,"1428","192","1691","1423","216","1688","1437","245","1682","1415","237","1652","1342","298","1640","1423","255","1678","1401","271","1672","1432","245","1677","1447","236","1683","1418","262","1680","1396","272","1702"
"863","140","140",MECKLENBURG,,"60",49835.25363300000,"2928","1356","4539","2562","1875","4555","2684","1881","4565","2382","1996","4378","2324","2053","4377","2387","2117","4504","2292","2204","4496","2528","2004","4532","2492","2002","4494","2323","2179","4502","2531","2001","4590"
"864","1401",SHARPSBURG,EDGECOMBE,,"33",92782.20207319999,"221","486","733","173","549","735","191","547","738","160","568","728","149","583","732","152","585","737","166","564","730","201","539","740","187","550","737","159","581","740","157","583","746"
"865",1403A1,WINTERVILLE WEST,PITT,,"74",107852.95248700000,"1518","1252","2863","1380","1393","2849","1414","1426","2840","1323","1397","2720","1255","1516","2771","1338","1489","2827","1292","1518","2810","1426","1408","2834","1459","1370","2829","1320","1494","2814","1337","1519","2888"
"866",1403A2,WINTERVILLE SOUTH,PITT,,"74",83096.11266490002,"1705","1004","2799","1530","1199","2804","1599","1209","2808","1512","1197","2709","1420","1318","2738","1509","1288","2797","1476","1307","2783","1612","1191","2803","1630","1160","2790","1501","1278","2779","1499","1306","2842"
"867",1403B,WINTERVILLE NORTH,PITT,,"74",34599.70366580000,"2310","1359","3824","2088","1635","3828","2174","1649","3823","1983","1676","3659","1871","1849","3720","1999","1795","3794","1953","1824","3777","2161","1641","3802","2184","1620","3804","1978","1791","3769","2019","1804","3872"
"868","141","141",MECKLENBURG,,"60",39108.38766580000,"2587","339","3055","2503","437","3033","2580","458","3038","2482","440","2922","2403","506","2909","2519","493","3012","2496","519","3015","2549","476","3025","2575","449","3024","2496","521","3017","2511","510","3062"
"869","142","142",MECKLENBURG,,"60",103325.93118699999,"3254","2087","5707","2845","2730","5735","3023","2724","5747","2664","2832","5496","2590","2904","5494","2694","2981","5675","2587","3079","5666","2812","2889","5701","2825","2874","5699","2605","3065","5670","2790","2940","5803"
