ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"870","143","143",MECKLENBURG,,"60",40082.46713930001,"3076","1723","5080","2691","2296","5103","2821","2295","5116","2481","2395","4876","2415","2510","4925","2535","2518","5053","2394","2647","5041","2682","2392","5074","2647","2402","5049","2428","2615","5043","2645","2466","5176"
"872","145","145",MECKLENBURG,,"60",50506.38661370000,"6669","1704","8782","6361","2214","8775","6540","2251","8791","6148","2286","8434","6070","2422","8492","6235","2484","8719","6103","2600","8703","6364","2370","8734","6377","2347","8724","6095","2615","8710","6244","2421","8823"
"873","146","146",MECKLENBURG,,"60",47660.18456310000,"2553","278","2951","2525","334","2938","2601","343","2944","2515","337","2852","2483","364","2847","2571","361","2932","2518","408","2926","2578","355","2933","2572","360","2932","2530","401","2931","2518","377","2958"
"909",1507B,GREENVILLE  7B,PITT,,"74",15765.07459340000,"800","311","1174","701","367","1112","722","384","1106","647","358","1005","635","388","1023","660","401","1061","665","390","1055","702","368","1070","711","360","1071","645","389","1034","765","462","1235"
"875","148","148",MECKLENBURG,,"60",49847.75013210000,"5912","2406","8720","5477","3083","8751","5680","3105","8785","5157","3251","8408","5077","3369","8446","5204","3452","8656","5034","3615","8649","5402","3297","8699","5376","3317","8693","5131","3543","8674","5295","3411","8847"
"1822",G56,G56,GUILFORD,,"41",20980.53874340000,"910","258","1205","900","266","1201","910","284","1194","880","289","1169","842","331","1173","883","307","1190","886","309","1195","908","286","1194","907","292","1199","879","314","1193","877","323","1222"
"876","149","149",MECKLENBURG,,"60",49891.93053110000,"3706","586","4453","3660","657","4452","3750","705","4455","3630","684","4314","3628","703","4331","3724","729","4453","3666","778","4444","3731","726","4457","3694","740","4434","3668","775","4443","3565","755","4437"
"877",14A,GRANITE QUARRY,ROWAN,,"80",97308.98611220000,"1173","2125","3525","973","2487","3558","1057","2498","3555","900","2531","3431","805","2653","3458","860","2663","3523","857","2630","3487","980","2555","3535","999","2521","3520","885","2636","3521","935","2654","3616"
"878","15",STEELES  2,RICHMOND,,"77",177680.26477199999,"35","95","133","33","100","136","34","99","133","31","102","133","27","107","134","30","102","132","28","102","130","37","96","133","37","99","136","31","102","133","31","102","135"
"880","15",RIDGEVIEW,CATAWBA,,"18",15691.42776710000,"311","39","357","314","32","356","286","34","320","310","32","342","291","33","324","314","33","347","291","37","328","296","33","329","311","41","352","295","33","328","322","37","363"
"881","15",ROBINSON  1,GASTON,,"36",53960.55187740000,"2696","2383","5394","2416","2881","5421","2537","2883","5420","2275","2933","5208","2200","3049","5249","2281","3083","5364","2232","3125","5357","2393","2968","5361","2442","2946","5388","2257","3098","5355","2334","3095","5484"
"882","15",LUMBERTON  5,ROBESON,,"78",55275.04451990000,"379","126","524","370","125","512","372","142","514","375","124","499","359","138","497","375","137","512","363","137","500","386","128","514","374","139","513","378","133","511","388","145","535"
"883","15","15",WAYNE,,"96",272486.12202800001,"821","1384","2278","725","1523","2285","781","1506","2287","705","1527","2232","645","1599","2244","690","1577","2267","682","1569","2251","793","1484","2277","764","1495","2259","697","1567","2264","707","1617","2332"
"884","15",NEWLAND   2,AVERY,,"6",76044.29974400000,"147","380","552","129","398","549","134","414","548","115","405","520","101","431","532","118","422","540","109","424","533","137","411","548","125","411","536","119","417","536","125","433","562"
"885","15",BYNUM,CHATHAM,,"19",100103.55300900000,"1421","510","2034","1295","677","2042","1339","699","2038","1238","698","1936","1183","799","1982","1235","779","2014","1244","747","1991","1331","683","2014","1335","680","2015","1259","743","2002","1304","720","2060"
"886","15",COWEE,MACON,,"56",193665.30790000001,"634","1042","1759","524","1167","1749","567","1184","1751","510","1167","1677","466","1224","1690","509","1228","1737","498","1227","1725","550","1194","1744","522","1208","1730","509","1215","1724","528","1254","1795"
"887","15",PHILIPPI,HOKE,,"47",79617.15135760000,"1112","878","2060","1084","926","2056","1295","750","2045","1068","872","1940","1175","769","1944","1031","976","2007","1153","869","2022","1402","647","2049","1092","960","2052","1086","906","1992","1595","443","2065"
"888","15",EAST FRANKLINTON,FRANKLIN,,"35",197366.94075199999,"2094","976","3203","1998","1120","3196","2024","1166","3190","1964","1093","3057","1879","1228","3107","1978","1203","3181","1977","1187","3164","2071","1116","3187","2040","1149","3189","1987","1184","3171","1978","1221","3227"
"890","15",SCUPPERNONG,TYRRELL,,"89",160680.72689799999,"185","169","365","169","185","360","180","182","362","159","191","350","149","212","361","167","191","358","162","194","356","186","174","360","176","182","358","159","194","353","163","201","370"
"891","15",HATTERS SHOP,ROWAN,,"80",134374.94201800000,"845","1716","2714","668","1975","2720","726","1997","2723","630","2008","2638","554","2113","2667","612","2095","2707","589","2087","2676","687","2027","2714","699","2010","2709","612","2090","2702","634","2121","2774"
"892","15",NEW RIVER III,WATAUGA,,"95",69676.97343610000,"2001","907","3066","1815","1113","3018","1916","1102","3018","1710","1113","2823","1645","1241","2886","1749","1202","2951","1743","1203","2946","1854","1130","2984","1857","1102","2959","1722","1228","2950","1841","1212","3091"
"893","15",PEAK CREEK,ASHE,,"5",185135.27046400000,"213","464","727","149","556","726","160","566","726","130","560","690","111","602","713","125","588","713","112","593","705","162","558","720","157","562","719","114","596","710","131","610","743"
"895",15-01,15-01,WAKE,,"92",99941.86231820000,"2076","1490","3796","1793","1896","3800","1920","1884","3804","1698","1923","3621","1502","2196","3698","1705","2068","3773","1690","2070","3760","1944","1844","3788","1883","1890","3773","1708","2063","3771","1775","2032","3860"
"896",15-02,15-02,WAKE,,"92",96513.94844080000,"3246","1846","5431","2888","2403","5439","3008","2432","5440","2760","2445","5205","2493","2810","5303","2767","2607","5374","2716","2648","5364","3021","2380","5401","2985","2399","5384","2750","2628","5378","2832","2576","5485"
"897",15-03,15-03,WAKE,,"92",97724.46408530000,"2426","2058","4817","2106","2568","4828","2199","2638","4837","1972","2645","4617","1704","2986","4690","1962","2824","4786","1922","2851","4773","2207","2592","4799","2185","2624","4809","1961","2831","4792","2037","2761","4868"
"898",15-04,15-04,WAKE,,"92",63697.30763010000,"1128","776","2065","998","1006","2076","1031","1047","2078","914","1046","1960","820","1184","2004","924","1129","2053","910","1133","2043","1086","978","2064","1036","1020","2056","935","1121","2056","975","1092","2099"
"899","15.1",VANCE ELEMENTARY SCHOOL,BUNCOMBE,,"11",21119.52823260000,"1650","148","1856","1599","206","1842","1632","214","1846","1552","214","1766","1538","254","1792","1594","236","1830","1573","250","1823","1608","228","1836","1610","234","1844","1577","248","1825","1609","222","1858"
"900","150","150",MECKLENBURG,,"60",76135.98761180000,"2172","644","2984","2097","788","2989","2172","810","2982","2069","796","2865","2047","835","2882","2089","880","2969","2063","902","2965","2144","836","2980","2109","857","2966","2081","886","2967","2075","879","3006"
"901","1501",GREENVILLE  1,PITT,,"74",90608.62904679999,"568","54","643","566","54","642","574","65","639","569","57","626","560","63","623","573","63","636","572","66","638","573","65","638","573","65","638","576","61","637","576","63","643"
"1823",G57,G57,GUILFORD,,"41",23606.38305550000,"1052","212","1331","1046","234","1324","1064","262","1326","1039","247","1286","1003","284","1287","1053","268","1321","1046","266","1312","1048","268","1316","1075","255","1330","1048","269","1317","1026","289","1342"
"902","1503",GREENVILLE  3,PITT,,"74",37764.31081790000,"1282","254","1584","1227","286","1562","1247","309","1556","1204","278","1482","1189","316","1505","1218","316","1534","1202","333","1535","1242","316","1558","1250","295","1545","1208","319","1527","1255","345","1612"
"910",1508A,GREENVILLE  8A,PITT,,"74",17879.55368110000,"425","320","794","359","410","783","382","410","792","352","393","745","335","410","745","349","421","770","350","418","768","369","407","776","383","391","774","353","401","754","366","455","827"
"903",1504A,GREENVILLE  4A,PITT,,"74",49969.38595970000,"1365","196","1624","1352","215","1618","1376","231","1607","1339","212","1551","1336","232","1568","1365","238","1603","1351","252","1603","1383","222","1605","1389","222","1611","1378","232","1610","1371","245","1638"
"904",1504B,GREENVILLE  4B,PITT,,"74",47725.33990170000,"2607","592","3339","2501","712","3301","2539","754","3293","2426","716","3142","2389","809","3198","2489","789","3278","2424","844","3268","2534","762","3296","2538","764","3302","2444","826","3270","2511","816","3376"
"905",1505A,GREENVILLE  5A,PITT,,"74",33681.06906290000,"1261","282","1607","1232","324","1597","1260","337","1597","1205","324","1529","1186","368","1554","1232","355","1587","1207","375","1582","1261","332","1593","1245","345","1590","1216","369","1585","1232","368","1628"
"906",1505B,GREENVILLE  5B,PITT,,"74",32132.46211540000,"1401","141","1592","1391","135","1571","1402","167","1569","1388","131","1519","1376","148","1524","1406","160","1566","1402","160","1562","1424","150","1574","1419","156","1575","1399","168","1567","1412","174","1603"
"908","1507",GREENVILLE  7,PITT,,"74",36453.34824840000,"1459","594","2163","1311","707","2101","1372","733","2105","1251","693","1944","1223","754","1977","1287","757","2044","1258","769","2027","1349","721","2070","1347","713","2060","1236","782","2018","1367","845","2234"
"911",1508B,GREENVILLE  8B,PITT,,"74",28183.19480050000,"800","255","1114","736","320","1095","752","340","1092","687","338","1025","666","376","1042","688","388","1076","698","376","1074","744","340","1084","723","353","1076","684","382","1066","732","394","1135"
"914",1510A,GREENVILLE  10A,PITT,,"74",26256.09222390000,"1090","697","1869","917","923","1891","961","933","1894","853","962","1815","781","1063","1844","859","1017","1876","832","1027","1859","985","903","1888","998","892","1890","864","1003","1867","886","1015","1915"
"912","1509",GREENVILLE  9,PITT,,"74",70227.03691749999,"1728","822","2682","1533","1041","2656","1593","1065","2658","1467","1060","2527","1374","1181","2555","1462","1168","2630","1450","1168","2618","1613","1041","2654","1606","1027","2633","1452","1155","2607","1524","1160","2720"
"913","151","151",MECKLENBURG,,"60",41963.06207410000,"3620","682","4481","3535","811","4460","3636","838","4474","3487","830","4317","3459","871","4330","3543","909","4452","3498","947","4445","3582","879","4461","3571","878","4449","3497","955","4452","3477","910","4474"
"915",1510B,GREENVILLE  10B,PITT,,"74",27494.76743310000,"1235","687","2021","1093","897","2045","1155","888","2043","1024","925","1949","933","1047","1980","1017","1011","2028","1017","997","2014","1162","877","2039","1172","864","2036","1022","996","2018","1066","966","2070"
"916",1511A,GREENVILLE  11A,PITT,,"74",33022.38988170000,"1744","1159","3034","1416","1635","3106","1507","1597","3104","1299","1694","2993","1209","1820","3029","1285","1801","3086","1272","1793","3065","1514","1578","3092","1547","1548","3095","1283","1792","3075","1362","1724","3131"
"917",1511B,GREENVILLE  11B,PITT,,"74",30990.55628360000,"1663","769","2558","1517","927","2544","1568","970","2538","1438","955","2393","1395","1042","2437","1467","1042","2509","1451","1051","2502","1560","960","2520","1562","966","2528","1457","1042","2499","1519","1035","2586"
"924","16",SOUTH FORK,TYRRELL,,"89",157630.05928500000,"8","14","22","7","16","23","7","16","23","7","16","23","6","16","22","7","16","23","7","15","22","8","15","23","7","16","23","8","14","22","7","16","23"
"918",1512A,GREENVILLE  12A,PITT,,"74",49366.61312640000,"3177","1361","4705","2930","1632","4690","2992","1677","4669","2834","1648","4482","2740","1801","4541","2857","1783","4640","2830","1802","4632","3016","1648","4664","3017","1637","4654","2835","1796","4631","2846","1842","4747"
"919",1512B,GREENVILLE  12B,PITT,,"74",27012.16763730000,"1324","448","1843","1219","560","1841","1253","588","1841","1176","567","1743","1111","662","1773","1183","643","1826","1151","663","1814","1253","580","1833","1272","565","1837","1176","652","1828","1199","637","1872"
"920",1513A,GREENVILE  13A,PITT,,"74",69617.47648800000,"1532","1054","2725","1364","1285","2719","1403","1323","2726","1295","1293","2588","1201","1441","2642","1294","1395","2689","1247","1425","2672","1412","1298","2710","1442","1256","2698","1271","1404","2675","1301","1432","2777"
"921",1513B,GREENVILLE  13B,PITT,,"74",78736.67170510000,"1080","860","2031","982","988","2028","1009","1019","2028","947","1004","1951","864","1110","1974","929","1090","2019","915","1099","2014","1023","997","2020","1035","989","2024","949","1062","2011","958","1085","2062"
"922","16","16",WAYNE,,"96",162245.02944600000,"696","795","1566","600","929","1576","641","945","1586","568","953","1521","531","1010","1541","576","990","1566","569","994","1563","665","915","1580","617","950","1567","584","987","1571","589","1017","1615"
"944",16-09,16-09,WAKE,,"92",86694.61653840002,"3187","1154","4614","2996","1459","4592","3094","1500","4594","2910","1502","4412","2751","1710","4461","2924","1634","4558","2903","1640","4543","3087","1487","4574","3081","1479","4560","2911","1651","4562","2929","1640","4655"
"925","16",HOLY INFANT CATHOLIC,DURHAM,,"32",26090.41947860000,"1565","179","1800","1505","249","1793","1537","259","1796","1464","272","1736","1400","344","1744","1486","292","1778","1463","313","1776","1537","257","1794","1539","249","1788","1463","317","1780","1501","266","1807"
"926","16",GUMTREE 16,DAVIDSON,,"29",83640.86574470000,"736","1679","2556","555","1944","2568","624","1948","2572","504","1990","2494","410","2125","2535","482","2071","2553","478","2069","2547","573","1987","2560","650","1902","2552","496","2058","2554","500","2068","2593"
"927","16",BLACK JACK  1,RICHMOND,,"77",148578.22541499999,"53","222","283","35","248","284","37","250","287","31","251","282","25","260","285","28","258","286","30","250","280","36","250","286","42","241","283","29","252","281","25","271","297"
"928","16",PINE SWAMP,ASHE,,"5",186031.89249000000,"682","1023","1793","573","1207","1813","622","1188","1810","530","1204","1734","475","1281","1756","544","1254","1798","513","1264","1777","585","1221","1806","619","1179","1798","540","1256","1796","548","1262","1827"
"954","17",EAST KANNAPOLIS,ROWAN,,"80",40762.18297890000,"781","941","1856","698","1073","1857","746","1106","1852","668","1084","1752","630","1144","1774","677","1153","1830","655","1167","1822","716","1135","1851","725","1111","1836","673","1162","1835","668","1199","1889"
"929","16",EAST  LOUISBURG COUNTRY,FRANKLIN,,"35",165923.02386600000,"906","554","1518","840","642","1517","848","659","1507","812","638","1450","733","757","1490","797","709","1506","802","697","1499","902","612","1514","861","649","1510","823","684","1507","804","707","1522"
"930","16",WEST KANNAPOLIS,ROWAN,,"80",36886.40813650000,"800","701","1600","754","775","1600","776","823","1599","714","802","1516","696","836","1532","726","864","1590","697","881","1578","753","840","1593","749","839","1588","713","870","1583","730","871","1621"
"1824",G58,G58,GUILFORD,,"41",24926.23101000000,"888","194","1134","877","206","1129","902","232","1134","882","216","1098","832","254","1086","871","253","1124","876","247","1123","902","221","1123","902","230","1132","870","253","1123","870","260","1150"
"931","16",HIGHLAND,CATAWBA,,"18",34598.92518630001,"953","838","1882","818","969","1843","804","955","1759","801","993","1794","756","998","1754","794","1052","1846","750","1048","1798","813","999","1812","817","1012","1829","775","1041","1816","810","1088","1910"
"955","17",LONGVIEW NORTH,CATAWBA,,"18",38209.72538400000,"495","576","1126","428","624","1106","446","623","1069","421","646","1067","406","645","1051","436","669","1105","410","679","1089","448","650","1098","449","651","1100","427","659","1086","432","703","1152"
"956","17",LUMBERTON  7,ROBESON,,"78",73686.37682390002,"88","112","213","95","107","209","87","123","210","96","103","199","91","109","200","85","120","205","86","117","203","98","109","207","93","112","205","98","107","205","88","135","224"
"957","17",WEST HARRIS,FRANKLIN,,"35",135684.71303499999,"1401","1814","3418","1180","2151","3430","1252","2180","3432","1144","2149","3293","1026","2319","3345","1132","2272","3404","1122","2266","3388","1288","2129","3417","1234","2163","3397","1127","2261","3388","1156","2265","3465"
"958","17",CROATAN,CRAVEN,,"25",252238.20574199999,"703","1099","1926","587","1252","1919","628","1292","1920","532","1284","1816","486","1338","1824","560","1333","1893","518","1352","1870","584","1316","1900","608","1290","1898","522","1354","1876","554","1388","1960"
"959","17",WEST WALNUT COVE,STOKES,,"85",107521.06277200000,"432","856","1364","347","973","1372","375","997","1372","343","973","1316","272","1075","1347","320","1044","1364","324","1041","1365","377","997","1374","372","1001","1373","330","1032","1362","305","1072","1393"
"932","16",GRANTHAM 1A,CRAVEN,,"25",124317.28621100000,"1330","1839","3355","1140","2095","3338","1191","2156","3347","1055","2117","3172","1007","2188","3195","1089","2220","3309","1021","2261","3282","1163","2174","3337","1177","2153","3330","1055","2252","3307","1097","2272","3393"
"933","16",GASTON DAY,GASTON,,"36",46040.72305650000,"1750","1788","3784","1462","2251","3804","1577","2232","3809","1340","2314","3654","1246","2423","3669","1320","2437","3757","1296","2447","3743","1464","2300","3764","1481","2277","3758","1315","2435","3750","1406","2404","3851"
"934","16",PINEOLA,AVERY,,"6",95744.97618699999,"485","597","1136","409","716","1146","431","718","1149","380","722","1102","354","756","1110","367","764","1131","368","762","1130","419","719","1138","405","731","1136","373","759","1132","397","767","1170"
"960","17",COUNTY MAIN LIBRARY,DURHAM,,"32",21584.02678180000,"2568","115","2748","2519","149","2735","2570","163","2733","2482","167","2649","2446","234","2680","2508","208","2716","2498","221","2719","2552","177","2729","2557","172","2729","2484","232","2716","2548","173","2763"
"935","16",LUMBERTON  6,ROBESON,,"78",50071.65744050000,"457","47","521","461","39","518","466","52","518","461","41","502","459","41","500","471","51","522","445","59","504","476","44","520","467","48","515","467","50","517","476","55","539"
"936","16",NORTH FORK,WATAUGA,,"95",89515.15680200000,"44","82","134","39","92","136","43","92","135","39","94","133","35","97","132","37","99","136","37","97","134","40","94","134","43","89","132","39","95","134","39","95","137"
"937",16-01,16-01,WAKE,,"92",107592.13879500001,"1808","889","2877","1655","1109","2880","1733","1150","2883","1587","1146","2733","1479","1280","2759","1593","1257","2850","1602","1241","2843","1743","1118","2861","1696","1145","2841","1616","1226","2842","1622","1251","2922"
"938",16-02,16-02,WAKE,,"92",87922.63619160000,"3374","625","4211","3283","734","4176","3374","788","4162","3273","759","4032","3113","933","4046","3287","854","4141","3259","874","4133","3376","778","4154","3353","789","4142","3286","867","4153","3256","892","4223"
"1829",G5B-2,CROSS CREEK 28-G5B-2,CUMBERLAND,,"26",31768.94051990000,"1190","272","1511","1155","316","1515","1177","324","1501","1137","313","1450","1134","325","1459","1159","339","1498","1145","340","1485","1172","332","1504","1164","338","1502","1151","354","1505","1162","345","1531"
"939",16-03,16-03,WAKE,,"92",29693.55526730000,"865","300","1249","813","388","1246","848","397","1245","794","398","1192","716","488","1204","790","441","1231","789","436","1225","849","389","1238","841","395","1236","794","438","1232","819","424","1268"
"940",16-04,16-04,WAKE,,"92",38125.10077060000,"1762","688","2589","1574","960","2609","1636","974","2610","1493","1037","2530","1339","1230","2569","1484","1104","2588","1478","1086","2564","1661","939","2600","1622","966","2588","1492","1097","2589","1533","1059","2630"
"941",16-05,16-05,WAKE,,"92",59402.93135160000,"1417","651","2205","1287","838","2191","1330","870","2200","1243","863","2106","1114","1022","2136","1252","917","2169","1222","934","2156","1357","825","2182","1307","866","2173","1237","935","2172","1242","943","2224"
"942",16-06,16-06,WAKE,,"92",24056.58707970000,"767","247","1073","733","298","1068","749","317","1066","711","305","1016","655","384","1039","713","340","1053","703","348","1051","745","316","1061","749","309","1058","716","336","1052","729","335","1078"
"943",16-07,16-07,WAKE,,"92",39373.72317280000,"2115","798","3061","1895","1060","3043","1952","1098","3050","1786","1136","2922","1579","1377","2956","1799","1222","3021","1798","1206","3004","1993","1037","3030","1960","1072","3032","1812","1204","3016","1860","1170","3078"
"945",16-10,16-10,WAKE,,"92",40190.61362020000,"3380","465","3993","3350","527","3982","3412","568","3980","3362","521","3883","3193","679","3872","3380","581","3961","3342","601","3943","3418","539","3957","3384","571","3955","3347","605","3952","3336","623","4022"
"946",16-11,16-11,WAKE,,"92",78009.41408910000,"3227","628","4049","3116","770","4015","3193","820","4013","3082","790","3872","2967","906","3873","3089","886","3975","3075","899","3974","3196","799","3995","3168","804","3972","3092","882","3974","3077","926","4065"
"947","16.2",WEST ASHEVILLE LIBRARY,BUNCOMBE,,"11",46107.14409070000,"2015","265","2362","1968","317","2339","1999","345","2344","1919","318","2237","1927","354","2281","1965","360","2325","1950","380","2330","1993","338","2331","1983","344","2327","1952","376","2328","1967","370","2387"
"948","1618",EAST WALNUT COVE,STOKES,,"85",125410.79715300001,"608","922","1626","544","1041","1628","581","1041","1622","526","1038","1564","484","1111","1595","521","1102","1623","517","1102","1619","566","1054","1620","569","1050","1619","532","1081","1613","528","1111","1648"
"949",16A,GILKEY-MORGAN,RUTHERFORD,,"81",249523.42393200001,"593","1503","2197","456","1721","2232","503","1722","2225","440","1699","2139","426","1743","2169","452","1742","2194","442","1738","2180","478","1732","2210","479","1731","2210","435","1759","2194","448","1794","2258"
"950","17",SHAWNEEHAW,WATAUGA,,"95",85249.65564010000,"217","256","495","196","285","495","212","286","498","197","281","478","187","293","480","195","298","493","194","297","491","210","283","493","201","289","490","194","296","490","195","301","502"
"952","17",PLUMTREE,AVERY,,"6",104281.70689400000,"71","344","433","60","359","428","66","367","433","54","359","413","41","375","416","48","378","426","51","367","418","59","366","425","64","360","424","55","368","423","56","391","449"
"953","17",PINEY CREEK,ASHE,,"5",159114.92128499999,"150","407","574","134","438","583","138","452","590","123","447","570","118","456","574","124","456","580","121","453","574","147","432","579","135","441","576","128","451","579","118","468","590"
"961","17",ROBINSON  2,GASTON,,"36",52174.10201310000,"1777","1372","3311","1593","1664","3325","1680","1638","3318","1534","1672","3206","1490","1724","3214","1520","1750","3270","1491","1767","3258","1607","1684","3291","1581","1699","3280","1508","1757","3265","1581","1773","3381"
"962","17","17",WAYNE,,"96",130322.65685699999,"526","61","616","526","68","617","536","80","616","526","71","597","520","72","592","542","70","612","526","79","605","543","69","612","538","74","612","539","74","613","546","81","633"
"1832",G61,G61,GUILFORD,,"41",28687.42733510000,"967","237","1270","966","254","1269","1000","275","1275","946","271","1217","908","317","1225","947","312","1259","962","298","1260","968","286","1254","998","270","1268","961","299","1260","951","320","1292"
"963",17-01,17-01,WAKE,,"92",36126.48886690000,"1688","397","2195","1601","536","2191","1645","546","2191","1563","543","2106","1455","672","2127","1567","606","2173","1545","618","2163","1652","524","2176","1602","562","2164","1552","615","2167","1578","603","2234"
"1833",G62,G62,GUILFORD,,"41",24497.67114900000,"823","263","1160","791","333","1168","816","348","1164","763","353","1116","706","412","1118","766","384","1150","762","392","1154","801","356","1157","820","339","1159","770","381","1151","777","386","1188"
"964",17-02,17-02,WAKE,,"92",49858.74411880000,"1280","478","1861","1165","623","1850","1219","637","1856","1105","668","1773","1034","766","1800","1113","718","1831","1110","719","1829","1208","634","1842","1193","647","1840","1114","718","1832","1128","714","1876"
"965",17-03,17-03,WAKE,,"92",48379.46710050000,"4259","1155","5689","4022","1460","5673","4151","1524","5675","3935","1486","5421","3722","1763","5485","3987","1628","5615","3923","1679","5602","4135","1507","5642","4106","1527","5633","3941","1675","5616","4015","1639","5749"
"967",17-05,17-05,WAKE,,"92",37974.49473470000,"2529","671","3364","2429","825","3351","2469","861","3330","2335","901","3236","2192","1052","3244","2350","967","3317","2340","951","3291","2466","866","3332","2458","870","3328","2350","960","3310","2352","969","3391"
"968",17-06,17-06,WAKE,,"92",81031.73189980000,"1285","659","2052","1168","830","2054","1202","848","2050","1129","840","1969","1031","976","2007","1117","912","2029","1123","895","2018","1218","814","2032","1189","839","2028","1114","910","2024","1138","932","2093"
"969",17-07,17-07,WAKE,,"92",55173.21577940000,"2514","419","3046","2454","488","3031","2508","515","3023","2439","499","2938","2350","610","2960","2498","530","3028","2446","569","3015","2513","507","3020","2504","518","3022","2449","573","3022","2471","551","3073"
"970",17-09,17-09,WAKE,,"92",37344.28400260000,"2602","319","3063","2596","343","3044","2659","382","3041","2607","340","2947","2496","442","2938","2625","413","3038","2586","445","3031","2655","385","3040","2650","392","3042","2599","431","3030","2595","438","3088"
"972",17-11,17-11,WAKE,,"92",32220.69332630000,"2954","749","3901","2842","915","3884","2909","960","3869","2802","935","3737","2637","1122","3759","2806","1048","3854","2798","1040","3838","2924","935","3859","2873","974","3847","2802","1043","3845","2807","1075","3950"
"973",17-12,17-12,WAKE,,"92",54607.02237170000,"2277","556","2952","2174","683","2936","2224","706","2930","2132","699","2831","2029","822","2851","2137","770","2907","2119","786","2905","2206","708","2914","2211","707","2918","2131","780","2911","2170","757","2975"
"974",17-13,17-13,WAKE,,"92",44201.37612090000,"3330","1037","4596","3129","1344","4604","3207","1389","4596","3019","1383","4402","2839","1634","4473","3057","1489","4546","3006","1527","4533","3213","1354","4567","3204","1358","4562","3032","1509","4541","3067","1504","4649"
"975","17.1",BETH ISRAEL SYNAGOGUE,BUNCOMBE,,"11",38549.19816260000,"1096","117","1276","1066","179","1271","1081","183","1264","995","188","1183","990","220","1210","1024","211","1235","1006","227","1233","1062","191","1253","1055","195","1250","1016","229","1245","1061","193","1283"
"976","18",GREEN HILL,RUTHERFORD,,"81",198894.64427300001,"600","1017","1698","479","1176","1704","513","1187","1700","463","1164","1627","442","1204","1646","460","1218","1678","456","1214","1670","483","1202","1685","482","1196","1678","452","1228","1680","456","1250","1730"
"977","18",STONY FORK,WATAUGA,,"95",141475.61004699999,"583","844","1496","497","955","1497","528","970","1498","469","947","1416","437","1019","1456","460","1009","1469","463","1000","1463","519","960","1479","525","941","1466","464","1002","1466","488","1026","1530"
"979","18",HEALING SPRINGS 18,DAVIDSON,,"29",127439.24692400001,"479","1308","1919","361","1523","1928","390","1537","1927","301","1569","1870","250","1641","1891","294","1619","1913","287","1620","1907","370","1555","1925","409","1499","1908","300","1614","1914","317","1604","1936"
"981","18",EAST SPENCER,ROWAN,,"80",51568.87069070000,"480","61","560","479","68","565","490","74","564","477","65","542","472","68","540","482","72","554","480","77","557","487","74","561","482","76","558","483","78","561","481","81","572"
"983","18","18",WAYNE,,"96",33217.77712530001,"566","135","743","551","145","732","581","157","738","552","150","702","537","167","704","570","161","731","554","165","719","578","154","732","567","158","725","566","166","732","570","166","749"
