ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1834",G63,G63,GUILFORD,,"41",22027.32891860000,"1034","248","1340","979","321","1339","989","348","1337","920","362","1282","880","420","1300","915","403","1318","916","400","1316","990","343","1333","1016","315","1331","927","395","1322","958","382","1365"
"1835",G64,G64,GUILFORD,,"41",93895.24953580000,"1481","342","1932","1467","392","1929","1523","405","1928","1442","404","1846","1365","491","1856","1464","448","1912","1451","457","1908","1499","417","1916","1523","402","1925","1445","471","1916","1466","459","1960"
"984","18",WEST YOUNGSVILLE 1,FRANKLIN,,"35",96652.07892200000,"1632","1467","3305","1417","1800","3305","1505","1787","3292","1346","1783","3129","1247","1952","3199","1361","1902","3263","1358","1885","3243","1506","1775","3281","1468","1804","3272","1360","1903","3263","1395","1905","3344"
"990",18-03,18-03,WAKE,,"92",25915.30320840000,"1458","474","2062","1320","729","2080","1351","727","2078","1233","767","2000","1121","910","2031","1240","815","2055","1201","853","2054","1350","719","2069","1362","696","2058","1203","858","2061","1312","747","2092"
"991",18-04,18-04,WAKE,,"92",105689.36224500000,"2488","1283","4041","2208","1732","4061","2281","1759","4040","2017","1832","3849","1786","2140","3926","2046","1960","4006","1990","2006","3996","2310","1719","4029","2273","1732","4005","1997","2009","4006","2128","1874","4093"
"1836",G65,G65,GUILFORD,,"41",29542.29078440000,"1309","420","1829","1227","516","1824","1282","528","1810","1214","537","1751","1125","621","1746","1194","607","1801","1197","598","1795","1267","534","1801","1294","517","1811","1206","600","1806","1216","580","1844"
"992",18-05,18-05,WAKE,,"92",45162.98312160000,"3295","1218","4751","2893","1788","4783","2966","1817","4783","2619","1967","4586","2417","2243","4660","2613","2102","4715","2569","2126","4695","2954","1801","4755","3009","1742","4751","2599","2119","4718","2866","1881","4820"
"993",18-06,18-06,WAKE,,"92",70222.26946400000,"2519","613","3411","2419","847","3385","2480","900","3380","2312","886","3198","2106","1173","3279","2355","986","3341","2263","1082","3345","2491","866","3357","2442","886","3328","2283","1060","3343","2298","955","3436"
"994",18-07,18-07,WAKE,,"92",64824.58673280000,"2048","1306","3605","1749","1748","3606","1848","1765","3613","1620","1804","3424","1448","2054","3502","1639","1931","3570","1604","1955","3559","1840","1746","3586","1830","1735","3565","1587","1974","3561","1733","1844","3645"
"995",18-08,18-08,WAKE,,"92",44184.54951340000,"2622","855","3742","2403","1247","3752","2494","1259","3753","2268","1316","3584","2104","1518","3622","2301","1397","3698","2254","1442","3696","2489","1246","3735","2503","1227","3730","2269","1444","3713","2348","1345","3794"
"996","18.2",TC ROBERSON HIGH SCHOOL,BUNCOMBE,,"11",71429.18538580000,"3136","855","4148","2807","1248","4130","2875","1242","4117","2638","1263","3901","2570","1418","3988","2677","1381","4058","2624","1417","4041","2809","1278","4087","2797","1268","4065","2630","1433","4063","2863","1309","4217"
"997","1819",PINE HALL,STOKES,,"85",157470.40769100000,"237","545","813","215","580","813","216","598","814","191","592","783","176","630","806","187","624","811","195","615","810","205","607","812","211","592","803","195","613","808","183","635","822"
"998",18A,LUMBERTON  8A,ROBESON,,"78",32083.38560820000,"582","440","1041","508","496","1035","518","521","1039","481","505","986","457","554","1011","480","538","1018","479","534","1013","552","481","1033","506","517","1023","484","537","1021","505","551","1066"
"999","19",ROARING CREEK,AVERY,,"6",85756.08212979999,"28","176","207","22","180","207","19","186","205","17","182","199","16","183","199","17","186","203","17","187","204","16","186","202","20","186","206","18","186","204","20","190","210"
"1001","19",MAXTON,ROBESON,,"78",223816.36148100000,"1024","717","1795","1038","707","1791","1033","768","1801","1050","703","1753","998","752","1750","1020","763","1783","999","772","1771","1053","738","1791","1032","751","1783","1024","758","1782","995","840","1845"
"1006","19",WEST YOUNGSVILLE 2,FRANKLIN,,"35",84188.75865750000,"3491","2663","6532","3113","3259","6568","3223","3323","6546","2967","3279","6246","2776","3567","6343","2987","3517","6504","2960","3507","6467","3235","3299","6534","3225","3291","6516","2959","3538","6497","3056","3469","6608"
"1007","19",HAYNES,RUTHERFORD,,"81",109408.72656000000,"386","1050","1508","308","1161","1513","325","1178","1503","299","1164","1463","284","1180","1464","286","1207","1493","286","1198","1484","314","1190","1504","316","1184","1500","293","1200","1493","275","1265","1545"
"1066","204.1","204.1",MECKLENBURG,,"60",36302.82299500000,"3454","503","4107","3393","591","4094","3471","634","4105","3405","584","3989","3336","644","3980","3428","666","4094","3410","684","4094","3458","638","4096","3463","629","4092","3387","706","4093","3312","681","4085"
"1008","19",AMERICAN LEGION POST 7,DURHAM,,"32",45940.17286670000,"2137","193","2403","2105","220","2390","2151","244","2395","2103","220","2323","2056","272","2328","2125","256","2381","2110","278","2388","2151","239","2390","2143","245","2388","2107","272","2379","2101","268","2419"
"1009",19-03,19-03,WAKE,,"92",37379.24023320000,"1824","1058","3087","1630","1376","3090","1707","1381","3088","1544","1338","2882","1461","1513","2974","1590","1467","3057","1558","1491","3049","1706","1360","3066","1702","1363","3065","1563","1495","3058","1626","1429","3116"
"1070","206","206",MECKLENBURG,,"60",93246.45663859999,"4564","1183","6040","4141","1807","6056","4288","1786","6074","3941","1911","5852","3847","2031","5878","4028","1985","6013","3908","2096","6004","4146","1875","6021","4185","1829","6014","3877","2125","6002","4182","1887","6138"
"1010",19-05,19-05,WAKE,,"92",59308.79068580000,"1727","1211","3159","1460","1685","3210","1540","1670","3210","1340","1674","3014","1230","1896","3126","1372","1806","3178","1333","1831","3164","1521","1665","3186","1515","1672","3187","1345","1827","3172","1454","1730","3222"
"1011",19-07,19-07,WAKE,,"92",43350.12269380001,"2985","1537","4849","2612","2149","4875","2746","2132","4878","2451","2100","4551","2402","2304","4706","2563","2253","4816","2477","2315","4792","2713","2109","4822","2748","2068","4816","2473","2330","4803","2659","2204","4926"
"1012",19-09,19-09,WAKE,,"92",113745.66157700001,"2651","1924","4872","2322","2439","4890","2422","2468","4890","2218","2428","4646","2021","2725","4746","2245","2604","4849","2216","2608","4824","2460","2400","4860","2401","2452","4853","2220","2616","4836","2291","2588","4935"
"1837",G66,G66,GUILFORD,,"41",22876.76796530000,"1261","467","1828","1181","585","1827","1219","601","1820","1128","622","1750","1050","707","1757","1132","671","1803","1141","657","1798","1212","595","1807","1261","550","1811","1124","667","1791","1174","651","1857"
"1013",19-11,19-11,WAKE,,"92",35855.74307700000,"1955","940","3114","1721","1298","3110","1811","1311","3122","1599","1316","2915","1485","1500","2985","1622","1434","3056","1613","1444","3057","1815","1273","3088","1778","1304","3082","1626","1433","3059","1723","1392","3152"
"1078","21",CLUB BOULEVARD SCHOOL,DURHAM,,"32",24699.21489850000,"1323","78","1436","1300","107","1431","1319","114","1433","1266","118","1384","1250","157","1407","1279","136","1415","1290","131","1421","1307","114","1421","1313","121","1434","1271","146","1417","1282","122","1431"
"1015",19-13,19-13,WAKE,,"92",47989.41599990000,"1240","512","1866","1126","684","1868","1171","688","1859","1069","697","1766","1007","799","1806","1094","742","1836","1080","741","1821","1163","687","1850","1155","686","1841","1091","744","1835","1130","734","1885"
"1079","21",MONOGRAM,CATAWBA,,"18",103455.11098699999,"446","1112","1647","335","1226","1623","356","1212","1568","318","1258","1576","277","1303","1580","316","1308","1624","292","1317","1609","346","1271","1617","357","1260","1617","307","1298","1605","317","1337","1675"
"1081","21",NORTH LOCKE,ROWAN,,"80",90880.02222180000,"793","1192","2120","696","1355","2117","749","1392","2141","657","1390","2047","602","1469","2071","637","1473","2110","639","1456","2095","714","1397","2111","727","1381","2108","658","1442","2100","666","1487","2171"
"1082","21",HADLEY,CHATHAM,,"19",158149.92738600000,"741","596","1381","665","686","1376","687","692","1379","626","699","1325","574","785","1359","630","729","1359","613","731","1344","699","661","1360","690","671","1361","640","712","1352","647","739","1405"
"1083","21.1",HAW CREEK ELEMENTARY SCHOOL,BUNCOMBE,,"11",57971.71787650000,"1724","333","2133","1643","436","2121","1677","438","2115","1593","428","2021","1585","488","2073","1611","484","2095","1600","493","2093","1668","437","2105","1638","457","2095","1609","478","2087","1655","473","2164"
"1838",G67,G67,GUILFORD,,"41",18217.15625510000,"930","53","1004","935","42","1000","941","57","998","937","43","980","917","55","972","945","47","992","944","50","994","940","51","991","940","59","999","943","52","995","959","55","1018"
"1016",19-14,19-14,WAKE,,"92",29220.92396610000,"1730","750","2648","1514","1087","2667","1571","1080","2651","1401","1118","2519","1341","1232","2573","1449","1171","2620","1402","1204","2606","1563","1066","2629","1540","1083","2623","1416","1204","2620","1516","1135","2700"
"1839",G68,G68,GUILFORD,,"41",18334.17072890000,"1228","37","1303","1231","31","1298","1249","46","1295","1218","35","1253","1202","46","1248","1245","41","1286","1239","45","1284","1243","46","1289","1254","38","1292","1237","47","1284","1275","30","1322"
"1017",19-15,19-15,WAKE,,"92",35985.85033220001,"1667","828","2667","1463","1151","2685","1530","1152","2682","1344","1197","2541","1281","1313","2594","1378","1270","2648","1353","1292","2645","1525","1140","2665","1466","1191","2657","1380","1282","2662","1432","1236","2710"
"1018",19-16,19-16,WAKE,,"92",68476.62351150000,"1518","842","2497","1384","1042","2507","1429","1077","2506","1353","1061","2414","1264","1200","2464","1367","1127","2494","1343","1136","2479","1457","1041","2498","1433","1059","2492","1371","1124","2495","1379","1112","2537"
"1840",G69,G69,GUILFORD,,"41",18134.31971850000,"1218","95","1355","1204","108","1351","1229","123","1352","1186","114","1300","1157","154","1311","1195","142","1337","1194","139","1333","1225","120","1345","1245","104","1349","1204","139","1343","1209","138","1366"
"1841",G6A,STEDMAN-G6,CUMBERLAND,,"26",160377.74351299999,"1342","2217","3752","1127","2522","3755","1156","2595","3751","1064","2561","3625","997","2637","3634","1077","2639","3716","1051","2642","3693","1194","2536","3730","1149","2575","3724","1085","2634","3719","1077","2719","3820"
"1842",G6B,BEAVER DAM-G6,CUMBERLAND,,"26",226644.65996100000,"249","627","904","219","663","902","227","679","906","204","676","880","190","697","887","208","700","908","204","690","894","244","661","905","227","670","897","207","691","898","200","712","913"
"1843",G6C,CEDAR CREEK-G6,CUMBERLAND,,"26",192906.56919000001,"588","792","1463","525","901","1469","547","924","1471","507","909","1416","484","946","1430","512","945","1457","508","948","1456","562","902","1464","537","924","1461","519","946","1465","508","971","1490"
"1019",19-17,19-17,WAKE,,"92",40921.39580400000,"3431","1056","4695","3243","1294","4669","3335","1330","4665","3161","1317","4478","2967","1543","4510","3188","1420","4608","3137","1461","4598","3317","1319","4636","3305","1307","4612","3148","1459","4607","3236","1440","4754"
"1020",19-18,19-18,WAKE,,"92",41289.63143290000,"2278","1259","3767","2052","1619","3774","2129","1629","3758","1955","1601","3556","1817","1819","3636","1959","1766","3725","1949","1765","3714","2119","1615","3734","2124","1610","3734","1936","1780","3716","2033","1724","3814"
"1024","19.1",SKYLAND FIRE DEPARTMENT,BUNCOMBE,,"11",38131.19270440000,"858","227","1135","823","283","1141","833","294","1127","766","303","1069","767","330","1097","800","323","1123","792","327","1119","825","298","1123","803","310","1113","784","333","1117","823","334","1172"
"1025","1920","1920",WAYNE,,"96",77313.22897580000,"1472","178","1702","1486","177","1718","1510","203","1713","1487","181","1668","1462","193","1655","1504","203","1707","1471","219","1690","1510","206","1716","1507","198","1705","1504","196","1700","1510","215","1742"
"1026",19A,LANDIS,ROWAN,,"80",92551.58301700000,"1094","2123","3413","910","2409","3418","974","2456","3430","877","2426","3303","775","2548","3323","856","2540","3396","836","2555","3391","928","2484","3412","936","2459","3395","846","2550","3396","878","2567","3473"
"1844",G70,G70,GUILFORD,,"41",16581.04827410000,"1575","71","1695","1572","67","1684","1598","89","1687","1578","64","1642","1554","91","1645","1586","84","1670","1591","85","1676","1593","80","1673","1605","77","1682","1577","99","1676","1601","92","1715"
"1029",1RB,REELSBORO,PAMLICO,,"69",247831.85866000000,"323","785","1162","268","851","1158","289","865","1154","248","876","1124","230","903","1133","263","889","1152","243","898","1141","295","853","1148","309","836","1145","252","895","1147","235","927","1171"
"1030","2",WEST EDENTON,CHOWAN,,"21",148893.97863900001,"1122","1133","2325","1017","1245","2309","1039","1268","2307","997","1228","2225","900","1352","2252","966","1319","2285","958","1306","2264","1086","1208","2294","1170","1124","2294","1004","1264","2268","1025","1312","2357"
"1031","2",PRECINCT  2,GATES,,"37",189161.71223100001,"186","514","720","174","530","719","171","534","705","160","512","672","141","553","694","155","555","710","156","536","692","181","526","707","186","519","705","158","541","699","156","571","733"
"1845",G71,G71,GUILFORD,,"41",24263.85828800000,"1285","71","1413","1296","72","1413","1321","87","1408","1296","71","1367","1266","94","1360","1315","86","1401","1310","90","1400","1319","85","1404","1327","84","1411","1302","96","1398","1296","102","1418"
"1032","2",COLUMBIA,TYRRELL,,"89",347304.43722899997,"401","575","1005","355","627","1004","382","626","1008","351","617","968","310","680","990","349","647","996","337","651","988","409","584","993","399","602","1001","358","632","990","351","684","1042"
"1033","20",WEST JEFFERSON,ASHE,,"5",233154.12035400001,"886","1307","2301","739","1506","2325","796","1539","2335","662","1521","2183","611","1613","2224","664","1620","2284","662","1599","2261","798","1520","2318","769","1523","2292","677","1608","2285","678","1658","2359"
"1035","20",BEECH MOUNTAIN,WATAUGA,,"95",61939.30930660000,"205","169","390","178","200","387","190","198","388","168","203","371","157","215","372","164","216","380","168","210","378","183","200","383","173","204","377","163","217","380","180","210","394"
"1036","20",BESSEMER CITY  1,GASTON,,"36",115750.91219000000,"803","1777","2744","679","2014","2768","735","2043","2778","644","2019","2663","607","2089","2696","636","2111","2747","631","2119","2750","683","2069","2752","665","2083","2748","635","2121","2756","611","2207","2840"
"1037","20",MAIDEN,CATAWBA,,"18",109084.45275700001,"797","1778","2720","657","1941","2673","682","1908","2590","618","1975","2593","562","2019","2581","619","2056","2675","600","2034","2634","660","1993","2653","725","1936","2661","612","2028","2640","622","2102","2748"
"1038","20",HOLLY GROVE 20,DAVIDSON,,"29",144642.34753699999,"558","1652","2333","416","1848","2337","468","1879","2347","370","1901","2271","317","1977","2294","374","1966","2340","350","1982","2332","437","1909","2346","508","1823","2331","369","1963","2332","353","1978","2359"
"1046",20-05,20-05,WAKE,,"92",42445.92025630000,"2646","1002","3883","2317","1478","3888","2378","1519","3897","2114","1603","3717","1930","1856","3786","2096","1727","3823","2048","1772","3820","2342","1522","3864","2370","1485","3855","2078","1763","3841","2273","1599","3949"
"1047",20-06A,20-06A,WAKE,,"92",49744.94963930000,"3365","1103","4742","3052","1548","4736","3140","1596","4736","2861","1631","4492","2695","1881","4576","2882","1763","4645","2828","1811","4639","3117","1576","4693","3158","1544","4702","2859","1814","4673","3040","1664","4800"
"1048",20-06B,20-06B,WAKE,,"92",22498.66651450000,"2248","812","3269","1982","1182","3263","2040","1223","3263","1865","1218","3083","1744","1401","3145","1868","1353","3221","1847","1359","3206","2042","1199","3241","2081","1155","3236","1866","1350","3216","1973","1285","3318"
"1913",H16,H16,GUILFORD,,"41",26740.98769280000,"525","333","918","448","432","920","482","439","921","414","445","859","392","501","893","416","499","915","420","493","913","485","427","912","511","408","919","408","501","909","429","502","952"
"1049",20-08,20-08,WAKE,,"92",38814.15622720000,"3026","1179","4489","2655","1676","4468","2799","1682","4481","2502","1727","4229","2299","2015","4314","2516","1872","4388","2421","1957","4378","2747","1671","4418","2797","1622","4419","2446","1940","4386","2657","1772","4545"
"1050",20-09,20-09,WAKE,,"92",37422.70425120000,"1807","590","2548","1592","902","2549","1652","901","2553","1459","974","2433","1335","1129","2464","1485","1031","2516","1446","1047","2493","1638","888","2526","1686","848","2534","1459","1060","2519","1604","926","2577"
"1051",20-10,20-10,WAKE,,"92",34846.96900660000,"2146","587","2859","1943","845","2853","1979","867","2846","1839","887","2726","1689","1077","2766","1831","974","2805","1792","995","2787","1998","836","2834","2026","811","2837","1789","1016","2805","1944","880","2886"
"1052",20-11,20-11,WAKE,,"92",53798.90673190000,"3906","1440","5684","3480","2001","5651","3612","2048","5660","3248","2139","5387","3059","2386","5445","3293","2273","5566","3160","2374","5534","3522","2075","5597","3586","2018","5604","3184","2392","5576","3438","2181","5727"
"1053",20-12,20-12,WAKE,,"92",75175.97351120002,"3974","1477","5748","3604","1983","5727","3701","2025","5726","3404","2085","5489","3248","2309","5557","3447","2212","5659","3335","2317","5652","3658","2028","5686","3665","2009","5674","3377","2292","5669","3504","2196","5810"
"1054",20-14,20-14,WAKE,,"92",88377.48110480000,"5032","1529","6867","4591","2134","6856","4696","2149","6845","4267","2270","6537","4184","2472","6656","4403","2339","6742","4184","2532","6716","4615","2168","6783","4608","2165","6773","4180","2567","6747","4463","2296","6915"
"1055",20-15,20-15,WAKE,,"92",43715.33250480000,"3224","900","4300","3033","1143","4270","3092","1179","4271","2897","1196","4093","2769","1342","4111","2906","1285","4191","2827","1351","4178","3033","1188","4221","3039","1173","4212","2819","1377","4196","2947","1278","4327"
"1056",20-16,20-16,WAKE,,"92",66956.22605810000,"3046","841","4050","2871","1068","4035","2911","1122","4033","2745","1118","3863","2649","1244","3893","2763","1222","3985","2714","1253","3967","2864","1133","3997","2878","1119","3997","2715","1272","3987","2840","1191","4108"
"1580",CC33,CROSS CREEK 33,CUMBERLAND,,"26",31439.17062550000,"1071","424","1577","1033","476","1582","1050","522","1572","1007","482","1489","992","514","1506","1026","531","1557","1005","548","1553","1056","516","1572","1035","532","1567","1028","541","1569","1019","570","1609"
"1057",20-17,20-17,WAKE,,"92",52014.83433680000,"3436","986","4591","3058","1420","4567","3154","1424","4578","2919","1481","4400","2773","1670","4443","2931","1560","4491","2817","1667","4484","3083","1446","4529","3123","1394","4517","2805","1697","4502","2974","1592","4647"
"1058","20.1",ASHEVILLE APOSTOLIC CHURCH,BUNCOMBE,,"11",43252.13437690000,"728","81","850","725","112","850","731","118","849","699","114","813","695","123","818","713","129","842","708","133","841","727","118","845","731","115","846","705","133","838","718","122","858"
"1060","201","201",MECKLENBURG,,"60",68534.00143580000,"5246","1633","7192","5083","1925","7195","5236","1984","7220","5019","1963","6982","4939","2049","6988","5065","2091","7156","5024","2129","7153","5140","2037","7177","5122","2045","7167","5021","2136","7157","4988","2111","7244"
"1914",H17,H17,GUILFORD,,"41",19222.94088160000,"594","174","818","571","209","814","582","226","808","558","223","781","535","238","773","568","234","802","558","241","799","574","229","803","590","217","807","578","223","801","577","249","834"
"1062","202","202",MECKLENBURG,,"60",126639.20685400000,"4799","2712","7968","4205","3567","7990","4436","3594","8030","3952","3714","7666","3854","3835","7689","4063","3860","7923","3895","4012","7907","4171","3782","7953","4183","3756","7939","3902","4013","7915","4149","3866","8109"
"1092","218","218",MECKLENBURG,,"60",37721.30361930000,"1275","999","2452","1161","1223","2451","1243","1229","2472","1095","1243","2338","1056","1308","2364","1112","1316","2428","1088","1345","2433","1167","1276","2443","1170","1262","2432","1083","1349","2432","1138","1284","2480"
"1063","203","203",MECKLENBURG,,"60",63506.99479170000,"5115","1073","6467","5050","1204","6455","5159","1299","6458","5042","1206","6248","4953","1296","6249","5102","1334","6436","5056","1376","6432","5130","1321","6451","5095","1337","6432","5040","1395","6435","4914","1405","6473"
"1068","205","205",MECKLENBURG,,"60",65866.19274830000,"2639","781","3565","2608","880","3568","2663","903","3566","2543","906","3449","2493","975","3468","2592","960","3552","2545","1010","3555","2626","930","3556","2602","951","3553","2539","1006","3545","2520","964","3567"
"1072","207","207",MECKLENBURG,,"60",56672.38102090000,"3027","1711","5034","2609","2298","5035","2762","2313","5075","2438","2374","4812","2383","2462","4845","2444","2543","4987","2362","2612","4974","2586","2422","5008","2539","2446","4985","2364","2620","4984","2612","2435","5115"
"1915",H18,H18,GUILFORD,,"41",23358.34193290000,"972","228","1256","961","258","1262","980","276","1256","948","270","1218","927","302","1229","960","282","1242","946","298","1244","967","277","1244","976","279","1255","958","290","1248","943","318","1274"
"1073","208","208",MECKLENBURG,,"60",69870.27797400000,"2162","1717","4215","1715","2436","4254","1863","2427","4290","1574","2559","4133","1556","2577","4133","1637","2609","4246","1515","2710","4225","1719","2537","4256","1676","2558","4234","1516","2720","4236","1709","2571","4317"
"1074","209","209",MECKLENBURG,,"60",139940.13062499999,"2595","1393","4276","2322","1803","4274","2445","1847","4292","2154","1863","4017","2098","1976","4074","2215","2008","4223","2120","2099","4219","2332","1919","4251","2289","1950","4239","2144","2082","4226","2263","1987","4318"
"1075","21",PARKTON,ROBESON,,"78",140901.26525400000,"666","797","1541","632","855","1540","651","887","1538","621","871","1492","583","901","1484","619","917","1536","611","914","1525","657","882","1539","640","897","1537","633","897","1530","612","947","1565"
"1916",H19A,H19A,GUILFORD,,"41",17588.03359300000,"704","105","835","687","125","841","693","144","837","670","141","811","649","160","809","672","160","832","672","156","828","683","151","834","697","142","839","676","157","833","677","156","843"
"1076","21","21",WAYNE,,"96",40943.36945330000,"901","281","1221","869","329","1228","899","329","1228","832","355","1187","798","401","1199","839","376","1215","825","376","1201","892","335","1227","893","328","1221","857","358","1215","870","356","1240"
"1077","21",BRICES CREEK,CRAVEN,,"25",114859.21174499999,"1193","1627","2990","1008","1921","3005","1044","1967","3011","898","1963","2861","839","2066","2905","931","2030","2961","861","2082","2943","1024","1962","2986","1060","1917","2977","875","2084","2959","951","2055","3033"
"1084","210","210",MECKLENBURG,,"60",65234.99634190000,"3926","464","4537","3898","522","4523","3983","553","4536","3894","521","4415","3838","564","4402","3955","565","4520","3922","596","4518","3972","557","4529","3939","589","4528","3933","590","4523","3849","604","4531"
"1085","211","211",MECKLENBURG,,"60",77677.82525040000,"6382","1107","7806","6286","1318","7804","6449","1362","7811","6233","1345","7578","6114","1468","7582","6315","1463","7778","6248","1529","7777","6348","1443","7791","6344","1438","7782","6241","1530","7771","6188","1516","7819"
"1086","212","212",MECKLENBURG,,"60",73625.08961450000,"7787","1163","9341","7680","1374","9317","7920","1401","9321","7661","1373","9034","7498","1507","9005","7783","1505","9288","7676","1613","9289","7799","1493","9292","7809","1491","9300","7671","1619","9290","7531","1554","9320"
"1087","213","213",MECKLENBURG,,"60",45419.70438290000,"3111","420","3680","3132","440","3681","3211","476","3687","3149","439","3588","3093","470","3563","3180","498","3678","3138","534","3672","3174","504","3678","3174","502","3676","3159","509","3668","3074","511","3665"
"1088","214","214",MECKLENBURG,,"60",44254.10580740001,"2233","436","2814","2182","542","2808","2247","564","2811","2156","563","2719","2114","592","2706","2189","605","2794","2159","638","2797","2226","575","2801","2223","575","2798","2130","667","2797","2175","580","2809"
"1089","215","215",MECKLENBURG,,"60",39817.62619090000,"1953","1029","3143","1779","1277","3138","1861","1294","3155","1660","1345","3005","1596","1437","3033","1662","1451","3113","1609","1505","3114","1777","1352","3129","1774","1360","3134","1620","1503","3123","1740","1380","3168"
"1090","216","216",MECKLENBURG,,"60",51733.79927620000,"2547","1401","4183","2370","1730","4192","2466","1745","4211","2248","1762","4010","2217","1818","4035","2281","1861","4142","2229","1916","4145","2377","1799","4176","2358","1780","4138","2229","1919","4148","2286","1842","4224"
"1130","237","237",MECKLENBURG,,"60",37925.16739680001,"2704","492","3360","2695","548","3352","2753","598","3351","2677","558","3235","2625","592","3217","2729","609","3338","2706","636","3342","2724","614","3338","2732","608","3340","2679","653","3332","2601","642","3338"
"1091","217","217",MECKLENBURG,,"60",50217.63406980000,"1324","725","2159","1226","889","2165","1294","883","2177","1159","921","2080","1135","939","2074","1168","974","2142","1169","974","2143","1234","920","2154","1248","908","2156","1148","992","2140","1222","934","2179"
"1093","219","219",MECKLENBURG,,"60",51572.12063200000,"1253","1048","2426","1147","1234","2449","1222","1227","2449","1103","1242","2345","1081","1289","2370","1115","1316","2431","1093","1327","2420","1172","1268","2440","1165","1264","2429","1104","1325","2429","1123","1306","2480"
"1094","22",LEXINGTON 1 22,DAVIDSON,,"29",108065.23646400000,"258","457","760","195","532","772","218","549","767","178","552","730","145","602","747","184","584","768","173","592","765","214","558","772","219","546","765","176","594","770","165","588","766"
"1131","238.1","238.1",MECKLENBURG,,"60",29467.68042080000,"2001","435","2568","1950","543","2564","2012","558","2570","1910","552","2462","1855","614","2469","1938","613","2551","1920","627","2547","1960","601","2561","1978","581","2559","1922","628","2550","1933","589","2575"
"1095","22","22",WAYNE,,"96",46906.71541580000,"728","391","1178","653","492","1177","674","506","1180","620","516","1136","560","579","1139","616","549","1165","601","553","1154","697","471","1168","676","490","1166","624","544","1168","640","555","1208"
"1186","29",ST STEPHENS 2,CATAWBA,,"18",79559.92247560000,"1345","2164","3684","1070","2470","3628","1068","2429","3497","974","2579","3553","875","2605","3480","954","2664","3618","915","2658","3573","1045","2570","3615","1083","2547","3630","948","2626","3574","1024","2709","3750"
"1917",H19B,H19B,GUILFORD,,"41",27528.01669440000,"552","243","830","480","334","834","496","341","837","446","360","806","400","413","813","447","376","823","440","376","816","488","339","827","521","307","828","449","372","821","477","374","859"
"1096","22",CROWDERS MOUNTAIN,GASTON,,"36",125744.69806500000,"1179","1886","3226","1058","2072","3218","1126","2097","3223","1005","2118","3123","984","2143","3127","1004","2191","3195","1002","2184","3186","1069","2135","3204","1061","2140","3201","1014","2188","3202","1009","2243","3280"
"1097","22",NORTH PEMBROKE,ROBESON,,"78",74579.13869110000,"614","951","1625","615","933","1601","571","1045","1616","603","945","1548","553","989","1542","586","987","1573","587","982","1569","638","955","1593","608","978","1586","618","963","1581","533","1119","1665"
"1099","22",MOUNT OLIVE,CATAWBA,,"18",81622.33549250000,"958","1644","2754","798","1826","2693","831","1767","2598","775","1857","2632","718","1884","2602","773","1929","2702","744","1907","2651","799","1891","2690","825","1878","2703","742","1916","2658","786","1995","2799"
"1100","22",MORGAN  1,ROWAN,,"80",153239.80606400000,"147","603","789","107","650","785","122","668","790","91","669","760","76","699","775","87","695","782","87","691","778","107","675","782","107","677","784","89","688","777","87","704","798"
