ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1101","22",VFW POST 2740,DURHAM,,"32",52000.16713790000,"2804","208","3108","2791","210","3095","2843","241","3084","2796","206","3002","2730","270","3000","2837","243","3080","2806","270","3076","2855","235","3090","2850","235","3085","2826","256","3082","2788","278","3111"
"1102","22.2",IRA B JONES SCHOOL AUDITORIUM,BUNCOMBE,,"11",52392.56596040000,"1742","205","2005","1639","317","1994","1653","336","1989","1554","339","1893","1562","379","1941","1585","379","1964","1573","387","1960","1642","333","1975","1631","343","1974","1569","400","1969","1650","342","2011"
"1918",H20A,H20A,GUILFORD,,"41",34818.83072940000,"562","290","906","505","367","916","541","375","916","494","391","885","471","420","891","501","408","909","500","402","902","534","375","909","531","378","909","507","398","905","513","399","930"
"1103","220","220",MECKLENBURG,,"60",44577.03939280000,"1462","1180","2780","1311","1419","2796","1360","1451","2811","1239","1457","2696","1190","1524","2714","1231","1547","2778","1199","1581","2780","1310","1489","2799","1303","1485","2788","1209","1573","2782","1281","1511","2829"
"1104","221","221",MECKLENBURG,,"60",68158.84921360000,"1935","2014","4191","1659","2456","4218","1776","2474","4250","1561","2495","4056","1483","2600","4083","1576","2609","4185","1520","2682","4202","1688","2511","4199","1680","2499","4179","1547","2634","4181","1641","2573","4269"
"1105","222","222",MECKLENBURG,,"60",65709.18069910000,"4373","931","5533","4326","1057","5534","4444","1098","5542","4303","1073","5376","4223","1150","5373","4350","1167","5517","4311","1203","5514","4385","1141","5526","4367","1144","5511","4316","1190","5506","4241","1194","5539"
"1106","223.1","223.1",MECKLENBURG,,"60",65152.86435340000,"4496","1423","6241","4272","1782","6237","4415","1844","6259","4134","1878","6012","4059","1948","6007","4173","2021","6194","4121","2077","6198","4286","1929","6215","4271","1929","6200","4120","2077","6197","4202","1990","6286"
"1107","224","224",MECKLENBURG,,"60",71443.48198800000,"1735","749","2614","1693","851","2621","1744","873","2617","1656","869","2525","1615","902","2517","1676","926","2602","1661","937","2598","1699","906","2605","1709","887","2596","1649","952","2601","1645","935","2622"
"1108","225","225",MECKLENBURG,,"60",64891.23128410000,"1552","725","2414","1423","904","2413","1519","911","2430","1348","946","2294","1320","994","2314","1372","1016","2388","1332","1060","2392","1440","971","2411","1435","957","2392","1328","1066","2394","1403","1017","2454"
"1109","226","226",MECKLENBURG,,"60",41712.70402160000,"1850","931","2945","1683","1211","2956","1774","1199","2973","1583","1253","2836","1552","1291","2843","1589","1331","2920","1572","1358","2930","1665","1281","2946","1683","1254","2937","1585","1343","2928","1678","1252","2975"
"1251","36",YATES BAPTIST CHURCH,DURHAM,,"32",30453.14691860000,"1912","159","2131","1853","233","2117","1893","233","2126","1826","233","2059","1777","293","2070","1836","270","2106","1823","273","2096","1899","220","2119","1871","233","2104","1812","283","2095","1865","254","2146"
"1252","36",SOUTH WARD,ROWAN,,"80",51172.88338620000,"1297","575","1982","1235","678","1986","1263","713","1976","1186","710","1896","1126","779","1905","1175","774","1949","1163","770","1933","1242","726","1968","1210","744","1954","1182","765","1947","1224","779","2028"
"1110","227","227",MECKLENBURG,,"60",58134.26308100000,"3763","1936","6021","3384","2518","6044","3535","2543","6078","3155","2660","5815","3089","2742","5831","3172","2818","5990","3122","2883","6005","3342","2683","6025","3355","2652","6007","3095","2903","5998","3317","2683","6089"
"1260","37",STERLINGS,ROBESON,,"78",221609.03634699999,"92","335","442","70","360","440","67","370","437","76","347","423","57","372","429","72","362","434","59","374","433","86","350","436","73","361","434","73","364","437","54","386","448"
"1261","37",COLE MILL CHURCH,DURHAM,,"32",71622.42844050002,"4200","970","5342","3895","1370","5361","3973","1391","5364","3661","1522","5183","3509","1727","5236","3703","1600","5303","3664","1619","5283","3966","1370","5336","3910","1391","5301","3687","1607","5294","3886","1462","5396"
"1262","37.1",BROAD RIVER COMMUNITY CENTER,BUNCOMBE,,"11",180229.35302700000,"612","579","1263","544","666","1253","589","655","1244","539","632","1171","527","684","1211","551","683","1234","547","692","1239","578","665","1243","560","675","1235","539","697","1236","554","718","1291"
"1111","228","228",MECKLENBURG,,"60",50336.96871370000,"2445","637","3247","2379","747","3236","2466","778","3244","2355","772","3127","2314","801","3115","2386","845","3231","2354","877","3231","2404","828","3232","2397","830","3227","2359","862","3221","2335","854","3257"
"1919",H20B,H20B,GUILFORD,,"41",32504.03548590000,"738","356","1160","656","461","1157","679","472","1151","635","474","1109","591","527","1118","624","525","1149","622","523","1145","661","491","1152","699","449","1148","628","511","1139","643","510","1173"
"1112","229","229",MECKLENBURG,,"60",93723.21505850001,"8333","3140","12112","7802","3968","12129","8126","4025","12151","7537","4149","11686","7436","4264","11700","7618","4408","12026","7451","4576","12027","7813","4258","12071","7766","4274","12040","7461","4575","12036","7721","4318","12210"
"1113","23",MOUNTAIN VIEW 1,CATAWBA,,"18",106891.00112200000,"1221","2049","3427","1002","2273","3346","1052","2200","3252","942","2327","3269","870","2366","3236","956","2406","3362","895","2400","3295","1011","2317","3328","1071","2290","3361","936","2373","3309","993","2429","3461"
"1114","23",MORGAN  2,ROWAN,,"80",131559.45931000001,"256","991","1336","195","1101","1334","232","1109","1341","178","1104","1282","148","1164","1312","187","1138","1325","169","1154","1323","216","1116","1332","191","1133","1324","179","1145","1324","170","1171","1361"
"1115","23",SOUTH PEMBROKE,ROBESON,,"78",146482.13759200001,"725","1390","2212","723","1383","2181","643","1561","2204","702","1402","2104","608","1483","2091","649","1499","2148","633","1485","2118","747","1422","2169","692","1469","2161","721","1435","2156","564","1707","2291"
"1116","23",GRANTHAM 2B,CRAVEN,,"25",118381.32753900001,"2429","2273","4965","1994","2824","4970","2117","2858","4975","1841","2913","4754","1734","3054","4788","1904","2997","4901","1761","3099","4860","2032","2907","4939","2028","2883","4911","1786","3130","4916","1927","3055","5034"
"1117","23","23",WAYNE,,"96",77997.44054790000,"638","526","1209","579","591","1202","604","599","1203","571","584","1155","542","615","1157","577","608","1185","566","609","1175","608","585","1193","596","598","1194","580","611","1191","583","632","1228"
"1118","23",THE RIVER CHURCH,DURHAM,,"32",79396.56500020000,"4449","474","5096","4404","531","5081","4523","569","5092","4403","535","4938","4311","645","4956","4468","605","5073","4437","639","5076","4519","564","5083","4496","579","5075","4421","636","5057","4412","625","5114"
"1119","23",BELMONT  1,GASTON,,"36",43928.99756870000,"1690","1267","3167","1414","1675","3173","1555","1623","3178","1306","1678","2984","1240","1774","3014","1279","1826","3105","1256","1845","3101","1414","1711","3125","1433","1696","3129","1272","1846","3118","1388","1792","3217"
"1121","23.2",ASHEVILLE APOSTOLIC CHURCH,BUNCOMBE,,"11",79953.95196660000,"433","90","552","413","126","548","419","129","548","383","136","519","392","143","535","392","146","538","391","151","542","418","130","548","405","141","546","395","150","545","415","136","558"
"1122","23.3",EVERGREEN CHARTER SCHOOL,BUNCOMBE,,"11",43672.79835390000,"585","125","734","548","163","724","564","166","730","528","166","694","522","185","707","545","178","723","533","188","721","562","161","723","561","160","721","535","182","717","555","178","742"
"1123","230","230",MECKLENBURG,,"60",97865.77001110000,"5953","1660","7926","5751","1923","7906","5974","1954","7928","5654","1962","7616","5564","2053","7617","5753","2124","7877","5653","2212","7865","5796","2090","7886","5804","2084","7888","5662","2208","7870","5626","2170","7941"
"1124","231","231",MECKLENBURG,,"60",49425.97953030000,"2400","1078","3683","2253","1325","3697","2358","1358","3716","2189","1350","3539","2144","1399","3543","2230","1441","3671","2160","1505","3665","2289","1409","3698","2265","1408","3673","2156","1508","3664","2212","1486","3759"
"1125","232","232",MECKLENBURG,,"60",34272.22074260000,"2459","1347","4042","2212","1727","4040","2302","1770","4072","2065","1822","3887","2015","1894","3909","2079","1923","4002","2010","1980","3990","2213","1811","4024","2185","1817","4002","2037","1970","4007","2167","1875","4103"
"1126","233","233",MECKLENBURG,,"60",41909.02998440000,"2411","1289","3914","2098","1810","3973","2210","1786","3996","1861","1941","3802","1757","2085","3842","1855","2054","3909","1792","2119","3911","2055","1880","3935","2031","1875","3906","1816","2096","3912","2090","1865","4002"
"1127","234","234",MECKLENBURG,,"60",44552.94437520000,"1581","971","2700","1473","1133","2707","1543","1173","2716","1453","1132","2585","1427","1176","2603","1485","1214","2699","1455","1240","2695","1522","1185","2707","1501","1185","2686","1461","1225","2686","1454","1239","2731"
"1128","235","235",MECKLENBURG,,"60",38516.63318870000,"1503","828","2489","1437","998","2505","1481","1040","2521","1387","1037","2424","1357","1084","2441","1394","1094","2488","1374","1123","2497","1444","1064","2508","1443","1049","2492","1380","1115","2495","1398","1075","2524"
"1129","236","236",MECKLENBURG,,"60",81386.53118239999,"2485","2240","4961","2225","2630","4974","2345","2667","5012","2125","2694","4819","2038","2784","4822","2141","2813","4954","2048","2890","4938","2229","2746","4975","2214","2738","4952","2076","2877","4953","2182","2771","5027"
"1132","239","239",MECKLENBURG,,"60",40411.58447120001,"2704","512","3374","2630","625","3356","2701","661","3362","2585","659","3244","2532","720","3252","2623","714","3337","2600","742","3342","2656","698","3354","2650","699","3349","2589","751","3340","2578","713","3375"
"1133","24",PHILADELPHUS,ROBESON,,"78",149705.81230900000,"230","499","756","234","487","736","207","535","742","221","492","713","207","506","713","218","514","732","206","515","721","242","489","731","231","494","725","238","485","723","195","582","783"
"1134","24","24",WAYNE,,"96",236390.69316100000,"425","1587","2072","334","1708","2078","348","1732","2080","283","1749","2032","236","1826","2062","262","1802","2064","265","1780","2045","405","1669","2074","355","1710","2065","292","1769","2061","284","1815","2111"
"1301","42",WEST WARD 3,ROWAN,,"80",33546.47969270000,"715","61","812","721","55","815","734","71","805","728","53","781","721","50","771","748","62","810","728","68","796","737","70","807","740","62","802","741","65","806","770","64","855"
"1135","24",DPS STAFF DEVELOPMENT CENTER,DURHAM,,"32",45101.46552030000,"2556","463","3145","2420","667","3161","2468","699","3167","2310","764","3074","2184","915","3099","2311","829","3140","2307","816","3123","2472","683","3155","2451","684","3135","2304","816","3120","2407","748","3197"
"1136","24",BELMONT  2,GASTON,,"36",48465.22625930000,"1205","1077","2439","1074","1280","2431","1163","1282","2445","1014","1279","2293","986","1339","2325","1026","1375","2401","1019","1381","2400","1070","1336","2406","1088","1318","2406","1029","1379","2408","1042","1421","2487"
"1137","24",MT. ULLA,ROWAN,,"80",133681.97741600001,"338","860","1277","261","992","1285","286","1007","1293","237","1002","1239","207","1052","1259","230","1039","1269","224","1040","1264","265","1015","1280","278","991","1269","231","1034","1265","232","1071","1313"
"1139","24",LEXINGTON 2 24,DAVIDSON,,"29",81036.12112359999,"472","773","1324","394","887","1327","421","911","1332","367","925","1292","313","993","1306","377","948","1325","369","954","1323","420","913","1333","424","905","1329","368","956","1324","377","952","1339"
"1140","24",MOUNTAIN VIEW 2,CATAWBA,,"18",148788.48165000000,"1030","2063","3247","826","2284","3184","851","2224","3075","787","2339","3126","712","2372","3084","780","2408","3188","746","2397","3143","860","2333","3193","884","2311","3195","775","2392","3167","811","2452","3288"
"1142","24.1",CROSSROADS ASSEMBLY,BUNCOMBE,,"11",90220.85762710001,"1316","501","1893","1224","621","1886","1252","636","1888","1175","625","1800","1143","679","1822","1210","657","1867","1165","699","1864","1242","638","1880","1214","643","1857","1173","691","1864","1211","687","1927"
"1302","42",SHEPHARD MAGNET SCHOOL,DURHAM,,"32",20107.16331540000,"828","33","877","833","30","876","843","37","880","821","31","852","811","37","848","838","34","872","833","38","871","839","34","873","841","34","875","830","34","864","815","39","874"
"1303","42.1",HAZEL 1 - EMMA ELEMENTARY SCHOOL,BUNCOMBE,,"11",60265.64228490000,"963","544","1597","896","627","1582","926","649","1575","878","636","1514","858","670","1528","885","688","1573","879","686","1565","919","662","1581","888","674","1562","886","687","1573","884","708","1615"
"1143","240","240",MECKLENBURG,,"60",53021.24640700000,"2703","1886","4911","2317","2463","4923","2447","2506","4953","2134","2607","4741","2104","2650","4754","2177","2709","4886","2084","2786","4870","2289","2623","4912","2250","2643","4893","2063","2827","4890","2278","2687","5010"
"1144","241","241",MECKLENBURG,,"60",92776.46136190000,"5684","2550","8629","5274","3190","8640","5471","3178","8649","5072","3304","8376","4959","3445","8404","5121","3468","8589","4996","3598","8594","5274","3334","8608","5231","3368","8599","4967","3623","8590","5178","3399","8708"
"1310","44",MIDWAY 44,DAVIDSON,,"29",115222.92099400000,"1082","1983","3241","857","2324","3266","917","2355","3272","767","2402","3169","661","2544","3205","778","2477","3255","765","2475","3240","882","2387","3269","965","2278","3243","765","2494","3259","797","2462","3291"
"1311","44.1",LOWER HOMINY 1 - OAK FOREST PRESBYTERIAN,BUNCOMBE,,"11",134257.31593899999,"3173","1561","4949","2933","1893","4936","3015","1901","4916","2804","1893","4697","2776","2026","4802","2844","2039","4883","2807","2074","4881","2956","1946","4902","2931","1961","4892","2803","2088","4891","2938","2026","5023"
"1312","45",TEMPLE BAPTIST CHURCH,DURHAM,,"32",146968.69955399999,"3331","979","4507","3124","1268","4504","3190","1323","4513","2967","1352","4319","2801","1576","4377","2990","1468","4458","2997","1453","4450","3200","1285","4485","3155","1309","4464","2985","1462","4447","3112","1378","4553"
"1314","45",MOUNT HOLLY  1,GASTON,,"36",82473.55344790002,"1658","1267","3099","1530","1471","3094","1592","1503","3095","1452","1490","2942","1423","1551","2974","1470","1589","3059","1440","1611","3051","1505","1556","3061","1515","1552","3067","1444","1617","3061","1494","1621","3160"
"1315","45",ELLIS,ROWAN,,"80",87010.66282509999,"491","435","982","449","509","985","465","520","985","428","513","941","414","533","947","431","543","974","416","547","963","454","527","981","450","523","973","426","551","977","437","559","1002"
"1316","45.1",ENKA MIDDLE SCHOOL,BUNCOMBE,,"11",83286.49942940002,"2093","1191","3429","1894","1417","3401","1949","1455","3404","1828","1399","3227","1780","1525","3305","1849","1499","3348","1839","1507","3346","1906","1471","3377","1905","1467","3372","1852","1517","3369","1877","1551","3470"
"1317","46",NORTH DAVIDSON 46,DAVIDSON,,"29",87078.14416380000,"657","1362","2166","498","1585","2167","563","1611","2174","463","1624","2087","385","1753","2138","444","1719","2163","424","1732","2156","531","1639","2170","563","1604","2167","450","1716","2166","454","1716","2190"
"1145","242","242",MECKLENBURG,,"60",65488.42907880000,"1388","1197","2765","1058","1725","2824","1152","1684","2836","922","1824","2746","923","1825","2748","957","1840","2797","894","1898","2792","1031","1789","2820","1026","1774","2800","904","1898","2802","1084","1749","2854"
"1146","243","243",MECKLENBURG,,"60",82255.06914420000,"6005","1859","8298","5708","2315","8292","5941","2373","8314","5548","2416","7964","5470","2529","7999","5635","2613","8248","5510","2738","8248","5744","2534","8278","5715","2544","8259","5524","2720","8244","5629","2595","8341"
"1147","25",NORTHERN HIGH SCHOOL,DURHAM,,"32",138089.25811200001,"1731","906","2752","1535","1140","2750","1583","1173","2756","1424","1217","2641","1333","1336","2669","1433","1283","2716","1450","1261","2711","1610","1132","2742","1552","1171","2723","1461","1259","2720","1511","1228","2779"
"1148","25",RAFT SWAMP,ROBESON,,"78",132160.58554900001,"394","616","1055","394","607","1044","347","706","1053","382","625","1007","333","669","1002","354","670","1024","367","652","1019","397","640","1037","387","641","1028","394","636","1030","321","784","1110"
"1150","25",NORTH NEWTON,CATAWBA,,"18",52675.55115080000,"570","795","1463","526","858","1437","532","842","1374","510","870","1380","480","885","1365","519","914","1433","489","908","1397","522","891","1413","523","906","1429","511","900","1411","517","945","1479"
"1152","25",ROCKWELL,ROWAN,,"80",144041.32869400000,"724","2002","2917","567","2261","2922","639","2285","2924","511","2282","2793","447","2393","2840","501","2398","2899","492","2374","2866","559","2342","2901","580","2322","2902","499","2384","2883","518","2422","2967"
"1153","25.1",CHARLES C BELL SCHOOL,BUNCOMBE,,"11",59578.85115810000,"1389","302","1764","1322","384","1747","1358","394","1752","1274","375","1649","1258","432","1690","1309","413","1722","1285","438","1723","1340","396","1736","1326","401","1727","1286","437","1723","1324","420","1781"
"1154","2530","2530",WAYNE,,"96",123148.89474600001,"1242","978","2322","1159","1109","2337","1205","1134","2339","1120","1144","2264","1027","1240","2267","1089","1225","2314","1096","1207","2303","1232","1097","2329","1200","1118","2318","1134","1186","2320","1158","1207","2393"
"1187","29","29",WAYNE,,"96",26827.03244940000,"813","282","1134","777","331","1141","802","340","1142","753","342","1095","723","376","1099","766","363","1129","754","372","1126","806","329","1135","801","329","1130","766","364","1130","799","356","1167"
"1157","26",OAKLAND HEIGHTS,CATAWBA,,"18",35007.54296810000,"808","580","1477","670","748","1451","684","710","1394","647","751","1398","592","799","1391","625","830","1455","608","814","1422","688","757","1445","706","750","1456","624","810","1434","676","800","1495"
"1158","26",LEXINGTON 3 26,DAVIDSON,,"29",53828.57392400000,"478","553","1090","403","658","1100","440","663","1103","377","677","1054","333","724","1057","367","726","1093","376","713","1089","428","670","1098","428","664","1092","386","706","1092","393","706","1113"
"1159","26",BAHAMA VFD - ROUGEMONT STATION,DURHAM,,"32",120662.58865500000,"631","545","1232","552","656","1234","565","672","1237","496","691","1187","469","742","1211","520","705","1225","515","705","1220","583","648","1231","550","678","1228","519","702","1221","540","701","1252"
"1160","26",GOLD KNOB,ROWAN,,"80",85955.56114090000,"350","1112","1535","261","1249","1546","299","1248","1547","223","1259","1482","194","1312","1506","228","1308","1536","218","1306","1524","266","1277","1543","277","1247","1524","209","1320","1529","238","1329","1575"
"1161","26","26",WAYNE,,"96",131263.10063900001,"882","647","1589","846","706","1590","854","732","1586","830","712","1542","793","755","1548","832","744","1576","824","744","1568","890","690","1580","868","709","1577","830","749","1579","842","761","1612"
"1162","26.1",ASHEVILLE SCHOOL ATHLETIC CENTER,BUNCOMBE,,"11",35576.95689430000,"1213","223","1488","1173","264","1487","1214","268","1482","1140","253","1393","1135","292","1427","1171","298","1469","1152","307","1459","1204","276","1480","1183","294","1477","1167","310","1477","1181","301","1509"
"1163",26A,RED SPRINGS,ROBESON,,"78",114510.78279500001,"1259","626","1948","1224","649","1929","1226","709","1935","1196","662","1858","1172","702","1874","1211","707","1918","1190","705","1895","1279","656","1935","1233","692","1925","1226","691","1917","1225","779","2016"
"1164","27",SOUTH POINT,GASTON,,"36",81976.65050160000,"2040","2036","4394","1632","2653","4401","1807","2610","4417","1471","2691","4162","1430","2803","4233","1502","2814","4316","1403","2904","4307","1597","2756","4353","1676","2657","4333","1447","2875","4322","1591","2841","4481"
"1165","27",RUTHERFORDTON  1,RUTHERFORD,,"81",96629.13448199999,"1133","1370","2623","964","1597","2624","1010","1620","2630","896","1600","2496","850","1693","2543","896","1691","2587","894","1667","2561","983","1622","2605","970","1619","2589","905","1678","2583","931","1725","2681"
"1189","29",SANDY MUSH,RUTHERFORD,,"81",74169.72506670000,"498","856","1425","409","1001","1447","425","1020","1445","389","998","1387","386","1014","1400","398","1033","1431","392","1031","1423","421","1012","1433","424","1007","1431","397","1030","1427","397","1060","1465"
"1166","27",CREEKSIDE ELEMENTARY,DURHAM,,"32",46097.30828410000,"2445","298","2822","2240","511","2821","2297","531","2828","2128","592","2720","2056","690","2746","2171","624","2795","2128","651","2779","2299","518","2817","2261","537","2798","2122","675","2797","2262","533","2836"
"1167","27",SCOTCH IRISH,ROWAN,,"80",152956.86701900000,"262","683","999","217","756","999","232","772","1004","205","748","953","180","791","971","199","794","993","194","788","982","224","769","993","238","753","991","205","784","989","200","818","1028"
"1168","27",OXFORD,CATAWBA,,"18",133724.77194899999,"811","2217","3173","675","2346","3095","683","2312","2995","647","2404","3051","582","2416","2998","640","2463","3103","599","2462","3061","660","2421","3081","692","2409","3101","622","2446","3068","636","2551","3206"
"1195","3",ALBRIGHT,CHATHAM,,"19",161792.32154999999,"495","895","1461","418","1009","1465","433","1032","1465","393","1022","1415","315","1129","1444","366","1077","1443","374","1061","1435","446","1010","1456","444","1002","1446","385","1062","1447","397","1081","1493"
"1196","3",PRECINCT  3,GATES,,"37",214104.44225600001,"660","719","1432","655","735","1428","649","770","1419","634","723","1357","619","757","1376","645","766","1411","626","763","1389","676","745","1421","649","754","1403","651","755","1406","662","793","1471"
"1197","30",DUNBAR 30,DAVIDSON,,"29",60863.05312300000,"924","235","1215","900","260","1202","932","277","1209","911","262","1173","880","273","1153","914","290","1204","925","281","1206","927","284","1211","936","269","1205","914","291","1205","891","289","1209"
"1321","47",HOLMES RECREATION CENTER,DURHAM,,"32",40200.30543650000,"1305","78","1414","1294","86","1407","1320","91","1411","1277","97","1374","1252","115","1367","1293","106","1399","1284","115","1399","1304","96","1400","1301","100","1401","1287","108","1395","1284","110","1421"
"1322","47.1",UPPER HOMINY 1 - PISGAH ELEMENTARY,BUNCOMBE,,"11",140090.04370899999,"1429","1613","3209","1227","1868","3203","1300","1898","3198","1166","1860","3026","1107","2008","3115","1172","1993","3165","1138","2036","3174","1229","1959","3188","1210","1963","3173","1174","2013","3187","1172","2065","3277"
"1170","27","27",WAYNE,,"96",60930.07319810000,"742","271","1057","747","277","1057","759","299","1058","743","285","1028","729","305","1034","751","303","1054","736","304","1040","772","287","1059","752","302","1054","753","301","1054","755","303","1071"
"1171","27.2",BEAVERDAM COMMUNITY CENTER,BUNCOMBE,,"11",91089.97265000000,"598","104","717","558","144","713","564","148","712","534","157","691","530","169","699","546","161","707","540","168","708","563","147","710","554","150","704","529","177","706","563","158","724"
"1323","48",REEDS/YADKIN COLLEGE 48,DAVIDSON,,"29",115009.66341100000,"566","1437","2126","414","1657","2135","449","1689","2138","377","1704","2081","298","1805","2103","356","1780","2136","351","1772","2123","437","1703","2140","498","1638","2136","366","1760","2126","365","1763","2138"
"1324","48",CHRIST THE KING MORAVIAN,DURHAM,,"32",38079.29642600000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1325","48.1",HOMINY VALLEY ELEMENTARY,BUNCOMBE,,"11",90620.64360760000,"1601","1263","3043","1391","1523","3010","1460","1550","3010","1319","1511","2830","1258","1656","2914","1359","1631","2990","1333","1663","2996","1422","1598","3020","1404","1602","3006","1336","1656","2992","1374","1689","3092"
"1326","49.1",UPPER HOMINY 3 - POLE CREEK BAPTIST,BUNCOMBE,,"11",106355.24392900000,"1512","1645","3352","1294","1919","3328","1367","1945","3312","1271","1888","3159","1189","2042","3231","1270","2024","3294","1259","2041","3300","1327","1979","3306","1315","1986","3301","1274","2019","3293","1264","2097","3411"
"1172","28",ST STEPHENS 1,CATAWBA,,"18",51524.03739000000,"870","1290","2269","747","1406","2225","742","1398","2140","701","1458","2159","661","1462","2123","721","1504","2225","665","1512","2177","746","1466","2212","748","1486","2234","711","1488","2199","714","1555","2298"
"1173","28","28",WAYNE,,"96",217282.05172200000,"966","1204","2255","871","1299","2248","915","1332","2247","864","1317","2181","803","1383","2186","868","1369","2237","859","1363","2222","951","1292","2243","906","1325","2231","865","1373","2238","884","1402","2298"
"1175","28",RUTHERFORDTON  2,RUTHERFORD,,"81",114126.36822999999,"389","737","1176","335","821","1177","350","820","1170","315","814","1129","304","823","1127","317","842","1159","311","836","1147","342","821","1163","344","827","1171","317","844","1161","334","866","1203"
"1176","28",BAHAMA RURITAN CLUB,DURHAM,,"32",197108.09487900001,"1796","1218","3168","1599","1467","3150","1674","1496","3170","1498","1524","3022","1401","1668","3069","1536","1585","3121","1521","1594","3115","1664","1484","3148","1623","1502","3125","1515","1600","3115","1594","1570","3196"
"1177","28",RENNERT,ROBESON,,"78",122727.65563700000,"221","471","721","218","461","710","216","510","726","224","467","691","200","494","694","210","493","703","207","491","698","222","484","706","221","485","706","217","488","705","187","557","749"
"1178","28",LEXINGTON 4 28,DAVIDSON,,"29",79021.35915270000,"871","1254","2261","679","1502","2253","729","1541","2270","634","1541","2175","550","1661","2211","619","1639","2258","605","1645","2250","719","1546","2265","758","1497","2255","632","1625","2257","637","1623","2285"
"1180","28",SPENCER,ROWAN,,"80",64809.51709990000,"937","559","1592","876","653","1593","898","688","1586","841","668","1509","796","728","1524","843","738","1581","844","727","1571","901","691","1592","885","693","1578","854","730","1584","864","730","1616"
"1181","28.1",COVENANT REFORMED PRESBYTERIAN,BUNCOMBE,,"11",29570.04842580000,"1465","103","1635","1434","147","1620","1463","152","1615","1385","149","1534","1383","179","1562","1426","175","1601","1405","195","1600","1437","170","1607","1445","160","1605","1388","205","1593","1426","180","1637"
"1183","29",ROWLAND,ROBESON,,"78",152265.51573000001,"506","326","854","499","333","851","495","355","850","493","332","825","476","351","827","490","353","843","483","350","833","515","333","848","498","347","845","498","345","843","494","387","889"
"1184","29",GLENN ELEMENTARY,DURHAM,,"32",135326.64420400001,"2317","906","3337","2240","1013","3338","2283","1062","3345","2194","1043","3237","2109","1123","3232","2193","1118","3311","2203","1107","3310","2292","1042","3334","2248","1078","3326","2195","1120","3315","2188","1143","3372"
"1185","29",STEELE,ROWAN,,"80",106626.23046100000,"288","619","956","214","718","957","238","723","961","198","728","926","166","774","940","187","760","947","185","755","940","211","744","955","214","733","947","204","749","953","203","767","975"
"1190","29.2",NEW HOPE PRESBYTERIAN,BUNCOMBE,,"11",51519.08697760000,"2055","427","2581","1877","620","2568","1944","621","2565","1821","632","2453","1756","748","2504","1822","707","2529","1800","727","2527","1919","639","2558","1884","648","2532","1841","696","2537","1918","666","2627"
"1191",2OT,ORIENTAL,PAMLICO,,"69",259999.94955600001,"930","744","1759","815","904","1759","839","928","1767","768","937","1705","715","993","1708","761","982","1743","748","988","1736","844","917","1761","803","939","1742","749","997","1746","792","983","1788"
"1193","3",GUMNECK,TYRRELL,,"89",353668.04493400001,"46","71","123","43","68","117","48","72","120","46","64","110","38","80","118","46","72","118","42","70","112","52","66","118","51","64","115","43","71","114","39","88","128"
"1194","3",ROCKY HOCK,CHOWAN,,"21",141355.07118999999,"270","960","1258","230","990","1241","227","1001","1228","223","977","1200","190","1033","1223","219","1002","1221","214","997","1211","267","962","1229","324","893","1217","222","993","1215","224","1039","1269"
