ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1198","30",SANDY RIDGE,CATAWBA,,"18",40609.50822630000,"1305","1391","2823","1138","1550","2771","1139","1533","2672","1080","1612","2692","1020","1632","2652","1109","1658","2767","1049","1672","2721","1139","1615","2754","1135","1636","2771","1066","1663","2729","1120","1731","2874"
"1199","30",SPINDALE,RUTHERFORD,,"81",107638.90605600001,"1028","1155","2275","915","1281","2269","950","1323","2273","882","1291","2173","856","1327","2183","885","1358","2243","877","1355","2232","943","1315","2258","942","1320","2262","908","1344","2252","897","1408","2321"
"1200","30",SADDLETREE,ROBESON,,"78",164958.25250700000,"616","1099","1796","608","1140","1793","537","1266","1803","571","1161","1732","495","1238","1733","513","1263","1776","555","1205","1760","600","1181","1781","580","1197","1777","566","1208","1774","478","1388","1879"
"1202","30",HICKORY MOUNTAIN,CHATHAM,,"19",184815.47366200000,"742","729","1564","653","864","1569","693","874","1567","630","870","1500","592","945","1537","633","908","1541","631","906","1537","702","851","1553","690","857","1547","627","914","1541","638","920","1580"
"1204","30",SUMNER,ROWAN,,"80",117192.62431200000,"712","879","1691","648","982","1697","672","1020","1692","623","994","1617","574","1044","1618","616","1064","1680","594","1062","1656","655","1024","1679","642","1028","1670","607","1071","1678","623","1100","1741"
"1206",30-2,SOUTHERN HIGH SCHOOL,DURHAM,,"32",58419.07538440000,"5258","746","6189","5168","852","6174","5253","923","6176","5110","872","5982","4962","1011","5973","5170","978","6148","5113","1034","6147","5262","905","6167","5238","925","6163","5140","1012","6152","5125","1000","6224"
"1207","30.2",AVERYS CREEK ELEMENTARY SCHOOL,BUNCOMBE,,"11",86651.59631110000,"1604","831","2562","1420","1049","2549","1484","1058","2542","1340","1050","2390","1313","1139","2452","1376","1122","2498","1336","1165","2501","1430","1098","2528","1438","1071","2509","1349","1165","2514","1446","1121","2602"
"1208","30.3",AVERYS CREEK COMMUNITY CENTER,BUNCOMBE,,"11",59575.78528610000,"1738","924","2802","1505","1215","2796","1567","1224","2791","1402","1231","2633","1369","1330","2699","1444","1304","2748","1416","1332","2748","1532","1245","2777","1491","1264","2755","1425","1336","2761","1531","1279","2846"
"1224","32",ROBBINS 32,DAVIDSON,,"29",39109.05687440000,"609","286","964","556","349","956","592","372","964","532","382","914","507","414","921","542","409","951","544","407","951","575","381","956","575","378","953","545","401","946","535","419","975"
"1225","32",UNITY,ROWAN,,"80",121432.43990300001,"423","870","1360","369","970","1373","395","971","1366","347","971","1318","316","1025","1341","342","1011","1353","331","1012","1343","388","981","1369","393","966","1359","339","1016","1355","343","1038","1397"
"1226","32",SOUTH NEWTON,CATAWBA,,"18",82835.33690230000,"944","1242","2304","813","1380","2261","840","1369","2209","792","1413","2205","722","1463","2185","775","1499","2274","733","1517","2250","824","1437","2261","837","1437","2274","781","1473","2254","808","1493","2328"
"1227","32.1",BLACK MOUNTAIN 1 - OWEN MIDDLE SCHOOL,BUNCOMBE,,"11",209729.14480600000,"1010","646","1727","920","770","1728","938","774","1712","879","748","1627","850","818","1668","875","805","1680","870","822","1692","924","790","1714","912","780","1692","875","819","1694","908","830","1765"
"1228",32A,ST PAULS,ROBESON,,"78",245290.38640200000,"1356","1527","2989","1312","1594","2986","1323","1672","2995","1292","1598","2890","1234","1663","2897","1280","1680","2960","1262","1666","2928","1353","1617","2970","1326","1637","2963","1303","1664","2967","1275","1762","3056"
"1230","33",SPRINGS,CATAWBA,,"18",127453.38143400000,"1179","2278","3625","939","2485","3532","985","2452","3437","902","2582","3484","822","2621","3443","892","2682","3574","839","2656","3495","970","2571","3541","969","2597","3566","885","2641","3526","908","2727","3661"
"1231","33",SHANNON,ROBESON,,"78",75241.93347120000,"147","231","393","144","231","387","140","254","394","142","232","374","134","239","373","140","243","383","131","248","379","152","236","388","140","246","386","146","239","385","131","268","402"
"1232","33",TRYON,GASTON,,"36",103259.32241900000,"399","1281","1819","343","1444","1839","377","1457","1834","312","1464","1776","276","1512","1788","302","1522","1824","309","1512","1821","330","1494","1824","319","1504","1823","311","1508","1819","296","1551","1861"
"1233","33",BOSTIAN SCHOOL,ROWAN,,"80",71225.32469410000,"329","1097","1496","230","1245","1508","265","1247","1512","200","1268","1468","189","1294","1483","197","1304","1501","196","1293","1489","223","1278","1501","240","1260","1500","199","1300","1499","197","1317","1524"
"1234","33.2",BLACK MOUNTAIN PRIMARY SCHOOL,BUNCOMBE,,"11",42889.37434770001,"773","380","1204","705","446","1188","731","455","1186","677","438","1115","665","481","1146","696","473","1169","681","485","1166","719","461","1180","708","460","1168","681","484","1165","715","485","1212"
"1235","33.3",BLACK MOUNTAIN ELEMENTARY SCHOOL,BUNCOMBE,,"11",42855.23350240000,"1035","504","1621","948","587","1587","991","600","1591","926","565","1491","912","610","1522","950","618","1568","936","634","1570","982","603","1585","968","605","1573","944","629","1573","971","631","1640"
"1236","34",STARTOWN,CATAWBA,,"18",148405.89567200001,"1246","2173","3578","977","2444","3512","984","2410","3394","918","2499","3417","828","2554","3382","922","2600","3522","862","2603","3465","1013","2495","3508","1070","2445","3515","907","2580","3487","941","2648","3620"
"1237","34",LANDERS CHAPEL,GASTON,,"36",92773.62958300000,"437","1307","1853","347","1457","1865","387","1469","1856","330","1464","1794","313","1496","1809","326","1520","1846","323","1520","1843","361","1486","1847","352","1495","1847","324","1524","1848","316","1570","1897"
"1238","34",WEST WARD 2,ROWAN,,"80",82333.67177890000,"1195","625","1919","1119","736","1909","1141","771","1912","1052","755","1807","1023","801","1824","1063","815","1878","1049","811","1860","1135","761","1896","1123","751","1874","1070","799","1869","1136","826","1973"
"1239","34",WESLEY HEIGHTS 34,DAVIDSON,,"29",56013.27602350000,"680","484","1240","612","566","1235","666","581","1247","599","587","1186","560","631","1191","608","630","1238","593","639","1232","652","588","1240","660","573","1233","613","624","1237","603","628","1255"
"1240","34",OXENDINE,ROBESON,,"78",155666.69583099999,"202","761","998","210","730","973","193","795","988","200","747","947","173","777","950","180","791","971","188","770","958","193","779","972","190","782","972","193","775","968","158","879","1041"
"1241","34",UNION,RUTHERFORD,,"81",119643.07510000000,"323","796","1174","248","916","1191","277","919","1196","231","922","1153","209","942","1151","228","952","1180","233","936","1169","251","938","1189","254","924","1178","234","950","1184","235","965","1209"
"1243",34-2,IVY COMMUNITY CENTER,DURHAM,,"32",40302.24486850000,"3952","322","4410","3873","387","4382","3974","415","4389","3843","402","4245","3729","529","4258","3890","471","4361","3860","499","4359","3937","443","4380","3930","440","4370","3840","508","4348","3901","456","4428"
"1244","34.1",BLACK MOUNTAIN 3 - LAKE TOMAHAWK,BUNCOMBE,,"11",18848.36039470000,"685","257","981","638","312","975","652","317","969","606","319","925","577","355","932","624","338","962","605","358","963","649","324","973","638","326","964","618","351","969","629","345","988"
"1245","35",SWEETWATER,CATAWBA,,"18",95982.86048720000,"961","1299","2377","843","1431","2339","855","1386","2241","788","1474","2262","734","1497","2231","792","1534","2326","763","1528","2291","845","1470","2315","860","1469","2329","783","1525","2308","810","1567","2399"
"1246","35",PROSPECT,ROBESON,,"78",117848.76852800000,"344","1127","1511","330","1109","1477","292","1203","1495","322","1098","1420","241","1208","1449","280","1172","1452","283","1154","1437","338","1126","1464","312","1137","1449","334","1123","1457","220","1341","1567"
"1247","35",WEST WARD 1,ROWAN,,"80",36908.54934150000,"614","159","810","577","211","810","598","217","815","552","223","775","534","249","783","563","243","806","552","242","794","583","218","801","595","213","808","556","238","794","577","235","826"
"1352","54",WATERFORD VILLAGE APTS,DURHAM,,"32",35282.81184640000,"5326","534","6055","5163","723","6024","5270","760","6030","5032","782","5814","4881","969","5850","5118","864","5982","5048","924","5972","5243","761","6004","5264","748","6012","5048","933","5981","5119","813","6066"
"1353","54",SILVER VALLEY 54,DAVIDSON,,"29",98195.37523400001,"228","1203","1526","160","1315","1531","189","1347","1536","146","1351","1497","118","1389","1507","133","1393","1526","140","1384","1524","173","1357","1530","193","1326","1519","142","1380","1522","132","1390","1533"
"1354","54.2",LUTHERAN CHURCH OF THE NATIVITY,BUNCOMBE,,"11",228273.30342099999,"2128","875","3157","1931","1126","3153","1990","1157","3147","1845","1133","2978","1800","1263","3063","1878","1226","3104","1826","1271","3097","1929","1206","3135","1922","1190","3112","1846","1268","3114","1923","1259","3227"
"1248","35",CHERRYVILLE  1,GASTON,,"36",71588.70561829999,"375","875","1328","301","990","1330","331","1005","1336","284","1009","1293","266","1025","1291","276","1047","1323","265","1053","1318","299","1023","1322","317","1011","1328","286","1033","1319","282","1075","1363"
"1249","35.1",BLACK MOUNTAIN 4 - CARVER COMMUNITY CENTER,BUNCOMBE,,"11",50380.18998910000,"1109","314","1480","1018","403","1465","1061","406","1467","991","394","1385","971","436","1407","1005","442","1447","998","438","1436","1042","417","1459","1030","421","1451","1006","445","1451","1038","449","1507"
"1253","36",GRIMES 36,DAVIDSON,,"29",39554.80206960000,"555","289","897","508","348","889","532","367","899","482","373","855","441","419","860","488","406","894","478","410","888","523","372","895","543","351","894","494","398","892","494","389","899"
"1254","36",VIEWMONT 1,CATAWBA,,"18",38921.35907670000,"1018","859","1987","844","1075","1978","873","1035","1908","757","1137","1894","741","1149","1890","754","1207","1961","748","1182","1930","848","1099","1947","864","1106","1970","751","1192","1943","855","1167","2039"
"1255","36",CHERRYVILLE  2,GASTON,,"36",96917.89590570000,"677","1654","2487","531","1890","2489","594","1897","2491","498","1907","2405","463","1945","2408","483","1994","2477","478","1979","2457","531","1946","2477","566","1899","2465","493","1978","2471","475","2064","2553"
"1256","36",SMYRNA,ROBESON,,"78",102032.40536900000,"322","351","689","311","346","679","318","363","681","316","341","657","306","354","660","304","371","675","303","359","662","330","344","674","316","354","670","317","354","671","307","397","706"
"1257","36.1",BLACK MOUNTAIN 5 - MONTREAT CTR WALKUP BLDG,BUNCOMBE,,"11",190371.53307599999,"949","573","1599","852","698","1592","885","699","1584","829","667","1496","802","736","1538","843","727","1570","826","749","1575","858","718","1576","872","709","1581","835","742","1577","854","736","1611"
"1355",55-11,055-11,DURHAM,,"32",17702.36085060000,"1008","42","1083","1007","40","1082","1023","58","1081","1002","45","1047","991","59","1050","1023","56","1079","1018","61","1079","1038","48","1086","1029","53","1082","1014","65","1079","1010","52","1084"
"1258","37",VIEWMONT 2,CATAWBA,,"18",31743.97770180000,"1022","839","1949","893","972","1919","896","953","1849","842","1022","1864","806","1004","1810","869","1044","1913","814","1051","1865","887","1011","1898","900","1018","1918","840","1039","1879","892","1077","1988"
"1259","37",CHERRYVILLE  3,GASTON,,"36",59072.34344670000,"451","679","1192","381","768","1198","411","800","1211","374","773","1147","353","817","1170","372","828","1200","356","834","1190","382","810","1192","389","804","1193","361","825","1186","351","878","1240"
"1263","38",FALLING CREEK,CATAWBA,,"18",54404.46703850000,"1198","1270","2598","973","1494","2538","1005","1451","2456","913","1571","2484","848","1589","2437","916","1633","2549","856","1643","2499","997","1539","2536","1021","1527","2548","904","1624","2528","982","1630","2641"
"1264","38",EAST WARD,ROWAN,,"80",45352.89805310000,"1205","529","1804","1130","620","1812","1158","643","1801","1099","621","1720","1055","674","1729","1109","665","1774","1077","671","1748","1164","634","1798","1144","644","1788","1111","664","1775","1146","687","1856"
"1356",55-49,055-49,DURHAM,,"32",11089.96186560000,"1859","41","1946","1865","23","1937","1892","48","1940","1877","25","1902","1858","35","1893","1896","37","1933","1879","55","1934","1887","47","1934","1892","35","1927","1895","34","1929","1927","31","1971"
"1265","38",HOPE VALLEY BAPTIST,DURHAM,,"32",68682.01899510002,"4987","625","5830","4763","912","5807","4867","950","5817","4618","984","5602","4457","1179","5636","4677","1073","5750","4627","1127","5754","4814","955","5769","4855","923","5778","4609","1139","5748","4762","997","5870"
"1266","38",EASTSIDE 38,DAVIDSON,,"29",66329.27940050000,"551","170","764","532","186","752","553","208","761","530","195","725","511","207","718","551","202","753","540","218","758","549","207","756","555","203","758","538","215","753","530","212","759"
"1267","38",HIGH SHOALS,GASTON,,"36",102574.73582600000,"520","1724","2379","403","1931","2390","445","1950","2395","375","1940","2315","329","1988","2317","348","2010","2358","340","2015","2355","391","1986","2377","388","1974","2362","344","2020","2364","356","2061","2426"
"1268","38",THOMPSON,ROBESON,,"78",111904.90148099999,"77","196","285","86","179","279","78","206","284","81","190","271","73","206","279","72","199","271","78","196","274","89","188","277","82","193","275","75","199","274","65","223","290"
"1269","38.2",CANE CREEK MIDDLE SCHOOL,BUNCOMBE,,"11",104903.84196799999,"800","758","1627","669","911","1623","713","910","1623","635","890","1525","589","991","1580","632","969","1601","620","986","1606","682","936","1618","677","919","1596","620","983","1603","676","963","1660"
"1270","38.3",TRINITY OF FAIRVIEW CHURCH,BUNCOMBE,,"11",84433.93800559999,"1414","1247","2785","1263","1431","2755","1300","1470","2770","1170","1449","2619","1110","1585","2695","1197","1521","2718","1179","1539","2718","1261","1485","2746","1245","1485","2730","1177","1548","2725","1249","1531","2820"
"1272","39",ALEXIS,GASTON,,"36",118775.06007799999,"563","2171","2909","445","2408","2933","494","2438","2932","406","2438","2844","384","2461","2845","403","2509","2912","409","2499","2908","466","2446","2912","443","2476","2919","413","2501","2914","385","2555","2961"
"1273","39",NORTHWEST,CATAWBA,,"18",44674.76243740000,"915","993","2018","719","1232","1989","735","1208","1943","628","1313","1941","593","1343","1936","614","1387","2001","590","1375","1965","730","1271","2001","760","1251","2011","600","1376","1976","710","1316","2052"
"1274","39",WEST INNES,ROWAN,,"80",54277.20343800000,"798","447","1340","696","609","1345","727","627","1354","666","604","1270","617","669","1286","644","690","1334","651","661","1312","726","607","1333","701","617","1318","652","666","1318","702","676","1396"
"1275","39",UNION,ROBESON,,"78",167740.53315599999,"346","696","1074","362","663","1058","319","744","1063","354","679","1033","330","705","1035","335","712","1047","318","722","1040","350","703","1053","327","724","1051","348","703","1051","312","806","1122"
"1276","39.2",FAIRVIEW VOLUNTEER FIRE DEPT,BUNCOMBE,,"11",101828.00174199999,"819","518","1389","747","593","1384","753","629","1382","724","596","1320","684","661","1345","714","635","1349","710","641","1351","754","607","1361","734","617","1351","708","641","1349","750","654","1411"
"1277","39.3",FAIRVIEW COMMUNITY CENTER,BUNCOMBE,,"11",104592.82788000000,"1410","826","2351","1257","1017","2339","1289","1035","2324","1207","1005","2212","1156","1102","2258","1225","1074","2299","1201","1096","2297","1272","1043","2315","1242","1058","2300","1206","1100","2306","1268","1079","2378"
"1279","4",CENTER HILL,CHOWAN,,"21",128414.91331100000,"284","334","638","274","350","636","282","349","631","269","338","607","261","358","619","270","359","629","268","358","626","291","345","636","312","311","623","271","354","625","270","368","644"
"1280","40",WHITEHOUSE,ROBESON,,"78",117262.40052000000,"155","190","363","155","196","360","149","212","361","151","196","347","142","204","346","152","204","356","148","204","352","160","198","358","156","201","357","155","202","357","155","219","377"
"1281","40",MUNICIPAL 40,DAVIDSON,,"29",116328.20599200000,"871","572","1507","775","701","1516","804","709","1513","717","733","1450","653","817","1470","713","786","1499","713","784","1497","798","713","1511","807","704","1511","717","782","1499","743","761","1523"
"1282","40",DALLAS  1,GASTON,,"36",106474.68550100000,"1613","2110","3931","1431","2418","3945","1521","2425","3946","1360","2445","3805","1337","2492","3829","1372","2534","3906","1351","2556","3907","1435","2484","3919","1434","2479","3913","1369","2539","3908","1374","2604","4010"
"1283","40",WEST NEWTON,CATAWBA,,"18",41566.72927850001,"538","571","1166","480","639","1144","461","638","1099","456","655","1111","420","678","1098","440","701","1141","426","694","1120","481","653","1134","476","662","1138","442","687","1129","476","689","1180"
"1284","40",NORTH WARD,ROWAN,,"80",33373.88919180000,"1147","498","1756","1006","715","1780","1047","742","1789","964","725","1689","879","815","1694","933","822","1755","931","812","1743","1045","737","1782","1051","712","1763","945","814","1759","1000","789","1816"
"1285","40",ROGERS-HERR MIDDLE SCHOOL,DURHAM,,"32",20720.32514050000,"1476","74","1590","1438","122","1584","1449","131","1580","1412","139","1551","1387","168","1555","1416","160","1576","1420","148","1568","1451","129","1580","1448","130","1578","1412","156","1568","1425","136","1583"
"1286","40.2",FLAT CREEK - NORTH BUNCOMBE ELEMENTARY,BUNCOMBE,,"11",85306.81938830002,"1520","1476","3141","1310","1719","3112","1354","1751","3105","1248","1690","2938","1201","1806","3007","1260","1800","3060","1247","1803","3050","1335","1759","3094","1325","1744","3069","1269","1808","3077","1281","1882","3196"
"1292","41",LAKE NORMAN,CATAWBA,,"18",106322.85220100000,"1285","1978","3493","994","2350","3435","1044","2265","3309","898","2448","3346","854","2462","3316","895","2547","3442","830","2558","3388","1008","2429","3437","992","2446","3438","866","2551","3417","956","2599","3575"
"1293","41",WISHARTS,ROBESON,,"78",307959.36215300002,"550","1564","2200","533","1620","2187","526","1677","2203","517","1616","2133","461","1688","2149","506","1668","2174","503","1647","2150","566","1604","2170","537","1629","2166","524","1641","2165","463","1767","2242"
"1294","41",MILFORD HILLS CITY,ROWAN,,"80",49563.81267440000,"1188","550","1841","1073","710","1862","1122","745","1867","974","777","1751","911","867","1778","980","863","1843","967","843","1810","1102","754","1856","1065","767","1832","985","839","1824","1058","828","1913"
"1295","41",WHITE ROCK BAPTIST CHURCH,DURHAM,,"32",24364.81722560000,"957","40","1018","963","31","1014","972","44","1016","967","32","999","954","42","996","975","38","1013","973","44","1017","984","35","1019","971","44","1015","966","42","1008","955","54","1020"
"1296","41",DALLAS  2,GASTON,,"36",100930.77196500001,"1086","1648","2932","976","1861","2927","1048","1888","2936","927","1878","2805","898","1904","2802","947","1935","2882","935","1942","2877","985","1923","2908","976","1915","2891","929","1959","2888","948","2014","2987"
"1297","41.1",FRENCH BROAD FIRE DEPT,BUNCOMBE,,"11",140953.63301399999,"1296","1302","2725","1102","1503","2697","1164","1531","2695","1066","1499","2565","1052","1568","2620","1089","1593","2682","1059","1619","2678","1139","1562","2701","1129","1564","2693","1074","1606","2680","1067","1670","2768"
"1298","42",LIBERTY 42,DAVIDSON,,"29",97820.74666950000,"419","1588","2120","306","1749","2123","329","1798","2127","237","1824","2061","202","1890","2092","235","1884","2119","225","1889","2114","299","1824","2123","369","1748","2117","235","1879","2114","225","1893","2134"
"1299","42",LUCIA,GASTON,,"36",131850.10033799999,"1307","1319","2791","1084","1650","2809","1179","1652","2831","976","1708","2684","953","1757","2710","991","1770","2761","946","1814","2760","1094","1681","2775","1055","1712","2767","940","1836","2776","1052","1776","2857"
"1300","42",NEW HOPE,CHATHAM,,"19",191580.80611500001,"1156","884","2172","978","1138","2176","1025","1161","2186","898","1172","2070","831","1288","2119","908","1222","2130","882","1246","2128","1037","1114","2151","1014","1126","2140","882","1263","2145","975","1195","2195"
"1304","43",FOREST VIEW ELEMENTARY,DURHAM,,"32",72740.40553540000,"5027","616","5815","4748","968","5798","4824","978","5802","4565","1052","5617","4395","1260","5655","4594","1117","5711","4555","1163","5718","4785","980","5765","4811","939","5750","4545","1180","5725","4768","997","5842"
"1305","43",STANLEY  1,GASTON,,"36",109569.97217399999,"1723","2169","4132","1578","2426","4139","1674","2461","4135","1497","2468","3965","1446","2527","3973","1516","2579","4095","1457","2623","4080","1561","2534","4095","1556","2533","4089","1474","2622","4096","1516","2647","4196"
"1306","43.2",HAZEL 2 - JOHNSTON SCHOOL,BUNCOMBE,,"11",38313.79330350000,"786","392","1235","741","436","1228","768","453","1221","716","441","1157","724","463","1187","744","473","1217","733","478","1211","766","450","1216","741","468","1209","737","473","1210","735","499","1247"
"1307","44",WEST ENOCHVILLE,ROWAN,,"80",77447.12043410000,"454","1519","2109","341","1712","2116","405","1723","2128","317","1705","2022","290","1762","2052","311","1792","2103","316","1773","2089","363","1748","2111","364","1732","2096","300","1795","2095","330","1819","2166"
"1308","44",STANLEY  2,GASTON,,"36",112727.99600299999,"1423","2356","4002","1212","2699","4012","1323","2697","4020","1134","2753","3887","1098","2802","3900","1148","2834","3982","1119","2859","3978","1216","2775","3991","1204","2779","3983","1139","2847","3986","1164","2890","4077"
"1309","44",NORTH REGIONAL LIBRARY,DURHAM,,"32",94553.83995890000,"4211","1234","5706","3904","1660","5702","4024","1700","5724","3747","1783","5530","3535","2017","5552","3762","1892","5654","3730","1907","5637","4038","1660","5698","3991","1679","5670","3771","1891","5662","3867","1806","5758"
"1318","46",EDISON JOHNSON CENTER,DURHAM,,"32",41218.35643680000,"2030","307","2426","1999","359","2428","2031","403","2434","1969","380","2349","1917","439","2356","1976","435","2411","1980","432","2412","2025","394","2419","2023","401","2424","1989","430","2419","1983","410","2433"
"1319","46",MOUNT HOLLY  2,GASTON,,"36",67406.53452260002,"1521","2209","3982","1312","2570","3994","1402","2604","4006","1200","2621","3821","1188","2676","3864","1230","2721","3951","1185","2769","3954","1302","2659","3961","1311","2650","3961","1192","2760","3952","1246","2782","4062"
"1320","46.1",LOWER HOMINY 3 - ARBORETUM MAIN BLDG ROOM 1,BUNCOMBE,,"11",117751.49346699999,"789","364","1201","719","447","1201","743","454","1197","694","434","1128","662","498","1160","699","490","1189","690","491","1181","727","463","1190","721","458","1179","685","496","1181","718","483","1211"
"1329",4N,PRECINCT  4 NORTH,GATES,,"37",227200.15770099999,"327","700","1063","335","680","1061","344","714","1058","334","680","1014","314","717","1031","341","715","1056","325","726","1051","343","715","1058","335","722","1057","338","717","1055","326","738","1078"
"1330",4S,PRECINCT  4 SOUTH,GATES,,"37",141382.75862300000,"344","328","689","335","329","684","343","339","682","330","326","656","323","343","666","327","346","673","328","337","665","355","323","678","346","325","671","335","336","671","345","348","700"
"1332","5",PRECINCT  5,GATES,,"37",244071.12878800000,"284","498","797","250","506","779","260","523","783","238","510","748","219","555","774","237","537","774","234","528","762","275","505","780","275","497","772","244","527","771","251","553","809"
"1333","5",WARDVILLE,CHOWAN,,"21",183564.18659400000,"157","536","710","148","554","711","152","551","703","149","536","685","130","566","696","140","565","705","142","559","701","169","538","707","199","503","702","138","560","698","141","568","712"
"1334","50",MCMANNEN UNITED METHODIST,DURHAM,,"32",41762.12356910000,"2686","391","3180","2552","533","3164","2609","556","3165","2461","584","3045","2389","674","3063","2496","627","3123","2474","646","3120","2589","551","3140","2580","556","3136","2467","651","3118","2567","583","3215"
"1335","50",REEDY CREEK 50,DAVIDSON,,"29",104463.37528199999,"775","2108","3081","556","2421","3082","625","2468","3093","513","2484","2997","416","2618","3034","467","2609","3076","484","2589","3073","593","2493","3086","658","2421","3079","497","2574","3071","485","2602","3113"
"1336","50.1",IVY 1 - BARNARDSVILLE SCHOOL,BUNCOMBE,,"11",161399.66823000001,"495","617","1164","462","651","1151","475","673","1148","445","644","1089","434","691","1125","457","681","1138","442","690","1132","477","668","1145","455","673","1128","458","679","1137","451","727","1186"
"1344","51",SOUTHWEST ELEMENTARY,DURHAM,,"32",35181.45053990000,"4280","393","4807","4078","593","4765","4167","621","4788","3944","680","4624","3810","853","4663","4003","735","4738","3972","766","4738","4140","619","4759","4151","610","4761","3953","780","4733","4103","642","4820"
"1345","51.2",NORTH WINDY RIDGE SCHOOL,BUNCOMBE,,"11",103330.36673400000,"855","785","1715","759","890","1699","796","902","1698","729","889","1618","694","952","1646","750","932","1682","737","940","1677","769","919","1688","753","924","1677","732","948","1680","744","970","1731"
"1346","52",SILVER HILL 52,DAVIDSON,,"29",138795.91788699999,"1108","2489","3792","828","2874","3810","884","2927","3811","726","2938","3664","594","3144","3738","683","3104","3787","701","3075","3776","874","2924","3798","977","2815","3792","701","3080","3781","702","3105","3840"
"1347","52",EVANGEL ASSEMBLY OF GOD,DURHAM,,"32",43339.39964710000,"2107","203","2388","2086","235","2383","2130","253","2383","2091","238","2329","2045","273","2318","2103","265","2368","2098","275","2373","2132","248","2380","2123","252","2375","2098","270","2368","2089","267","2398"
"1348","52.1",LEICESTER 1 - LEICESTER SCHOOL,BUNCOMBE,,"11",161025.59252499999,"1462","1722","3347","1257","1941","3316","1321","1984","3305","1198","1931","3129","1147","2070","3217","1254","2030","3284","1211","2093","3304","1292","2030","3322","1269","2039","3308","1214","2093","3307","1234","2133","3402"
"1349",53-1,TRIANGLE PRESBYTERIAN,DURHAM,,"32",39907.38558610000,"2288","250","2629","2195","367","2618","2244","390","2634","2134","401","2535","2036","522","2558","2141","459","2600","2117","475","2592","2221","391","2612","2229","382","2611","2120","477","2597","2198","402","2641"
"1581",CC34,CROSS CREEK 34,CUMBERLAND,,"26",32175.92862390000,"813","640","1521","688","799","1527","713","818","1531","631","845","1476","641","839","1480","653","866","1519","650","866","1516","740","787","1527","718","803","1521","664","863","1527","696","849","1559"
"1350",53-2,TRIANGLE CHURCH,DURHAM,,"32",72082.56601880000,"3576","414","4115","3370","678","4114","3418","702","4120","3221","744","3965","3110","882","3992","3241","829","4070","3188","871","4059","3401","688","4089","3428","664","4092","3188","895","4083","3388","697","4137"
"1351","53.1",LEICESTER 2 - COMMUNITY CENTER,BUNCOMBE,,"11",151527.02040300000,"1122","1345","2589","953","1548","2558","975","1577","2552","910","1520","2430","854","1648","2502","924","1612","2536","911","1625","2536","983","1587","2570","950","1587","2537","948","1606","2554","932","1696","2649"
"1357","55.1",LIMESTONE 2 - GLEN ARDEN SCHOOL,BUNCOMBE,,"11",40772.41276380000,"1601","828","2544","1412","1076","2553","1456","1086","2542","1329","1069","2398","1282","1185","2467","1347","1160","2507","1331","1174","2505","1426","1105","2531","1410","1109","2519","1329","1179","2508","1415","1144","2593"
"1358","56",SOUTH DAVIDSON 56,DAVIDSON,,"29",157519.38100600001,"234","833","1116","167","909","1114","189","926","1115","135","948","1083","105","994","1099","138","968","1106","133","974","1107","167","942","1109","194","915","1109","132","972","1104","129","987","1121"
"1359","56.2",LIMESTONE 3 - ARDEN FIRST BAPTIST,BUNCOMBE,,"11",29536.26712350000,"1187","437","1685","1129","510","1683","1151","528","1679","1083","520","1603","1064","562","1626","1096","562","1658","1069","585","1654","1125","546","1671","1115","550","1665","1086","576","1662","1133","555","1709"
