ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1360","57.1",LIMESTONE 4 - SKYLAND FIRE BISHOP SUBSTATION,BUNCOMBE,,"11",106608.28555600000,"1446","820","2383","1288","1039","2379","1325","1044","2369","1200","1043","2243","1142","1173","2315","1230","1111","2341","1167","1170","2337","1300","1067","2367","1274","1071","2345","1202","1144","2346","1305","1097","2433"
"1361","58",SOUTHMONT 58,DAVIDSON,,"29",110369.63895500000,"873","1868","2946","659","2223","2963","714","2254","2968","576","2305","2881","497","2411","2908","573","2375","2948","558","2385","2943","677","2285","2962","723","2227","2950","575","2365","2940","578","2370","2977"
"1362","58.1",NORTH BUNCOMBE - MIDDLE SCHOOL,BUNCOMBE,,"11",112836.61472500001,"1459","663","2225","1312","839","2216","1345","864","2209","1255","822","2077","1235","910","2145","1284","894","2178","1257","920","2177","1332","870","2202","1310","866","2176","1256","922","2178","1311","928","2269"
"1363","59.1",REEMS CREEK FIRE DEPARTMENT,BUNCOMBE,,"11",154910.01903400000,"2159","1087","3383","1969","1329","3370","2009","1357","3366","1870","1328","3198","1848","1439","3287","1901","1426","3327","1865","1456","3321","1978","1372","3350","1946","1376","3322","1903","1428","3331","1957","1424","3423"
"1364",5AP,ARAPAHOE,PAMLICO,,"69",203856.35873199999,"808","1082","1984","688","1249","1989","729","1252","1981","615","1281","1896","582","1339","1921","641","1325","1966","604","1345","1949","708","1260","1968","717","1244","1961","617","1336","1953","656","1336","2008"
"1366","6",YEOPIM,CHOWAN,,"21",198309.58026799999,"487","640","1169","447","696","1170","467","704","1171","443","690","1133","392","757","1149","423","741","1164","421","733","1154","471","701","1172","502","669","1171","427","731","1158","443","736","1191"
"1367","60",THOMASVILLE 1 60,DAVIDSON,,"29",73611.87965790000,"1378","1664","3229","1221","1885","3227","1294","1944","3238","1185","1948","3133","1081","2067","3148","1172","2044","3216","1142","2068","3210","1252","1973","3225","1276","1934","3210","1152","2063","3215","1142","2083","3265"
"1368","60.2",REYNOLDS FIRE DEPARTMENT,BUNCOMBE,,"11",43132.04083710000,"747","220","1012","701","269","1010","729","275","1004","682","263","945","665","300","965","695","293","988","690","304","994","710","288","998","712","286","998","691","298","989","713","291","1023"
"1369","60.4",COVENANT COMMUNITY CHURCH,BUNCOMBE,,"11",51671.50430730000,"1030","396","1484","948","514","1490","963","520","1483","905","520","1425","869","572","1441","915","551","1466","911","552","1463","963","517","1480","948","516","1464","913","554","1467","953","531","1499"
"1377","61",RAEFORD  1,HOKE,,"47",59039.33413120000,"500","367","944","580","357","951","664","277","941","486","410","896","528","375","903","589","349","938","505","411","916","761","172","933","509","422","931","618","309","927","546","403","964"
"1378","61.1",RICEVILLE 1 - RICEVILLE COMMUNITY CENTER,BUNCOMBE,,"11",108143.68969200000,"1314","638","2026","1197","778","2017","1236","772","2008","1158","759","1917","1115","838","1953","1168","822","1990","1156","838","1994","1213","788","2001","1199","794","1993","1164","829","1993","1198","830","2052"
"1379","62",THOMASVILLE 2 62,DAVIDSON,,"29",27704.47065080000,"644","276","974","612","309","967","636","332","968","623","317","940","585","355","940","615","347","962","612","350","962","629","334","963","630","334","964","618","349","967","603","362","981"
"1380","62",RAEFORD  2,HOKE,,"47",35643.84466060000,"409","168","612","324","240","598","398","199","597","297","268","565","343","250","593","352","251","603","362","232","594","330","273","603","437","162","599","439","153","592","341","270","623"
"1381","62.1",RICEVILLE 2 - GRASSY BRANCH BAPTIST,BUNCOMBE,,"11",51194.58371180000,"1397","577","2062","1294","700","2050","1327","722","2049","1243","701","1944","1221","749","1970","1273","749","2022","1247","774","2021","1296","737","2033","1276","748","2024","1258","762","2020","1282","778","2098"
"1382","63",RAEFORD  3,HOKE,,"47",105760.42381800000,"1434","544","2061","1091","833","2017","1395","628","2023","1665","242","1907","1121","757","1878","1186","858","2044","1171","805","1976","1338","695","2033","1171","843","2014","1171","853","2024","1391","679","2086"
"1383","63.1",SANDY MUSH COMMUNITY CENTER,BUNCOMBE,,"11",131682.41907800001,"223","247","492","208","268","492","213","281","494","205","262","467","183","303","486","208","281","489","207","282","489","213","278","491","209","276","485","200","283","483","198","300","503"
"1384","64",THOMASVILLE 3 64,DAVIDSON,,"29",32244.89361350000,"679","203","930","644","241","922","678","253","931","643","248","891","623","269","892","660","266","926","649","273","922","668","257","925","667","258","925","650","270","920","653","273","943"
"1385","64",RAEFORD  4,HOKE,,"47",133516.38882800000,"933","421","1407","932","444","1422","667","721","1388","1032","238","1270","250","967","1217","1105","244","1349","591","730","1321","1012","343","1355","904","446","1350","525","859","1384","612","798","1425"
"1386","64.1",FIRST BAPTIST OF SWANNANOA,BUNCOMBE,,"11",74722.39342660000,"903","612","1591","796","721","1572","835","727","1562","768","707","1475","741","774","1515","794","764","1558","777","781","1558","824","750","1574","797","767","1564","787","776","1563","813","782","1625"
"1600",CG1,CG1,GUILFORD,,"41",49698.74471630000,"1653","535","2298","1516","743","2307","1552","760","2312","1433","776","2209","1343","893","2236","1406","876","2282","1431","836","2267","1541","747","2288","1555","728","2283","1444","833","2277","1516","805","2343"
"1387","65",RAEFORD  5,HOKE,,"47",41824.63908070000,"304","97","436","272","145","436","277","148","425","292","111","403","246","150","396","405","24","429","294","94","388","275","143","418","284","128","412","302","119","421","265","169","439"
"1388","65.1",SWANNANOA 2 - WILLIAMS ELEMENTARY,BUNCOMBE,,"11",111253.73144000000,"1655","732","2482","1546","853","2460","1571","880","2451","1465","865","2330","1459","926","2385","1518","912","2430","1494","935","2429","1562","893","2455","1548","890","2438","1490","948","2438","1549","931","2505"
"1625",CLEA,"CLINTON, EAST",SAMPSON,,"82",202587.81680100001,"1107","749","1917","1033","798","1880","1056","812","1868","1017","795","1812","986","856","1842","1032","840","1872","1007","838","1845","1075","796","1871","1071","786","1857","1020","824","1844","1060","880","1953"
"1626",CLEM,CLEMENT,SAMPSON,,"82",209212.02122200001,"373","801","1212","329","865","1216","345","861","1206","303","880","1183","258","934","1192","287","915","1202","296","910","1206","359","857","1216","333","871","1204","295","905","1200","299","932","1235"
"1627",CLNE,"CLINTON, NORTHEAST",SAMPSON,,"82",65575.25677579999,"608","768","1428","522","865","1426","530","885","1415","470","875","1345","428","967","1395","464","927","1391","471","907","1378","580","834","1414","586","817","1403","478","902","1380","495","965","1473"
"1628",CLR4,Clarks-Rhems,CRAVEN,,"25",295909.28076599998,"1107","968","2178","999","1121","2200","1045","1158","2203","937","1164","2101","884","1218","2102","961","1211","2172","923","1235","2158","1030","1155","2185","1030","1150","2180","937","1242","2179","966","1225","2217"
"1629",CLSW,"CLINTON, SOUTHWEST",SAMPSON,,"82",119243.45642400000,"506","559","1108","449","613","1095","469","626","1095","417","634","1051","371","702","1073","398","687","1085","405","663","1068","475","623","1098","441","635","1076","420","657","1077","430","709","1143"
"1630",CLWE,"CLINTON, WEST",SAMPSON,,"82",156236.17164099999,"534","698","1280","460","800","1288","485","815","1300","406","843","1249","354","921","1275","384","887","1271","405","865","1270","509","780","1289","513","768","1281","419","844","1263","452","873","1331"
"1631",CM,COMO,HERTFORD,,"46",248051.38044000001,"143","200","352","150","200","354","150","201","351","148","196","344","138","209","347","151","203","354","145","203","348","155","200","355","149","202","351","149","203","352","146","215","363"
"1632",CM,CEDAR MOUNTAIN,TRANSYLVANIA,,"88",173861.89266899999,"407","269","709","362","322","706","374","334","708","364","311","675","339","343","682","358","342","700","352","346","698","374","335","709","367","332","699","352","346","698","365","353","723"
"1389","66",THOMASVILLE 4 66,DAVIDSON,,"29",48500.88239250000,"564","547","1178","497","628","1178","520","663","1183","474","663","1137","436","715","1151","483","695","1178","474","702","1176","507","668","1175","523","653","1176","483","694","1177","466","706","1187"
"1633",CO,COFIELD,HERTFORD,,"46",127927.86563099999,"258","95","359","262","99","367","267","98","365","263","94","357","270","91","361","261","100","361","269","91","360","272","100","372","271","96","367","266","96","362","269","97","374"
"1390","66.1",SWANNANOA 3 - WWC - KITTRIDGE THEATRE,BUNCOMBE,,"11",48780.79378900000,"884","402","1354","823","473","1335","848","487","1335","795","463","1258","790","506","1296","823","504","1327","816","504","1320","835","498","1333","827","497","1324","806","518","1324","831","526","1372"
"1391","67.1",WEAVERVILLE TOWN HALL,BUNCOMBE,,"11",73466.57097760000,"1557","487","2122","1439","627","2116","1464","633","2097","1373","638","2011","1360","701","2061","1394","700","2094","1401","695","2096","1473","637","2110","1441","655","2096","1386","704","2090","1434","679","2150"
"1392","68",THOMASVILLE 5 68,DAVIDSON,,"29",47958.01196700000,"700","705","1476","617","809","1476","648","836","1484","603","841","1444","555","891","1446","591","882","1473","591","876","1467","644","838","1482","649","826","1475","598","870","1468","597","879","1497"
"1393","68.1",WEST BUNCOMBE 1 - WEST BUNCOMBE SCHOOL,BUNCOMBE,,"11",118967.19338899999,"1902","1410","3475","1714","1623","3451","1783","1670","3453","1618","1641","3259","1587","1768","3355","1653","1760","3413","1651","1745","3396","1741","1699","3440","1708","1701","3409","1647","1774","3421","1695","1809","3554"
"1395","69.1",WEST BUNCOMBE 2 - FIRE TRAIN CENTER,BUNCOMBE,,"11",67187.54164780000,"1485","975","2579","1333","1154","2551","1389","1155","2544","1276","1130","2406","1254","1239","2493","1305","1214","2519","1276","1248","2524","1366","1173","2539","1350","1183","2533","1292","1228","2520","1317","1290","2636"
"1396","70",THOMASVILLE 7 70,DAVIDSON,,"29",127431.24910299999,"553","1298","1964","409","1497","1973","458","1526","1984","376","1548","1924","328","1623","1951","379","1594","1973","375","1592","1967","429","1546","1975","481","1483","1964","372","1598","1970","367","1601","1982"
"1397","70.1",WOODFIN COMMUNITY CENTER,BUNCOMBE,,"11",65593.47890279999,"1810","520","2416","1687","634","2394","1729","659","2388","1630","617","2247","1613","678","2291","1682","676","2358","1642","707","2349","1705","667","2372","1689","673","2362","1649","712","2361","1693","723","2457"
"1394","681",WEST BUNCOMBE 1 - WEST BUNCOMBE SCHOOL,BUNCOMBE,"68.1","11",77209.41878920000,"142","156","314","115","188","314","121","193","314","105","191","296","95","208","303","108","203","311","113","199","312","117","198","315","116","197","313","113","197","310","112","200","322"
"1407","71.1",WOODLAND HILLS - BAPTIST CHURCH,BUNCOMBE,,"11",114559.90835699999,"2311","946","3380","2144","1131","3362","2182","1167","3349","2026","1166","3192","2013","1258","3271","2088","1232","3320","2053","1265","3318","2164","1179","3343","2140","1191","3331","2066","1255","3321","2126","1246","3420"
"1408","72",THOMASVILLE 8 72,DAVIDSON,,"29",125733.80782600000,"798","1623","2555","626","1875","2576","683","1898","2581","591","1910","2501","490","2038","2528","560","2004","2564","544","2016","2560","669","1903","2572","733","1842","2575","559","2004","2563","562","1995","2584"
"1409","74",THOMASVILLE 9 74,DAVIDSON,,"29",103961.06886699999,"860","2050","3078","638","2345","3085","700","2397","3097","541","2439","2980","459","2587","3046","530","2544","3074","534","2524","3058","662","2424","3086","737","2341","3078","563","2491","3054","569","2546","3141"
"1410","75",EAST WILLIAMS,CHATHAM,,"19",119194.55368899999,"2806","1250","4257","2477","1786","4338","2566","1775","4341","2338","1848","4186","2203","2034","4237","2339","1927","4266","2266","1980","4246","2522","1781","4303","2532","1759","4291","2301","1974","4275","2479","1830","4360"
"1411","76",THOMASVILLE 10 76,DAVIDSON,,"29",92807.42432999999,"717","1745","2596","542","2007","2619","570","2058","2628","482","2065","2547","424","2160","2584","475","2137","2612","461","2152","2613","568","2051","2619","644","1974","2618","482","2132","2614","485","2138","2646"
"1412","78",WEST WILLIAMS,CHATHAM,,"19",104335.26391199999,"3793","1100","5088","3463","1562","5109","3527","1591","5118","3291","1653","4944","3193","1806","4999","3318","1723","5041","3252","1766","5018","3486","1589","5075","3490","1548","5038","3293","1763","5056","3483","1615","5150"
"1413","78",TYRO 78,DAVIDSON,,"29",159321.23792600000,"795","1904","2871","597","2163","2867","638","2229","2867","549","2213","2762","474","2342","2816","534","2318","2852","526","2328","2854","622","2246","2868","690","2170","2860","536","2320","2856","506","2354","2889"
"1444",ABCH,ATLANTIC BEACH,CARTERET,,"16",114104.54687900000,"424","608","1110","340","763","1136","350","790","1140","305","796","1101","265","851","1116","307","828","1135","288","826","1114","375","755","1130","344","780","1124","295","830","1125","302","837","1146"
"1445",AC,ALLENS CREEK,HAYWOOD,,"44",130443.30826700000,"809","831","1738","703","970","1740","714","1020","1734","653","984","1637","598","1071","1669","650","1067","1717","646","1063","1709","714","1006","1720","690","1029","1719","662","1052","1714","643","1081","1748"
"1446",AE,ASHEBORO EAST,RANDOLPH,,"76",66025.61016400000,"1606","1355","3119","1405","1620","3130","1451","1672","3123","1337","1637","2974","1252","1767","3019","1357","1733","3090","1337","1731","3068","1462","1652","3114","1525","1562","3087","1343","1750","3093","1372","1747","3165"
"1452",ALVI,ALLENSVILLE,PERSON,,"73",146915.74160099999,"764","832","1649","724","853","1617","725","899","1624","676","875","1551","623","958","1581","670","916","1586","664","887","1551","748","864","1612","717","882","1599","682","903","1585","697","996","1704"
"1473",B2,BREVARD  2,TRANSYLVANIA,,"88",47621.09210400000,"752","389","1190","706","445","1192","724","467","1191","702","452","1154","664","483","1147","696","491","1187","685","495","1180","710","484","1194","710","479","1189","690","491","1181","690","499","1205"
"1474",B2,BETHLEHEM 2,ALEXANDER,,"2",103758.86848900000,"890","1874","2931","699","2134","2924","765","2157","2922","616","2176","2792","576","2269","2845","627","2272","2899","620","2263","2883","693","2223","2916","732","2184","2916","626","2267","2893","641","2310","2979"
"1659",DA,DOGWOOD ACRES,ORANGE,,"68",34189.16750220000,"2363","195","2624","2258","306","2603","2308","306","2614","2173","352","2525","2111","433","2544","2170","399","2569","2156","404","2560","2267","311","2578","2251","313","2564","2144","426","2570","2296","326","2643"
"1660",DASW,DAVIS/STACY/WILLISTON,CARTERET,,"16",451438.08286199998,"138","352","517","113","394","521","119","402","521","97","410","507","81","430","511","96","420","516","85","429","514","122","400","522","108","408","516","94","424","518","86","439","527"
"1483",BC13,BOGER CITY,LINCOLN,,"55",39646.71163470000,"500","621","1184","447","693","1182","462","713","1175","428","696","1124","408","721","1129","431","742","1173","421","747","1168","451","726","1177","462","715","1177","433","740","1173","413","782","1204"
"1484",BC2,BC2,SWAIN,,"87",227663.69208300000,"688","878","1634","579","961","1608","607","1003","1610","548","950","1498","525","1004","1529","549","1004","1553","534","1016","1550","588","994","1582","587","978","1565","550","1011","1561","559","1098","1673"
"1485",BC21,BEAR CREEK,ONSLOW,,"67",114115.33661899999,"1438","2451","4267","1155","2860","4238","1240","2983","4223","1086","2860","3946","1001","2981","3982","1086","3080","4166","1014","3120","4134","1207","2998","4205","1193","2988","4181","1030","3127","4157","1059","3271","4388"
"1486",BCK,BARKERS CREEK,JACKSON,,"50",146754.52850700001,"453","571","1073","383","665","1076","407","670","1077","369","667","1036","346","705","1051","362","706","1068","356","711","1067","392","680","1072","386","679","1065","371","697","1068","372","705","1090"
"1661",DCRK,DEEP CREEK,YADKIN,,"99",149884.63785599999,"379","1026","1487","291","1152","1486","320","1161","1481","282","1156","1438","211","1264","1475","271","1205","1476","260","1208","1468","323","1154","1477","343","1128","1471","262","1207","1469","262","1240","1521"
"1662",DFB9,DOVER-FORT BARNWELL West,CRAVEN,,"25",235983.61205299999,"298","307","631","288","330","637","288","347","635","270","340","610","253","360","613","277","354","631","263","364","627","302","335","637","292","341","633","272","357","629","285","364","654"
"1423",80A,WALLBURG 80A,DAVIDSON,,"29",136366.05926300000,"1464","2915","4674","1055","3554","4740","1184","3564","4748","922","3645","4567","742","3929","4671","907","3805","4712","885","3811","4696","1109","3620","4729","1249","3470","4719","900","3813","4713","971","3763","4776"
"1424","82",WELCOME 82,DAVIDSON,,"29",129105.11542300000,"726","1603","2480","545","1866","2492","597","1907","2504","497","1911","2408","411","2039","2450","473","2012","2485","482","1993","2475","573","1919","2492","666","1820","2486","496","1983","2479","498","1991","2510"
"1425","84",WEST ARCADIA 84,DAVIDSON,,"29",103988.91799900000,"1988","2670","4963","1563","3269","4980","1688","3300","4988","1452","3373","4825","1277","3587","4864","1430","3527","4957","1419","3534","4953","1606","3368","4974","1700","3262","4962","1424","3532","4956","1518","3461","5021"
"1426","85",WEST SILER CITY,CHATHAM,,"19",151890.73802500000,"1017","888","1983","922","997","1980","976","1006","1982","911","992","1903","843","1096","1939","885","1058","1943","902","1033","1935","974","984","1958","988","968","1956","920","1036","1956","916","1080","2021"
"1427",86A,ABBOTTS CREEK 1 86A,DAVIDSON,,"29",67330.11244349999,"1385","1270","2815","1198","1542","2821","1272","1554","2826","1113","1600","2713","1028","1711","2739","1120","1681","2801","1105","1692","2797","1214","1596","2810","1284","1522","2806","1124","1682","2806","1148","1665","2848"
"1428","88",ABBOTTS CREEK 2 88,DAVIDSON,,"29",66611.53901620000,"874","1119","2143","680","1424","2163","742","1427","2169","583","1491","2074","540","1580","2120","581","1564","2145","608","1526","2134","701","1449","2150","774","1381","2155","602","1543","2145","640","1498","2172"
"1429","9",BONLEE,CHATHAM,,"19",191223.63777199999,"382","778","1209","334","846","1203","348","854","1202","305","865","1170","273","919","1192","298","897","1195","307","876","1183","343","851","1194","367","819","1186","309","885","1194","305","915","1229"
"1496",BEADM,BEAVER DAM,BEAUFORT,,"7",114942.89642999999,"345","1048","1451","267","1158","1448","302","1145","1447","243","1162","1405","212","1205","1417","255","1189","1444","236","1190","1426","309","1137","1446","292","1145","1437","238","1199","1437","239","1230","1476"
"1497",BEAR,Voting District 00BEAR,GREENE,,"40",151163.86675500000,"285","357","664","255","384","659","268","392","660","231","403","634","219","431","650","230","425","655","229","416","645","289","370","659","283","371","654","236","419","655","237","437","677"
"1498",BEECH,BEECH GLEN,MADISON,,"57",169926.97683299999,"984","1166","2265","859","1348","2272","887","1400","2287","821","1349","2170","775","1439","2214","820","1436","2256","805","1452","2257","864","1402","2266","883","1375","2258","823","1430","2253","822","1444","2287"
"1499",BELHV,BELHAVEN,BEAUFORT,,"7",224091.03183699999,"486","549","1070","446","609","1081","472","606","1078","424","622","1046","395","664","1059","429","640","1069","417","645","1062","479","605","1084","446","617","1063","420","650","1070","430","660","1095"
"1500",BELL,BELLVIEW,CHEROKEE,,"20",93654.38800740000,"277","732","1046","264","754","1045","261","790","1051","258","758","1016","237","778","1015","247","796","1043","240","799","1039","254","792","1046","259","784","1043","248","788","1036","250","787","1049"
"1439",A1,A1,LEE,,"53",113446.83273800000,"1988","1256","3442","1853","1453","3432","1910","1512","3422","1783","1479","3262","1686","1629","3315","1786","1606","3392","1763","1603","3366","1923","1484","3407","1862","1539","3401","1783","1598","3381","1785","1670","3503"
"1848",G74,G74,GUILFORD,,"41",22599.28681380000,"1293","63","1396","1305","52","1391","1314","68","1382","1299","57","1356","1260","92","1352","1312","70","1382","1298","77","1375","1323","60","1383","1328","58","1386","1315","64","1379","1308","77","1405"
"1440",A1,AHOSKIE 1,HERTFORD,,"46",88743.52162560000,"995","348","1373","987","365","1370","980","380","1360","977","360","1337","936","387","1323","966","381","1347","969","372","1341","1017","350","1367","996","365","1361","978","376","1354","991","412","1411"
"1441",A2,AHOSKIE 2,HERTFORD,,"46",168436.21573000000,"747","551","1331","735","561","1323","740","572","1312","720","557","1277","700","585","1285","722","585","1307","704","581","1285","755","557","1312","727","578","1305","724","579","1303","719","633","1357"
"1442",A2,A2,LEE,,"53",150806.30471800000,"2297","1146","3634","2151","1319","3607","2215","1399","3614","2106","1346","3452","2014","1461","3475","2145","1432","3577","2107","1432","3539","2261","1334","3595","2174","1393","3567","2140","1427","3567","2141","1523","3699"
"1851",G7B,WADE-G7,CUMBERLAND,,"26",199797.16007099999,"310","615","978","251","695","972","265","713","978","233","713","946","213","748","961","226","744","970","235","730","965","293","681","974","273","694","967","245","722","967","243","733","987"
"1443",A3,AHOSKIE 3,HERTFORD,,"46",79678.46100939999,"616","80","709","627","62","706","637","66","703","627","57","684","609","68","677","627","69","696","619","69","688","640","62","702","630","68","698","637","61","698","654","72","729"
"1447",AH49,ARRAN HILLS,CUMBERLAND,,"26",32002.06009200000,"1448","504","2054","1412","558","2061","1453","604","2057","1390","570","1960","1371","598","1969","1432","611","2043","1393","631","2024","1456","593","2049","1434","608","2042","1408","631","2039","1421","633","2084"
"1449",ALARKA,ALARKA,SWAIN,,"87",146386.27510599999,"242","366","638","212","385","623","222","398","620","194","392","586","198","412","610","205","418","623","199","411","610","219","405","624","210","410","620","202","412","614","193","445","648"
"1450",ALBE,ALBERTSON,DUPLIN,,"31",157138.45392700000,"259","699","990","228","727","976","242","739","981","212","739","951","181","785","966","206","761","967","206","753","959","237","735","972","229","736","965","210","758","968","222","780","1003"
"1451",ALMOND,ALMOND,SWAIN,,"87",605351.28046299994,"407","612","1062","354","661","1054","367","692","1059","336","665","1001","334","675","1009","353","690","1043","337","705","1042","365","687","1052","364","674","1038","339","702","1041","344","734","1089"
"1879",GR,GRANT,RANDOLPH,,"76",153376.95409600000,"809","2051","3031","616","2325","3047","649","2394","3043","572","2359","2931","487","2494","2981","560","2461","3021","536","2446","2982","650","2380","3030","718","2281","2999","542","2468","3010","570","2521","3112"
"1453",AN,ASHEBORO NORTH,RANDOLPH,,"76",89812.82080410000,"1220","1314","2687","1074","1533","2693","1132","1566","2698","1016","1583","2599","950","1653","2603","1006","1670","2676","1022","1642","2664","1111","1567","2678","1155","1516","2671","1020","1661","2681","1024","1694","2744"
"1454",ANDE,ANDERSON,CASWELL,,"17",167730.39231900001,"227","457","714","191","500","707","207","497","704","180","510","690","161","549","710","170","531","701","163","528","691","199","503","702","218","487","705","180","518","698","177","541","724"
"1455",ANNW,ANDREWS NORTH WARD,CHEROKEE,,"20",185946.56648099999,"294","860","1210","270","882","1199","296","908","1204","250","904","1154","240","912","1152","254","946","1200","246","941","1187","263","935","1198","280","914","1194","266","926","1192","256","950","1225"
"1456",ANS,ANSONVILLE,ANSON,,"4",222374.12526000000,"363","384","773","334","415","772","334","431","765","309","418","727","293","452","745","300","457","757","311","444","755","337","425","762","336","422","758","308","446","754","306","464","773"
"1457",ANSW,ANDREWS SOUTH WARD,CHEROKEE,,"20",151032.28184200000,"259","783","1083","243","811","1089","263","831","1094","246","814","1060","221","837","1058","237","846","1083","230","851","1081","259","827","1086","242","843","1085","240","839","1079","233","855","1102"
"1458",ANTI,Voting District 00ANTI,GRANVILLE,,"39",77149.61269070000,"574","279","870","557","309","873","570","305","875","542","314","856","521","334","855","545","323","868","543","313","856","579","294","873","567","301","868","547","326","873","544","327","875"
"1459",AR,ARMORY,HENDERSON,,"45",60817.35124010000,"581","532","1164","500","632","1163","533","632","1165","490","626","1116","470","665","1135","501","651","1152","488","665","1153","516","643","1159","512","646","1158","488","667","1155","514","647","1176"
"1460",AR,ARCHDALE,RANDOLPH,,"76",107885.46553800000,"1982","3971","6283","1516","4642","6326","1670","4657","6327","1381","4712","6093","1217","4964","6181","1348","4925","6273","1367","4849","6216","1575","4713","6288","1787","4502","6289","1390","4874","6264","1398","5003","6460"
"1461",ARBA,Voting District 00ARBA,GREENE,,"40",104650.52779900000,"365","309","692","361","310","686","367","317","684","346","323","669","339","341","680","342","342","684","335","338","673","371","311","682","367","316","683","358","320","678","348","346","697"
"1462",AS,ASHEBORO SOUTH,RANDOLPH,,"76",97984.05336820000,"1063","1753","2966","830","2113","3009","896","2114","3010","754","2165","2919","643","2318","2961","727","2257","2984","719","2245","2964","863","2136","2999","1003","1999","3002","745","2240","2985","774","2258","3057"
"1507",BFT1,BEAUFORT 1,CARTERET,,"16",73348.68349260000,"759","385","1201","676","506","1209","688","523","1211","640","529","1169","581","600","1181","626","571","1197","629","551","1180","705","497","1202","688","510","1198","635","560","1195","669","548","1225"
"1463",AS25,ASBURY,LINCOLN,,"55",51876.47166760000,"640","1304","2027","525","1445","2023","541","1469","2010","469","1485","1954","448","1507","1955","457","1545","2002","451","1544","1995","532","1475","2007","527","1474","2001","463","1537","2000","468","1572","2051"
"1464",ASCI,Atlantic/Sea Level/Cedar Island,CARTERET,,"16",443929.35911000002,"187","436","657","151","474","648","166","487","653","137","482","619","125","503","628","141","500","641","134","503","637","177","474","651","152","485","637","129","507","636","125","540","672"
"1465",AT,ATKINSON,HENDERSON,,"45",132533.79059900000,"1460","1276","2885","1216","1610","2895","1294","1604","2898","1147","1628","2775","1105","1707","2812","1153","1700","2853","1123","1718","2841","1243","1636","2879","1241","1629","2870","1159","1693","2852","1242","1632","2896"
"1466",AUROR,AURORA,BEAUFORT,,"7",281249.04591799999,"417","306","763","391","345","764","405","354","759","361","375","736","352","385","737","375","380","755","359","392","751","400","360","760","404","355","759","366","391","757","369","396","776"
"1467",AUTR,AUTRYVILLE,SAMPSON,,"82",189752.62030200000,"299","900","1241","238","985","1250","265","981","1246","206","1008","1214","188","1050","1238","199","1037","1236","204","1023","1227","262","979","1241","243","989","1232","204","1014","1218","203","1063","1274"
"1468",AVON,AVON,DARE,,"28",426862.90211500000,"317","345","692","300","364","689","299","386","685","289","356","645","274","381","655","284","391","675","286","391","677","300","379","679","302","372","674","284","392","676","301","386","699"
"1541",CB,CRAB CREEK,HENDERSON,,"45",152125.12280000001,"430","591","1072","361","675","1070","379","687","1066","345","680","1025","321","719","1040","357","708","1065","347","717","1064","371","699","1070","370","694","1064","347","716","1063","356","714","1081"
"1469",AW,ASHEBORO WEST,RANDOLPH,,"76",94410.85177130000,"1892","1910","4023","1549","2378","4058","1648","2412","4060","1434","2470","3904","1291","2659","3950","1417","2599","4016","1417","2565","3982","1641","2409","4050","1748","2283","4031","1447","2559","4006","1515","2584","4126"
"1470",B1,BREVARD  1,TRANSYLVANIA,,"88",46271.14545910000,"983","367","1409","883","477","1404","934","472","1406","858","476","1334","830","530","1360","874","518","1392","861","522","1383","911","490","1401","911","482","1393","868","519","1387","891","512","1424"
