ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1542",CB,CAROVA BEACH,CURRITUCK,,"27",167320.66905200001,"80","132","218","68","142","218","73","147","220","67","139","206","64","137","201","68","150","218","66","150","216","74","146","220","71","145","216","67","150","217","72","142","219"
"1543",CB01,SUPPLY,BRUNSWICK,,"10",310814.07299999997,"715","915","1732","600","1076","1728","645","1081","1726","591","1076","1667","566","1109","1675","599","1118","1717","550","1141","1691","630","1081","1711","587","1113","1700","578","1122","1700","581","1166","1761"
"1544",CB02,SHALLOTTE,BRUNSWICK,,"10",251932.26651799999,"2147","2741","5241","1775","3270","5228","1865","3355","5220","1626","3366","4992","1580","3446","5026","1695","3495","5190","1575","3561","5136","1814","3382","5196","1743","3433","5176","1586","3585","5171","1671","3625","5340"
"1471",B1,BETHLEHEM 1,ALEXANDER,,"2",89881.74518480002,"769","1583","2485","600","1804","2480","657","1812","2469","526","1830","2356","501","1911","2412","532","1918","2450","530","1916","2446","590","1868","2458","586","1866","2452","539","1903","2442","568","1909","2503"
"1472",B1,B1,LEE,,"53",153292.94960399999,"758","985","1850","624","1160","1835","658","1175","1833","592","1158","1750","523","1268","1791","577","1237","1814","578","1221","1799","706","1132","1838","655","1165","1820","598","1217","1815","602","1263","1885"
"1475",B2,B2,LEE,,"53",68133.95293450000,"1106","677","1888","996","823","1884","1022","864","1886","945","837","1782","895","922","1817","951","904","1855","951","888","1839","1054","821","1875","1032","829","1861","957","898","1855","983","935","1939"
"1476",B3,BREVARD  3,TRANSYLVANIA,,"88",70458.38599960000,"1035","486","1590","939","610","1586","966","614","1580","890","626","1516","846","683","1529","902","662","1564","879","675","1554","950","622","1572","930","644","1574","897","667","1564","935","648","1605"
"1477",B4,BREVARD  4,TRANSYLVANIA,,"88",47108.60212040000,"867","296","1223","765","419","1220","816","416","1232","747","408","1155","722","464","1186","758","448","1206","731","468","1199","799","421","1220","791","423","1214","747","463","1210","785","439","1250"
"1545",CB03,FRYING PAN,BRUNSWICK,,"10",76559.39792610002,"878","1151","2203","698","1446","2214","729","1483","2212","604","1516","2120","580","1554","2134","638","1564","2202","600","1578","2178","710","1491","2201","682","1503","2185","596","1591","2187","629","1611","2261"
"1546",CB04,SECESSION 2,BRUNSWICK,,"10",152594.50988400000,"1251","1828","3333","983","2246","3331","989","2341","3330","842","2361","3203","806","2444","3250","899","2412","3311","833","2451","3284","991","2323","3314","950","2346","3296","831","2462","3293","894","2478","3399"
"1547",CB05,SECESSION 1,BRUNSWICK,,"10",107970.40179700000,"1110","1636","2966","913","1976","2964","955","2015","2970","815","2058","2873","782","2098","2880","851","2090","2941","773","2151","2924","918","2050","2968","884","2043","2927","800","2138","2938","833","2183","3032"
"1548",CB06,MOSQUITO 1,BRUNSWICK,,"10",202134.93052900000,"2557","2839","5823","2089","3577","5839","2156","3662","5818","1859","3711","5570","1824","3783","5607","1978","3798","5776","1778","3928","5706","2061","3741","5802","2026","3744","5770","1819","3946","5765","2013","3878","5929"
"1478",BA-1,BARRINGER,IREDELL,,"49",154512.69016500001,"1804","3136","5237","1543","3539","5223","1647","3574","5221","1446","3568","5014","1344","3684","5028","1427","3745","5172","1409","3758","5167","1545","3642","5187","1596","3584","5180","1430","3739","5169","1457","3830","5326"
"1551",CC,CATHEYS CREEK,TRANSYLVANIA,,"88",171888.33349500000,"745","1060","1896","617","1218","1890","650","1246","1896","581","1230","1811","536","1313","1849","570","1306","1876","563","1307","1870","626","1256","1882","630","1251","1881","579","1293","1872","588","1296","1906"
"1552",CC,CC,VANCE,,"91",150537.52937900001,"1069","979","2128","995","1079","2127","1024","1104","2128","947","1118","2065","890","1195","2085","933","1183","2116","946","1147","2093","1066","1057","2123","1009","1101","2110","963","1148","2111","963","1180","2158"
"1479",BC,BACK CREEK,RANDOLPH,,"76",156083.49000300001,"592","1899","2627","438","2131","2635","465","2170","2635","374","2186","2560","323","2253","2576","372","2240","2612","372","2223","2595","459","2169","2628","514","2101","2615","378","2239","2617","382","2265","2664"
"1480",BC,BIG CREEK,HAYWOOD,,"44",301558.00756900001,"7","11","19","6","13","19","7","12","19","5","10","15","5","11","16","6","13","19","6","14","20","5","13","18","6","12","18","6","14","20","6","11","18"
"1481",BC,BAT CAVE,HENDERSON,,"45",149929.18659000000,"331","361","726","288","413","727","295","427","722","280","422","702","266","440","706","281","441","722","283","436","719","293","428","721","281","440","721","282","437","719","286","437","733"
"1482",BC1,BC1,SWAIN,,"87",331003.18945200002,"629","898","1615","530","1017","1604","568","1036","1604","508","1014","1522","495","1047","1542","515","1052","1567","503","1055","1558","557","1039","1596","556","1020","1576","522","1054","1576","519","1124","1654"
"1487",BCRK,BROAD CREEK,CARTERET,,"16",83337.29857370000,"543","1058","1733","437","1247","1746","439","1307","1746","386","1286","1672","348","1341","1689","403","1331","1734","374","1343","1717","471","1276","1747","461","1279","1740","390","1344","1734","392","1352","1767"
"1488",BD,BOYD,TRANSYLVANIA,,"88",184480.44127700001,"911","1076","2099","762","1271","2099","807","1293","2100","743","1268","2011","692","1345","2037","741","1343","2084","710","1368","2078","784","1306","2090","776","1320","2096","732","1346","2078","739","1359","2122"
"1783",G2E-1,WESTAREA-G2E-1,CUMBERLAND,,"26",44471.18965470000,"1024","278","1362","1015","287","1355","1037","321","1358","1015","297","1312","996","303","1299","1026","324","1350","1015","322","1337","1047","310","1357","1033","323","1356","1021","330","1351","1017","339","1372"
"1489",BE,BETHANY,IREDELL,,"49",140428.74073300001,"1558","2534","4321","1332","2894","4325","1416","2910","4326","1259","2899","4158","1168","3020","4188","1242","3041","4283","1221","3037","4258","1350","2943","4293","1435","2842","4277","1251","3028","4279","1284","3078","4389"
"1490",BE-1,BEAVERDAM 1,HAYWOOD,,"44",63004.62312130000,"395","606","1051","313","709","1055","333","723","1056","305","703","1008","283","750","1033","302","746","1048","296","751","1047","319","738","1057","327","724","1051","305","743","1048","295","764","1069"
"1491",BE-2,BEAVERDAM 2,HAYWOOD,,"44",76136.76049950000,"413","523","984","344","609","981","363","619","982","336","625","961","280","679","959","323","657","980","318","659","977","344","639","983","340","637","977","330","643","973","318","661","994"
"1492",BE-3,BEAVERDAM 3,HAYWOOD,,"44",109591.04704799999,"651","786","1536","558","949","1540","576","967","1543","538","953","1491","473","1036","1509","525","1009","1534","517","1014","1531","565","971","1536","543","985","1528","538","993","1531","523","1015","1559"
"1493",BE-4,BEAVERDAM 4,HAYWOOD,,"44",83510.22842840002,"648","683","1402","546","819","1404","573","838","1411","526","819","1345","473","892","1365","513","887","1400","522","877","1399","565","847","1412","564","837","1401","532","866","1398","532","873","1416"
"1494",BE-7,BEAVERDAM 7,HAYWOOD,,"44",76853.34028660000,"353","599","1008","270","704","1006","279","727","1006","251","726","977","224","758","982","261","738","999","249","750","999","289","716","1005","281","723","1004","264","738","1002","257","749","1017"
"1495",BE56,BEAVERDAM 5/6,HAYWOOD,,"44",79614.65149850000,"731","637","1451","656","736","1445","670","774","1444","626","761","1387","571","839","1410","644","794","1438","640","804","1444","665","776","1441","663","780","1443","641","798","1439","621","809","1459"
"1501",BELVID,BELVIDERE,PERQUIMANS,,"72",139898.03245400000,"145","418","577","136","429","577","140","434","574","130","439","569","129","449","578","135","440","575","135","438","573","154","420","574","179","399","578","138","434","572","128","446","584"
"1502",BEN,BENSALEM,MOORE,,"63",237188.52384000001,"517","1082","1669","438","1197","1671","462","1208","1670","394","1213","1607","357","1280","1637","402","1254","1656","378","1266","1644","467","1195","1662","467","1187","1654","407","1248","1655","414","1274","1696"
"1503",BERE,Voting District 00BERE,GRANVILLE,,"39",172064.73783599999,"575","655","1288","523","732","1286","535","745","1280","488","747","1235","447","814","1261","483","795","1278","486","779","1265","563","717","1280","531","749","1280","499","776","1275","489","802","1297"
"1504",BETHEL,BETHEL,PERQUIMANS,,"72",277715.15101300000,"654","1446","2155","603","1510","2158","609","1548","2157","578","1523","2101","557","1555","2112","577","1566","2143","573","1570","2143","629","1521","2150","616","1533","2149","584","1562","2146","610","1520","2155"
"1505",BETHWR,BETHWR,CLEVELAND,,"23",96401.24009350000,"386","947","1403","336","1038","1404","340","1062","1402","308","1050","1358","295","1074","1369","303","1088","1391","307","1084","1391","331","1067","1398","355","1039","1394","307","1080","1387","295","1129","1431"
"1506",BEUL,BEULAVILLE,DUPLIN,,"31",212081.75179600000,"558","1656","2284","467","1758","2263","515","1763","2278","436","1762","2198","397","1829","2226","409","1843","2252","418","1817","2235","495","1773","2268","508","1750","2258","415","1828","2243","433","1893","2335"
"1508",BFT2,BEAUFORT 2,CARTERET,,"16",85512.92158080000,"1454","1475","3079","1257","1743","3094","1287","1803","3090","1187","1773","2960","1079","1915","2994","1201","1861","3062","1135","1906","3041","1309","1778","3087","1305","1758","3063","1156","1904","3060","1213","1920","3150"
"1509",BG,BEAR GRASS,MARTIN,,"58",141803.07866100001,"363","853","1255","299","929","1257","327","938","1265","282","939","1221","225","1022","1247","262","996","1258","263","974","1237","358","898","1256","360","893","1253","278","969","1247","259","1016","1282"
"1510",BIS,BISCOE,MONTGOMERY,,"62",148464.14824600000,"537","465","1047","494","500","1040","514","527","1041","479","517","996","445","570","1015","481","550","1031","474","553","1027","518","519","1037","550","487","1037","502","533","1035","492","575","1077"
"1553",CC01,CROSS CREEK 01,CUMBERLAND,,"26",46719.18509260000,"1093","147","1293","1102","148","1289","1126","162","1288","1093","156","1249","1076","159","1235","1114","159","1273","1088","171","1259","1126","153","1279","1119","163","1282","1118","161","1279","1126","175","1311"
"1511",BK,BRICKTON,HENDERSON,,"45",46496.31350030000,"609","544","1210","544","621","1207","565","641","1206","519","633","1152","494","666","1160","521","672","1193","510","680","1190","547","654","1201","554","648","1202","516","681","1197","533","659","1217"
"1512",BLCK,BLOUNTS CREEK,BEAUFORT,,"7",200435.27117800000,"326","388","744","292","429","746","294","449","743","280","436","716","253","463","716","276","463","739","269","459","728","303","435","738","298","440","738","274","462","736","275","472","754"
"1513",BM,BURGESS MILL,HYDE,,"48",302536.02927900001,"39","212","265","35","214","260","33","227","260","28","220","248","19","236","255","30","228","258","27","230","257","44","215","259","36","221","257","32","226","258","25","242","268"
"1514",BM08,BRYNN MARR,ONSLOW,,"67",69417.80654439999,"2544","1931","4819","2380","2212","4809","2446","2333","4779","2258","2251","4509","2163","2354","4517","2297","2418","4715","2218","2459","4677","2400","2374","4774","2384","2338","4722","2250","2459","4709","2343","2531","4934"
"1515",BNVL,BOONVILLE,YADKIN,,"99",169325.69686699999,"717","1436","2264","506","1695","2275","562","1697","2259","456","1705","2161","374","1846","2220","455","1794","2249","440","1789","2229","556","1684","2240","653","1592","2245","468","1767","2235","480","1803","2301"
"1517",BR,BRYANTVILLE,HERTFORD,,"46",175465.48557900000,"222","60","285","226","54","283","226","57","283","223","53","276","225","58","283","228","57","285","224","59","283","227","58","285","228","57","285","226","57","283","223","57","284"
"1518",BR,BROAD RIVER,CLEVELAND,,"23",215380.63529000001,"1230","2328","3704","1018","2629","3718","1072","2647","3719","952","2637","3589","840","2758","3598","925","2744","3669","907","2737","3644","1044","2642","3686","1096","2594","3690","940","2724","3664","954","2811","3791"
"1519",BRAS,BRASSTOWN,CLAY,,"22",114711.83160999999,"202","479","701","189","487","697","197","500","697","183","490","673","187","494","681","186","511","697","181","514","695","202","494","696","196","503","699","182","509","691","196","503","710"
"1520",BRAS,BRASSTOWN,CHEROKEE,,"20",95132.31915720001,"211","549","775","196","564","774","200","579","779","185","573","758","188","577","765","198","576","774","187","589","776","200","576","776","201","573","774","189","585","774","191","587","786"
"1521",BS26,BUFFALO SHOALS,LINCOLN,,"55",68014.61363240000,"654","1127","1869","567","1247","1872","605","1269","1874","540","1253","1793","520","1298","1818","537","1328","1865","515","1343","1858","577","1290","1867","577","1272","1849","522","1337","1859","530","1342","1887"
"1522",BTNR,Voting District 00BTNR,GRANVILLE,,"39",129736.92711700000,"1212","720","2042","1124","823","2030","1169","866","2035","1081","858","1939","1032","954","1986","1111","905","2016","1085","916","2001","1183","837","2020","1141","883","2024","1101","922","2023","1107","942","2073"
"1523",BULL,Voting District 00BULL,GREENE,,"40",181247.98870500000,"296","285","599","272","313","600","275","328","603","262","327","589","250","340","590","269","332","601","254","343","597","288","312","600","291","307","598","266","331","597","255","355","610"
"1524",BURN,BURNSVILLE,ANSON,,"4",203754.19480999999,"298","740","1081","253","789","1067","255","819","1074","236","793","1029","217","831","1048","223","831","1054","229","826","1055","259","797","1056","264","792","1056","225","827","1052","232","848","1085"
"1785",G30,G30,GUILFORD,,"41",24890.44524900000,"1001","469","1532","871","654","1557","912","647","1559","816","693","1509","730","803","1533","792","746","1538","795","737","1532","899","647","1546","939","608","1547","807","729","1536","862","690","1573"
"1525",BUTWD,BUTTERWOOD,HALIFAX,,"42",153356.81191100000,"122","126","252","125","124","253","122","128","250","114","127","241","111","137","248","112","135","247","116","133","249","130","123","253","123","126","249","116","129","245","113","140","256"
"1526",BUX,BUXTON,DARE,,"28",177492.97735999999,"307","560","913","295","580","906","301","597","898","266","579","845","274","594","868","281","606","887","283","602","885","304","596","900","290","601","891","285","605","890","284","632","928"
"1527",C,CONTENTNEA,LENOIR,,"54",203348.89747000000,"774","805","1641","729","882","1655","743","907","1650","699","923","1622","662","960","1622","704","941","1645","689","945","1634","756","895","1651","754","887","1641","703","942","1645","691","980","1680"
"1528",C1,C1,LEE,,"53",161577.51771499999,"1326","1807","3296","1140","2030","3287","1188","2097","3285","1087","2075","3162","1004","2195","3199","1077","2171","3248","1078","2150","3228","1223","2048","3271","1189","2055","3244","1101","2152","3253","1112","2215","3351"
"1529",C1,COLERAIN 1,BERTIE,,"8",184899.39171200001,"254","339","616","239","362","614","248","364","612","239","358","597","233","370","603","236","375","611","236","371","607","261","353","614","246","363","609","239","370","609","238","388","629"
"1530",C2,COLERAIN 2,BERTIE,,"8",185711.39409200000,"655","259","925","636","265","920","641","285","926","637","270","907","621","291","912","644","277","921","631","278","909","657","269","926","648","274","922","636","283","919","636","296","934"
"1531",C2,C2,LEE,,"53",146573.62764500000,"1201","1880","3233","1007","2154","3250","1033","2209","3242","931","2210","3141","812","2364","3176","879","2335","3214","900","2287","3187","1098","2135","3233","1060","2151","3211","934","2275","3209","927","2359","3305"
"1786",G31,G31,GUILFORD,,"41",25872.49057640000,"901","292","1245","805","411","1247","817","436","1253","746","457","1203","676","547","1223","743","496","1239","748","473","1221","814","426","1240","853","387","1240","761","469","1230","771","470","1266"
"1532",CA,CARR,ORANGE,,"68",123804.25261200000,"501","413","968","453","490","972","473","500","973","436","508","944","417","546","963","442","531","973","428","538","966","474","504","978","453","509","962","437","529","966","441","533","987"
"1787",G32,G32,GUILFORD,,"41",28240.27859090000,"1459","494","2047","1298","741","2073","1331","749","2080","1180","806","1986","1046","992","2038","1151","890","2041","1161","873","2034","1319","724","2043","1379","689","2068","1180","864","2044","1285","773","2075"
"1533",CALY,CALYPSO,DUPLIN,,"31",129126.39432500000,"191","345","564","163","380","558","167","394","561","145","396","541","122","433","555","136","422","558","145","412","557","176","382","558","184","369","553","145","410","555","145","427","575"
"1534",CAM,CAMERON,MOORE,,"63",183570.62369499999,"640","1531","2293","532","1696","2300","559","1735","2294","478","1727","2205","429","1788","2217","483","1789","2272","462","1808","2270","561","1725","2286","539","1744","2283","494","1785","2279","493","1842","2358"
"1535",CAN,CANDOR,MONTGOMERY,,"62",231697.94004099999,"459","504","995","415","552","998","442","559","1001","406","555","961","371","609","980","394","595","989","399","582","981","442","558","1000","455","540","995","424","571","995","397","609","1012"
"1536",CAN,CANADA,JACKSON,,"50",229873.12992499999,"127","256","403","111","290","408","118","293","411","109","290","399","102","300","402","105","300","405","103","304","407","107","299","406","107","299","406","104","300","404","103","303","410"
"1537",CAR,CARTHAGE,MOORE,,"63",321522.94286399998,"1588","2823","4654","1354","3148","4647","1387","3248","4635","1220","3234","4454","1114","3406","4520","1209","3389","4598","1201","3358","4559","1416","3204","4620","1386","3214","4600","1232","3352","4584","1263","3408","4709"
"1538",CAS,CASHIERS,JACKSON,,"50",249057.33775100001,"686","685","1441","551","868","1449","593","862","1455","513","883","1396","510","902","1412","523","908","1431","507","921","1428","560","889","1449","542","897","1439","508","933","1441","560","890","1468"
"1539",CASAR,CASAR,CLEVELAND,,"23",181928.17889899999,"197","945","1191","150","1017","1191","172","1019","1191","127","1034","1161","116","1062","1178","124","1054","1178","121","1060","1181","151","1030","1181","164","1023","1187","116","1057","1173","117","1097","1224"
"1540",CAST,Voting District 00CAST,GREENE,,"40",171910.35279599999,"224","425","671","206","460","679","218","457","675","198","461","659","183","480","663","194","477","671","193","475","668","228","447","675","236","436","672","202","467","669","189","485","679"
"1549",CB1,CARRBORO,ORANGE,,"68",48951.27755360000,"2306","156","2531","2278","193","2526","2292","220","2512","2243","211","2454","2200","258","2458","2269","228","2497","2261","232","2493","2309","204","2513","2280","216","2496","2257","239","2496","2275","224","2549"
"1788",G33,G33,GUILFORD,,"41",20712.81275440000,"1084","294","1440","936","491","1452","977","484","1461","867","533","1400","749","673","1422","822","612","1434","844","584","1428","955","491","1446","1012","446","1458","854","573","1427","929","515","1468"
"1550",CC,CLEAR CREEK,HENDERSON,,"45",103456.32491400000,"1308","1575","3038","1104","1845","3040","1159","1883","3042","1058","1875","2933","1001","1966","2967","1059","1964","3023","1039","1979","3018","1120","1916","3036","1109","1919","3028","1062","1965","3027","1089","1949","3079"
"1554",CC03,CROSS CREEK 03,CUMBERLAND,,"26",49687.83825840000,"627","321","1005","582","353","995","613","375","988","582","353","935","577","364","941","599","377","976","588","376","964","614","371","985","605","378","983","583","399","982","598","408","1024"
"1555",CC04,CROSS CREEK 04,CUMBERLAND,,"26",21082.94047380000,"502","250","815","450","330","811","469","341","810","410","350","760","419","350","769","430","370","800","425","363","788","471","335","806","451","345","796","416","382","798","442","370","825"
"1556",CC06,CROSS CREEK 06,CUMBERLAND,,"26",26157.69909400000,"432","303","806","389","364","804","418","386","804","371","383","754","364","395","759","394","405","799","389","407","796","420","384","804","399","398","797","394","405","799","385","417","817"
"1557",CC07,CROSS CREEK 07,CUMBERLAND,,"26",21001.08417540000,"443","276","780","367","373","784","403","383","786","332","397","729","342","398","740","346","426","772","344","419","763","400","380","780","385","386","771","352","421","773","361","421","796"
"1558",CC08,CROSS CREEK 08,CUMBERLAND,,"26",22980.49299140000,"563","470","1098","453","622","1109","477","628","1105","378","685","1063","407","654","1061","406","688","1094","410","678","1088","513","593","1106","490","612","1102","417","684","1101","451","657","1123"
"1561",CC12,CROSS CREEK 12,CUMBERLAND,,"26",22734.34459690000,"648","659","1380","490","840","1376","519","871","1390","405","918","1323","418","916","1334","429","939","1368","425","925","1350","549","825","1374","537","837","1374","442","921","1363","470","912","1399"
"1559",CC1,CODDLE CREEK  1,IREDELL,,"49",92795.48071829999,"2412","2524","5295","2064","3003","5269","2201","3072","5273","1945","3034","4979","1846","3165","5011","1990","3233","5223","1902","3306","5208","2053","3176","5229","2145","3080","5225","1917","3304","5221","2009","3341","5405"
"1560",CC10,CROSS CREEK 10,CUMBERLAND,,"26",18156.81804720000,"471","191","700","418","260","705","438","266","704","403","269","672","402","281","683","411","290","701","399","294","693","445","253","698","430","266","696","421","274","695","425","281","714"
"1562",CC13,CROSS CREEK 13,CUMBERLAND,,"26",42248.27982990000,"933","88","1061","920","88","1045","934","107","1041","914","97","1011","900","98","998","937","102","1039","914","110","1024","939","108","1047","942","101","1043","937","105","1042","969","105","1082"
"1563",CC14,CROSS CREEK 14,CUMBERLAND,,"26",40576.16868010001,"1015","769","1889","858","975","1901","908","997","1905","795","1031","1826","786","1051","1837","809","1071","1880","790","1073","1863","936","952","1888","919","979","1898","819","1061","1880","852","1061","1939"
"1564",CC15,CROSS CREEK 15,CUMBERLAND,,"26",45294.29360920000,"988","719","1808","825","949","1811","873","950","1823","770","980","1750","733","1029","1762","774","1024","1798","776","1001","1777","900","911","1811","857","942","1799","793","1001","1794","814","1029","1860"
"1565",CC16,CROSS CREEK 16,CUMBERLAND,,"26",28268.38897310000,"1107","53","1197","1106","53","1197","1126","70","1196","1119","58","1177","1085","75","1160","1128","63","1191","1099","82","1181","1138","61","1199","1128","61","1189","1130","62","1192","1124","62","1207"
"1569",CC21,CROSS CREEK 21,CUMBERLAND,,"26",32645.97033020000,"1510","474","2094","1443","556","2085","1487","587","2074","1424","567","1991","1399","596","1995","1440","615","2055","1413","628","2041","1501","577","2078","1474","584","2058","1452","603","2055","1459","632","2121"
"1566",CC17,CROSS CREEK 17,CUMBERLAND,,"26",72919.76593250000,"1180","185","1423","1170","204","1426","1195","228","1423","1167","207","1374","1140","226","1366","1189","225","1414","1169","238","1407","1207","218","1425","1193","227","1420","1197","221","1418","1193","229","1443"
"1567",CC18,CROSS CREEK 18,CUMBERLAND,,"26",40864.41069780000,"544","552","1161","455","692","1173","475","705","1180","394","742","1136","412","731","1143","416","755","1171","406","755","1161","486","688","1174","463","701","1164","430","730","1160","433","745","1193"
"1568",CC2,CODDLE CREEK  2,IREDELL,,"49",94273.59238060001,"2402","2393","5086","2101","2770","5052","2231","2814","5045","2029","2788","4817","1980","2877","4857","2080","2948","5028","1995","3002","4997","2138","2873","5011","2119","2882","5001","2030","2986","5016","2068","3030","5169"
"1789",G34,G34,GUILFORD,,"41",21109.59275320000,"1136","385","1591","966","587","1576","1003","577","1580","889","637","1526","791","758","1549","883","684","1567","889","668","1557","1006","559","1565","1088","500","1588","885","675","1560","984","600","1604"
"1570",CC22A,Cross Creek 22,CUMBERLAND,,"26",60101.55901260000,"1892","820","2865","1821","906","2847","1879","967","2846","1793","912","2705","1756","955","2711","1839","986","2825","1802","996","2798","1878","960","2838","1855","971","2826","1823","1011","2834","1842","1023","2908"
"1571",CC23-2,Cross Creek 23-2,CUMBERLAND,,"26",46567.16252840000,"1222","649","1973","1130","788","1983","1147","829","1976","1068","820","1888","1057","831","1888","1092","873","1965","1068","869","1937","1165","804","1969","1147","821","1968","1091","870","1961","1106","873","2014"
"1885",GW,GIBBS WOODS,CURRITUCK,,"27",115260.68285600000,"38","211","261","41","207","262","40","217","257","37","207","244","43","206","249","35","221","256","35","220","255","44","218","262","45","216","261","37","218","255","41","223","269"
"1572",CC24,CROSS CREEK 24,CUMBERLAND,,"26",32741.50518070000,"580","260","898","548","304","895","561","335","896","533","314","847","526","326","852","557","331","888","535","344","879","577","317","894","547","341","888","553","333","886","544","359","925"
"1574",CC26,CROSS CREEK 26,CUMBERLAND,,"26",29761.29228640000,"1607","458","2170","1587","482","2157","1612","538","2150","1558","489","2047","1531","518","2049","1587","541","2128","1554","560","2114","1619","521","2140","1598","530","2128","1583","543","2126","1585","579","2188"
"1573",CC25,CROSS CREEK 25,CUMBERLAND,,"26",27573.98180170000,"773","390","1248","747","455","1251","772","476","1248","732","437","1169","704","478","1182","753","484","1237","733","496","1229","778","469","1247","757","486","1243","750","492","1242","751","492","1271"
"1576",CC29,CROSS CREEK 29,CUMBERLAND,,"26",26463.23923810000,"915","359","1351","895","397","1350","916","431","1347","868","410","1278","863","426","1289","895","443","1338","887","440","1327","910","437","1347","906","434","1340","905","440","1345","898","455","1366"
"1575",CC27,CROSS CREEK 27,CUMBERLAND,,"26",37782.97744470000,"1724","459","2316","1696","513","2310","1736","563","2299","1682","518","2200","1660","543","2203","1728","558","2286","1713","565","2278","1750","546","2296","1723","564","2287","1697","588","2285","1687","603","2346"
"1577",CC3-1,CODDLE CREEK  3,IREDELL,,"49",120046.83991800000,"4182","4041","8780","3605","4877","8743","3844","4912","8756","3427","4970","8397","3277","5129","8406","3450","5209","8659","3324","5289","8613","3601","5086","8687","3659","5010","8669","3343","5316","8659","3523","5339","8956"
"1578",CC31,CROSS CREEK 31,CUMBERLAND,,"26",30760.41980980000,"732","403","1216","694","474","1221","707","518","1225","667","500","1167","653","507","1160","684","526","1210","659","539","1198","714","501","1215","689","524","1213","687","525","1212","694","537","1246"
"1579",CC32,CROSS CREEK 32,CUMBERLAND,,"26",28099.54686140000,"599","159","786","577","174","776","590","186","776","578","177","755","563","186","749","586","186","772","567","193","760","588","188","776","585","182","767","576","194","770","575","215","799"
"1582",CC4-1,CODDLE CREEK  4,IREDELL,,"49",100156.56300900000,"1767","2023","4040","1487","2441","4053","1607","2441","4048","1367","2522","3889","1287","2616","3903","1389","2621","4010","1304","2687","3991","1465","2559","4024","1451","2546","3997","1329","2677","4006","1452","2626","4123"
"1583",CC519,CROSS CREEK 519,CUMBERLAND,,"26",61978.99959720000,"1290","200","1579","1319","197","1582","1344","234","1578","1307","210","1517","1300","205","1505","1338","229","1567","1325","232","1557","1360","218","1578","1345","227","1572","1337","233","1570","1350","227","1602"
"1585",CCREEK,CROOKED CREEK,MCDOWELL,,"59",156963.59429400001,"541","983","1591","461","1091","1586","491","1101","1592","445","1075","1520","420","1129","1549","451","1118","1569","438","1125","1563","476","1102","1578","473","1107","1580","450","1112","1562","454","1144","1615"
"1586",CD,CONCORD,IREDELL,,"49",149130.65037900000,"1138","2598","3935","955","2882","3935","1025","2902","3927","881","2910","3791","830","2995","3825","881","3021","3902","850","3041","3891","950","2958","3908","1015","2890","3905","883","3022","3905","870","3092","3987"
"1587",CE,CECIL,HAYWOOD,,"44",176614.41953600000,"101","211","323","73","246","327","78","249","327","68","250","318","59","267","326","70","257","327","66","260","326","78","251","329","79","249","328","65","259","324","68","259","331"
