ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1588",CF01,CF01,NEW HANOVER,,"65",177305.60163399999,"2507","1569","4366","2234","1998","4366","2302","2060","4362","2077","2055","4132","2055","2121","4176","2151","2156","4307","2039","2230","4269","2267","2066","4333","2267","2038","4305","2081","2219","4300","2184","2215","4442"
"1589",CF02,CF02,NEW HANOVER,,"65",202856.99659400000,"1026","1182","2361","870","1402","2361","896","1457","2353","783","1442","2225","756","1502","2258","813","1520","2333","784","1528","2312","871","1472","2343","859","1466","2325","764","1562","2326","811","1557","2397"
"1590",CF05,CF05,NEW HANOVER,,"65",97009.28092380000,"1410","1098","2664","1241","1312","2652","1279","1373","2652","1161","1345","2506","1131","1397","2528","1212","1418","2630","1138","1463","2601","1268","1361","2629","1257","1371","2628","1156","1467","2623","1188","1484","2701"
"1591",CF06,CF06,NEW HANOVER,,"65",82767.51120450000,"1219","953","2335","1067","1184","2336","1116","1225","2341","992","1214","2206","959","1260","2219","1045","1270","2315","985","1305","2290","1103","1222","2325","1077","1236","2313","989","1317","2306","1039","1312","2379"
"1592",CF1,CEDAR FALLS,ORANGE,,"68",37307.38637460000,"3060","395","3580","2912","557","3539","2956","598","3554","2789","621","3410","2716","723","3439","2848","644","3492","2802","677","3479","2939","571","3510","2920","585","3505","2769","729","3498","2939","591","3602"
"1593",CF11,CAPE FEAR,PENDER,,"71",128889.22953500001,"928","1506","2608","778","1760","2619","796","1826","2622","735","1778","2513","703","1834","2537","720","1880","2600","697","1883","2580","776","1826","2602","781","1817","2598","707","1892","2599","723","1918","2665"
"1594",CF19,COWANS FORD,LINCOLN,,"55",86027.57300280000,"627","786","1542","492","1035","1570","537","1027","1564","438","1061","1499","411","1089","1500","449","1095","1544","412","1128","1540","508","1047","1555","476","1075","1551","417","1131","1548","480","1086","1589"
"1595",CFB8,COVE-FORT BARNWELL,CRAVEN,,"25",234033.20084800001,"421","699","1174","395","753","1177","414","766","1180","366","763","1129","354","795","1149","377","789","1166","359","799","1158","425","755","1180","405","757","1162","366","801","1167","369","816","1192"
"1596",CFK,CANEY FORK,JACKSON,,"50",168852.74076600000,"227","255","501","203","282","500","210","290","500","195","287","482","180","304","484","192","300","492","186","304","490","214","285","499","208","290","498","189","303","492","199","297","507"
"1597",CFRK,CEDAR FORK,DUPLIN,,"31",103432.08846600000,"74","459","554","65","469","551","70","476","546","61","459","520","53","473","526","68","473","541","57","481","538","83","465","548","69","469","538","57","482","539","54","503","562"
"1598",CG,CEDAR GROVE,ORANGE,,"68",135448.06277799999,"800","533","1412","728","652","1416","747","662","1409","694","664","1358","648","748","1396","678","727","1405","683","705","1388","757","650","1407","746","657","1403","690","705","1395","712","712","1435"
"1599",CG05,COOPERS GAP,POLK,,"75",215510.19961200000,"374","980","1420","294","1091","1416","318","1099","1417","284","1078","1362","278","1087","1365","287","1117","1404","288","1104","1392","309","1094","1403","304","1100","1404","289","1111","1400","283","1146","1440"
"1601",CG2,CG2,GUILFORD,,"41",55861.75651260000,"1240","525","1872","1070","755","1870","1121","761","1882","985","820","1805","887","955","1842","978","877","1855","962","885","1847","1091","768","1859","1119","754","1873","977","868","1845","1064","806","1892"
"1602",CG3A,CG3A,GUILFORD,,"41",34354.74801870000,"1099","310","1483","949","500","1482","974","509","1483","867","556","1423","770","680","1450","856","610","1466","875","584","1459","955","523","1478","1013","475","1488","864","602","1466","940","545","1502"
"1685",EAST H,EAST HERTFORD,PERQUIMANS,,"72",113567.60819800000,"354","250","620","344","257","618","353","260","613","341","258","599","330","269","599","336","279","615","332","279","611","359","258","617","354","258","612","343","270","613","335","280","624"
"1603",CG3B,CG3B,GUILFORD,,"41",44858.71991850000,"1788","615","2506","1557","914","2517","1634","887","2521","1458","989","2447","1330","1147","2477","1445","1048","2493","1439","1057","2496","1567","938","2505","1648","871","2519","1435","1063","2498","1557","947","2531"
"1604",CH,COURTHOUSE,CAMDEN,,"15",223902.61287200000,"661","1594","2333","633","1634","2326","630","1686","2316","582","1639","2221","569","1691","2260","582","1717","2299","580","1696","2276","661","1647","2308","657","1647","2304","611","1689","2300","630","1711","2367"
"1686",EBBS C,EBBS CHAPEL,MADISON,,"57",161622.14607500000,"375","423","850","329","497","853","344","510","854","317","497","814","305","520","825","312","531","843","316","527","843","333","516","849","317","525","842","316","529","845","310","541","864"
"1687",EBND,EAST BEND,YADKIN,,"99",154179.86093699999,"463","1208","1773","358","1372","1785","402","1374","1776","342","1382","1724","278","1479","1757","320","1452","1772","310","1453","1763","377","1398","1775","443","1328","1771","315","1455","1770","323","1466","1802"
"1688",EC,EDEN CENTRAL,ROCKINGHAM,,"79",82641.78113890000,"1338","1512","2996","1173","1780","3050","1213","1821","3034","1109","1822","2931","1032","1960","2992","1123","1899","3022","1114","1872","2986","1205","1826","3031","1278","1736","3014","1121","1889","3010","1127","1946","3090"
"1689",ED,EDNEYVILLE,HENDERSON,,"45",197216.82709400001,"1009","1384","2507","831","1602","2496","875","1635","2510","777","1615","2392","746","1692","2438","778","1696","2474","758","1715","2473","838","1646","2484","823","1655","2478","775","1707","2482","819","1674","2523"
"1690",ED-1,EDEN-1,ROCKINGHAM,,"79",115963.34397300000,"1173","1640","2981","1033","1854","2990","1107","1885","2992","997","1888","2885","915","2014","2929","998","1973","2971","972","1984","2956","1082","1900","2982","1113","1860","2973","1017","1961","2978","983","2038","3044"
"1691",EDWAR,EDWARD,BEAUFORT,,"7",229157.56319399999,"309","372","721","283","424","727","299","426","725","271","428","699","259","444","703","272","442","714","262","445","707","299","418","717","288","427","715","268","446","714","265","463","732"
"2012",KTHK,KITTY HAWK,DARE,,"28",125739.57030700000,"1030","1382","2526","956","1468","2503","974","1530","2504","885","1493","2378","857","1567","2424","904","1591","2495","891","1586","2477","982","1510","2492","944","1539","2483","876","1597","2473","947","1619","2586"
"2013",LAKE,LAKEWOOD,SAMPSON,,"82",337818.06828499999,"1100","766","1927","1068","808","1916","1107","802","1909","1046","808","1854","1015","861","1876","1043","844","1887","1035","842","1877","1110","791","1901","1081","814","1895","1054","818","1872","1065","875","1948"
"2014",LAKE G,LAKE GASTON,NORTHAMPTON,,"66",131037.92432300000,"504","499","1046","450","584","1053","467","586","1053","421","602","1023","399","634","1033","429","622","1051","430","619","1049","469","581","1050","455","598","1053","438","609","1047","447","614","1062"
"1605",CH,COURTHOUSE,CURRITUCK,,"27",174954.80683399999,"788","2478","3415","737","2546","3400","783","2615","3398","709","2527","3236","659","2599","3258","713","2652","3365","684","2650","3334","783","2597","3380","792","2579","3371","700","2669","3369","722","2708","3467"
"1606",CH,COKER HILLS,ORANGE,,"68",23595.41115640000,"1006","48","1082","973","89","1085","1002","79","1081","952","90","1042","932","125","1057","958","115","1073","968","104","1072","986","92","1078","983","89","1072","954","124","1078","995","84","1095"
"1607",CH-A,CHAMBERSBURG-A,IREDELL,,"49",154822.90244899999,"887","1193","2188","797","1331","2180","833","1346","2179","767","1339","2106","727","1394","2121","757","1407","2164","749","1409","2158","802","1367","2169","840","1330","2170","751","1415","2166","778","1430","2224"
"1608",CH-B,CHAMBERSBURG-B,IREDELL,,"49",103203.73121500001,"706","1540","2380","592","1684","2365","623","1734","2357","565","1702","2267","546","1741","2287","570","1791","2361","547","1797","2344","620","1739","2359","596","1749","2345","568","1784","2352","552","1837","2409"
"1609",CHAR,CHARITY,DUPLIN,,"31",162364.90667600001,"498","397","926","492","419","933","507","426","933","478","433","911","466","447","913","486","446","932","480","440","920","515","420","935","507","424","931","495","433","928","487","448","941"
"1610",CHCA,CHICAMACOMICO,DARE,,"28",626817.86905900005,"286","289","601","281","302","604","289","310","599","273","289","562","266","313","579","284","312","596","264","328","592","297","303","600","286","312","598","273","324","597","282","319","611"
"1611",CHE,CHEEKS CREEK,MONTGOMERY,,"62",264197.39624600002,"123","385","528","104","405","529","111","414","525","93","416","509","87","432","519","96","426","522","96","422","518","115","411","526","119","405","524","100","425","525","94","432","530"
"1612",CHIN,CHINQUAPIN,DUPLIN,,"31",162501.88848200001,"186","458","683","175","489","682","192","491","683","170","494","664","155","506","661","162","517","679","159","507","666","185","492","677","185","486","671","165","511","676","162","534","700"
"1613",CHOCO,CHOCOWINITY,BEAUFORT,,"7",268408.91605599999,"1049","1731","2921","929","1898","2918","1012","1907","2919","927","1900","2827","846","1987","2833","933","1958","2891","871","1994","2865","991","1916","2907","999","1905","2904","924","1975","2899","887","2060","2962"
"1616",CL-N,CLYDE NORTH,HAYWOOD,,"44",72263.68931659999,"777","850","1746","651","1038","1745","697","1056","1753","646","1036","1682","548","1149","1697","619","1121","1740","601","1131","1732","657","1089","1746","649","1091","1740","629","1110","1739","599","1137","1764"
"1617",CL-S,CLYDE SOUTH,HAYWOOD,,"44",72706.38072070002,"901","976","1985","728","1170","1967","791","1182","1973","711","1183","1894","615","1311","1926","678","1283","1961","684","1260","1944","747","1229","1976","732","1224","1956","692","1262","1954","693","1283","2004"
"1618",CL05,COLUMBIA,PENDER,,"71",244874.00492300000,"639","378","1053","621","408","1055","632","423","1055","621","402","1023","587","440","1027","614","432","1046","590","448","1038","629","422","1051","618","420","1038","605","437","1042","619","463","1088"
"1619",CL07,COLUMBUS-1,POLK,,"75",138940.76462599999,"823","971","1882","729","1090","1874","760","1112","1872","691","1084","1775","670","1133","1803","703","1153","1856","683","1163","1846","748","1114","1862","740","1122","1862","687","1172","1859","710","1174","1897"
"1620",CL08,COLUMBUS-2,POLK,,"75",131078.12298700001,"1022","1199","2310","891","1366","2309","925","1384","2309","854","1354","2208","815","1415","2230","852","1426","2278","825","1433","2258","900","1398","2298","895","1396","2291","862","1427","2289","896","1450","2360"
"1621",CL10,CATHERINE LAKE,ONSLOW,,"67",132745.99261700001,"644","1583","2411","533","1733","2385","571","1789","2360","479","1736","2215","439","1813","2252","517","1825","2342","486","1847","2333","588","1777","2365","571","1775","2346","475","1860","2335","481","1967","2471"
"1622",CL57-1,CLIFFDALE_WEST- 1-CL57,CUMBERLAND,,"26",54024.56954590000,"1557","524","2166","1526","566","2169","1555","604","2159","1520","563","2083","1500","598","2098","1558","595","2153","1524","621","2145","1562","601","2163","1551","610","2161","1534","625","2159","1529","643","2198"
"1710",ES,EASTSIDE,ORANGE,,"68",21493.30606060000,"1417","164","1617","1366","212","1614","1387","225","1612","1324","235","1559","1285","289","1574","1338","258","1596","1325","261","1586","1384","216","1600","1361","225","1586","1320","269","1589","1356","244","1627"
"1711",ES,ETOWAH SOUTH,HENDERSON,,"45",98778.25771409999,"887","897","1884","749","1090","1889","799","1090","1889","708","1108","1816","655","1185","1840","710","1163","1873","699","1167","1866","766","1120","1886","747","1129","1876","726","1153","1879","737","1134","1901"
"1712",ESC114,EAST SILER CITY,CHATHAM,,"19",185222.30510500001,"1553","1183","2856","1453","1327","2853","1515","1353","2868","1426","1336","2762","1344","1456","2800","1423","1413","2836","1408","1402","2810","1516","1317","2833","1508","1322","2830","1435","1399","2834","1425","1460","2901"
"1623",CL57-2,CLIFFDALE_WEST- 2-CL57,CUMBERLAND,,"26",43259.57628110000,"1651","403","2152","1639","447","2143","1675","466","2141","1604","449","2053","1591","471","2062","1643","473","2116","1608","492","2100","1663","473","2136","1630","489","2119","1640","483","2123","1651","514","2193"
"1624",CLCE,"CLINTON, CENTRAL",SAMPSON,,"82",55568.25716040000,"457","72","548","435","74","529","454","79","533","432","78","510","426","95","521","434","90","524","426","90","516","454","82","536","449","78","527","436","82","518","467","89","562"
"1634",CO,COLONIAL HEIGHTS,ORANGE,,"68",37014.04879460000,"1876","171","2126","1852","219","2103","1878","226","2104","1794","227","2021","1760","286","2046","1810","278","2088","1818","264","2082","1855","233","2088","1836","248","2084","1793","288","2081","1832","243","2129"
"1920",H21,H21,GUILFORD,,"41",24250.14436660000,"620","390","1087","569","466","1071","587","489","1076","517","488","1005","482","539","1021","534","525","1059","523","529","1052","561","500","1061","608","459","1067","526","534","1060","543","543","1102"
"1635",COL,COLINGTON,DARE,,"28",104990.21112100000,"1259","1563","2943","1176","1639","2907","1224","1679","2903","1149","1627","2776","1111","1695","2806","1147","1726","2873","1107","1761","2868","1205","1688","2893","1170","1713","2883","1121","1747","2868","1177","1779","2981"
"1636",COMIPE,Conway/MILWAUKEE/PENDLETON,NORTHAMPTON,,"66",187863.39297099999,"459","444","924","428","473","921","443","475","918","416","473","889","382","538","920","399","520","919","403","505","908","456","458","914","436","476","912","421","489","910","400","536","943"
"1637",CONC,CONOCONNARA,HALIFAX,,"42",177961.53041800001,"157","65","227","152","70","227","162","65","227","149","65","214","145","74","219","155","68","223","153","70","223","162","61","223","152","67","219","159","65","224","150","72","227"
"1638",CORI,Voting District 00CORI,GRANVILLE,,"39",195771.90591900001,"907","861","1841","815","979","1840","851","993","1844","793","983","1776","716","1082","1798","759","1067","1826","780","1036","1816","902","942","1844","856","984","1840","796","1036","1832","796","1064","1874"
"1640",CR,CRABTREE,HAYWOOD,,"44",167522.07156099999,"618","706","1384","513","837","1373","536","844","1380","486","834","1320","421","931","1352","490","873","1363","472","882","1354","531","837","1368","514","855","1369","483","872","1355","486","891","1388"
"1641",CR,CROSS ROADS,MARTIN,,"58",131141.52445699999,"356","399","774","336","406","768","357","411","768","328","419","747","307","449","756","328","438","766","320","432","752","357","406","763","352","410","762","330","428","758","323","463","788"
"1642",CR07,CROSS ROADS,ONSLOW,,"67",154651.23746900001,"1252","2059","3571","1052","2309","3537","1130","2409","3539","993","2307","3300","915","2411","3326","1021","2440","3461","936","2498","3434","1121","2390","3511","1085","2389","3474","981","2469","3450","1004","2633","3668"
"1734",FP08,FP08,NEW HANOVER,,"65",136538.66602000000,"2431","1902","4628","2116","2390","4632","2186","2449","4635","1914","2482","4396","1893","2551","4444","2028","2558","4586","1898","2632","4530","2114","2482","4596","2118","2457","4575","1906","2658","4564","2039","2636","4715"
"1643",CRDL,Voting District 00CRDL,GRANVILLE,,"39",45795.75828680000,"1021","343","1403","969","400","1394","983","402","1385","935","418","1353","890","469","1359","934","448","1382","942","429","1371","1014","380","1394","982","408","1390","951","438","1389","943","454","1414"
"1735",FR,FLAT ROCK,HENDERSON,,"45",107113.27307300000,"1573","1003","2715","1332","1351","2742","1399","1338","2737","1251","1397","2648","1205","1464","2669","1255","1446","2701","1214","1477","2691","1343","1384","2727","1315","1403","2718","1233","1484","2717","1351","1370","2747"
"1923",H24,H24,GUILFORD,,"41",34247.34632150000,"1153","757","2020","1044","910","2028","1089","938","2027","985","950","1935","882","1073","1955","965","1027","1992","957","1019","1976","1080","923","2003","1134","874","2008","988","1006","1994","1020","1016","2072"
"1644",CRDM,Voting District 00CRDM,GRANVILLE,,"39",127711.27019100000,"2119","1517","3794","1946","1743","3795","1988","1798","3786","1871","1772","3643","1764","1916","3680","1883","1875","3758","1878","1854","3732","2053","1732","3785","1996","1771","3767","1877","1887","3764","1907","1876","3836"
"1645",CREEKS,CREEKSVILLE,NORTHAMPTON,,"66",147160.47423900000,"199","218","434","179","244","432","181","251","432","176","244","420","161","277","438","172","263","435","168","262","430","194","234","428","186","242","428","174","250","424","167","270","440"
"1646",CS,COOL SPRINGS,IREDELL,,"49",146696.68535399999,"759","1351","2194","644","1514","2201","683","1507","2190","608","1514","2122","569","1571","2140","617","1560","2177","583","1589","2172","657","1526","2183","701","1476","2177","613","1564","2177","617","1603","2237"
"1647",CS04,CASWELL,PENDER,,"71",225526.40272799999,"365","358","770","314","433","775","321","455","776","297","452","749","270","470","740","307","464","771","287","478","765","313","462","775","316","459","775","299","470","769","281","498","785"
"1648",CS1,COLES STORE,ORANGE,,"68",99422.55920410001,"1164","322","1554","1088","442","1562","1099","463","1562","1018","490","1508","937","592","1529","1030","514","1544","1017","514","1531","1101","453","1554","1105","452","1557","1004","540","1544","1084","475","1579"
"1649",CSON,CULBERSON,CHEROKEE,,"20",135243.18872000001,"163","604","794","150","619","791","162","633","795","146","623","769","145","628","773","147","643","790","146","648","794","163","629","792","155","630","785","148","637","785","139","652","801"
"1650",CT03,CANETUCK,PENDER,,"71",238774.76357000001,"74","38","117","71","44","119","70","50","120","66","48","114","68","51","119","71","46","117","67","52","119","76","47","123","69","50","119","68","49","117","68","54","123"
"1651",CU02,CUMBERLAND 2,CUMBERLAND,,"26",24322.24270760000,"744","427","1249","698","497","1248","732","513","1245","669","513","1182","650","532","1182","679","557","1236","671","557","1228","721","519","1240","692","542","1234","686","554","1240","678","571","1277"
"1652",CUCL,CUNNINGHAM/CHUB LAKE,PERSON,,"73",182184.78794600000,"620","823","1487","518","929","1485","562","930","1492","486","941","1427","428","1023","1451","470","992","1462","470","968","1438","573","911","1484","552","920","1472","479","987","1466","499","1029","1538"
"1653",CUL,CULLOWHEE,JACKSON,,"50",174286.76220500001,"2820","1199","4335","2605","1434","4240","2758","1516","4274","2548","1446","3994","2447","1591","4038","2609","1582","4191","2548","1623","4171","2689","1540","4229","2702","1500","4202","2561","1619","4180","2666","1673","4420"
"1654",CW,CALDWELL,ORANGE,,"68",149470.95166900000,"1181","1252","2532","1023","1471","2543","1060","1479","2539","965","1501","2466","864","1645","2509","944","1569","2513","937","1559","2496","1087","1440","2527","1042","1461","2503","958","1539","2497","993","1566","2583"
"1655",CX,CHEEKS,ORANGE,,"68",135433.94029800000,"3468","1726","5447","3177","2119","5462","3263","2188","5451","3051","2197","5248","2899","2409","5308","3134","2280","5414","3054","2338","5392","3288","2140","5428","3199","2186","5385","3064","2342","5406","3135","2318","5531"
"1656",CYCK,CYPRESS CREEK,DUPLIN,,"31",250219.97293300001,"210","813","1052","172","850","1044","196","845","1041","181","830","1011","154","880","1034","170","872","1042","153","871","1024","183","856","1039","197","837","1034","162","867","1029","157","903","1063"
"1657",D1,D1,LEE,,"53",250760.34610600001,"1577","1651","3435","1311","1974","3430","1383","2045","3428","1198","2054","3252","1054","2271","3325","1180","2205","3385","1194","2159","3353","1454","1961","3415","1412","1982","3394","1215","2163","3378","1249","2181","3476"
"1658",D2,D2,LEE,,"53",148260.90130600001,"1670","1448","3330","1391","1851","3339","1410","1928","3338","1262","1940","3202","1099","2158","3257","1218","2079","3297","1253","2008","3261","1547","1804","3351","1479","1829","3308","1253","2035","3288","1316","2083","3420"
"1924",H25,H25,GUILFORD,,"41",43365.44430820000,"1573","1016","2754","1355","1343","2765","1391","1376","2767","1247","1397","2644","1130","1569","2699","1248","1486","2734","1244","1474","2718","1389","1354","2743","1450","1297","2747","1256","1475","2731","1290","1478","2805"
"1663",DHR,DEEP RIVER/HIGH FALLS/RITTER,MOORE,,"63",177679.80630900001,"319","1024","1394","248","1131","1398","263","1137","1400","215","1151","1366","177","1206","1383","210","1167","1377","211","1160","1371","254","1135","1389","268","1112","1380","224","1156","1380","228","1192","1422"
"1664",DM,DAMASCUS,ORANGE,,"68",57744.77776320000,"1617","156","1822","1579","207","1812","1600","208","1808","1541","218","1759","1472","290","1762","1554","239","1793","1533","260","1793","1575","224","1799","1579","220","1799","1525","270","1795","1569","229","1824"
"10104","902",BRUNSON ELEMENTARY,FORSYTH,,"34",23548.35614740000,"1347","191","1604","1291","257","1594","1324","275","1599","1232","271","1503","1213","320","1533","1249","312","1561","1238","325","1563","1299","282","1581","1286","284","1570","1238","324","1562","1312","303","1629"
"1665",DN29,DENVER,LINCOLN,,"55",84306.18504700002,"1084","1775","3045","869","2126","3062","918","2141","3059","779","2155","2934","732","2216","2948","771","2260","3031","742","2275","3017","850","2190","3040","841","2187","3028","737","2285","3022","816","2280","3111"
"1666",DR,DEEP RIVER,RANDOLPH,,"76",143542.10668500001,"864","2460","3512","663","2720","3512","738","2766","3504","626","2749","3375","555","2864","3419","599","2885","3484","619","2833","3452","711","2791","3502","831","2661","3492","621","2865","3486","617","2938","3578"
"1667",DR,DRAPER,ROCKINGHAM,,"79",115430.78595200001,"618","832","1535","540","955","1545","565","966","1531","534","938","1472","501","1008","1509","547","974","1521","523","985","1508","580","952","1532","588","946","1534","538","985","1523","531","1031","1573"
"1668",DR,DUNNS ROCK,TRANSYLVANIA,,"88",168506.57277599999,"1365","722","2168","1186","945","2164","1209","957","2166","1106","977","2083","1067","1039","2106","1100","1035","2135","1090","1037","2127","1174","974","2148","1159","982","2141","1107","1025","2132","1178","985","2187"
"1669",DUCK,DUCK,DARE,,"28",128345.07410699999,"340","226","590","311","268","594","314","277","591","293","276","569","289","287","576","295","292","587","277","304","581","300","287","587","303","282","585","285","294","579","319","271","599"
"1670",DV08,DANIELS/VALE,LINCOLN,,"55",178279.38425500001,"605","1751","2468","515","1911","2480","550","1928","2478","460","1932","2392","409","2008","2417","459","1998","2457","448","2007","2455","519","1948","2467","526","1923","2449","463","1994","2457","443","2051","2511"
"1672",DV1B-1,DAVIDSON  1-B,IREDELL,,"49",153853.84089100000,"3602","4321","8523","2754","5641","8578","2975","5633","8608","2392","5781","8173","2290","5915","8205","2413","6007","8420","2261","6153","8414","2646","5862","8508","2735","5708","8443","2299","6148","8447","2747","5976","8801"
"1673",DV2A-1,DAVIDSON  2-A,IREDELL,,"49",146515.30498300001,"2022","2330","4689","1651","2921","4707","1792","2915","4707","1510","2951","4461","1459","3045","4504","1527","3110","4637","1483","3144","4627","1638","3028","4666","1630","2985","4615","1501","3115","4616","1638","3129","4818"
"1738",FR3,FR3,GUILFORD,,"41",31245.54467030000,"865","413","1362","794","532","1363","813","559","1372","732","557","1289","668","643","1311","736","611","1347","727","614","1341","802","554","1356","829","536","1365","733","616","1349","775","583","1378"
"1739",FR4,FR4,GUILFORD,,"41",81291.63085000000,"763","402","1251","640","572","1251","672","583","1255","592","592","1184","523","693","1216","579","653","1232","577","643","1220","652","584","1236","705","537","1242","585","643","1228","637","611","1267"
"1674",DV2B-1,DAVIDSON  2-B,IREDELL,,"49",110223.01555500001,"2872","2789","6033","2396","3466","6022","2564","3483","6047","2206","3543","5749","2129","3639","5768","2223","3731","5954","2135","3802","5937","2385","3596","5981","2357","3601","5958","2147","3795","5942","2373","3737","6168"
"1675",DW28,DENVER WEST,LINCOLN,,"55",119577.07490199999,"909","1549","2630","737","1838","2650","797","1855","2652","660","1888","2548","637","1927","2564","659","1968","2627","637","1989","2626","726","1911","2637","740","1882","2622","627","1997","2624","703","1965","2688"
"1676",DYSART,DYSARTSVILLE,MCDOWELL,,"59",156876.36791100001,"568","1326","1983","454","1469","1976","494","1486","1980","436","1481","1917","411","1519","1930","421","1538","1959","419","1530","1949","463","1507","1970","453","1512","1965","430","1533","1963","435","1566","2016"
"1677",E,ELLENDALE,ALEXANDER,,"2",199435.70757900001,"507","1347","1955","428","1462","1956","450","1499","1949","395","1481","1876","360","1559","1919","417","1522","1939","380","1553","1933","441","1506","1947","454","1476","1930","393","1540","1933","386","1588","1984"
"1678",E1,E1,LEE,,"53",160157.33363300000,"796","1271","2169","652","1449","2159","695","1468","2163","588","1469","2057","458","1668","2126","551","1586","2137","574","1541","2115","760","1400","2160","663","1476","2139","601","1532","2133","582","1616","2207"
"1679",E2,E2,LEE,,"53",103993.66100500000,"1736","1242","3155","1569","1498","3164","1624","1537","3161","1496","1540","3036","1401","1654","3055","1506","1615","3121","1488","1614","3102","1649","1505","3154","1597","1534","3131","1514","1614","3128","1548","1644","3222"
"1740",FR5A,FR5A,GUILFORD,,"41",44340.06327900000,"1116","543","1762","996","727","1767","1021","739","1760","934","730","1664","828","872","1700","922","801","1723","922","799","1721","991","741","1732","1030","722","1752","943","790","1733","1001","760","1782"
"1680",EA1,EAST FRANKLIN,ORANGE,,"68",25080.57893520000,"1517","129","1693","1412","246","1680","1444","233","1677","1380","242","1622","1315","312","1627","1358","296","1654","1367","284","1651","1428","234","1662","1419","235","1654","1325","329","1654","1434","253","1710"
"1681",EAB,EAST ABERDEEN,MOORE,,"63",117065.32342200000,"1188","975","2310","1036","1190","2303","1072","1249","2321","976","1210","2186","922","1281","2203","961","1307","2268","946","1307","2253","1079","1218","2297","1047","1237","2284","963","1307","2270","1033","1305","2357"
"1682",EAOX,Voting District 00EAOX,GRANVILLE,,"39",65771.09227550002,"1036","380","1461","986","463","1476","1001","471","1472","923","490","1413","893","548","1441","941","516","1457","948","503","1451","1035","436","1471","1002","462","1464","954","508","1462","964","521","1492"
"1683",EAST,EAST ELIZABETH CITY,PASQUOTANK,,"70",66421.75710890000,"1288","885","2266","1244","948","2268","1281","986","2267","1211","959","2170","1134","1038","2172","1196","1042","2238","1198","1017","2215","1307","950","2257","1281","971","2252","1215","1022","2237","1266","998","2284"
"1684",EAST,EAST WARD,GRAHAM,,"38",181254.80558499999,"452","1365","1885","358","1428","1837","384","1463","1847","339","1410","1749","320","1448","1768","342","1460","1802","318","1465","1783","381","1430","1811","378","1432","1810","349","1451","1800","321","1587","1930"
"1692",EF,EAST FLAT ROCK,HENDERSON,,"45",67520.95167759999,"836","1048","2002","709","1220","2005","753","1254","2007","675","1242","1917","645","1296","1941","682","1309","1991","661","1317","1978","717","1276","1993","697","1294","1991","668","1316","1984","683","1312","2029"
"1693",EF,EAST FORK,HAYWOOD,,"44",181522.47969499999,"308","619","978","254","700","982","259","723","982","238","705","943","213","742","955","241","734","975","228","744","972","244","734","978","254","721","975","233","739","972","238","740","983"
"1694",EF,EFLAND,ORANGE,,"68",143217.22149400000,"1045","723","1853","945","863","1860","967","882","1849","890","890","1780","814","990","1804","879","945","1824","887","935","1822","993","841","1834","941","874","1815","895","928","1823","930","926","1876"
"1695",EF,EAST FORK,TRANSYLVANIA,,"88",146950.02712099999,"460","357","852","385","462","861","417","442","859","373","458","831","354","480","834","376","472","848","359","491","850","406","453","859","386","464","850","372","479","851","387","475","870"
"1696",EH,ESTES HILLS,ORANGE,,"68",38105.12703750000,"1680","117","1861","1622","194","1853","1646","196","1842","1568","198","1766","1517","268","1785","1582","231","1813","1568","241","1809","1626","195","1821","1609","207","1816","1556","256","1812","1621","211","1866"
