ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1697",EH1,EH1,VANCE,,"91",41977.83271750000,"969","75","1072","968","70","1067","991","86","1077","975","74","1049","963","85","1048","980","89","1069","968","89","1057","995","79","1074","985","87","1072","983","85","1068","984","92","1086"
"1698",EKWD,EAST KNOLLWOOD,MOORE,,"63",83866.49839050000,"562","537","1170","474","681","1183","496","692","1188","420","713","1133","402","745","1147","420","745","1165","409","744","1153","486","690","1176","483","682","1165","430","731","1161","454","753","1218"
"1699",EL,EAST LAKE,DARE,,"28",336830.01284699998,"21","51","73","22","49","73","22","48","70","20","46","66","19","48","67","22","49","71","25","50","75","22","50","72","22","51","73","16","52","68","20","52","75"
"1700",ELD,ELDORADO,MONTGOMERY,,"62",210210.90334600001,"452","902","1437","344","1081","1447","355","1099","1454","280","1137","1417","238","1178","1416","263","1174","1437","273","1157","1430","337","1106","1443","342","1093","1435","269","1167","1436","289","1168","1465"
"1701",EM,EAGLE MILLS,IREDELL,,"49",150863.35284100001,"251","740","1036","197","804","1023","200","816","1016","184","818","1002","157","850","1007","170","847","1017","172","850","1022","206","810","1016","203","812","1015","182","839","1021","174","869","1047"
"1741",FR5B,FR5B,GUILFORD,,"41",39448.95300860000,"656","464","1181","550","584","1173","578","599","1177","531","589","1120","468","669","1137","522","633","1155","528","627","1155","568","597","1165","589","572","1161","528","621","1149","556","641","1208"
"1742",FRCO,FRISCO,DARE,,"28",82554.87412490000,"213","360","599","189","374","589","200","392","592","182","372","554","186","385","571","194","387","581","188","391","579","195","393","588","208","381","589","189","390","579","194","415","617"
"1743",FS16,FOLKSTONE,ONSLOW,,"67",256450.23478599999,"1350","2464","4129","1092","2823","4090","1133","2935","4068","970","2814","3784","931","2891","3822","989","2976","3965","904","3020","3924","1118","2919","4037","1070","2902","3972","937","3025","3962","1038","3201","4283"
"1744",FT,FALLSTOWN,IREDELL,,"49",143118.34455200000,"2922","4376","7734","2415","5151","7750","2616","5130","7746","2234","5231","7465","2142","5328","7470","2240","5434","7674","2182","5479","7661","2397","5289","7686","2476","5167","7643","2185","5472","7657","2359","5447","7882"
"1703",EN03,EAST NORTHWOODS,ONSLOW,,"67",113480.44837100001,"3951","3024","7530","3599","3501","7467","3730","3688","7418","3482","3486","6968","3342","3649","6991","3547","3772","7319","3433","3841","7274","3717","3691","7408","3660","3690","7350","3495","3814","7309","3579","4089","7760"
"1704",ENF 2,ENFIELD 2,HALIFAX,,"42",263651.80199900002,"672","108","795","675","100","792","684","109","793","670","106","776","653","117","770","672","119","791","678","114","792","681","104","785","683","111","794","677","107","784","685","112","799"
"1705",ENF1,ENFIELD 1,HALIFAX,,"42",198507.45516200000,"1246","202","1475","1232","228","1477","1235","236","1471","1211","236","1447","1185","265","1450","1228","252","1480","1217","259","1476","1262","212","1474","1258","224","1482","1221","247","1468","1225","252","1491"
"1706",ENG,ENGELHARD,HYDE,,"48",338443.85522400000,"131","189","327","116","195","326","128","196","324","117","194","311","102","217","319","121","205","326","111","212","323","132","195","327","132","193","325","122","201","323","110","213","328"
"1707",ENO,ENO,ORANGE,,"68",100930.33848700000,"1254","636","1963","1165","771","1977","1178","794","1972","1095","820","1915","1021","907","1928","1105","847","1952","1107","838","1945","1178","779","1957","1153","790","1943","1114","834","1948","1151","823","1994"
"1708",EO01,EASTOVER 1,CUMBERLAND,,"26",140713.50444600001,"1096","1215","2444","958","1423","2456","1002","1457","2459","916","1437","2353","870","1516","2386","903","1533","2436","896","1521","2417","1031","1416","2447","992","1443","2435","947","1485","2432","924","1555","2502"
"1709",EO02,EASTOVER 2,CUMBERLAND,,"26",125442.33728500000,"752","882","1737","670","1006","1741","711","1027","1738","656","1011","1667","630","1038","1668","663","1053","1716","651","1054","1705","726","1000","1726","698","1025","1723","665","1057","1722","681","1069","1765"
"1713",EUR-WP,EUREKA/WHISPERING PINES,MOORE,,"63",98482.11825290001,"1468","2091","3813","1169","2520","3825","1222","2596","3818","1030","2572","3602","976","2693","3669","1018","2731","3749","995","2735","3730","1204","2593","3797","1236","2551","3787","1022","2730","3752","1148","2705","3894"
"1714",EV,ETOWAH VALLEY,HENDERSON,,"45",86134.73916410000,"1037","1102","2247","846","1363","2255","898","1363","2261","805","1369","2174","757","1438","2195","812","1418","2230","790","1434","2224","868","1372","2240","853","1382","2235","805","1432","2237","855","1387","2270"
"1715",EWD,EASTWOOD,MOORE,,"63",117803.91854600000,"550","822","1452","455","962","1450","466","990","1456","414","982","1396","369","1040","1409","411","1028","1439","407","1024","1431","470","968","1438","473","963","1436","420","1013","1433","438","1029","1477"
"1716",FAIS,FAISON,DUPLIN,,"31",220625.34604900001,"425","495","965","390","533","948","415","532","947","384","537","921","357","576","933","382","562","944","385","546","931","430","517","947","405","534","939","392","548","940","377","590","976"
"1717",FALSTN,FALSTN,CLEVELAND,,"23",113684.96368700000,"320","892","1285","252","1005","1283","262","1023","1285","217","1007","1224","195","1061","1256","196","1064","1260","204","1052","1256","240","1028","1268","267","1002","1269","213","1050","1263","197","1112","1317"
"1718",FAUCT,FAUCETT,HALIFAX,,"42",212724.03292000000,"399","449","866","383","466","866","387","478","865","361","480","841","337","515","852","352","509","861","356","503","859","401","464","865","379","483","862","364","496","860","353","519","876"
"1719",FBSH,FORBUSH,YADKIN,,"99",169995.19193800000,"745","1659","2538","548","1958","2575","600","1960","2560","486","1973","2459","387","2133","2520","467","2085","2552","472","2065","2537","581","1978","2559","654","1896","2550","479","2060","2539","487","2091","2601"
"1720",FC,FALLING CREEK,LENOIR,,"54",163005.23869900001,"1196","1720","3029","1052","1941","3060","1097","1958","3055","976","1978","2954","896","2079","2975","990","2034","3024","949","2060","3009","1143","1900","3043","1157","1876","3033","961","2059","3020","977","2101","3096"
"1721",FC-1,FINES CREEK 1,HAYWOOD,,"44",256274.83438799999,"259","352","636","222","407","642","232","408","640","214","411","625","179","458","637","208","429","637","204","430","634","220","421","641","221","418","639","205","435","640","209","436","652"
"1722",FC-2,FINES CREEK 2,HAYWOOD,,"44",53537.95134320000,"63","66","135","52","80","133","59","74","133","51","80","131","47","86","133","54","79","133","49","84","133","58","75","133","51","81","132","54","80","134","54","78","134"
"1723",FEN1,FEN1,GUILFORD,,"41",74423.37903050000,"2093","691","2884","2015","791","2878","2064","817","2881","1977","826","2803","1882","951","2833","1976","886","2862","1966","888","2854","2045","819","2864","2090","791","2881","1977","877","2854","1992","880","2911"
"1724",FEN2,FEN2,GUILFORD,,"41",52353.24355250000,"911","749","1767","794","948","1778","825","959","1784","731","986","1717","632","1116","1748","702","1068","1770","710","1043","1753","807","958","1765","875","900","1775","723","1039","1762","761","1009","1798"
"1725",FF,FAIRFIELD,HYDE,,"48",339840.02391799999,"80","151","236","73","154","234","79","154","233","71","153","224","58","169","227","69","161","230","67","160","227","89","143","232","82","149","231","71","159","230","64","171","237"
"1726",FL,FLETCHER,HENDERSON,,"45",77680.02327310000,"1909","1415","3519","1659","1754","3524","1766","1762","3528","1607","1778","3385","1483","1929","3412","1612","1885","3497","1560","1921","3481","1692","1825","3517","1689","1819","3508","1585","1919","3504","1659","1848","3544"
"1745",G01,G01,GUILFORD,,"41",16317.59699710000,"748","58","833","728","73","829","752","76","828","725","70","795","692","106","798","735","91","826","732","90","822","742","81","823","754","78","832","740","85","825","744","76","839"
"1728",FORT 1,OLD FORT 1,MCDOWELL,,"59",176674.80799800000,"341","580","965","295","649","975","319","650","969","281","637","918","250","688","938","276","688","964","267","686","953","300","667","967","296","672","968","281","682","963","275","700","985"
"1729",FORT 2,OLD FORT 2,MCDOWELL,,"59",186343.93647200000,"531","821","1418","432","931","1424","471","950","1421","419","937","1356","396","966","1362","419","987","1406","413","974","1387","450","962","1412","446","961","1407","419","984","1403","431","996","1442"
"1748",G04,G04,GUILFORD,,"41",24730.72056100000,"1057","82","1179","1057","70","1171","1076","99","1175","1052","80","1132","1029","100","1129","1066","99","1165","1062","96","1158","1070","100","1170","1084","93","1177","1078","95","1173","1057","115","1188"
"1730",FP03,FP03,NEW HANOVER,,"65",197149.72869500000,"860","603","1548","733","790","1558","764","799","1563","657","837","1494","645","866","1511","693","857","1550","653","883","1536","740","810","1550","754","796","1550","641","904","1545","720","853","1590"
"1731",FP04,FP04,NEW HANOVER,,"65",79521.09284390000,"2571","2245","5145","2182","2813","5154","2297","2875","5172","1957","2921","4878","1916","3041","4957","2033","3085","5118","1916","3144","5060","2178","2950","5128","2206","2901","5107","1924","3183","5107","2121","3072","5240"
"1754",G10,G10,GUILFORD,,"41",38048.19110130000,"1553","301","1934","1536","340","1939","1571","357","1928","1546","346","1892","1462","430","1892","1537","380","1917","1538","384","1922","1560","363","1923","1598","329","1927","1556","367","1923","1523","409","1960"
"1755",G10A,STONEY POINT 2-G10,CUMBERLAND,,"26",67140.09818859999,"2209","1448","3845","2009","1755","3864","2027","1826","3853","1934","1756","3690","1882","1851","3733","1958","1866","3824","1904","1891","3795","2069","1778","3847","2054","1784","3838","1940","1888","3828","1989","1881","3913"
"1732",FP06,FP06,NEW HANOVER,,"65",50312.78033900000,"1755","1410","3393","1501","1790","3413","1546","1867","3413","1365","1874","3239","1338","1938","3276","1433","1957","3390","1363","2002","3365","1491","1909","3400","1495","1894","3389","1360","2016","3376","1428","2020","3486"
"1733",FP07,FP07,NEW HANOVER,,"65",59352.27641740000,"2335","1968","4598","1969","2547","4636","2070","2579","4649","1763","2618","4381","1755","2689","4444","1882","2697","4579","1764","2765","4529","1967","2629","4596","1997","2592","4589","1797","2779","4576","1897","2796","4732"
"1759",G11B,MANCHESTER-G11,CUMBERLAND,,"26",275283.09220999997,"760","752","1659","736","800","1648","786","863","1649","713","798","1511","687","812","1499","760","859","1619","723","884","1607","780","859","1639","757","868","1625","736","892","1628","768","916","1705"
"1736",FR1,FR1,GUILFORD,,"41",44316.55256280001,"2344","762","3267","2235","952","3283","2286","987","3273","2177","989","3166","2086","1080","3166","2206","1038","3244","2185","1055","3240","2269","988","3257","2304","954","3258","2176","1077","3253","2191","1080","3324"
"1760",G12,G12,GUILFORD,,"41",20561.83204150000,"761","99","897","747","129","895","759","137","896","721","141","862","673","195","868","725","164","889","732","157","889","749","141","890","767","128","895","729","159","888","734","144","900"
"1737",FR2,FR2,GUILFORD,,"41",37202.08041100001,"1247","581","1936","1085","807","1934","1134","803","1937","1022","841","1863","941","953","1894","1010","899","1909","1006","898","1904","1118","803","1921","1164","768","1932","1006","904","1910","1073","860","1972"
"1761",G13,G13,GUILFORD,,"41",22649.03992190000,"916","193","1160","859","263","1152","880","270","1150","817","289","1106","755","365","1120","828","306","1134","826","310","1136","868","271","1139","881","268","1149","822","316","1138","860","283","1159"
"1746",G02,G02,GUILFORD,,"41",24149.00016000000,"715","276","1039","705","294","1036","723","313","1036","705","296","1001","668","333","1001","707","322","1029","685","341","1026","712","319","1031","732","302","1034","702","328","1030","701","349","1067"
"1762",G14,G14,GUILFORD,,"41",12358.57646310000,"832","150","1015","786","214","1020","794","222","1016","749","227","976","685","310","995","739","263","1002","735","261","996","787","221","1008","805","212","1017","745","255","1000","770","233","1024"
"1763",G15,G15,GUILFORD,,"41",24801.02560280000,"932","180","1154","878","250","1152","900","251","1151","813","281","1094","763","360","1123","819","312","1131","827","308","1135","884","255","1139","913","238","1151","837","303","1140","870","268","1154"
"1747",G03,G03,GUILFORD,,"41",33437.25737440000,"989","101","1129","985","104","1129","1003","123","1126","995","101","1096","959","136","1095","1014","110","1124","998","121","1119","1005","115","1120","1008","119","1127","996","124","1120","1002","126","1137"
"1749",G05,G05,GUILFORD,,"41",19694.82549820000,"867","51","944","877","46","942","886","57","943","881","40","921","856","63","919","885","52","937","877","56","933","879","55","934","899","44","943","880","54","934","878","66","958"
"1764",G16,G16,GUILFORD,,"41",19227.40475620000,"1001","244","1289","876","380","1277","913","376","1289","796","432","1228","681","582","1263","773","497","1270","791","467","1258","892","381","1273","939","341","1280","794","462","1256","879","412","1304"
"1750",G06,G06,GUILFORD,,"41",45226.02098600000,"969","67","1051","972","52","1045","959","83","1042","962","51","1013","936","80","1016","969","68","1037","965","74","1039","970","64","1034","987","59","1046","968","74","1042","959","81","1060"
"1765",G17,G17,GUILFORD,,"41",30705.97813550000,"1085","361","1509","975","489","1508","1015","495","1510","929","514","1443","840","637","1477","910","580","1490","907","573","1480","998","497","1495","1048","462","1510","924","565","1489","963","540","1522"
"1751",G07,G07,GUILFORD,,"41",30782.74728890000,"1070","307","1445","1044","340","1443","1069","366","1435","1024","352","1376","995","408","1403","1051","373","1424","1039","393","1432","1059","368","1427","1089","352","1441","1045","385","1430","1040","407","1466"
"1752",G08,G08,GUILFORD,,"41",56141.73041590000,"1268","306","1644","1233","327","1635","1271","370","1641","1204","364","1568","1162","432","1594","1213","413","1626","1228","396","1624","1251","372","1623","1275","362","1637","1229","396","1625","1226","417","1671"
"1753",G09,G09,GUILFORD,,"41",27602.87418720000,"1736","322","2158","1737","346","2160","1777","370","2147","1725","360","2085","1683","421","2104","1742","394","2136","1719","416","2135","1750","389","2139","1764","377","2141","1722","420","2142","1710","436","2178"
"1756",G10B,HOPE MILLS 4-G10,CUMBERLAND,,"26",37642.94162850000,"1141","792","2050","1066","883","2027","1096","939","2035","1023","902","1925","1010","945","1955","1065","948","2013","1039","957","1996","1105","916","2021","1085","931","2016","1054","953","2007","1055","1004","2085"
"1757",G10C,STONEY POINT 1-G10,CUMBERLAND,,"26",73067.63818640000,"1516","1324","3001","1362","1544","2992","1410","1594","3004","1296","1545","2841","1244","1599","2843","1332","1613","2945","1265","1661","2926","1410","1569","2979","1371","1591","2962","1316","1638","2954","1350","1689","3070"
"1758",G11,G11,GUILFORD,,"41",19546.47026120000,"1118","156","1333","1066","231","1331","1085","244","1329","1015","254","1269","952","339","1291","1002","316","1318","1001","313","1314","1075","246","1321","1087","235","1322","1011","307","1318","1047","261","1332"
"1768",G1A,CROSS CREEK 02-G1,CUMBERLAND,,"26",82568.38113990000,"901","352","1340","887","407","1346","915","425","1340","869","429","1298","848","446","1294","874","463","1337","869","458","1327","910","429","1339","894","442","1336","888","445","1333","880","468","1366"
"1769",G1B,JUDSON-VANDER-G1,CUMBERLAND,,"26",171960.28138900001,"1435","1495","3081","1289","1704","3082","1354","1737","3091","1228","1755","2983","1195","1807","3002","1249","1823","3072","1221","1834","3055","1370","1713","3083","1317","1747","3064","1264","1801","3065","1270","1830","3135"
"1770",G1G2,GWALTNEY 1 2,ALEXANDER,,"2",198573.96956100001,"266","997","1310","239","1031","1302","256","1047","1303","223","1030","1253","203","1072","1275","221","1074","1295","214","1076","1290","241","1056","1297","250","1041","1291","226","1060","1286","205","1106","1322"
"1772",G21,G21,GUILFORD,,"41",33650.78930780000,"1877","545","2542","1610","872","2546","1674","874","2548","1475","967","2442","1306","1179","2485","1422","1086","2508","1439","1046","2485","1647","890","2537","1735","804","2539","1474","1026","2500","1629","931","2595"
"1773",G22,G22,GUILFORD,,"41",21722.98604720000,"1031","403","1530","808","726","1563","846","721","1567","713","774","1487","610","922","1532","703","830","1533","701","813","1514","832","720","1552","957","617","1574","715","809","1524","817","768","1600"
"1777",G26,G26,GUILFORD,,"41",42654.98790480000,"2072","403","2579","1981","533","2577","2029","546","2575","1938","554","2492","1831","669","2500","1962","598","2560","1933","621","2554","2017","553","2570","2036","544","2580","1930","627","2557","1968","608","2611"
"1778",G27,G27,GUILFORD,,"41",25232.13770650000,"1669","669","2449","1465","941","2454","1538","921","2459","1367","990","2357","1234","1158","2392","1338","1080","2418","1352","1046","2398","1481","952","2433","1578","868","2446","1365","1056","2421","1431","1014","2474"
"1781",G2A,CROSS CREEK 09-G2,CUMBERLAND,,"26",41245.18562390000,"2262","713","3121","2201","824","3126","2246","878","3124","2142","842","2984","2110","877","2987","2194","900","3094","2150","936","3086","2253","858","3111","2222","881","3103","2188","918","3106","2208","918","3173"
"1790",G35,G35,GUILFORD,,"41",21433.45488520000,"813","207","1061","720","330","1065","749","322","1071","662","367","1029","617","435","1052","640","410","1050","652","398","1050","727","335","1062","774","293","1067","668","391","1059","714","355","1079"
"1782",G2C-1,CROSS CREEK 23-G2C-1,CUMBERLAND,,"26",45702.61648280000,"1365","619","2100","1287","729","2100","1352","751","2103","1269","729","1998","1243","776","2019","1309","787","2096","1289","795","2084","1352","751","2103","1329","763","2092","1291","804","2095","1287","803","2128"
"1793",G38,G38,GUILFORD,,"41",22538.18579870000,"1387","397","1886","1264","573","1894","1308","580","1888","1198","609","1807","1069","759","1828","1182","676","1858","1194","653","1847","1283","587","1870","1323","562","1885","1189","669","1858","1239","640","1919"
"1784",G2E-2,WESTAREA-G2E-2,CUMBERLAND,,"26",54005.05173550000,"1259","243","1577","1250","266","1562","1269","290","1559","1238","260","1498","1223","269","1492","1263","281","1544","1239","290","1529","1277","275","1552","1265","285","1550","1250","297","1547","1266","297","1587"
"1791",G36,G36,GUILFORD,,"41",28690.03013080000,"1094","286","1440","984","414","1440","1012","425","1437","930","438","1368","864","528","1392","916","496","1412","921","485","1406","1023","404","1427","1038","394","1432","948","476","1424","1003","438","1453"
"1792",G37,G37,GUILFORD,,"41",25784.25632800000,"1362","279","1725","1302","357","1723","1341","379","1720","1269","377","1646","1199","459","1658","1278","428","1706","1257","444","1701","1322","396","1718","1334","377","1711","1278","433","1711","1301","426","1760"
"1797",G3B,CROSS CREEK 11-G3,CUMBERLAND,,"26",34116.11872040000,"429","303","768","417","312","758","425","331","756","406","312","718","411","319","730","420","331","751","410","334","744","445","308","753","421","327","748","418","329","747","415","362","784"
"1798",G3C,PEARCES MILL 3-G3,CUMBERLAND,,"26",105816.74162099999,"494","427","966","433","509","972","446","522","968","416","517","933","410","529","939","432","532","964","419","536","955","469","494","963","444","515","959","432","523","955","418","558","982"
"1799",G40A1,G40A1,GUILFORD,,"41",37325.13003330001,"937","404","1404","827","528","1399","854","545","1399","779","566","1345","700","654","1354","768","614","1382","768","608","1376","840","546","1386","881","510","1391","772","611","1383","830","577","1428"
"1800",G40A2,G40A2,GUILFORD,,"41",27830.77030530000,"760","188","997","667","316","1004","687","321","1008","621","341","962","561","419","980","609","374","983","614","365","979","681","317","998","702","299","1001","630","356","986","675","334","1023"
"1801",G40B,G40B,GUILFORD,,"41",24651.63795030000,"806","324","1192","701","473","1203","737","472","1209","670","492","1162","586","596","1182","639","558","1197","631","559","1190","720","478","1198","743","455","1198","647","550","1197","694","499","1212"
"1810",G47,G47,GUILFORD,,"41",22861.40937460000,"1474","217","1757","1459","245","1750","1475","265","1740","1436","245","1681","1389","301","1690","1459","281","1740","1450","281","1731","1473","253","1726","1488","254","1742","1450","281","1731","1444","292","1770"
"1802",G41A,G41A,GUILFORD,,"41",31375.48315000000,"797","280","1130","743","357","1139","769","373","1142","716","373","1089","662","430","1092","730","400","1130","707","415","1122","761","376","1137","767","361","1128","723","403","1126","737","412","1163"
"1811",G48,G48,GUILFORD,,"41",25473.17151510000,"2082","227","2385","1999","326","2385","2048","338","2386","1953","347","2300","1859","442","2301","1953","404","2357","1969","385","2354","2029","329","2358","2048","329","2377","1967","387","2354","2009","379","2419"
"1803",G41B,G41B,GUILFORD,,"41",36336.34856590000,"1101","473","1659","979","636","1665","1018","646","1664","913","674","1587","816","798","1614","905","730","1635","911","720","1631","994","656","1650","1046","607","1653","921","714","1635","950","706","1682"
"1804",G42A,G42A,GUILFORD,,"41",28834.80997610000,"900","333","1298","794","481","1300","821","478","1299","725","523","1248","668","603","1271","729","560","1289","730","550","1280","809","488","1297","831","456","1287","740","537","1277","762","538","1313"
"1814",G4B,CROSS CREEK 20-G4,CUMBERLAND,,"26",29375.46670440000,"589","488","1152","541","555","1149","564","588","1152","517","583","1100","496","601","1097","529","614","1143","519","623","1142","589","559","1148","552","592","1144","553","592","1145","543","623","1176"
"1815",G4C,PEARCES MILL 4-G4,CUMBERLAND,,"26",28477.71523970000,"868","309","1232","843","342","1231","865","366","1231","831","347","1178","805","367","1172","845","368","1213","830","379","1209","860","365","1225","844","373","1217","839","380","1219","840","384","1246"
"1817",G51,G51,GUILFORD,,"41",26931.49312850000,"850","299","1207","825","339","1210","845","357","1202","816","333","1149","790","383","1173","825","375","1200","829","367","1196","850","350","1200","850","354","1204","828","367","1195","815","397","1235"
"1818",G52,G52,GUILFORD,,"41",29210.74984820000,"985","134","1161","992","121","1156","1002","146","1148","991","119","1110","962","154","1116","996","146","1142","996","148","1144","1006","145","1151","1011","132","1143","1011","140","1151","1010","156","1178"
"1819",G53,G53,GUILFORD,,"41",38776.24505470000,"1703","131","1887","1715","125","1884","1717","161","1878","1698","143","1841","1649","186","1835","1702","167","1869","1702","167","1869","1721","151","1872","1738","149","1887","1716","163","1879","1693","178","1896"
"1820",G54,G54,GUILFORD,,"41",24779.83135690000,"1338","136","1526","1336","140","1528","1353","168","1521","1320","153","1473","1276","199","1475","1337","176","1513","1333","184","1517","1356","162","1518","1365","159","1524","1338","183","1521","1335","182","1539"
"1825",G59,G59,GUILFORD,,"41",26026.79927930000,"746","179","969","743","179","963","753","210","963","735","197","932","703","227","930","739","217","956","738","215","953","757","198","955","760","198","958","738","215","953","727","238","983"
"1896",H05,H05,NEW HANOVER,,"65",49370.49573890000,"1818","1268","3289","1475","1719","3276","1578","1731","3309","1315","1807","3122","1274","1892","3166","1365","1890","3255","1299","1899","3198","1492","1778","3270","1501","1746","3247","1300","1936","3236","1435","1895","3362"
"1826",G5A-1,AUMAN-G5A-1,CUMBERLAND,,"26",31977.69600540000,"1321","380","1796","1288","427","1784","1338","448","1786","1290","437","1727","1250","465","1715","1302","467","1769","1280","483","1763","1327","457","1784","1316","460","1776","1296","476","1772","1312","486","1823"
"1827",G5A-2,AUMAN-G5A-2,CUMBERLAND,,"26",61302.52799060000,"1093","490","1642","1053","555","1646","1084","563","1647","1037","557","1594","1013","578","1591","1047","581","1628","1038","582","1620","1087","552","1639","1070","566","1636","1052","578","1630","1061","589","1668"
"1828",G5B-1,CROSS CREEK 28-G5B-1,CUMBERLAND,,"26",30613.77526250000,"1617","246","1945","1606","272","1943","1619","311","1930","1585","275","1860","1565","299","1864","1630","302","1932","1595","317","1912","1642","292","1934","1605","321","1926","1619","316","1935","1621","320","1970"
"1830",G5C,BRENTWOOD-G5,CUMBERLAND,,"26",29764.38223900000,"917","312","1302","867","384","1298","891","402","1293","835","394","1229","822","412","1234","867","416","1283","853","420","1273","895","401","1296","869","417","1286","861","428","1289","863","431","1310"
"1897",H06,H06,NEW HANOVER,,"65",34873.00410000000,"1434","1030","2663","1279","1270","2650","1310","1330","2640","1145","1341","2486","1139","1377","2516","1220","1390","2610","1135","1442","2577","1284","1334","2618","1256","1354","2610","1151","1451","2602","1177","1494","2706"
"1831",G60,G60,GUILFORD,,"41",40054.75181180000,"945","251","1240","927","270","1233","959","278","1237","922","274","1196","879","321","1200","919","303","1222","911","306","1217","935","283","1218","949","284","1233","920","305","1225","910","333","1262"
"1846",G72,G72,GUILFORD,,"41",35811.08540330000,"1508","139","1705","1514","125","1701","1537","162","1699","1525","135","1660","1470","174","1644","1534","160","1694","1529","160","1689","1524","159","1683","1549","149","1698","1538","158","1696","1522","176","1727"
"1847",G73,G73,GUILFORD,,"41",23494.44195870000,"911","36","976","909","41","979","921","53","974","907","42","949","891","58","949","914","52","966","914","55","969","919","46","965","927","49","976","911","56","967","904","64","980"
"1849",G75,G75,GUILFORD,,"41",54512.24183320000,"1085","107","1221","1085","109","1225","1104","114","1218","1078","108","1186","1042","143","1185","1091","123","1214","1088","121","1209","1096","116","1212","1112","106","1218","1082","130","1212","1081","130","1229"
"1850",G7A,BLACK RIVER-G7,CUMBERLAND,,"26",196656.36197800000,"293","678","1014","250","733","1018","260","753","1013","241","745","986","223","766","989","230","781","1011","245","758","1003","288","723","1011","256","750","1006","253","758","1011","239","772","1025"
"1852",G8A,CUMBERLAND 4-G8,CUMBERLAND,,"26",42216.76381680000,"1563","669","2361","1490","790","2364","1521","852","2373","1449","807","2256","1397","856","2253","1465","884","2349","1449","886","2335","1535","836","2371","1509","849","2358","1468","891","2359","1476","898","2404"
"1853",G8B,CUMBERLAND 1A-G8,CUMBERLAND,,"26",46013.65091520000,"1171","766","2061","1091","880","2051","1127","921","2048","1047","887","1934","1041","915","1956","1078","953","2031","1062","955","2017","1115","928","2043","1109","923","2032","1070","960","2030","1099","974","2095"
"1892",H03,H03,GUILFORD,,"41",43975.08830330000,"641","227","920","634","251","933","652","273","925","627","273","900","601","286","887","632","283","915","623","286","909","646","270","916","656","264","920","626","289","915","628","313","959"
"1854",G8C,CUMBERLAND 3-G8,CUMBERLAND,,"26",42181.76381690000,"922","514","1546","891","586","1546","924","627","1551","889","585","1474","863","612","1475","895","642","1537","878","646","1524","923","618","1541","903","634","1537","897","641","1538","901","644","1572"
"1855",G8D,HOPE MILLS 1A-G8,CUMBERLAND,,"26",58588.28347590000,"1077","863","2067","1003","972","2049","1029","1019","2048","965","993","1958","949","1017","1966","991","1040","2031","960","1052","2012","1034","1005","2039","1008","1030","2038","991","1041","2032","988","1096","2103"
"1898",H06,H06,GUILFORD,,"41",40157.87243280001,"1410","624","2145","1339","723","2140","1387","746","2133","1301","751","2052","1243","823","2066","1321","791","2112","1299","800","2099","1367","747","2114","1414","703","2117","1292","817","2109","1310","823","2183"
"1857",G9B-1,HOPE MILLS 2-G9B-1,CUMBERLAND,,"26",102124.71877599999,"1662","1289","3110","1530","1481","3109","1558","1563","3121","1505","1508","3013","1453","1549","3002","1506","1591","3097","1491","1580","3071","1574","1523","3097","1531","1558","3089","1518","1575","3093","1508","1621","3158"
