ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"1858",G9B-2,HOPE MILLS 2-G9B-2,CUMBERLAND,,"26",96646.63764610000,"1925","1421","3540","1754","1649","3537","1829","1719","3548","1709","1646","3355","1672","1719","3391","1757","1756","3513","1734","1761","3495","1843","1689","3532","1824","1690","3514","1783","1729","3512","1737","1802","3584"
"1859",GALATI,GALATIA,NORTHAMPTON,,"66",179070.83250100000,"204","206","422","201","204","414","202","214","416","199","210","409","182","230","412","190","227","417","191","223","414","211","203","414","198","215","413","197","218","415","193","231","426"
"1860",GAPL,GARYSBURG/PLEASA_PLEASANT HILL,NORTHAMPTON,,"66",288072.97993400000,"1028","202","1249","1023","194","1239","1027","202","1229","1021","193","1214","994","222","1216","1017","220","1237","1026","212","1238","1038","202","1240","1027","211","1238","1029","208","1237","1015","227","1255"
"1861",GARL,GARLAND,SAMPSON,,"82",273004.49807400000,"468","378","882","434","411","873","445","422","867","408","384","792","401","446","847","421","430","851","422","421","843","457","408","865","449","401","850","423","419","842","445","465","916"
"1862",GASTON,GASTON,NORTHAMPTON,,"66",171678.53972900001,"1133","477","1651","1093","507","1639","1115","519","1634","1089","510","1599","1046","543","1589","1094","545","1639","1093","535","1628","1126","511","1637","1127","511","1638","1099","526","1625","1106","554","1673"
"1899",H07,H07,GUILFORD,,"41",28252.58591220000,"689","87","815","693","91","821","695","122","817","686","99","785","680","106","786","689","118","807","686","121","807","692","114","806","714","103","817","694","117","811","714","118","839"
"1863",GB,GRADY BROWN,ORANGE,,"68",65178.62928510000,"2871","750","3758","2689","980","3765","2763","988","3751","2589","1025","3614","2487","1169","3656","2612","1110","3722","2603","1096","3699","2725","1017","3742","2747","977","3724","2622","1097","3719","2706","1054","3821"
"1864",GB12,GUM BRANCH,ONSLOW,,"67",214974.15579500000,"1525","2339","4167","1306","2623","4132","1380","2731","4111","1214","2652","3866","1141","2781","3922","1262","2805","4067","1179","2848","4027","1374","2730","4104","1398","2662","4060","1206","2839","4045","1269","2983","4293"
"1865",GC09,GREEN CREEK,POLK,,"75",174480.68517899999,"796","1274","2175","718","1390","2177","756","1417","2173","688","1396","2084","676","1429","2105","697","1452","2149","674","1467","2141","720","1436","2156","732","1423","2155","688","1456","2144","698","1499","2209"
"1866",GCK,GREENS CREEK,JACKSON,,"50",90741.09398570000,"433","423","896","370","490","892","398","492","890","364","484","848","334","526","860","346","538","884","346","535","881","379","512","891","378","512","890","361","520","881","345","540","894"
"1867",GCRK,GRAPE CREEK,CHEROKEE,,"20",162059.53118600001,"68","294","381","67","309","389","70","318","388","65","308","373","59","315","374","67","319","386","62","326","388","71","318","389","72","317","389","65","318","383","63","321","392"
"1868",GIB,GIB,GUILFORD,,"41",52472.18194390000,"1246","979","2354","1096","1179","2351","1149","1200","2349","1043","1209","2252","953","1336","2289","1041","1277","2318","1041","1267","2308","1125","1190","2315","1177","1153","2330","1053","1263","2316","1070","1296","2392"
"1869",GIDD,GIDDENSVILLE,SAMPSON,,"82",310675.10353000002,"430","392","851","391","433","847","415","427","842","385","430","815","354","482","836","374","464","838","374","453","827","419","425","844","409","426","835","385","444","829","392","478","875"
"1870",GILEA,GILEAD,BEAUFORT,,"7",123433.32842599999,"782","943","1814","643","1189","1862","652","1214","1866","569","1234","1803","521","1305","1826","578","1266","1844","536","1286","1822","676","1175","1851","666","1182","1848","551","1287","1838","609","1256","1879"
"1871",GL,GLENWOOD,ORANGE,,"68",33946.88077630000,"1730","200","1992","1618","340","1980","1633","352","1985","1515","389","1904","1473","464","1937","1520","439","1959","1504","440","1944","1616","358","1974","1591","366","1957","1484","477","1961","1625","369","2016"
"1872",GLENWD,GLENWOOD,MCDOWELL,,"59",146284.41407699999,"416","1043","1523","323","1157","1525","332","1191","1523","300","1157","1457","258","1208","1466","284","1219","1503","274","1221","1495","332","1180","1512","330","1179","1509","299","1204","1503","290","1237","1542"
"1873",GLIS,GLISSON,DUPLIN,,"31",150516.97609099999,"137","404","559","113","427","556","115","442","557","90","436","526","86","455","541","108","443","551","92","457","549","131","421","552","125","425","550","92","457","549","97","457","561"
"1874",GLV,GLENVILLE,JACKSON,,"50",253441.23615000001,"543","805","1421","436","954","1415","460","964","1424","412","959","1371","394","992","1386","410","997","1407","400","1006","1406","460","958","1418","437","969","1406","414","993","1407","420","1007","1435"
"1875",GM,GRIMESDALE,HENDERSON,,"45",66381.89230789999,"553","508","1132","480","607","1139","511","625","1136","467","592","1059","441","653","1094","483","640","1123","468","653","1121","510","623","1133","499","630","1129","474","650","1124","493","650","1153"
"1877",GR,GREEN RIVER,HENDERSON,,"45",236354.37211299999,"706","1368","2164","560","1573","2180","599","1571","2170","529","1582","2111","507","1618","2125","528","1629","2157","512","1633","2145","562","1616","2178","582","1594","2176","521","1639","2160","553","1616","2189"
"1880",GR,GR,GUILFORD,,"41",132096.74023000000,"613","1544","2285","479","1728","2290","519","1774","2293","407","1794","2201","333","1920","2253","368","1912","2280","401","1865","2266","509","1761","2270","579","1704","2283","397","1870","2267","424","1883","2325"
"1881",GR06,GRADY,PENDER,,"71",271537.30980599998,"589","574","1209","564","608","1206","577","629","1206","534","637","1171","514","657","1171","545","655","1200","535","653","1188","560","639","1199","547","643","1190","534","657","1191","530","681","1224"
"1882",GRAPEV,GRAPEVINE,MADISON,,"57",115231.73552500000,"370","481","894","341","522","885","346","534","880","313","528","841","311","551","862","325","557","882","313","562","875","335","553","888","335","546","881","319","555","874","306","584","904"
"1900",H08,H08,GUILFORD,,"41",18313.76245780000,"504","79","616","522","69","614","534","77","611","518","68","586","502","81","583","530","82","612","520","87","607","522","84","606","533","84","617","535","81","616","529","92","632"
"1901",H08,H08,NEW HANOVER,,"65",59655.54428110000,"2942","2113","5388","2382","2889","5414","2490","2943","5433","2140","3042","5182","2071","3147","5218","2204","3146","5350","2072","3223","5295","2399","2977","5376","2468","2899","5367","2101","3236","5337","2286","3189","5516"
"1883",GROVER,GROVER,CLEVELAND,,"23",122660.64375300000,"680","1667","2464","588","1825","2459","600","1868","2468","568","1842","2410","534","1874","2408","555","1898","2453","552","1887","2439","580","1877","2457","630","1817","2447","564","1891","2455","536","1955","2502"
"1884",GULL,GULLEDGE,ANSON,,"4",164276.34130700000,"401","305","728","397","311","729","398","336","734","396","307","703","380","335","715","388","340","728","387","343","730","400","325","725","406","323","729","398","330","728","381","352","738"
"1886",H,HILLSBOROUGH,ORANGE,,"68",38916.02173610001,"1114","107","1244","1076","156","1247","1099","147","1246","1038","171","1209","993","228","1221","1043","191","1234","1043","189","1232","1095","149","1244","1089","149","1238","1029","201","1230","1083","159","1250"
"1887",H01,H01,GUILFORD,,"41",40296.15558740000,"834","288","1196","818","322","1192","855","346","1201","813","340","1153","783","365","1148","820","369","1189","816","374","1190","853","336","1189","831","361","1192","829","362","1191","829","395","1240"
"1902",H09,H09,GUILFORD,,"41",26570.01227260000,"680","78","803","691","85","804","700","100","800","699","85","784","675","98","773","693","101","794","687","110","797","683","115","798","712","98","810","696","111","807","705","117","836"
"1888",H01,H01,NEW HANOVER,,"65",27401.29368650000,"719","469","1263","634","578","1264","655","606","1261","584","596","1180","576","621","1197","618","630","1248","586","653","1239","646","607","1253","626","623","1249","592","652","1244","614","650","1286"
"1889",H02,H02,NEW HANOVER,,"65",53086.58590930000,"2084","1491","3798","1612","2195","3867","1680","2196","3876","1427","2309","3736","1354","2387","3741","1452","2355","3807","1360","2403","3763","1630","2205","3835","1584","2220","3804","1388","2417","3805","1628","2278","3923"
"1890",H02,H02,GUILFORD,,"41",31415.93515660000,"712","388","1168","617","507","1168","661","514","1175","590","532","1122","552","586","1138","597","559","1156","588","563","1151","638","526","1164","663","502","1165","594","564","1158","602","564","1189"
"1904",H10,H10,GUILFORD,,"41",34104.53540150000,"1445","220","1725","1427","225","1711","1455","260","1715","1415","241","1656","1391","269","1660","1426","266","1692","1425","269","1694","1439","259","1698","1457","251","1708","1426","274","1700","1435","291","1749"
"1905",H11,H11,NEW HANOVER,,"65",109459.37690700000,"2890","2169","5409","2461","2781","5398","2593","2809","5402","2297","2839","5136","2238","2918","5156","2396","2944","5340","2253","3030","5283","2470","2886","5356","2508","2841","5349","2263","3048","5311","2396","3047","5507"
"1906",H11,H11,GUILFORD,,"41",21053.10904770000,"892","237","1182","874","273","1184","898","284","1182","875","277","1152","848","289","1137","883","289","1172","862","299","1161","882","283","1165","900","276","1176","883","294","1177","898","326","1236"
"1893",H04,H04,GUILFORD,,"41",68018.30836900002,"1001","636","1758","968","713","1753","1006","742","1748","937","745","1682","903","791","1694","936","805","1741","939","794","1733","967","769","1736","975","763","1738","938","799","1737","902","852","1797"
"1907",H12,H12,GUILFORD,,"41",19815.31019180000,"635","204","882","631","223","882","639","239","878","613","223","836","590","259","849","614","251","865","616","252","868","635","241","876","642","235","877","620","247","867","627","252","895"
"1908",H12,H12,NEW HANOVER,,"65",139091.46583100001,"1762","1398","3352","1429","1858","3380","1523","1860","3383","1276","1933","3209","1241","2025","3266","1331","2003","3334","1222","2075","3297","1444","1908","3352","1469","1882","3351","1239","2101","3340","1412","2000","3437"
"1894",H04,H04,NEW HANOVER,,"65",49047.52743480000,"2042","1172","3395","1688","1620","3397","1773","1641","3414","1530","1688","3218","1474","1788","3262","1572","1781","3353","1504","1796","3300","1734","1643","3377","1717","1635","3352","1513","1823","3336","1651","1778","3463"
"1895",H05,H05,GUILFORD,,"41",36695.76981970000,"1032","220","1334","1029","243","1322","1068","254","1322","1019","249","1268","994","271","1265","1036","274","1310","1025","286","1311","1048","264","1312","1054","268","1322","1028","280","1308","1040","314","1379"
"1903",H10,H10,NEW HANOVER,,"65",43442.02996000000,"2019","1124","3342","1835","1414","3338","1884","1451","3335","1720","1447","3167","1694","1501","3195","1760","1528","3288","1707","1567","3274","1858","1454","3312","1853","1452","3305","1732","1556","3288","1788","1568","3402"
"1909",H13,H13,NEW HANOVER,,"65",46068.78513640000,"2515","1727","4503","2037","2425","4545","2107","2464","4571","1859","2540","4399","1807","2607","4414","1900","2588","4488","1788","2664","4452","2041","2481","4522","2044","2444","4488","1820","2668","4488","2020","2567","4631"
"1910",H13,H13,GUILFORD,,"41",25151.47805200000,"822","459","1363","686","631","1365","725","645","1370","641","668","1309","577","752","1329","642","715","1357","633","708","1341","722","635","1357","774","588","1362","619","730","1349","689","680","1388"
"1911",H14,H14,GUILFORD,,"41",22059.19878430000,"684","426","1191","539","635","1217","562","652","1214","495","666","1161","424","758","1182","479","723","1202","469","723","1192","563","649","1212","616","595","1211","479","718","1197","521","686","1227"
"1912",H15,H15,GUILFORD,,"41",26931.77498480000,"921","439","1439","809","582","1441","855","582","1437","789","585","1374","729","644","1373","782","632","1414","785","623","1408","840","582","1422","876","544","1420","781","640","1421","798","649","1472"
"1921",H22,H22,GUILFORD,,"41",31815.87071740000,"600","301","984","543","403","997","583","411","994","520","428","948","496","463","959","545","444","989","525","454","979","566","420","986","590","400","990","533","447","980","541","452","1013"
"1922",H23,H23,GUILFORD,,"41",34623.43547970000,"558","446","1075","505","546","1090","521","564","1085","464","580","1044","405","662","1067","456","620","1076","445","630","1075","497","578","1075","552","531","1083","462","611","1073","481","606","1106"
"1925",H26,H26,GUILFORD,,"41",40142.65227760000,"981","557","1642","888","707","1637","919","732","1651","837","745","1582","763","829","1592","827","804","1631","839","788","1627","899","727","1626","967","667","1634","826","804","1630","864","773","1664"
"1926",H27-A,H27-A,GUILFORD,,"41",29148.61676490000,"1074","536","1700","950","700","1709","1000","704","1704","895","728","1623","817","838","1655","895","782","1677","870","802","1672","982","708","1690","1011","683","1694","886","799","1685","952","739","1737"
"1927",H27-B,H27-B,GUILFORD,,"41",28913.45096390000,"1032","531","1641","935","645","1642","956","676","1632","901","663","1564","838","733","1571","879","736","1615","882","726","1608","942","678","1620","974","645","1619","880","732","1612","892","734","1667"
"1928",H28,H28,GUILFORD,,"41",50092.88163980000,"1518","634","2237","1383","806","2236","1428","809","2237","1333","820","2153","1235","940","2175","1322","883","2205","1321","874","2195","1401","819","2220","1438","791","2229","1309","895","2204","1370","875","2268"
"1932",HAIS,HARKERS ISLAND,CARTERET,,"16",231234.93493799999,"216","625","878","182","676","876","189","693","882","161","703","864","147","720","867","163","714","877","154","717","871","189","691","880","178","696","874","155","720","875","162","725","896"
"1929",H29A,H29A,GUILFORD,,"41",45844.47301460000,"1339","460","1912","1253","578","1896","1294","608","1902","1206","606","1812","1145","684","1829","1236","640","1876","1214","658","1872","1290","601","1891","1312","577","1889","1223","656","1879","1230","647","1920"
"1933",HAL,HALIFAX,HALIFAX,,"42",324676.63924599998,"636","224","875","623","230","865","632","232","864","621","232","853","596","262","858","610","254","864","615","250","865","659","215","874","634","232","866","627","235","862","626","255","887"
"1934",HALL,HALLSVILLE,DUPLIN,,"31",196986.62620900001,"369","604","1023","337","657","1025","369","655","1024","336","644","980","305","677","982","322","688","1010","319","680","999","363","657","1020","358","648","1006","331","678","1009","321","708","1039"
"1935",HANG,HANGING DOG,CHEROKEE,,"20",209653.93670200001,"112","503","631","100","513","630","103","528","631","96","510","606","98","519","617","99","529","628","95","531","626","100","528","628","90","534","624","96","526","622","91","537","637"
"1936",HARR,HARRELLS,SAMPSON,,"82",348963.74923299998,"750","417","1209","729","435","1196","746","447","1193","727","432","1159","687","493","1180","727","465","1192","703","478","1181","741","454","1195","750","439","1189","722","456","1178","724","484","1218"
"1937",HAT,HATTERAS,DARE,,"28",144156.19849300000,"160","249","427","138","269","423","136","285","421","130","267","397","113","293","406","129","286","415","126","290","416","152","272","424","154","272","426","128","286","414","138","295","437"
"1938",HAY1,HAYESVILLE ONE,CLAY,,"22",105456.87872100000,"254","673","963","244","682","960","246","706","952","235","677","912","222","703","925","232","717","949","231","716","947","248","706","954","253","694","947","238","704","942","244","727","977"
"1939",HAY2,HAYESVILLE TWO,CLAY,,"22",107524.52985200001,"381","854","1277","351","880","1262","361","898","1259","333","871","1204","320","899","1219","342","909","1251","332","909","1241","362","888","1250","366","883","1249","337","908","1245","353","946","1306"
"1940",HAYC,HAYESVILLE CENTRAL,CLAY,,"22",55852.01017980000,"91","254","355","85","248","342","88","255","343","79","258","337","77","266","343","82","263","345","82","262","344","81","262","343","94","250","344","82","258","340","82","273","360"
"1941",HB,HUNTERS BRIDGE,BEAUFORT,,"7",214617.38016000000,"118","492","626","95","517","628","101","526","627","92","513","605","69","538","607","97","523","620","85","538","623","116","508","624","111","512","623","86","535","621","83","547","633"
"1942",HC,HOOPERS CREEK,HENDERSON,,"45",140654.72948499999,"1365","1345","2831","1179","1579","2824","1233","1594","2827","1116","1613","2729","1060","1704","2764","1111","1696","2807","1089","1715","2804","1172","1646","2818","1163","1644","2807","1118","1686","2804","1172","1663","2861"
"1943",HC33,HOWARDS CREEK,LINCOLN,,"55",132439.08579000001,"774","2046","2989","671","2230","2985","709","2284","2993","615","2275","2890","563","2325","2888","604","2367","2971","570","2384","2954","665","2311","2976","671","2300","2971","613","2355","2968","561","2427","3019"
"1930",H29B,H29B,GUILFORD,,"41",53265.59443550000,"1508","489","2109","1423","611","2114","1454","658","2112","1361","643","2004","1300","728","2028","1365","717","2082","1370","704","2074","1431","656","2087","1433","658","2091","1373","706","2079","1408","711","2146"
"1931",HA,HAZELWOOD,HAYWOOD,,"44",26131.86470640000,"450","352","851","409","416","847","413","428","841","388","414","802","369","450","819","396","444","840","377","455","832","415","430","845","402","437","839","382","453","835","389","459","858"
"1974",IR,IRONWORKS,ROCKINGHAM,,"79",177035.29211800001,"715","1442","2262","567","1620","2262","611","1656","2267","518","1664","2182","380","1869","2249","507","1727","2234","478","1741","2219","608","1635","2243","656","1585","2241","498","1733","2231","521","1775","2309"
"1975",IR,INDIAN RIDGE,CURRITUCK,,"27",184297.68087099999,"234","814","1094","212","821","1084","231","850","1081","209","818","1027","192","848","1040","210","865","1075","206","854","1060","248","831","1079","226","847","1073","216","857","1073","224","874","1105"
"1976",IS20,IRON STATION SOUTH,LINCOLN,,"55",92691.73447390000,"377","987","1452","296","1105","1446","322","1119","1441","262","1128","1390","245","1153","1398","266","1172","1438","263","1169","1432","305","1135","1440","293","1139","1432","260","1178","1438","264","1190","1465"
"1977",IS23,IRON STATION,LINCOLN,,"55",129519.83997800000,"717","1395","2239","608","1571","2242","655","1588","2243","558","1590","2148","530","1637","2167","587","1641","2228","562","1657","2219","625","1603","2228","614","1608","2222","560","1665","2225","555","1694","2274"
"1944",HE,HillsboroughEast,ORANGE,,"68",54756.77635570000,"1365","330","1744","1263","444","1750","1297","457","1754","1195","500","1695","1148","573","1721","1219","527","1746","1207","524","1731","1318","426","1744","1294","436","1730","1200","538","1738","1252","483","1764"
"1945",HERR,HERRING,SAMPSON,,"82",120592.88238800000,"101","488","601","77","526","606","88","513","601","59","517","576","49","551","600","58","537","595","64","523","587","84","510","594","95","495","590","60","529","589","56","553","612"
"1989",JEF1,JEF1,GUILFORD,,"41",130221.57221100001,"1500","1025","2631","1378","1203","2639","1413","1214","2627","1328","1233","2561","1211","1389","2600","1323","1297","2620","1308","1303","2611","1393","1228","2621","1475","1153","2628","1323","1290","2613","1340","1292","2666"
"1990",JEF2,JEF2,GUILFORD,,"41",111469.41312600000,"1484","543","2112","1423","637","2120","1472","647","2119","1397","652","2049","1321","758","2079","1392","727","2119","1406","700","2106","1439","667","2106","1496","622","2118","1408","700","2108","1408","710","2149"
"1946",HF,HOGAN FARMS,ORANGE,,"68",69309.24600420000,"2247","234","2543","2098","376","2522","2139","384","2523","2008","413","2421","1947","499","2446","2036","450","2486","1996","464","2460","2132","368","2500","2100","387","2487","2002","491","2493","2146","380","2561"
"1947",HIAW,HIAWASSEE,CLAY,,"22",95796.97905730001,"371","855","1275","337","922","1289","349","928","1277","317","915","1232","301","947","1248","312","956","1268","299","966","1265","338","940","1278","335","936","1271","315","951","1266","333","943","1288"
"1948",HIGGIN,HIGGINS,MCDOWELL,,"59",101833.16895399999,"315","865","1242","249","935","1232","270","968","1238","228","954","1182","210","974","1184","238","989","1227","226","994","1220","263","970","1233","235","980","1215","219","1003","1222","233","1007","1247"
"1949",HIWA,HIWASSEE DAM,CHEROKEE,,"20",266812.91775199998,"371","1372","1800","352","1387","1783","362","1429","1791","336","1406","1742","320","1411","1731","340","1446","1786","325","1454","1779","354","1436","1790","333","1448","1781","330","1453","1783","347","1455","1815"
"1993",K1,KINSTON -1,LENOIR,,"54",27231.69589450000,"317","8","337","322","6","341","334","6","340","323","7","330","322","5","327","327","10","337","325","11","336","332","11","343","327","14","341","328","10","338","339","5","351"
"1950",HLWY,HOLLOWAY,PERSON,,"73",119107.84525200000,"289","557","891","251","602","875","252","631","883","213","637","850","183","678","861","221","641","862","212","639","851","264","612","876","242","627","869","211","658","869","215","680","904"
"1952",HM05,HALF MOON,ONSLOW,,"67",106214.47053300000,"1488","1663","3347","1308","1850","3314","1404","1918","3322","1278","1848","3126","1216","1902","3118","1321","1938","3259","1266","1978","3244","1371","1918","3289","1354","1915","3269","1255","2001","3256","1322","2080","3433"
"1953",HN14,HAWS RUN,ONSLOW,,"67",192323.66757600001,"618","1300","2058","527","1418","2043","563","1468","2031","507","1406","1913","468","1484","1952","523","1486","2009","472","1532","2004","553","1472","2025","553","1454","2007","480","1522","2002","495","1604","2125"
"1954",HO,HOGANS,ROCKINGHAM,,"79",187564.93998500000,"610","1117","1811","500","1248","1811","532","1284","1816","461","1264","1725","388","1389","1777","453","1343","1796","429","1361","1790","525","1284","1809","552","1257","1809","461","1333","1794","466","1357","1837"
"1955",HOL,HOLLISTER,HALIFAX,,"42",292364.66759899998,"1205","169","1391","1185","185","1392","1195","194","1389","1183","186","1369","1161","206","1367","1185","208","1393","1178","208","1386","1195","186","1381","1195","194","1389","1196","188","1384","1180","217","1401"
"1956",HOOK,Voting District 00HOOK,GREENE,,"40",98437.37942750000,"262","298","580","249","316","588","258","326","584","236","332","568","221","349","570","245","339","584","230","351","581","274","313","587","267","318","585","247","337","584","225","357","586"
"1957",HOT SP,HOT SPRINGS,MADISON,,"57",207850.45947300000,"298","304","646","270","350","647","285","359","644","259","360","619","248","379","627","262","382","644","259","378","637","281","360","641","271","367","638","271","366","637","244","408","664"
"1958",HOTH,HOT HOUSE,CHEROKEE,,"20",152779.06629799999,"274","925","1241","269","935","1238","260","979","1239","263","949","1212","245","968","1213","255","982","1237","249","985","1234","272","965","1237","261","970","1231","257","974","1231","255","979","1244"
"1959",HPR,HOBGOOD,HALIFAX,,"42",295609.66179699998,"397","222","637","382","252","637","384","248","632","369","254","623","356","272","628","369","268","637","366","267","633","394","239","633","388","251","639","362","261","623","369","267","641"
"1960",HR17,HOLLY RIDGE,ONSLOW,,"67",216874.83087400001,"1035","1737","3011","845","1988","2981","920","2057","2977","738","1999","2737","713","2064","2777","783","2108","2891","705","2169","2874","844","2108","2952","830","2086","2916","714","2192","2906","802","2278","3109"
"1961",HS,HORSE SHOE,HENDERSON,,"45",86513.70112010000,"1217","914","2222","1020","1185","2247","1056","1188","2244","955","1196","2151","909","1278","2187","948","1276","2224","911","1294","2205","1022","1207","2229","1017","1214","2231","952","1272","2224","1020","1222","2256"
"1963",HTOP,HTOP,VANCE,,"91",61228.23151330000,"348","139","494","328","154","493","344","145","489","332","149","481","327","158","485","324","160","484","322","157","479","348","143","491","335","149","484","335","154","489","332","162","496"
"1964",HU,HUNTSVILLE,ROCKINGHAM,,"79",200200.92018300001,"1121","2377","3698","871","2689","3682","990","2693","3683","803","2724","3527","668","2939","3607","811","2833","3644","763","2858","3621","930","2735","3665","988","2683","3671","788","2850","3638","808","2929","3764"
"1965",HU20,HUBERT,ONSLOW,,"67",123994.27775500000,"836","1700","2756","688","1902","2736","741","1970","2711","619","1911","2530","574","1987","2561","659","2034","2693","596","2078","2674","708","2006","2714","718","1983","2701","609","2081","2690","615","2162","2806"
"1966",HV,HARRELLSVILLE,HERTFORD,,"46",198266.50821700000,"258","294","564","258","289","560","260","297","557","256","291","547","242","306","548","256","301","557","251","300","551","268","293","561","255","295","550","256","298","554","266","307","576"
"1994",K2,KINSTON-2,LENOIR,,"54",18918.89555690000,"442","28","488","448","19","487","451","34","485","451","24","475","431","34","465","445","33","478","435","37","472","451","32","483","451","31","482","450","33","483","463","34","503"
"1967",HV-1,HENDERSONVILLE-1,HENDERSON,,"45",50694.37925250000,"1322","536","1944","1178","721","1946","1225","713","1938","1140","732","1872","1075","818","1893","1141","780","1921","1115","800","1915","1194","737","1931","1184","742","1926","1140","781","1921","1206","727","1961"
"1968",HV-2,HENDERSONVILLE-2,HENDERSON,,"45",120434.20292000000,"1194","542","1815","1095","684","1827","1109","711","1820","1038","709","1747","1025","744","1769","1074","738","1812","1037","770","1807","1105","721","1826","1085","735","1820","1056","756","1812","1093","707","1830"
"1969",HV-3,HENDERSONVILLE-3,HENDERSON,,"45",47800.66918330000,"1220","602","1907","1140","722","1915","1163","748","1911","1094","739","1833","1048","785","1833","1108","791","1899","1095","798","1893","1164","741","1905","1130","766","1896","1100","800","1900","1138","756","1923"
"1970",I,INSTITUTE,LENOIR,,"54",111820.57290699999,"530","808","1377","483","855","1369","505","869","1374","459","877","1336","418","925","1343","453","911","1364","448","907","1355","511","857","1368","518","845","1363","447","919","1366","461","927","1399"
"1971",ID,IRON DUFF,HAYWOOD,,"44",88784.11477710000,"424","395","851","355","472","841","361","490","851","346","481","827","296","536","832","335","505","840","324","510","834","356","493","849","345","499","844","336","503","839","337","518","861"
"1972",IH,IVY HILL,HAYWOOD,,"44",188260.75506299999,"1629","1555","3359","1386","1901","3376","1441","1933","3374","1324","1931","3255","1207","2071","3278","1303","2037","3340","1282","2041","3323","1396","1957","3353","1376","1958","3334","1298","2040","3338","1342","2025","3417"
"1973",INGO,INGOLD,SAMPSON,,"82",326167.61804500001,"409","401","842","395","420","837","399","435","834","398","409","807","368","449","817","386","441","827","383","438","821","408","422","830","406","424","830","383","434","817","406","454","863"
"1979",IW,INDIAN WOODS,BERTIE,,"8",193995.87692800001,"202","27","231","205","23","233","205","24","229","197","21","218","197","25","222","203","27","230","196","29","225","205","24","229","201","26","227","203","22","225","203","25","233"
"1981",JA01,JACKSONVILLE,ONSLOW,,"67",392385.17984900001,"1106","1641","3014","1015","1763","2954","1049","1865","2914","949","1730","2679","947","1788","2735","1007","1864","2871","953","1898","2851","1055","1844","2899","987","1881","2868","949","1908","2857","1014","2130","3178"
"1995",K3,KINSTON-3,LENOIR,,"54",31421.00998650000,"643","116","798","633","131","796","649","139","788","614","144","758","614","151","765","626","151","777","614","161","775","650","139","789","635","156","791","639","145","784","653","162","820"
"1982",JAM1,JAM1,GUILFORD,,"41",59660.34563500000,"1384","789","2279","1178","1039","2285","1233","1059","2292","1060","1109","2169","943","1275","2218","1059","1188","2247","1057","1172","2229","1205","1055","2260","1275","985","2260","1087","1150","2237","1162","1141","2333"
"1983",JAM2,JAM2,GUILFORD,,"41",39341.28030760000,"929","513","1517","820","658","1520","857","665","1522","771","684","1455","708","774","1482","768","737","1505","756","739","1495","833","674","1507","899","620","1519","778","731","1509","797","737","1558"
"1984",JAM3,JAM3,GUILFORD,,"41",48646.75093270000,"1060","596","1742","905","814","1760","953","808","1761","846","834","1680","770","939","1709","849","894","1743","835","897","1732","947","802","1749","981","772","1753","855","880","1735","883","873","1778"
