ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"2006",KI,KNOTTS ISLAND,CURRITUCK,,"27",129815.06799300000,"173","634","850","161","657","846","158","685","843","149","658","807","145","669","814","148","686","834","153","678","831","166","674","840","164","676","840","152","689","841","160","705","874"
"1985",JAM4,JAM4,GUILFORD,,"41",87406.67401000000,"1320","1028","2471","1109","1315","2484","1148","1343","2491","1016","1381","2397","922","1528","2450","1005","1449","2454","986","1466","2452","1128","1342","2470","1212","1269","2481","1020","1436","2456","1061","1443","2531"
"1986",JAM5,JAM5,GUILFORD,,"41",122337.07977900001,"346","733","1140","297","810","1147","300","843","1143","272","850","1122","236","892","1128","268","871","1139","266","871","1137","304","836","1140","323","817","1140","270","866","1136","255","900","1168"
"1987",JARE,JACKSON/REHOBOTH,NORTHAMPTON,,"66",215563.22288099999,"364","230","620","339","250","608","345","263","608","324","260","584","296","306","602","314","294","608","322","280","602","365","247","612","348","261","609","338","261","599","325","293","621"
"1988",JC,JONATHAN CREEK,HAYWOOD,,"44",130002.15519700000,"1239","1332","2730","1076","1555","2721","1128","1596","2724","1007","1590","2597","912","1728","2640","1008","1688","2696","978","1706","2684","1079","1625","2704","1034","1668","2702","1006","1685","2691","1047","1703","2775"
"1991",JEF3,JEF3,GUILFORD,,"41",61019.52611900000,"2622","446","3172","2590","512","3169","2625","530","3155","2557","517","3074","2447","655","3102","2556","583","3139","2549","579","3128","2629","506","3135","2638","515","3153","2586","551","3137","2549","585","3173"
"1992",JEF4,JEF4,GUILFORD,,"41",88989.11906690002,"959","654","1674","874","754","1667","915","758","1673","855","777","1632","777","886","1663","833","828","1661","851","808","1659","899","764","1663","956","719","1675","852","807","1659","851","821","1690"
"1996",K4,KINSTON-4,LENOIR,,"54",34183.90262460000,"1226","622","1932","1129","768","1950","1167","790","1957","1039","850","1889","1004","886","1890","1055","880","1935","1031","874","1905","1210","734","1944","1168","767","1935","1052","886","1938","1080","875","1974"
"1997",K5,KINSTON-5,LENOIR,,"54",19054.49139590000,"797","154","988","782","186","999","809","194","1003","766","197","963","742","216","958","787","213","1000","766","217","983","817","186","1003","796","202","998","778","219","997","775","219","1014"
"1998",K6,KINSTON-6,LENOIR,,"54",50868.43040170000,"1052","179","1265","1064","178","1276","1067","202","1269","1061","190","1251","1032","208","1240","1057","206","1263","1045","210","1255","1076","190","1266","1086","189","1275","1063","203","1266","1066","209","1287"
"1999",K7,KINSTON-7,LENOIR,,"54",112145.24390500000,"911","183","1127","917","199","1142","929","210","1139","916","200","1116","891","222","1113","917","217","1134","906","219","1125","938","199","1137","922","212","1134","912","224","1136","922","224","1153"
"2000",K8,KINSTON-8,LENOIR,,"54",30099.16660540000,"556","24","595","567","12","591","566","25","591","561","16","577","562","16","578","571","17","588","564","25","589","568","22","590","571","21","592","572","18","590","567","27","600"
"2001",K9,KINSTON-9,LENOIR,,"54",66168.48901160000,"1100","326","1472","1069","378","1484","1096","387","1483","1050","395","1445","1016","418","1434","1056","415","1471","1042","418","1460","1117","366","1483","1096","376","1472","1066","410","1476","1062","416","1489"
"2002",KDH,KILL DEVIL HILLS,DARE,,"28",106881.07011000000,"2198","2396","4805","2102","2510","4765","2129","2607","4736","1982","2499","4481","1911","2647","4558","2020","2683","4703","1934","2734","4668","2140","2575","4715","2077","2637","4714","1960","2707","4667","2070","2755","4876"
"2003",KEEN,KEENER,SAMPSON,,"82",232866.43458400000,"324","595","954","267","645","940","285","656","941","243","642","885","224","705","929","242","692","934","250","672","922","296","634","930","280","650","930","260","662","922","255","719","981"
"2004",KENA,KENANSVILLE,DUPLIN,,"31",323698.18021000002,"1167","985","2227","1121","1045","2225","1175","1048","2223","1107","1054","2161","1042","1138","2180","1087","1126","2213","1079","1112","2191","1209","1013","2222","1167","1039","2206","1101","1105","2206","1110","1155","2283"
"2005",KFRK,KITTY FORK,SAMPSON,,"82",176346.70869800000,"540","752","1348","492","816","1341","507","819","1326","469","818","1287","434","890","1324","464","857","1321","461","851","1312","527","804","1331","524","795","1319","469","845","1314","461","907","1378"
"2007",KINGST,KINGST,CLEVELAND,,"23",93279.04317510000,"385","226","633","373","260","643","375","264","639","352","267","619","349","274","623","353","279","632","359","274","633","372","269","641","372","263","635","358","275","633","361","283","649"
"2008",KITT,KITT,VANCE,,"91",178056.26421699999,"1244","1380","2688","1136","1493","2686","1159","1522","2681","1091","1509","2600","1017","1612","2629","1092","1549","2641","1089","1542","2631","1210","1453","2663","1131","1515","2646","1097","1549","2646","1101","1617","2737"
"2009",KM,KINGS MILL,ORANGE,,"68",61107.71588440000,"1628","139","1838","1560","251","1848","1576","270","1846","1485","295","1780","1423","367","1790","1502","320","1822","1480","345","1825","1564","271","1835","1559","265","1824","1475","353","1828","1568","266","1854"
"2010",KM N,KM N,CLEVELAND,,"23",94398.02552340001,"1465","1997","3644","1295","2274","3658","1400","2262","3662","1274","2270","3544","1190","2345","3535","1254","2370","3624","1224","2377","3601","1341","2292","3633","1367","2256","3623","1248","2367","3615","1253","2449","3725"
"2011",KM S,KM S,CLEVELAND,,"23",95229.45015740000,"1420","1754","3352","1303","1990","3368","1373","1991","3364","1236","2009","3245","1199","2067","3266","1256","2088","3344","1205","2114","3319","1309","2046","3355","1340","2013","3353","1232","2110","3342","1240","2162","3422"
"2015",LASKER,LASKER,NORTHAMPTON,,"66",115981.02917700000,"56","121","184","53","131","189","56","128","184","48","128","176","45","142","187","50","135","185","51","132","183","61","125","186","53","131","184","49","133","182","43","145","191"
"2016",LATT,LATT,CLEVELAND,,"23",154329.21876300001,"608","1398","2111","508","1567","2125","543","1583","2126","473","1572","2045","438","1630","2068","456","1643","2099","452","1635","2087","514","1596","2110","527","1578","2105","464","1635","2099","476","1682","2171"
"2017",LAUREL,LAUREL,MADISON,,"57",273164.84761900001,"248","413","687","213","440","679","227","454","681","210","435","645","205","457","662","206","474","680","210","457","667","229","448","677","221","450","671","216","455","671","195","503","703"
"2018",LAWNDL,LAWNDL,CLEVELAND,,"23",137932.59152300001,"568","680","1299","518","749","1308","539","766","1305","489","774","1263","475","799","1274","495","797","1292","485","791","1276","527","773","1300","523","767","1290","495","794","1289","503","828","1336"
"2019",LB,LIBERTY,RANDOLPH,,"76",103761.27293900000,"860","1156","2107","731","1322","2109","761","1346","2107","680","1361","2041","598","1468","2066","671","1426","2097","658","1418","2076","757","1349","2106","798","1308","2106","679","1419","2098","691","1445","2154"
"2020",LB34,LABORATORY,LINCOLN,,"55",96820.90735430000,"572","1463","2190","478","1635","2188","512","1662","2174","438","1674","2112","441","1687","2128","457","1721","2178","439","1731","2170","497","1683","2180","495","1677","2172","449","1733","2182","415","1787","2216"
"2037",LOCK,LOCKLIN,DUPLIN,,"31",105565.33108000000,"81","181","281","71","208","285","72","214","286","65","213","278","62","219","281","71","216","287","70","214","284","72","213","285","76","212","288","65","219","284","62","223","287"
"2038",LOCU,LOCUST HILL,CASWELL,,"17",216010.44189399999,"839","665","1549","797","701","1530","815","712","1527","777","710","1487","738","786","1524","785","744","1529","785","735","1520","816","717","1533","839","702","1541","789","739","1528","796","779","1583"
"2039",LP,LAUREL PARK,HENDERSON,,"45",85252.86756580000,"1058","476","1599","935","627","1593","964","618","1582","892","638","1530","851","699","1550","884","690","1574","870","695","1565","937","651","1588","934","652","1586","886","688","1574","948","637","1604"
"2040",LR,LITTLE RIVER,TRANSYLVANIA,,"88",115264.49080100001,"588","690","1352","494","834","1360","511","844","1355","482","824","1306","447","882","1329","470","883","1353","457","891","1348","514","847","1361","497","858","1355","472","889","1361","477","868","1367"
"2021",LC,LEVEL CROSS,RANDOLPH,,"76",103394.02761200001,"472","1295","1869","361","1458","1872","393","1487","1880","330","1475","1805","285","1564","1849","330","1528","1858","319","1530","1849","377","1498","1875","414","1450","1864","337","1524","1861","342","1563","1913"
"2054",M06,M06,NEW HANOVER,,"65",26039.07255210000,"1351","945","2428","1160","1220","2429","1227","1223","2450","1072","1260","2332","993","1355","2348","1105","1312","2417","1034","1353","2387","1179","1245","2424","1183","1224","2407","1031","1384","2415","1119","1347","2486"
"2022",LC09,LONG CREEK,PENDER,,"71",162353.14746199999,"442","766","1290","382","869","1290","386","901","1287","358","886","1244","348","905","1253","377","913","1290","362","911","1273","390","898","1288","388","885","1273","352","930","1282","364","947","1323"
"2023",LEAS,LEASBURG,CASWELL,,"17",150172.73552300001,"227","225","479","216","245","483","223","255","478","210","248","458","203","265","468","214","261","475","211","258","469","227","249","476","229","245","474","218","255","473","210","268","486"
"2024",LI,LINCOLN,ROCKINGHAM,,"79",223303.93081200001,"866","1979","3006","724","2192","3014","796","2211","3007","688","2218","2906","598","2376","2974","670","2318","2988","659","2299","2958","776","2220","2996","829","2161","2990","701","2281","2982","670","2370","3057"
"2025",LI14,LITHIA,LINCOLN,,"55",49840.63764060000,"449","688","1196","382","780","1197","400","798","1198","344","795","1139","333","826","1159","336","850","1186","333","842","1175","390","799","1189","391","792","1183","339","839","1178","346","862","1218"
"2026",LI65,LINDEN,CUMBERLAND,,"26",186472.86416100000,"1123","1523","2814","945","1753","2814","1014","1803","2817","933","1756","2689","878","1830","2708","935","1857","2792","926","1858","2784","1056","1755","2811","977","1817","2794","950","1844","2794","944","1910","2872"
"2027",LILE,LILESVILLE,ANSON,,"4",307288.36798400001,"943","615","1602","932","629","1595","934","668","1602","900","656","1556","885","684","1569","900","690","1590","900","686","1586","939","661","1600","928","667","1595","912","672","1584","911","693","1615"
"2028",LIT,LITTLE RIVER,MONTGOMERY,,"62",160664.85985199999,"95","356","469","72","383","473","85","386","471","70","383","453","56","405","461","71","395","466","74","390","464","88","380","468","103","365","468","74","391","465","66","412","479"
"2029",LIT,LITTLETON,HALIFAX,,"42",192162.16058800000,"1244","859","2177","1144","990","2183","1165","1017","2182","1110","1029","2139","1076","1070","2146","1109","1074","2183","1111","1071","2182","1199","984","2183","1167","1014","2181","1120","1061","2181","1118","1080","2214"
"2030",LJ,LONG JOHN MOUNTAIN,HENDERSON,,"45",62863.11749510000,"1075","631","1791","942","817","1797","960","844","1804","882","833","1715","845","905","1750","891","889","1780","877","901","1778","934","856","1790","931","859","1790","887","897","1784","943","835","1807"
"2031",LJ,LAKE JUNALUSKA,HAYWOOD,,"44",57709.84843330000,"955","614","1632","848","744","1631","854","780","1634","821","764","1585","742","864","1606","817","813","1630","794","830","1624","867","763","1630","840","789","1629","822","809","1631","826","809","1655"
"2032",LK-2,LEAKSVILLE  2,ROCKINGHAM,,"79",91566.16401209999,"1069","1315","2510","920","1506","2505","955","1542","2497","872","1525","2397","784","1659","2443","865","1622","2487","837","1624","2461","960","1529","2489","1010","1479","2489","876","1615","2491","877","1644","2539"
"2033",LL,LAKE LANDING,HYDE,,"48",517033.47544299997,"149","157","316","146","160","319","151","164","315","145","156","301","135","181","316","144","174","318","139","171","310","167","150","317","152","162","314","136","172","308","139","177","322"
"2034",LM,LEES MILL,WASHINGTON,,"94",289591.87138199998,"855","413","1289","821","454","1293","839","454","1293","802","462","1264","771","503","1274","819","478","1297","793","487","1280","859","433","1292","841","444","1285","812","479","1291","803","497","1305"
"2082",MHD1,MOREHEAD 1,CARTERET,,"16",63019.40102010000,"866","1040","2045","698","1295","2052","725","1331","2056","622","1343","1965","568","1426","1994","625","1415","2040","603","1419","2022","739","1308","2047","747","1294","2041","605","1432","2037","648","1422","2087"
"2035",LN11,LINCOLNTON/NORTH,LINCOLN,,"55",30499.37525900000,"643","549","1254","578","639","1256","598","660","1258","554","645","1199","532","682","1214","552","690","1242","545","691","1236","589","656","1245","590","655","1245","558","685","1243","550","714","1275"
"2036",LO66A,Long Hill,CUMBERLAND,,"26",128622.13753399999,"2076","1171","3390","1935","1342","3385","1970","1412","3382","1878","1352","3230","1831","1431","3262","1897","1449","3346","1867","1470","3337","2000","1377","3377","1952","1414","3366","1896","1466","3362","1922","1467","3429"
"2041",LR63,LAKE RIM,CUMBERLAND,,"26",39391.45191340000,"2427","641","3212","2365","690","3190","2422","769","3191","2361","684","3045","2320","732","3052","2406","760","3166","2369","782","3151","2434","751","3185","2413","757","3170","2391","778","3169","2405","802","3248"
"2042",LRSL,LITTLE RIVER AND SUGAR LOAF,ALEXANDER,,"2",211149.37654000000,"301","1199","1547","233","1271","1543","256","1283","1539","211","1268","1479","200","1323","1523","229","1306","1535","213","1316","1529","243","1292","1535","275","1254","1529","227","1292","1519","191","1360","1562"
"2043",LS12,LINCOLNTON/SOUTH,LINCOLN,,"55",36077.54129170000,"601","586","1258","544","678","1266","565","687","1252","524","677","1201","497","711","1208","521","727","1248","511","733","1244","570","683","1253","545","700","1245","517","733","1250","528","741","1283"
"2044",LT18,LOWER TOPSAIL,PENDER,,"71",291112.44174400001,"1789","2726","4850","1414","3308","4873","1488","3382","4870","1237","3389","4626","1215","3445","4660","1316","3512","4828","1224","3545","4769","1406","3427","4833","1455","3363","4818","1233","3584","4817","1323","3579","4949"
"2045",LTR,LITTLE RIVER,MOORE,,"63",234871.17527199999,"888","1450","2514","714","1707","2524","753","1770","2523","659","1720","2379","618","1794","2412","659","1830","2489","654","1815","2469","744","1748","2492","724","1766","2490","668","1817","2485","703","1839","2564"
"2046",LU16,LOWER UNION,PENDER,,"71",186438.87370900001,"292","589","927","234","663","920","263","665","928","219","675","894","203","692","895","227","690","917","211","696","907","230","686","916","234","681","915","212","706","918","219","718","942"
"2047",LW18,LOWESVILLE WEST,LINCOLN,,"55",75001.20824680000,"640","833","1568","557","978","1572","586","993","1579","514","1001","1515","504","1004","1508","520","1041","1561","518","1043","1561","540","1025","1565","533","1025","1558","500","1059","1559","530","1053","1602"
"2048",LW31,LOWESVILLE,LINCOLN,,"55",81962.06149199999,"2016","1966","4245","1636","2535","4274","1771","2514","4285","1503","2611","4114","1437","2687","4124","1479","2738","4217","1436","2779","4215","1633","2615","4248","1595","2634","4229","1469","2757","4226","1611","2689","4339"
"2049",M,MILLERS,ALEXANDER,,"2",111793.93928100000,"354","950","1375","304","1014","1373","324","1047","1371","290","1028","1318","258","1076","1334","280","1089","1369","274","1092","1366","302","1072","1374","316","1050","1366","282","1080","1362","259","1127","1394"
"2050",M.COVE,MONTFORD COVE,MCDOWELL,,"59",179543.23402599999,"331","938","1321","285","1014","1321","295","1033","1328","259","1024","1283","232","1057","1289","254","1062","1316","263","1046","1309","276","1040","1316","279","1036","1315","259","1049","1308","268","1074","1349"
"2051",M02,M02,NEW HANOVER,,"65",54518.13591820000,"3324","1834","5501","2795","2556","5505","2904","2612","5516","2505","2722","5227","2405","2908","5313","2562","2881","5443","2451","2926","5377","2832","2625","5457","2807","2658","5465","2457","2971","5428","2708","2804","5563"
"2052",M03,M03,NEW HANOVER,,"65",67864.07226780000,"3196","2085","5622","2707","2777","5645","2837","2824","5661","2458","2925","5383","2403","3037","5440","2568","3006","5574","2410","3115","5525","2708","2898","5606","2683","2893","5576","2419","3146","5565","2617","3082","5750"
"2053",M04,M04,NEW HANOVER,,"65",60369.53514800000,"3264","1868","5438","2809","2461","5425","2929","2512","5441","2583","2574","5157","2515","2690","5205","2685","2691","5376","2563","2743","5306","2849","2526","5375","2886","2490","5376","2594","2766","5360","2765","2699","5533"
"2055",M07,M07,NEW HANOVER,,"65",143143.33374500001,"1263","860","2251","1019","1183","2261","1090","1184","2274","911","1261","2172","876","1314","2190","936","1303","2239","890","1326","2216","1063","1196","2259","1033","1205","2238","887","1351","2238","986","1286","2303"
"2056",M1,MURFREESBORO 1,HERTFORD,,"46",108583.95973800001,"1041","408","1491","1040","417","1486","1036","442","1478","1013","416","1429","968","486","1454","999","466","1465","1004","447","1451","1071","410","1481","1051","429","1480","1030","445","1475","1040","456","1512"
"2057",M1,MITCHELLS 1,BERTIE,,"8",195386.15588300000,"243","281","531","247","284","538","244","293","537","239","287","526","231","295","526","237","294","531","235","289","524","248","285","533","245","288","533","236","295","531","233","304","544"
"2058",M2,MITCHELLS 2,BERTIE,,"8",119655.71551200000,"294","177","487","299","170","484","295","188","483","293","175","468","286","181","467","293","185","478","292","180","472","308","171","479","296","180","476","293","186","479","299","187","490"
"2059",M2,MURFREESBORO 2,HERTFORD,,"46",255746.98624000000,"531","234","785","538","230","782","535","243","778","534","228","762","526","245","771","522","248","770","523","240","763","545","233","778","539","240","779","536","242","778","527","257","791"
"2060",MA,MATRIMONY,ROCKINGHAM,,"79",265461.85860600002,"1067","2028","3238","891","2234","3220","932","2289","3221","818","2271","3089","740","2420","3160","817","2379","3196","814","2354","3168","949","2256","3205","964","2233","3197","832","2359","3191","828","2447","3295"
"2061",MAGN,MAGNOLIA,DUPLIN,,"31",191925.73692500000,"469","416","921","469","424","928","487","441","928","461","432","893","449","453","902","460","457","917","451","455","906","494","433","927","475","446","921","462","458","920","453","480","937"
"2062",MAR 1,MARION 1,MCDOWELL,,"59",162577.90674599999,"840","1335","2254","698","1492","2247","718","1541","2259","658","1504","2162","601","1582","2183","622","1601","2223","630","1580","2210","688","1543","2231","686","1536","2222","653","1563","2216","670","1619","2302"
"2063",MAR 2,MARION 2,MCDOWELL,,"59",37916.82766850000,"519","446","1017","487","504","1025","494","520","1014","470","499","969","447","532","979","466","536","1002","461","527","988","493","514","1007","490","519","1009","462","537","999","476","551","1036"
"2085",MHD4,MOREHEAD 4,CARTERET,,"16",74503.87018470000,"970","1362","2491","772","1689","2530","822","1706","2528","672","1751","2423","557","1893","2450","694","1811","2505","618","1858","2476","846","1679","2525","826","1686","2512","652","1852","2504","707","1826","2558"
"2064",MAR 3,MARION 3,MCDOWELL,,"59",48721.90332680000,"221","439","692","184","482","687","196","492","688","181","466","647","164","486","650","171","507","678","174","495","669","182","498","680","194","488","682","183","495","678","172","526","702"
"2065",MAR 4,MARION 4,MCDOWELL,,"59",59143.72333130000,"283","471","790","243","509","776","255","529","784","231","506","737","213","531","744","236","536","772","221","547","768","253","527","780","237","537","774","230","545","775","231","566","805"
"2066",MAR 5,MARION 5,MCDOWELL,,"59",41622.69111460000,"279","466","787","237","529","794","250","541","791","226","538","764","200","566","766","223","559","782","224","559","783","236","550","786","243","543","786","228","555","783","218","587","809"
"2067",MARB,MARBLE,CHEROKEE,,"20",153360.61945200001,"217","800","1058","201","833","1058","212","850","1062","194","828","1022","173","857","1030","184","869","1053","183","869","1052","206","856","1062","203","848","1051","186","866","1052","182","880","1072"
"2068",MARS H,MARS HILL,MADISON,,"57",130810.94952100000,"1581","1435","3153","1371","1728","3178","1451","1727","3178","1330","1720","3050","1239","1836","3075","1327","1819","3146","1302","1836","3138","1427","1743","3170","1396","1767","3163","1345","1803","3148","1301","1847","3188"
"2094",MON2B,MON2B,GUILFORD,,"41",34423.99332290000,"1039","315","1411","1000","356","1400","1023","378","1401","972","380","1352","906","463","1369","981","404","1385","984","396","1380","1016","374","1390","1030","370","1400","987","400","1387","993","407","1426"
"2095",MON3,MON3,GUILFORD,,"41",116104.26865100001,"2143","1807","4173","1868","2213","4180","1938","2255","4193","1758","2277","4035","1441","2717","4158","1740","2397","4137","1724","2397","4121","1889","2255","4144","2037","2127","4164","1745","2381","4126","1820","2390","4252"
"2069",MASM,MARSHALLBERG/SMYRNA,CARTERET,,"16",167193.00891400001,"207","310","549","172","365","551","175","378","553","154","372","526","142","398","540","157","393","550","146","391","537","190","361","551","183","362","545","157","385","542","162","402","570"
"2070",MATO,MANTEO,DARE,,"28",152640.32164800001,"1861","2014","4042","1683","2214","4020","1700","2309","4009","1585","2225","3810","1506","2376","3882","1572","2389","3961","1549","2376","3925","1760","2234","3994","1727","2235","3962","1572","2366","3938","1632","2416","4090"
"2071",MAUR,Voting District 00MAUR,GREENE,,"40",239826.53174100001,"519","623","1174","499","659","1176","517","659","1176","469","677","1146","433","713","1146","460","707","1167","448","704","1152","528","639","1167","534","636","1170","474","687","1161","469","712","1187"
"2072",MB62,MONTIBELLO,CUMBERLAND,,"26",43976.20992310001,"1368","392","1867","1346","436","1857","1375","478","1853","1338","437","1775","1315","460","1775","1372","477","1849","1346","487","1833","1383","471","1854","1376","475","1851","1364","485","1849","1373","477","1882"
"2073",MC,MCCOY,ROCKINGHAM,,"79",85712.97185610000,"1856","1487","3486","1641","1753","3479","1700","1781","3481","1520","1814","3334","1345","2083","3428","1528","1918","3446","1505","1916","3421","1706","1767","3473","1780","1688","3468","1564","1876","3440","1580","1925","3540"
"2075",MCRK,MILL CREEK,CARTERET,,"16",98489.89720900000,"79","316","414","56","342","411","68","344","412","54","342","396","46","356","402","59","349","408","51","351","402","64","343","407","64","346","410","49","356","405","57","357","418"
"2076",MERR,MERRIMON,CARTERET,,"16",230685.36420899999,"174","223","414","150","258","413","146","270","416","134","267","401","128","280","408","140","268","408","135","269","404","151","261","412","145","264","409","141","270","411","143","278","421"
"2077",MG,MOORES GROVE,HENDERSON,,"45",45464.45731390000,"393","471","921","338","550","917","347","573","920","319","566","885","310","580","890","329","586","915","331","584","915","344","576","920","333","583","916","321","592","913","327","584","927"
"2078",MH,MERRY HILL,BERTIE,,"8",274716.56764700002,"313","244","571","306","259","573","313","258","571","302","254","556","286","277","563","305","266","571","295","267","562","321","252","573","313","256","569","301","266","567","306","268","577"
"2079",MH,MOSELEY HALL,LENOIR,,"54",185212.49570299999,"1401","1229","2727","1308","1360","2734","1343","1386","2729","1254","1396","2650","1195","1476","2671","1269","1455","2724","1239","1467","2706","1369","1360","2729","1364","1349","2713","1270","1451","2721","1268","1488","2777"
"2588",W29,W29,NEW HANOVER,,"65",30012.08111910000,"1814","163","2059","1803","191","2061","1841","222","2063","1750","194","1944","1750","223","1973","1792","251","2043","1766","252","2018","1821","230","2051","1821","224","2045","1780","262","2042","1821","233","2079"
"2589",W30,W30,NEW HANOVER,,"65",72132.91604490000,"2475","1229","3950","2239","1599","3964","2277","1681","3958","2072","1688","3760","2016","1754","3770","2131","1776","3907","2061","1812","3873","2226","1691","3917","2229","1679","3908","2082","1823","3905","2168","1802","4027"
"2080",MH,MANNS HARBOR,DARE,,"28",340413.49413100001,"101","243","361","88","244","348","99","255","354","83","246","329","71","263","334","77","266","343","78","262","340","96","255","351","100","251","351","80","258","338","80","281","367"
"2081",MH,MT  HERMON,PASQUOTANK,,"70",184183.76862700001,"1623","1736","3473","1596","1774","3465","1638","1825","3463","1577","1749","3326","1501","1849","3350","1585","1859","3444","1551","1851","3402","1649","1807","3456","1639","1815","3454","1589","1854","3443","1582","1888","3508"
"2083",MHD2,MOREHEAD 2,CARTERET,,"16",56806.27958130000,"924","1053","2132","765","1279","2139","821","1322","2143","708","1316","2024","642","1415","2057","711","1403","2114","684","1402","2086","839","1303","2142","790","1336","2126","691","1417","2108","737","1437","2198"
"2084",MHD3,MOREHEAD 3,CARTERET,,"16",78878.90977590000,"1110","1372","2634","887","1698","2650","939","1711","2650","806","1738","2544","732","1833","2565","815","1810","2625","765","1839","2604","977","1663","2640","952","1682","2634","782","1840","2622","839","1831","2690"
"2086",MIDD,MIDD,VANCE,,"91",179035.86638699999,"1137","831","2037","1066","941","2029","1086","949","2035","1037","948","1985","980","1022","2002","1017","999","2016","1016","993","2009","1121","909","2030","1074","943","2017","1052","969","2021","1032","1013","2061"
"2087",MILT,MILTON,CASWELL,,"17",204121.69803999999,"823","578","1447","775","627","1436","800","627","1427","770","627","1397","714","719","1433","763","657","1420","753","665","1418","814","616","1430","823","613","1436","762","659","1421","774","686","1469"
"2088",MING,MINGO,SAMPSON,,"82",199744.45987699999,"551","1389","2006","481","1477","2009","521","1484","2005","455","1501","1956","428","1555","1983","449","1544","1993","440","1542","1982","555","1453","2008","533","1464","1997","464","1513","1977","453","1560","2026"
"2089",ML,MILLENNIUM,HERTFORD,,"46",120798.12129600000,"111","292","415","99","302","410","106","306","412","103","298","401","92","312","404","101","307","408","97","307","404","113","296","409","107","298","405","105","304","409","94","327","422"
"2090",ML23,MILLS,ONSLOW,,"67",214159.13002499999,"308","554","931","269","607","925","287","630","917","255","618","873","245","638","883","267","645","912","256","655","911","286","636","922","272","638","910","251","653","904","261","681","952"
"2091",MM,MORVEN/MCFARLAN,ANSON,,"4",178460.60449999999,"606","161","794","587","172","782","598","190","788","581","172","753","575","196","771","595","193","788","592","192","784","608","177","785","599","191","790","592","192","784","582","210","801"
"2590",W31,W31,NEW HANOVER,,"65",39447.25542050000,"2256","964","3420","1891","1447","3423","1993","1430","3423","1702","1524","3226","1620","1657","3277","1744","1630","3374","1693","1623","3316","1938","1446","3384","1943","1420","3363","1702","1653","3355","1896","1556","3498"
"2092",MON1,MON1,GUILFORD,,"41",60946.53616200000,"1992","561","2649","1922","632","2634","1973","670","2643","1899","661","2560","1800","787","2587","1934","694","2628","1891","723","2614","1958","659","2617","1990","642","2632","1917","700","2617","1912","731","2680"
"2093",MON2A,MON2A,GUILFORD,,"41",88124.65052400000,"1891","471","2454","1814","544","2438","1867","561","2428","1806","555","2361","1710","663","2373","1822","584","2406","1816","584","2400","1847","567","2414","1876","535","2411","1805","595","2400","1807","634","2473"
"2096",MR02,MORGANTON RD 2,CUMBERLAND,,"26",39071.22784930000,"1260","523","1877","1214","585","1873","1254","606","1860","1198","589","1787","1165","611","1776","1229","618","1847","1210","639","1849","1247","609","1856","1235","622","1857","1220","633","1853","1213","671","1918"
"2097",MRB-YO,MRB-YO,CLEVELAND,,"23",148010.91307700000,"323","869","1269","258","974","1273","290","982","1272","236","979","1215","216","1029","1245","239","1025","1264","226","1030","1256","260","1015","1275","279","981","1260","230","1034","1264","226","1059","1292"
