ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"2098",MS,MOSS STREET,ROCKINGHAM,,"79",244901.95626300000,"3168","2341","5770","2950","2629","5781","3060","2700","5760","2897","2666","5563","2667","2997","5664","2910","2833","5743","2849","2845","5694","3071","2681","5752","3104","2649","5753","2903","2828","5731","2910","2886","5848"
"2110",N1,GEORGE STREET,CRAVEN,,"25",52959.35717590000,"1041","423","1545","951","569","1559","981","571","1552","897","594","1491","834","648","1482","879","654","1533","862","653","1515","967","577","1544","962","565","1527","882","659","1541","945","615","1589"
"2591",WAB,WEST ABERDEEN,MOORE,,"63",169284.11824800001,"1379","1316","2896","1230","1520","2875","1279","1597","2876","1156","1565","2721","1122","1631","2753","1154","1676","2830","1133","1676","2809","1293","1570","2863","1243","1599","2842","1164","1671","2835","1218","1689","2942"
"2592",WACO,WACO,CLEVELAND,,"23",146813.73527000000,"956","1446","2532","834","1648","2547","875","1676","2551","799","1674","2473","762","1710","2472","788","1742","2530","781","1726","2507","844","1693","2537","859","1679","2538","784","1738","2522","789","1774","2581"
"2593",WAD,WADEVILLE,MONTGOMERY,,"62",160971.94266700000,"170","119","302","158","136","309","168","141","309","153","137","290","147","147","294","160","146","306","154","148","302","162","144","306","167","141","308","162","143","305","155","151","308"
"2594",WADES,Wadesboro,ANSON,,"4",249987.23820699999,"2489","1289","3912","2416","1369","3901","2430","1480","3910","2375","1406","3781","2311","1504","3815","2334","1555","3889","2351","1521","3872","2472","1407","3879","2417","1474","3891","2376","1492","3868","2343","1576","3955"
"2595",WALL,WALLACE,DUPLIN,,"31",177208.46687100001,"1713","1592","3468","1562","1831","3482","1640","1846","3486","1509","1850","3359","1432","1951","3383","1495","1943","3438","1478","1932","3410","1652","1815","3467","1632","1820","3452","1508","1946","3454","1562","1961","3546"
"2596",WALNUT,WALNUT,MADISON,,"57",211800.48309699999,"471","530","1047","404","603","1044","425","625","1050","383","607","990","379","632","1011","392","643","1035","400","628","1028","421","623","1044","412","622","1034","388","646","1034","370","663","1060"
"2099",MT19,MIDDLE TOPSAIL,PENDER,,"71",95301.60705910000,"1376","1654","3229","1118","2020","3241","1159","2096","3255","1004","2108","3112","947","2191","3138","1020","2198","3218","954","2228","3182","1105","2130","3235","1130","2085","3215","958","2253","3211","1062","2212","3298"
"2100",MT24,MORTONS,ONSLOW,,"67",230717.45408299999,"520","1229","1893","411","1368","1876","448","1420","1868","366","1390","1756","344","1459","1803","391","1460","1851","343","1505","1848","428","1447","1875","438","1426","1864","353","1488","1841","377","1550","1939"
"2101",MTEN,Voting District 00MTEN,GRANVILLE,,"39",178991.42509599999,"1952","2017","4185","1735","2344","4190","1800","2392","4192","1652","2381","4033","1543","2529","4072","1654","2494","4148","1632","2506","4138","1842","2335","4177","1798","2370","4168","1658","2504","4162","1702","2503","4254"
"2102",MTG,MT GILEAD,MONTGOMERY,,"62",195129.96623699999,"728","399","1159","713","426","1163","721","444","1165","694","431","1125","671","457","1128","702","452","1154","682","459","1141","730","428","1158","725","426","1151","705","450","1155","705","470","1189"
"2597",WALS,Voting District 00WALS,GREENE,,"40",188552.51712700000,"361","385","774","354","390","768","365","404","769","337","403","740","313","435","748","337","430","767","331","424","755","379","387","766","370","389","759","349","411","760","341","448","791"
"2598",WAN,WANCHESE,DARE,,"28",133542.74406400000,"215","643","890","185","658","871","197","672","869","184","645","829","169","670","839","177","678","855","194","661","855","208","665","873","203","668","871","185","663","848","183","711","904"
"2599",WARN,WARNE,CLAY,,"22",98547.99142340000,"186","466","674","170","485","671","164","504","668","157","481","638","157","490","647","160","507","667","155","511","666","170","497","667","165","500","665","154","509","663","162","522","689"
"2600",WARS,WARSAW,DUPLIN,,"31",210394.32252399999,"1235","689","1996","1196","748","1998","1252","756","2008","1199","745","1944","1142","813","1955","1204","786","1990","1196","768","1964","1266","737","2003","1240","754","1994","1206","784","1990","1228","813","2061"
"2103",MTTZ,MT TIRZAH,PERSON,,"73",144685.52269799999,"757","1184","2030","654","1297","2022","691","1333","2024","619","1303","1922","565","1407","1972","609","1366","1975","605","1361","1966","737","1273","2010","667","1335","2002","645","1345","1990","615","1435","2072"
"2104",MULLS,MULLS,CLEVELAND,,"23",174242.80031699999,"364","1217","1638","296","1308","1642","331","1326","1657","271","1336","1607","242","1375","1617","257","1367","1624","254","1372","1626","302","1337","1639","304","1330","1634","265","1358","1623","271","1398","1675"
"2105",MURN,MURPHY NORTH,CHEROKEE,,"20",170183.40133800000,"442","1102","1607","439","1121","1600","449","1152","1601","425","1129","1554","388","1162","1550","419","1165","1584","404","1178","1582","437","1157","1594","428","1156","1584","417","1163","1580","408","1178","1609"
"2106",MURS,MURPHY SOUTH,CHEROKEE,,"20",195922.78945400001,"508","1270","1852","461","1320","1848","488","1366","1854","433","1342","1775","421","1368","1789","443","1401","1844","436","1399","1835","467","1380","1847","460","1381","1841","443","1396","1839","441","1407","1867"
"2121",NB04,BELVILLE 2,BRUNSWICK,,"10",54636.22547630000,"3236","2201","5737","2745","2888","5762","2830","2899","5729","2457","3040","5497","2410","3133","5543","2554","3126","5680","2432","3186","5618","2672","3027","5699","2679","2990","5669","2440","3231","5671","2674","3132","5850"
"2606",WB01,WACCAMAW,BRUNSWICK,,"10",442937.88529499999,"420","1041","1572","348","1162","1563","386","1174","1560","328","1176","1504","315","1204","1519","343","1214","1557","318","1222","1540","371","1197","1568","349","1197","1546","312","1232","1544","304","1292","1605"
"2108",N,NEUSE,LENOIR,,"54",180703.01072200001,"844","1325","2252","757","1449","2269","786","1479","2265","728","1475","2203","672","1541","2213","741","1507","2248","711","1514","2225","807","1440","2247","806","1412","2218","716","1524","2240","715","1566","2298"
"2109",N.COVE,NORTH COVE,MCDOWELL,,"59",183632.75340300001,"195","474","692","154","525","693","168","523","691","155","516","671","138","536","674","147","539","686","143","536","679","156","533","689","165","524","689","143","539","682","146","548","700"
"2111",N2,FORT TOTTEN,CRAVEN,,"25",47982.25165730000,"1159","280","1527","1152","328","1539","1162","371","1533","1132","345","1477","1097","379","1476","1146","380","1526","1129","375","1504","1178","357","1535","1165","365","1530","1144","381","1525","1170","379","1562"
"2142",NGHD,NAGS HEAD,DARE,,"28",226541.46165300001,"1185","956","2223","1064","1095","2207","1096","1115","2211","989","1105","2094","968","1157","2125","1009","1176","2185","987","1183","2170","1078","1114","2192","1058","1124","2182","981","1188","2169","1046","1181","2243"
"2143",NGRV,NEWTON GROVE,SAMPSON,,"82",184239.08091600001,"397","639","1074","338","707","1076","363","715","1078","313","725","1038","276","793","1069","308","761","1069","308","758","1066","395","684","1079","379","687","1066","322","729","1051","304","790","1101"
"2144",NH,NH,VANCE,,"91",221709.32154300000,"1433","994","2504","1366","1092","2522","1395","1123","2518","1320","1137","2457","1272","1199","2471","1313","1189","2502","1322","1160","2482","1428","1088","2516","1362","1138","2500","1366","1147","2513","1324","1200","2545"
"2112",N3N5,Glenburnie-Grover C,CRAVEN,,"25",63263.62897980000,"1625","865","2621","1528","991","2617","1591","1033","2624","1485","1023","2508","1407","1104","2511","1505","1086","2591","1461","1113","2574","1556","1050","2606","1533","1063","2596","1480","1106","2586","1516","1122","2668"
"2113",N4,H.J. MACDONALD,CRAVEN,,"25",95371.80455859999,"2015","1148","3324","1884","1297","3317","1969","1355","3324","1829","1329","3158","1762","1404","3166","1866","1417","3283","1826","1426","3252","1944","1359","3303","1937","1362","3299","1839","1444","3283","1888","1477","3400"
"2114",N6,WEST NEW BERN,CRAVEN,,"25",104933.74641800000,"1967","1542","3685","1747","1843","3696","1839","1857","3696","1647","1866","3513","1564","1988","3552","1675","1969","3644","1602","2002","3604","1794","1888","3682","1767","1888","3655","1647","1992","3639","1712","2022","3776"
"2115",NB,NEW BETHEL,ROCKINGHAM,,"79",207752.15530200000,"986","1932","3097","791","2230","3119","862","2258","3120","697","2286","2983","550","2523","3073","697","2397","3094","670","2403","3073","851","2239","3090","917","2176","3093","711","2374","3085","730","2413","3165"
"2116",NB,NORTH BLUE RIDGE,HENDERSON,,"45",111266.96877199999,"1151","1791","3112","943","2038","3098","1027","2089","3116","935","2059","2994","865","2163","3028","929","2168","3097","914","2172","3086","1014","2087","3101","995","2111","3106","925","2173","3098","942","2159","3128"
"2117",NB01,HOOD CREEK,BRUNSWICK,,"10",178190.31573400000,"776","697","1560","713","794","1546","731","823","1554","673","823","1496","643","854","1497","684","850","1534","653","870","1523","711","833","1544","700","831","1531","673","868","1541","694","885","1592"
"2118",NB02,LELAND,BRUNSWICK,,"10",173623.91787599999,"3716","2664","6790","3191","3419","6798","3246","3562","6808","2870","3649","6519","2844","3698","6542","2961","3712","6673","2846","3792","6638","3111","3630","6741","3022","3649","6671","2842","3862","6704","3102","3788","6950"
"2119",NB02,NORTH BURGAW,PENDER,,"71",389042.50113400002,"663","929","1689","590","1048","1688","606","1085","1691","578","1053","1631","519","1116","1635","556","1122","1678","538","1125","1663","592","1091","1683","609","1072","1681","549","1121","1670","558","1162","1728"
"2120",NB03,TOWN CREEK,BRUNSWICK,,"10",264600.73809800000,"1773","2220","4273","1499","2601","4260","1563","2691","4254","1378","2691","4069","1328","2783","4111","1440","2769","4209","1357","2840","4197","1495","2736","4231","1472","2744","4216","1367","2848","4215","1398","2900","4345"
"2122",NB05,WOODBURN,BRUNSWICK,,"10",76904.81531840000,"1401","990","2534","1254","1177","2521","1283","1232","2515","1182","1204","2386","1132","1277","2409","1202","1280","2482","1160","1322","2482","1267","1234","2501","1226","1256","2482","1181","1305","2486","1232","1331","2593"
"2123",NB06,BRUNSWICK FOREST,BRUNSWICK,,"10",91558.78353850001,"3461","1801","5585","2944","2566","5615","2984","2623","5607","2595","2791","5386","2553","2829","5382","2666","2822","5488","2501","2930","5431","2808","2739","5547","2799","2687","5486","2535","2971","5506","2860","2784","5681"
"2124",NB07,BELVILLE 1,BRUNSWICK,,"10",223028.44021100001,"3668","2944","7061","3180","3632","7022","3246","3779","7025","2921","3775","6696","2869","3851","6720","3026","3897","6923","2901","3974","6875","3178","3795","6973","3150","3789","6939","2904","4014","6918","3073","4032","7181"
"2125",NB35,NORTH BROOK 3A,LINCOLN,,"55",193968.37897399999,"694","2347","3195","555","2579","3197","600","2593","3193","492","2601","3093","428","2703","3131","463","2709","3172","466","2695","3161","578","2597","3175","597","2563","3160","485","2683","3168","480","2748","3239"
"2126",NBCK,NORTH BUCK SHOALS,YADKIN,,"99",119961.66712300001,"280","780","1126","191","906","1141","238","897","1135","186","914","1100","154","963","1117","178","951","1129","175","952","1127","210","923","1133","239","889","1128","174","961","1135","176","969","1155"
"2145",NH,NEW HOPE,IREDELL,,"49",128428.32963900000,"227","821","1099","173","898","1099","183","914","1097","154","905","1059","137","928","1065","145","947","1092","141","950","1091","173","918","1091","182","902","1084","151","936","1087","144","969","1126"
"2127",NC,NORTH CARRBORO,ORANGE,,"68",35142.31659980000,"2147","104","2286","2104","164","2289","2125","164","2289","2035","197","2232","1981","267","2248","2042","218","2260","2028","228","2256","2099","171","2270","2094","172","2266","2014","246","2260","2089","185","2298"
"10063","306",MINERAL SPRINGS ELEM SCHOOL,FORSYTH,,"34",34135.88718620000,"747","137","924","730","146","917","746","173","919","731","154","885","704","170","874","744","160","904","728","170","898","743","162","905","743","165","908","735","173","908","752","175","941"
"2128",NCGR1,NCGR1,GUILFORD,,"41",83294.37015920000,"1674","1175","3014","1339","1614","3035","1414","1630","3044","1191","1680","2871","1027","1946","2973","1185","1807","2992","1170","1808","2978","1390","1613","3003","1465","1547","3012","1171","1814","2985","1326","1710","3082"
"10064","401",WINSTON LAKE FAMILY YMCA,FORSYTH,,"34",70863.51404150002,"950","98","1081","947","98","1077","960","116","1076","950","104","1054","919","130","1049","955","107","1062","945","112","1057","966","109","1075","964","106","1070","949","119","1068","952","128","1090"
"2129",NCGR2,NCGR2,GUILFORD,,"41",83560.40409250000,"1088","1121","2368","878","1434","2378","933","1454","2387","818","1451","2269","686","1646","2332","795","1564","2359","791","1568","2359","903","1457","2360","975","1387","2362","819","1539","2358","860","1525","2423"
"2147",NICANO,NICANOR,PERQUIMANS,,"72",133524.99085400000,"43","139","186","43","141","184","40","145","185","42","141","183","37","148","185","38","148","186","37","148","185","49","137","186","64","122","186","38","147","185","36","151","189"
"2148",NIX,NIXONTON,PASQUOTANK,,"70",208118.53794300000,"1088","1934","3098","1022","1982","3088","1038","2044","3082","1005","1964","2969","930","2090","3020","996","2063","3059","973","2068","3041","1105","1960","3065","1072","1997","3069","1010","2046","3056","1026","2070","3123"
"2149",NKNB,NORTH KNOBS,YADKIN,,"99",140584.18578800000,"727","1350","2175","552","1556","2170","620","1550","2170","516","1580","2096","456","1663","2119","535","1621","2156","518","1630","2148","599","1555","2154","641","1509","2150","535","1618","2153","529","1657","2207"
"2150",NLIB,NORTH LIBERTY,YADKIN,,"99",130656.80318600000,"912","1735","2826","651","2110","2834","737","2085","2822","619","2118","2737","508","2271","2779","603","2212","2815","595","2204","2799","680","2131","2811","765","2035","2800","600","2205","2805","606","2260","2888"
"2130",NCLAY1,NCLAY1,GUILFORD,,"41",71824.63067499999,"1172","869","2144","993","1107","2158","1026","1133","2159","927","1149","2076","818","1302","2120","908","1240","2148","909","1224","2133","1025","1118","2143","1108","1058","2166","938","1195","2133","972","1180","2180"
"2131",NCLAY2,NCLAY2,GUILFORD,,"41",93541.41656620000,"461","733","1245","378","836","1248","410","841","1251","326","877","1203","276","966","1242","302","937","1239","321","912","1233","381","865","1246","443","798","1241","318","914","1232","337","915","1265"
"2132",NCRK,NORTH CREEK,BEAUFORT,,"7",259263.26394899999,"384","767","1208","321","855","1215","323","895","1218","281","896","1177","248","939","1187","292","915","1207","274","921","1195","365","848","1213","333","867","1200","277","934","1211","295","925","1228"
"2133",NDRI,NDRI,GUILFORD,,"41",94783.14435440001,"1084","1255","2472","911","1502","2486","971","1531","2502","815","1571","2386","722","1698","2420","829","1623","2452","804","1634","2438","927","1538","2465","988","1484","2472","804","1644","2448","883","1610","2526"
"2134",NE,NORTHEAST,HENDERSON,,"45",87212.21829690000,"980","848","1924","868","984","1919","916","1010","1926","857","984","1841","812","1038","1850","872","1039","1911","844","1052","1896","890","1018","1908","873","1039","1912","848","1051","1899","888","1046","1951"
"2135",NE22A,0NE22A,ONSLOW,,"67",81862.14409910000,"1675","1294","3207","1523","1501","3189","1545","1609","3154","1458","1515","2973","1384","1596","2980","1481","1636","3117","1431","1670","3101","1524","1629","3153","1504","1625","3129","1446","1664","3110","1508","1769","3303"
"2136",NE22B,0NE22B,ONSLOW,,"67",133048.18692899999,"1799","1992","4085","1639","2242","4051","1707","2322","4029","1566","2245","3811","1461","2359","3820","1581","2392","3973","1518","2440","3958","1671","2354","4025","1665","2353","4018","1534","2459","3993","1583","2560","4196"
"10067","404",EAST WINSTON HERITAGE CENTER,FORSYTH,,"34",28105.04220050000,"1461","154","1687","1399","220","1678","1426","242","1668","1357","227","1584","1346","270","1616","1392","258","1650","1372","269","1641","1430","233","1663","1426","241","1667","1372","277","1649","1442","239","1716"
"2137",NEBO,NEBO,MCDOWELL,,"59",110854.13755299999,"650","1361","2099","535","1516","2098","565","1527","2092","489","1530","2019","470","1572","2042","494","1580","2074","478","1588","2066","539","1544","2083","518","1557","2075","494","1577","2071","505","1604","2126"
"2138",NEW,NEWLAND,PASQUOTANK,,"70",233607.18146699999,"631","832","1500","631","839","1498","650","843","1493","624","824","1448","603","855","1458","628","861","1489","616","862","1478","646","844","1490","641","848","1489","642","846","1488","628","877","1511"
"2139",NEW HO,NEW HOPE,PERQUIMANS,,"72",225789.07251400000,"512","1354","1927","480","1406","1931","489","1442","1931","475","1406","1881","452","1440","1892","473","1452","1925","457","1464","1921","506","1416","1922","538","1389","1927","473","1444","1917","473","1449","1944"
"2140",NEWTOW,NEWTOWN,NORTHAMPTON,,"66",122401.20267200000,"169","193","370","160","204","368","168","198","366","151","203","354","143","222","365","145","221","366","146","214","360","172","193","365","168","199","367","153","209","362","147","226","375"
"2141",NFAL,NORTH FALL CREEK,YADKIN,,"99",124048.82937399999,"233","613","888","165","717","905","185","710","895","149","723","872","118","771","889","147","748","895","139","753","892","167","728","895","198","696","894","146","741","887","143","755","910"
"2146",NH1,NH1,VANCE,,"91",38649.61337730000,"931","92","1059","928","96","1057","939","112","1051","928","98","1026","901","119","1020","933","114","1047","919","120","1039","950","104","1054","937","114","1051","941","112","1053","935","120","1067"
"10071","503",TRINITY MORAVIAN CHURCH,FORSYTH,,"34",27274.00867080000,"844","95","981","825","110","970","838","128","966","801","122","923","773","158","931","812","140","952","795","150","945","831","131","962","835","127","962","809","149","958","835","137","993"
"2151",NM,NEW MARKET,RANDOLPH,,"76",135905.42820500000,"737","2636","3559","537","2959","3588","607","2982","3589","488","3013","3501","402","3136","3538","460","3101","3561","452","3091","3543","570","3013","3583","667","2893","3560","479","3090","3569","466","3153","3644"
"2152",NM,NORTH MILLS RIVER,HENDERSON,,"45",207276.61016700001,"1290","1211","2647","1094","1493","2666","1172","1494","2666","1029","1522","2551","944","1654","2598","1028","1615","2643","1000","1626","2626","1107","1548","2655","1122","1532","2654","1033","1613","2646","1081","1564","2675"
"10072","504",HILL MIDDLE SCHOOL,FORSYTH,,"34",26094.26963580000,"586","113","731","566","128","724","588","136","724","566","129","695","548","149","697","573","141","714","564","144","708","586","133","719","581","138","719","568","150","718","587","149","749"
"2153",NM13,NINE MILE,ONSLOW,,"67",117307.43028800000,"174","646","884","143","689","873","154","713","867","141","685","826","123","709","832","144","726","870","127","729","856","158","716","874","149","710","859","134","726","860","136","772","910"
"2154",NMAD,NMAD,GUILFORD,,"41",113863.24626600000,"1994","1004","3119","1884","1124","3103","1916","1190","3106","1831","1153","2984","1661","1405","3066","1835","1239","3074","1818","1247","3065","1904","1166","3070","1963","1122","3085","1819","1244","3063","1864","1274","3179"
"2155",NORTH,NORTH MARSHALL,MADISON,,"57",200545.99821699999,"871","891","1839","746","1022","1827","777","1061","1838","745","1015","1760","695","1092","1787","734","1089","1823","730","1079","1809","779","1054","1833","758","1059","1817","739","1077","1816","699","1141","1871"
"2156",NORTH,NORTH ELIZABETH CITY,PASQUOTANK,,"70",62126.08872860000,"826","505","1374","816","507","1371","831","537","1368","802","514","1316","773","540","1313","812","548","1360","809","542","1351","843","524","1367","824","539","1363","818","544","1362","814","567","1396"
"2157",NPT1,NEWPORT 1,CARTERET,,"16",139767.51588500000,"907","1554","2638","734","1789","2639","789","1843","2632","677","1822","2499","601","1904","2505","710","1891","2601","656","1931","2587","793","1828","2621","779","1832","2611","659","1945","2604","680","1962","2679"
"2158",NPT2,NEWPORT 2,CARTERET,,"16",117480.02218200000,"732","1551","2476","571","1804","2475","642","1842","2484","541","1832","2373","492","1901","2393","556","1907","2463","520","1917","2437","632","1838","2470","601","1870","2471","517","1939","2456","528","1991","2541"
"2159",NR02,NEW RIVER,ONSLOW,,"67",40831.48098000000,"666","170","874","640","190","864","659","199","858","638","180","818","635","184","819","655","197","852","633","202","835","666","193","859","655","197","852","643","199","842","668","215","900"
"2161",NS,NORTHSIDE,ORANGE,,"68",16140.06654910000,"1434","160","1647","1361","239","1626","1395","238","1633","1312","251","1563","1296","268","1564","1329","265","1594","1338","255","1593","1362","248","1610","1376","232","1608","1293","312","1605","1357","282","1669"
"2160",NRIV,NORTH RIVER,CARTERET,,"16",149858.29393399999,"312","206","539","301","231","544","313","237","550","294","235","529","275","258","533","294","246","540","285","247","532","303","242","545","314","232","546","300","242","542","290","257","551"
"2195",P06A,SPRING HOPE,NASH,,"64",214074.37370699999,"1324","939","2338","1242","1057","2353","1251","1107","2358","1180","1109","2289","1109","1210","2319","1173","1170","2343","1181","1141","2322","1306","1041","2347","1281","1068","2349","1192","1154","2346","1191","1164","2375"
"2196",P07,CHADBOURN,COLUMBUS,,"24",189178.47846000001,"1015","994","2065","977","1052","2066","999","1067","2066","959","1058","2017","920","1111","2031","950","1109","2059","952","1085","2037","992","1072","2064","973","1082","2055","962","1086","2048","945","1153","2104"
"2197",P07,WHITE OAK,JONES,,"52",394331.72154499998,"470","418","938","451","446","934","473","461","934","454","439","893","439","472","911","445","485","930","437","484","921","477","458","935","465","465","930","447","478","925","461","489","958"
"2162",NSP,NORTH SOUTHERN PINES,MOORE,,"63",76986.36906220000,"1254","693","2072","1077","908","2062","1113","951","2064","1006","942","1948","953","1029","1982","984","1030","2014","993","1012","2005","1132","910","2042","1090","950","2040","1002","1028","2030","1096","996","2117"
"2163",NV,NV,VANCE,,"91",99478.22017970000,"465","282","762","445","300","767","452","314","766","445","294","739","419","320","739","435","315","750","418","322","740","462","296","758","445","306","751","441","313","754","449","335","785"
"2198",P07A,MOMEYER,NASH,,"64",109398.94581999999,"257","439","714","213","491","718","227","489","716","195","499","694","167","540","707","188","527","715","191","513","704","244","470","714","249","460","709","201","511","712","200","521","723"
"2199",P08A,NASHVILLE,NASH,,"64",203793.54482600000,"3018","2429","5641","2755","2798","5656","2821","2850","5671","2661","2872","5533","2520","3047","5567","2635","3001","5636","2631","2950","5581","2937","2723","5660","2885","2749","5634","2686","2945","5631","2673","3030","5733"
"2200",P09A,CASTALIA,NASH,,"64",157941.44537000000,"518","565","1112","485","604","1111","492","623","1115","468","617","1085","443","653","1096","458","650","1108","452","644","1096","506","604","1110","484","622","1106","475","628","1103","470","655","1133"
"2164",NW,NORTHWEST,HENDERSON,,"45",42159.17757210000,"844","680","1613","763","825","1627","784","846","1630","728","841","1569","681","894","1575","737","877","1614","712","893","1605","758","863","1621","764","851","1615","719","891","1610","762","839","1625"
"2165",NWASH,NWASH,GUILFORD,,"41",107428.67133800000,"282","724","1052","227","804","1054","237","817","1054","203","812","1015","151","905","1056","190","859","1049","193","850","1043","243","804","1047","281","770","1051","206","844","1050","200","869","1076"
"2166",NWM117,NORTH WILLIAMS,CHATHAM,,"19",99181.15334390000,"4178","950","5324","3809","1448","5341","3898","1478","5376","3631","1542","5173","3488","1708","5196","3645","1614","5259","3575","1661","5236","3850","1458","5308","3848","1437","5285","3594","1665","5259","3848","1501","5409"
"2167",OAKGRV,OAKGRV,CLEVELAND,,"23",130280.67769600000,"774","1960","2879","626","2173","2896","690","2211","2901","589","2212","2801","543","2286","2829","578","2303","2881","569","2295","2864","636","2250","2886","658","2216","2874","563","2314","2877","583","2330","2933"
"2168",OB21,ORE BANK,LINCOLN,,"55",118296.06009000000,"507","1369","1969","397","1533","1982","444","1529","1973","367","1551","1918","345","1584","1929","361","1604","1965","343","1611","1954","412","1561","1973","417","1546","1963","354","1599","1953","375","1609","1998"
"2169",OCK,OCRACOKE,HYDE,,"48",294503.83876200003,"435","149","612","405","188","611","409","202","611","374","201","575","348","238","586","382","221","603","370","223","593","410","198","608","422","185","607","385","215","600","393","226","627"
"2170",OG,ORANGE GROVE,ORANGE,,"68",144764.16284400001,"2103","819","3055","1966","1007","3066","2010","1054","3064","1885","1063","2948","1780","1213","2993","1896","1140","3036","1886","1135","3021","2015","1037","3052","1967","1051","3018","1908","1125","3033","1938","1124","3097"
"2171",OKHL,Voting District 00OKHL,GRANVILLE,,"39",162987.77639099999,"443","495","960","409","538","966","422","546","968","404","541","945","362","596","958","394","561","955","394","561","955","444","520","964","415","546","961","398","564","962","400","581","983"
"2172",OL,OLIN,IREDELL,,"49",168784.99659500000,"294","735","1080","217","837","1086","255","820","1075","214","822","1036","173","879","1052","203","876","1079","207","859","1066","252","826","1078","282","790","1072","206","865","1071","217","871","1094"
"2173",OLDF,OLD FORD,BEAUFORT,,"7",159114.45239300001,"616","613","1277","530","703","1272","547","724","1271","520","710","1230","485","762","1247","519","744","1263","501","748","1249","557","706","1263","538","725","1263","512","750","1262","500","788","1294"
"2174",OLHI,OLIVE HILL,PERSON,,"73",153619.94012499999,"479","812","1341","381","896","1319","415","907","1322","355","912","1267","303","1000","1303","333","960","1293","337","949","1286","438","861","1299","399","899","1298","348","940","1288","359","1019","1387"
"2175",OPH,OPHIR,MONTGOMERY,,"62",161377.98331800001,"45","188","241","32","201","238","34","204","238","25","198","223","18","218","236","24","213","237","25","209","234","31","210","241","38","199","237","23","212","235","19","224","244"
"2176",OR1,OR1,GUILFORD,,"41",98355.30415510001,"1702","1744","3662","1374","2203","3668","1438","2246","3684","1221","2256","3477","1079","2492","3571","1209","2398","3607","1183","2402","3585","1396","2224","3620","1515","2139","3654","1181","2411","3592","1369","2349","3765"
"2177",OR2,OR2,GUILFORD,,"41",99973.11557579999,"1143","1163","2461","933","1487","2478","957","1519","2476","829","1532","2361","739","1666","2405","823","1616","2439","824","1613","2437","951","1503","2454","989","1463","2452","817","1614","2431","921","1565","2524"
"2178",OTBEG,OTWAY/STRAITS/BETTIE/Gloucester,CARTERET,,"16",155952.88579599999,"482","1027","1614","409","1163","1613","440","1172","1612","365","1186","1551","332","1239","1571","380","1216","1596","371","1213","1584","431","1171","1602","426","1175","1601","371","1224","1595","372","1256","1640"
"2201",P1,PLYMOUTH 1,WASHINGTON,,"94",72972.49607830000,"567","243","841","565","262","847","564","278","842","563","264","827","534","290","824","548","291","839","551","274","825","578","263","841","571","271","842","560","284","844","561","289","855"
"2179",OW1,OWASA,ORANGE,,"68",24705.53987490000,"2073","132","2278","2044","179","2261","2080","189","2269","1996","190","2186","1999","207","2206","2038","203","2241","2023","225","2248","2064","194","2258","2057","194","2251","2024","224","2248","2037","194","2290"
"2180",P,PIGEON,HAYWOOD,,"44",113764.31718400000,"765","1355","2214","602","1564","2225","618","1609","2227","578","1583","2161","485","1678","2163","553","1656","2209","544","1663","2207","612","1606","2218","607","1607","2214","567","1638","2205","570","1669","2253"
"2181",P01,BEAVER CREEK,JONES,,"52",217099.63835400000,"204","313","536","183","332","534","196","336","532","177","339","516","170","355","525","187","345","532","182","347","529","204","330","534","195","334","529","179","348","527","177","357","537"
