ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"2182",P01A,BAILEY,NASH,,"64",137828.61277099999,"1082","1434","2620","952","1585","2609","970","1636","2606","889","1638","2527","815","1743","2558","900","1692","2592","891","1671","2562","1015","1583","2598","977","1615","2592","896","1690","2586","909","1739","2667"
"2183",P01A,BOGUE,COLUMBUS,,"24",237563.14070799999,"469","642","1161","416","699","1157","441","714","1155","400","728","1128","391","740","1131","408","749","1157","389","751","1140","424","730","1154","426","723","1149","397","751","1148","379","803","1188"
"2184",P02,CHINQUAPIN,JONES,,"52",196329.21944300001,"80","294","388","75","298","388","80","306","386","70","300","370","66","308","374","74","310","384","72","307","379","79","304","383","83","302","385","71","311","382","67","318","389"
"2185",P02A,MIDDLESEX,NASH,,"64",160373.41584900001,"778","1053","1910","694","1167","1912","733","1181","1914","666","1168","1834","621","1251","1872","671","1225","1896","662","1216","1878","759","1148","1907","723","1177","1900","685","1211","1896","677","1246","1942"
"2186",P02B,BOLTON,COLUMBUS,,"24",257286.09323000000,"402","309","731","389","320","723","394","328","722","380","334","714","365","346","711","377","344","721","370","338","708","395","332","727","380","339","719","381","336","717","363","366","732"
"2187",P03,CYPRESS CREEK,JONES,,"52",169832.88027100000,"113","336","463","97","351","459","115","348","463","88","351","439","78","372","450","88","363","451","84","361","445","111","344","455","116","342","458","94","359","453","94","375","470"
"2188",P03A,SAMARIA,NASH,,"64",142196.88475999999,"547","898","1498","474","991","1505","483","1022","1505","437","1018","1455","393","1078","1471","435","1050","1485","429","1050","1479","506","993","1499","460","1034","1494","438","1048","1486","443","1076","1531"
"2189",P04,POLLOCKSVILLE,JONES,,"52",272901.44494399999,"658","823","1560","598","896","1557","626","927","1553","580","914","1494","553","962","1515","580","963","1543","566","964","1530","623","920","1543","607","937","1544","581","954","1535","580","986","1580"
"2190",P04A,STANHOPE,NASH,,"64",183294.69930300000,"589","840","1472","526","929","1485","523","955","1478","497","949","1446","455","999","1454","486","988","1474","495","969","1464","575","908","1483","537","936","1473","505","970","1475","496","994","1502"
"2191",P05,TRENTON,JONES,,"52",273412.74048699997,"590","441","1070","548","475","1075","576","499","1075","546","490","1036","522","517","1039","551","519","1070","544","515","1059","590","483","1073","599","479","1078","554","518","1072","546","536","1093"
"2192",P05A,COOPERS,NASH,,"64",167314.46080000000,"744","1840","2658","580","2043","2664","616","2058","2674","505","2095","2600","435","2207","2642","496","2167","2663","499","2137","2636","684","1976","2660","612","2034","2646","510","2144","2654","507","2170","2693"
"2193",P06,TUCKAHOE,JONES,,"52",186031.68143600001,"102","303","425","93","314","419","88","334","422","84","324","408","76","338","414","90","330","420","80","333","413","111","306","417","106","307","413","82","333","415","82","348","431"
"2194",P06,CERRO GORDO,COLUMBUS,,"24",116581.59677000000,"174","464","655","153","490","657","171","485","656","142","497","639","129","515","644","143","515","658","139","512","651","173","484","657","163","487","650","145","500","645","134","526","666"
"2202",P10,ABBOTTS,BLADEN,,"9",113515.40741699999,"162","317","494","153","320","486","158","324","482","150","306","456","138","329","467","148","329","477","140","334","474","165","312","477","150","327","477","153","322","475","138","349","493"
"2203",P10A,GRIFFINS,NASH,,"64",247542.05060200000,"1050","505","1592","995","569","1591","1022","570","1592","987","571","1558","937","619","1556","983","600","1583","987","594","1581","1030","558","1588","1019","571","1590","995","592","1587","993","605","1606"
"2204",P11,NORTH LEES,COLUMBUS,,"24",116213.29206900000,"147","464","637","122","497","636","133","499","632","118","501","619","113","512","625","114","521","635","114","514","628","129","500","629","125","502","627","121","509","630","110","535","649"
"2205",P112,Lees SE,COLUMBUS,,"24",356746.59897100000,"116","679","817","87","707","818","94","725","819","79","714","793","75","728","803","93","722","815","81","729","810","96","719","815","81","725","806","80","735","815","66","766","836"
"2206",P11A,RED OAK,NASH,,"64",145618.27136000001,"963","1642","2694","759","1905","2712","789","1922","2711","685","1943","2628","625","2026","2651","668","2034","2702","667","2022","2689","833","1874","2707","856","1846","2702","706","1992","2698","690","2035","2740"
"2207",P12A,SALEM,NASH,,"64",144783.72494799999,"494","318","833","446","363","829","457","370","827","437","364","801","418","394","812","432","394","826","434","383","817","466","359","825","459","365","824","445","380","825","436","402","845"
"2208",P13A,WHITAKERS,NASH,,"64",170571.06968099999,"432","137","579","411","152","578","429","146","575","413","151","564","400","167","567","413","161","574","415","161","576","433","143","576","421","154","575","416","159","575","419","166","590"
"2209",P14,RANSOM,COLUMBUS,,"24",219139.76248800001,"1182","1278","2551","1101","1407","2563","1147","1421","2568","1082","1420","2502","1057","1449","2506","1105","1453","2558","1067","1466","2533","1135","1419","2554","1106","1442","2548","1068","1471","2539","1067","1515","2596"
"2210",P14A,DORTCHES,NASH,,"64",96553.43723200000,"669","621","1331","602","721","1351","628","721","1349","581","734","1315","537","788","1325","574","770","1344","573","754","1327","638","712","1350","617","728","1345","587","751","1338","574","767","1350"
"2211",P15,BETHEL,BLADEN,,"9",169902.14129800000,"609","1272","1956","539","1359","1951","559","1382","1941","527","1358","1885","487","1429","1916","527","1410","1937","522","1394","1916","584","1347","1931","556","1373","1929","523","1390","1913","516","1464","1988"
"2212",P15,TATUM,COLUMBUS,,"24",319446.75999599998,"631","901","1589","596","962","1594","623","969","1592","588","960","1548","567","990","1557","594","986","1580","583","979","1562","621","965","1586","593","972","1565","603","975","1578","578","1033","1623"
"2213",P15A,OAK LEVEL,NASH,,"64",145509.67276099999,"1678","1749","3548","1470","2008","3558","1536","2031","3567","1418","2065","3483","1341","2158","3499","1406","2126","3532","1411","2101","3512","1571","1983","3554","1558","1981","3539","1430","2109","3539","1424","2172","3619"
"2214",P16A,ROCKY MOUNT BATTLEBORO,NASH,,"64",169689.75278200000,"1088","532","1674","1020","616","1674","1052","620","1672","989","632","1621","954","671","1625","990","669","1659","990","657","1647","1070","600","1670","1042","624","1666","988","670","1658","1014","667","1685"
"2215",P16B,WACCAMAW,COLUMBUS,,"24",186295.03163899999,"504","768","1318","451","842","1322","449","871","1320","378","883","1261","348","937","1285","380","928","1308","362","929","1291","457","857","1314","424","885","1309","390","913","1303","372","974","1355"
"2216",P17,WELCHES CREEK,COLUMBUS,,"24",144014.89196600000,"489","270","793","469","293","782","472","312","784","456","307","763","436","320","756","461","323","784","446","325","771","483","303","786","460","318","778","453","324","777","466","338","809"
"2217",P17A,ROCKY MOUNT BENVENUE,NASH,,"64",37620.26860130000,"2261","651","3011","2179","782","3021","2199","817","3016","2109","811","2920","2036","895","2931","2133","864","2997","2125","847","2972","2223","783","3006","2196","806","3002","2135","860","2995","2125","866","3039"
"2218",P18A,ROCKY MOUNT HUNTER HILL,NASH,,"64",60407.64062240000,"1549","470","2079","1497","553","2093","1521","572","2093","1463","574","2037","1415","619","2034","1454","618","2072","1457","597","2054","1541","547","2088","1509","563","2072","1469","613","2082","1487","601","2114"
"2219",P19,WHITEVILLE 1,COLUMBUS,,"24",57459.84351030000,"912","674","1646","818","791","1652","849","809","1658","787","800","1587","744","849","1593","804","844","1648","788","829","1617","859","790","1649","832","800","1632","787","849","1636","809","874","1698"
"2220",P19A,ROCKY MOUNT WINSTEAD,NASH,,"64",55133.23195860000,"2710","1429","4328","2443","1823","4361","2511","1878","4389","2318","1947","4265","2145","2144","4289","2305","2034","4339","2277","2026","4303","2578","1782","4360","2562","1787","4349","2332","2010","4342","2372","1984","4424"
"2221",P2,PLYMOUTH 2,WASHINGTON,,"94",60804.83200050000,"461","114","599","458","120","601","469","133","602","455","124","579","438","137","575","461","138","599","451","143","594","476","126","602","470","131","601","468","129","597","468","130","609"
"2222",P201,BLADENBORO  1,BLADEN,,"9",146160.06672999999,"270","756","1068","227","801","1056","246","806","1052","217","804","1021","195","838","1033","209","838","1047","216","832","1048","253","801","1054","239","810","1049","228","817","1045","203","875","1081"
"2223",P202,BLADENBORO  2,BLADEN,,"9",133412.61162099999,"531","1217","1803","459","1307","1802","473","1324","1797","455","1305","1760","426","1348","1774","442","1349","1791","438","1343","1781","511","1281","1792","487","1300","1787","461","1324","1785","440","1388","1833"
"2224",P20A,ROCKY MOUNT SUNSET,NASH,,"64",60629.49008000000,"1340","657","2062","1267","780","2083","1275","811","2086","1233","811","2044","1164","891","2055","1221","847","2068","1212","836","2048","1305","772","2077","1292","780","2072","1226","850","2076","1227","859","2107"
"2225",P20A,WHITEVILLE 2,COLUMBUS,,"24",62056.08586550000,"339","170","531","336","178","534","343","187","530","330","180","510","322","188","510","333","194","527","334","192","526","347","183","530","333","198","531","334","192","526","337","201","546"
"2226",P21A,ROCKY MOUNT DOWNTOWN,NASH,,"64",71859.63311090000,"1515","382","1975","1461","484","2001","1502","495","1997","1425","516","1941","1369","575","1944","1439","555","1994","1409","561","1970","1509","484","1993","1508","477","1985","1431","560","1991","1445","548","2018"
"2227",P22A,SOUTH WHITEVILLE,COLUMBUS,,"24",196300.15993500000,"495","866","1420","435","948","1418","460","961","1421","427","968","1395","411","976","1387","424","988","1412","412","987","1399","449","966","1415","437","973","1410","417","992","1409","410","1042","1454"
"2228",P22A,ROCKY MOUNT EDWARDS,NASH,,"64",20850.29931380000,"1081","106","1217","1071","115","1216","1076","143","1219","1065","122","1187","1039","138","1177","1072","138","1210","1068","128","1196","1094","125","1219","1078","135","1213","1075","137","1212","1092","137","1236"
"2229",P23,WEST WHITEVILLE,COLUMBUS,,"24",179754.34825400001,"666","775","1493","607","854","1492","615","874","1489","578","871","1449","563","888","1451","584","895","1479","565","891","1456","634","848","1482","626","851","1477","588","884","1472","601","909","1521"
"2268",PG2,PG2,GUILFORD,,"41",97216.15693130001,"831","1376","2347","654","1623","2343","712","1634","2346","584","1652","2236","506","1796","2302","570","1749","2319","587","1722","2309","674","1647","2321","799","1539","2338","601","1712","2313","613","1738","2390"
"2269",PH,PROSPECT HILL,CASWELL,,"17",231035.61042800001,"543","864","1460","474","949","1455","503","943","1446","454","945","1399","413","1033","1446","456","993","1449","450","1003","1453","506","946","1452","501","954","1455","453","992","1445","460","1011","1482"
"2230",P23A,ROCKY MOUNT SOUTH,NASH,,"64",45239.09229390000,"1794","263","2112","1790","290","2119","1802","314","2116","1783","297","2080","1738","327","2065","1794","322","2116","1774","326","2100","1821","299","2120","1807","307","2114","1805","313","2118","1809","320","2143"
"2231",P24,WILLIAMS 1,COLUMBUS,,"24",149488.85862600000,"204","1275","1525","175","1323","1527","183","1339","1522","161","1330","1491","145","1357","1502","148","1372","1520","159","1354","1513","203","1307","1510","188","1322","1510","158","1352","1510","137","1406","1549"
"2232",P24A,SHARPSBURG,NASH,,"64",129787.17996900000,"978","1418","2498","880","1591","2525","911","1620","2531","818","1640","2458","754","1722","2476","812","1700","2512","817","1673","2490","930","1590","2520","873","1628","2501","819","1690","2509","835","1707","2559"
"2233",P25,BROWN MARSH,BLADEN,,"9",130946.85073100000,"401","291","720","364","337","717","369","342","711","338","349","687","331","381","712","349","358","707","337","367","704","380","334","714","366","345","711","345","357","702","354","378","734"
"2234",P25B,WILLIAMS 2,COLUMBUS,,"24",190941.48967099999,"146","872","1061","118","913","1055","125","928","1053","110","913","1023","105","932","1037","105","953","1058","105","942","1047","134","919","1053","117","936","1053","106","944","1050","95","966","1066"
"2235",P26B,SOUTH WILLIAMS,COLUMBUS,,"24",223312.62793200000,"799","1142","2033","761","1224","2039","761","1272","2033","757","1234","1991","740","1250","1990","739","1296","2035","743","1280","2023","771","1262","2033","762","1262","2024","747","1282","2029","747","1327","2089"
"2236",P3,PLYMOUTH 3,WASHINGTON,,"94",224345.33009800001,"824","761","1635","783","811","1629","797","835","1632","764","827","1591","714","901","1615","768","863","1631","755","865","1620","840","793","1633","805","821","1626","765","866","1631","756","891","1656"
"2237",P30,CARVERS CREEK,BLADEN,,"9",221823.94537599999,"677","204","903","659","205","886","667","224","891","642","224","866","646","234","880","656","237","893","649","237","886","661","225","886","665","223","888","656","226","882","648","254","911"
"2238",P34,Bug Hill,COLUMBUS,,"24",192327.31181799999,"206","460","689","187","481","687","189","499","688","181","487","668","174","500","674","180","505","685","184","497","681","195","491","686","193","489","682","180","506","686","167","533","702"
"2239",P35,CENTRAL,BLADEN,,"9",156225.79677600000,"62","24","98","61","30","96","61","33","94","63","30","93","64","30","94","64","30","94","59","36","95","66","30","96","64","31","95","60","33","93","59","35","96"
"2240",P40,COLLY,BLADEN,,"9",311439.31488999998,"447","769","1279","364","869","1266","388","880","1268","338","892","1230","298","940","1238","349","915","1264","339","919","1258","395","877","1272","372","893","1265","344","919","1263","337","953","1295"
"2241",P45,CYPRESS CREEK,BLADEN,,"9",200384.66077300001,"133","229","374","128","239","371","129","242","371","120","242","362","103","264","367","116","252","368","110","256","366","128","240","368","120","243","363","118","246","364","110","266","380"
"2242",P501,ELIZABETHTOWN  1,BLADEN,,"9",125514.31239700000,"860","581","1487","809","640","1481","813","664","1477","771","666","1437","752","715","1467","776","694","1470","767","692","1459","842","631","1473","828","635","1463","786","681","1467","784","707","1499"
"2243",P502,ELIZABETHTOWN  2,BLADEN,,"9",155297.09652200001,"762","463","1263","721","505","1250","732","512","1244","700","517","1217","694","549","1243","703","540","1243","707","534","1241","748","491","1239","736","501","1237","710","519","1229","720","551","1281"
"2244",P513,Nakina,COLUMBUS,,"24",212083.65311399999,"179","617","832","142","669","825","153","680","833","135","677","812","128","676","804","137","694","831","133","690","823","151","679","830","141","687","828","134","688","822","124","724","849"
"2245",P55,FRENCHES CREEK,BLADEN,,"9",253991.99816399999,"224","215","456","200","245","454","210","245","455","190","248","438","189","257","446","192","257","449","185","266","451","206","248","454","207","244","451","189","252","441","191","276","467"
"2246",P60,HOLLOW,BLADEN,,"9",194644.87950300000,"566","496","1111","542","542","1104","553","546","1099","518","555","1073","500","581","1081","517","589","1106","518","578","1096","545","556","1101","541","562","1103","528","567","1095","523","600","1131"
"2247",P65,LAKE CREEK,BLADEN,,"9",339866.29314800003,"162","308","486","142","331","487","151","335","486","131","339","470","128","355","483","134","354","488","136","348","484","155","332","487","153","332","485","133","348","481","131","367","501"
"2248",P70,TURNBULL,BLADEN,,"9",179310.99029900000,"169","177","363","167","184","363","167","197","364","156","184","340","156","200","356","167","196","363","158","197","355","169","193","362","165","193","358","165","191","356","157","214","372"
"2249",P75,WHITES CREEK,BLADEN,,"9",244272.87315400000,"541","281","843","525","291","840","531","303","834","516","293","809","510","305","815","519","315","834","517","314","831","541","294","835","528","308","836","528","301","829","519","327","851"
"2250",P80,WHITE OAK,BLADEN,,"9",195067.29074200001,"318","445","800","288","487","801","296","504","800","272","486","758","274","512","786","285","515","800","278","515","793","311","492","803","298","500","798","291","507","798","278","527","809"
"2251",P82,NW Whiteville,COLUMBUS,,"24",201695.47462100000,"467","749","1262","404","837","1265","425","844","1269","389","847","1236","375","876","1251","398","864","1262","384","862","1246","428","842","1270","410","851","1261","397","863","1260","388","897","1293"
"2252",P89,Cherry Bluff,COLUMBUS,,"24",208904.42828200001,"391","608","1042","368","635","1036","379","653","1032","347","657","1004","328","680","1008","341","689","1030","338","674","1012","375","646","1021","353","669","1022","354","662","1016","353","704","1066"
"2253",PA,PATTERSON,ORANGE,,"68",91018.41667290000,"2092","468","2652","1969","639","2659","2005","651","2656","1867","707","2574","1823","772","2595","1888","733","2621","1865","744","2609","1995","646","2641","1973","660","2633","1862","766","2628","1968","674","2670"
"2254",PANTE,PANTEGO,BEAUFORT,,"7",247376.69063999999,"276","530","826","248","556","824","264","560","824","246","561","807","230","585","815","251","571","822","251","561","812","275","544","819","257","562","819","249","570","819","241","581","826"
"2255",PARKVI,PARKVILLE,PERQUIMANS,,"72",191038.34584800000,"469","871","1368","469","873","1364","482","881","1363","452","889","1341","433","922","1355","443","919","1362","445","810","1255","488","876","1364","511","851","1362","465","899","1364","456","909","1385"
"2256",PB,POPLAR BRANCH,CURRITUCK,,"27",317496.40175199998,"949","2065","3139","924","2075","3116","945","2168","3113","888","2081","2969","839","2166","3005","889","2195","3084","888","2158","3046","974","2130","3104","956","2140","3096","890","2191","3081","912","2240","3183"
"2257",PBF,PINEBLUFF,MOORE,,"63",158449.18935500001,"796","841","1751","683","1002","1764","721","1043","1764","656","1011","1667","636","1050","1686","653","1088","1741","643","1081","1724","714","1034","1748","713","1030","1743","660","1076","1736","682","1086","1794"
"2258",PC,PIGEON CENTER,HAYWOOD,,"44",60995.68451690000,"325","558","946","245","668","940","258","683","941","239","667","906","197","726","923","227","716","943","218","720","938","251","693","944","248","697","945","227","714","941","224","719","951"
"2259",PC22,PUMPKIN CENTER,LINCOLN,,"55",93018.98279610000,"663","1508","2309","544","1703","2309","615","1694","2309","511","1713","2224","486","1753","2239","512","1774","2286","486","1798","2284","547","1746","2293","559","1726","2285","510","1776","2286","532","1797","2352"
"2260",PCHT,PEACHTREE,CHEROKEE,,"20",133235.05105300000,"411","1339","1808","390","1372","1807","397","1418","1815","376","1379","1755","350","1419","1769","366","1440","1806","360","1433","1793","388","1409","1797","381","1414","1795","369","1429","1798","362","1456","1834"
"2261",PDN,PINEDENE,MOORE,,"63",106854.12584300000,"1484","1061","2749","1252","1418","2761","1312","1457","2769","1129","1479","2608","1073","1564","2637","1135","1573","2708","1122","1581","2703","1291","1447","2738","1293","1436","2729","1118","1588","2706","1247","1526","2820"
"2262",PEAC,PEACHLAND,ANSON,,"4",183170.00846600000,"257","712","1003","216","748","992","227","764","991","214","743","957","203","769","972","195","795","990","206","779","985","229","766","995","229","761","990","208","776","984","193","814","1014"
"2263",PEE,PEE DEE,MONTGOMERY,,"62",150041.20058800001,"352","841","1262","267","974","1273","309","965","1274","248","980","1228","228","1018","1246","239","1026","1265","237","1023","1260","287","981","1268","282","972","1254","244","1016","1260","255","1021","1289"
"2264",PELE,PELETIER,CARTERET,,"16",111476.25170199999,"432","845","1372","340","994","1378","351","1027","1378","290","1026","1316","268","1070","1338","309","1058","1367","296","1057","1353","351","1027","1378","360","999","1359","282","1078","1360","309","1087","1407"
"2265",PELH,PELHAM,CASWELL,,"17",244131.24172600001,"780","1378","2239","662","1518","2231","700","1532","2232","617","1553","2170","575","1638","2213","622","1602","2224","610","1600","2210","667","1561","2228","698","1530","2228","619","1593","2212","607","1655","2279"
"2266",PF,PISGAH FOREST,TRANSYLVANIA,,"88",219544.50027600001,"423","438","905","378","508","912","386","525","911","349","535","884","331","565","896","355","550","905","347","559","906","380","529","909","380","526","906","350","556","906","357","557","927"
"2267",PG1,PG1,GUILFORD,,"41",67366.19513660000,"670","678","1435","590","800","1434","612","815","1427","555","816","1371","505","893","1398","551","869","1420","546","872","1418","607","816","1423","628","792","1420","559","856","1415","566","876","1454"
"2270",PH1,PINK HILL-1,LENOIR,,"54",107523.32691900000,"100","368","484","86","380","482","87","392","479","86","385","471","78","396","474","86","392","478","85","391","476","105","378","483","102","376","478","82","394","476","74","410","491"
"2298",PR01,ANDERSON CREEK,HARNETT,,"43",225868.07134500000,"3614","3476","7533","3328","3866","7495","3436","4066","7502","3197","3901","7098","3094","4068","7162","3281","4153","7434","3224","4170","7394","3500","3975","7475","3428","4032","7460","3235","4198","7433","3281","4235","7622"
"2308",PR04,BENTONVILLE,JOHNSTON,,"51",262840.99382199999,"320","579","933","275","630","925","287","638","925","251","648","899","198","710","908","220","700","920","239","673","912","338","590","928","292","630","922","255","666","921","231","695","933"
"2309",PR07,NORTH BOON HILL,JOHNSTON,,"51",213214.89463600001,"786","1536","2445","603","1755","2427","663","1771","2434","553","1801","2354","472","1915","2387","529","1881","2410","535","1863","2398","690","1732","2422","641","1768","2409","548","1853","2401","545","1928","2490"
"2310",PR07,BARBECUE,HARNETT,,"43",200977.44757700001,"4530","4736","9903","4121","5308","9875","4288","5592","9880","3940","5375","9315","3801","5616","9417","4024","5787","9811","3941","5817","9758","4281","5557","9838","4200","5639","9839","3967","5844","9811","3998","5899","10018"
"2271",PH2,PINK HILL-2,LENOIR,,"54",117817.18168900000,"191","645","869","168","681","866","170","698","868","141","702","843","120","726","846","143","717","860","135","721","856","180","685","865","200","658","858","142","713","855","143","732","880"
"2318",PR12A,NORTH CLEVELAND 1,JOHNSTON,,"51",77586.57803439999,"2790","1825","4864","2523","2190","4862","2604","2260","4864","2399","2270","4669","2267","2452","4719","2431","2366","4797","2396","2388","4784","2605","2202","4807","2567","2222","4789","2389","2399","4788","2464","2421","4962"
"2319",PR12B,NORTH CLEVELAND 2,JOHNSTON,,"51",125106.59247100000,"2311","1915","4519","2039","2328","4528","2123","2406","4529","1924","2414","4338","1747","2657","4404","1887","2590","4477","1913","2536","4449","2106","2381","4487","2118","2352","4470","1910","2559","4469","1979","2550","4587"
"2320",PR13,NORTH ELEVATION,JOHNSTON,,"51",147538.74876300001,"1369","1926","3487","1108","2282","3492","1169","2322","3491","1009","2320","3329","877","2530","3407","1005","2435","3440","994","2438","3432","1208","2256","3464","1196","2254","3450","982","2442","3424","1053","2452","3534"
"2321",PR14,SOUTH ELEVATION,JOHNSTON,,"51",151072.42742800000,"650","1498","2281","494","1719","2283","529","1761","2290","447","1760","2207","358","1891","2249","427","1840","2267","425","1832","2257","591","1675","2266","551","1709","2260","437","1819","2256","445","1859","2326"
"2322",PR16,JOHNSONVILLE,HARNETT,,"43",201891.08001000001,"1994","2101","4340","1841","2304","4347","1888","2451","4339","1769","2359","4128","1707","2420","4127","1812","2497","4309","1753","2537","4290","1927","2405","4332","1861","2452","4313","1793","2528","4321","1797","2568","4416"
"2323",PR19,MICRO,JOHNSTON,,"51",176021.00357599999,"570","1041","1687","483","1132","1681","499","1181","1680","455","1175","1630","411","1232","1643","449","1221","1670","438","1227","1665","531","1144","1675","523","1149","1672","464","1201","1665","444","1249","1709"
"2324",PR20,NORTH ONEALS,JOHNSTON,,"51",197820.70837000001,"1775","1972","3941","1533","2245","3915","1594","2317","3911","1473","2287","3760","1342","2470","3812","1480","2401","3881","1456","2408","3864","1631","2266","3897","1580","2297","3877","1455","2420","3875","1486","2469","3995"
"2325",PR20,STEWARTS CREEK,HARNETT,,"43",227621.68239999999,"1228","991","2317","1182","1065","2317","1222","1098","2320","1140","1080","2220","1116","1126","2242","1178","1120","2298","1162","1115","2277","1232","1076","2308","1202","1107","2309","1174","1131","2305","1158","1164","2343"
"2326",PR21,SOUTH ONEALS,JOHNSTON,,"51",137789.41659000001,"751","1708","2607","588","1911","2603","623","1972","2595","537","1972","2509","462","2090","2552","517","2068","2585","520","2048","2568","681","1914","2595","640","1937","2577","531","2052","2583","524","2114","2665"
"2327",PR22,PINE LEVEL,JOHNSTON,,"51",99574.12688640000,"858","1549","2533","709","1763","2548","750","1795","2545","656","1812","2468","566","1928","2494","650","1877","2527","646","1855","2501","841","1688","2529","771","1741","2512","664","1837","2501","637","1936","2600"
"2328",PR23,BOONE TRAIL,HARNETT,,"43",254374.17190799999,"1809","2732","4770","1536","3089","4779","1617","3149","4766","1442","3143","4585","1281","3359","4640","1422","3318","4740","1422","3285","4707","1785","2983","4768","1637","3111","4748","1471","3269","4740","1391","3379","4813"
"2329",PR23A,NORTH PLEASANT GROVE 1,JOHNSTON,,"51",93811.82677010000,"1697","2057","3984","1429","2411","3974","1485","2482","3967","1309","2469","3778","1153","2706","3859","1316","2617","3933","1295","2618","3913","1504","2437","3941","1478","2432","3910","1296","2616","3912","1331","2661","4043"
"2330",PR23B,NORTH PLEASANT GROVE 2,JOHNSTON,,"51",100850.79437900000,"1385","1725","3312","1173","1992","3295","1221","2085","3306","1093","2040","3133","957","2239","3196","1113","2161","3274","1063","2201","3264","1236","2048","3284","1195","2070","3265","1105","2163","3268","1116","2200","3364"
"2331",PR24,EAST SELMA,JOHNSTON,,"51",148497.42903900001,"1077","544","1717","996","646","1703","1020","683","1703","972","676","1648","941","723","1664","979","715","1694","962","718","1680","1066","632","1698","1023","663","1686","968","708","1676","987","744","1756"
"2332",PR24,COATS/GROVE,HARNETT,,"43",171701.14910099999,"1772","3244","5319","1463","3728","5350","1539","3807","5346","1333","3844","5177","1227","4007","5234","1359","3953","5312","1344","3923","5267","1783","3567","5350","1549","3766","5315","1374","3935","5309","1342","4041","5430"
"2333",PR25,,HARNETT,,"43",127291.38036600000,"1236","1152","2471","1134","1281","2476","1160","1311","2471","1103","1295","2398","1048","1370","2418","1101","1356","2457","1090","1347","2437","1271","1200","2471","1166","1282","2448","1121","1334","2455","1088","1379","2486"
"2334",PR25,,JOHNSTON,,"51",99191.65425860000,"1044","728","1857","949","828","1839","963","875","1838","912","869","1781","873","925","1798","913","907","1820","920","891","1811","986","840","1826","985","833","1818","922","888","1810","923","954","1898"
"2272",PHA1,PINEHURST A1,MOORE,,"63",54096.28826970000,"1301","1179","2673","1059","1532","2672","1094","1598","2692","948","1590","2538","884","1681","2565","914","1706","2620","908","1688","2596","1080","1569","2649","1074","1574","2648","932","1688","2620","1048","1665","2743"
"2367",PRWA,WILSON A,WILSON,,"98",18540.51134700000,"444","87","555","438","99","555","451","103","554","430","102","532","420","113","533","441","107","548","441","106","547","450","101","551","453","98","551","445","105","550","452","104","562"
"2273",PHA2,PINEHURST A2,MOORE,,"63",72843.37292830000,"937","836","1900","726","1194","1953","769","1190","1959","608","1278","1886","574","1314","1888","603","1307","1910","579","1301","1880","747","1186","1933","733","1180","1913","607","1304","1911","704","1260","1979"
"2368",PRWB,WILSON B,WILSON,,"98",23779.90392740000,"523","63","610","530","59","611","535","70","605","530","56","586","525","61","586","525","77","602","527","73","600","536","71","607","537","69","606","540","69","609","546","62","618"
