ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"2369",PRWC,WILSON C,WILSON,,"98",18955.20513260000,"907","117","1050","914","116","1057","923","124","1047","899","126","1025","888","134","1022","909","136","1045","914","125","1039","934","120","1054","922","125","1047","917","131","1048","921","131","1062"
"2275",PHB2,PINEHURST B2,MOORE,,"63",58697.51003560000,"1009","836","1975","757","1213","2005","815","1204","2019","646","1287","1933","612","1339","1951","644","1325","1969","622","1329","1951","775","1230","2005","794","1187","1981","643","1341","1984","738","1285","2041"
"2370",PRWD,WILSON D,WILSON,,"98",22729.50434740000,"731","542","1345","644","692","1362","621","740","1361","544","774","1318","464","866","1330","521","828","1349","534","803","1337","681","672","1353","651","690","1341","535","806","1341","566","793","1376"
"2276",PHC,PINEHURST C,MOORE,,"63",59354.18759100000,"1780","1523","3504","1493","1945","3528","1540","1993","3533","1346","2044","3390","1260","2155","3415","1320","2162","3482","1292","2157","3449","1516","1997","3513","1523","1970","3493","1351","2140","3491","1503","2060","3602"
"2277",PINET,PINETOWN,BEAUFORT,,"7",207899.52206900000,"138","556","717","106","595","722","120","599","719","99","600","699","77","636","713","103","617","720","88","622","710","131","589","720","123","598","721","92","621","713","91","640","733"
"2280",PLEASA,PLEASANT GARDENS,MCDOWELL,,"59",179160.02196799999,"549","1028","1659","408","1206","1662","447","1221","1668","386","1215","1601","336","1281","1617","379","1272","1651","384","1255","1639","417","1236","1653","436","1215","1651","394","1252","1646","393","1283","1690"
"2281",PLVW,PLAINVIEW,SAMPSON,,"82",146827.56427400000,"493","1533","2121","367","1712","2126","396","1727","2123","335","1737","2072","290","1818","2108","331","1793","2124","344","1774","2118","478","1654","2132","404","1704","2108","331","1766","2097","334","1804","2155"
"2376",PRWL,WILSON L,WILSON,,"98",25572.86280500000,"1092","661","1806","1018","778","1826","968","858","1826","905","863","1768","844","933","1777","899","915","1814","901","893","1794","1045","779","1824","1017","797","1814","915","898","1813","923","904","1841"
"2282",PNTH,Piedmont North,PERSON,,"73",81921.03089540002,"1576","1093","2786","1450","1190","2739","1513","1256","2769","1421","1236","2657","1337","1331","2668","1412","1289","2701","1384","1269","2653","1532","1209","2741","1517","1213","2730","1431","1265","2696","1440","1406","2878"
"2283",POLK,POLKTON,ANSON,,"4",192708.71152200000,"265","328","623","249","348","611","244","365","609","235","347","582","229","367","596","231","376","607","220","386","606","251","355","606","242","365","607","235","370","605","233","389","629"
"2284",POLKVL,POLKVL,CLEVELAND,,"23",202485.80803799999,"509","1378","1980","403","1542","1985","437","1545","1982","373","1542","1915","329","1613","1942","360","1595","1955","347","1588","1935","405","1558","1963","415","1552","1967","369","1586","1955","354","1665","2028"
"2285",PP,POWELLS POINT,CURRITUCK,,"27",203047.90292800000,"483","930","1474","456","965","1466","482","983","1465","452","959","1411","413","1007","1420","453","996","1449","431","1006","1437","488","973","1461","451","996","1447","448","997","1445","453","1033","1497"
"2287",PR,PARK RIDGE,HENDERSON,,"45",85631.29859070000,"1052","1076","2251","898","1277","2245","961","1277","2238","867","1279","2146","852","1329","2181","867","1352","2219","852","1364","2216","918","1311","2229","912","1319","2231","859","1369","2228","904","1331","2265"
"2288",PR,PROVIDENCE,RANDOLPH,,"76",177955.69023700000,"1119","3259","4601","764","3723","4615","862","3768","4630","683","3827","4510","553","4000","4553","664","3946","4610","654","3924","4578","851","3764","4615","998","3608","4606","684","3920","4604","696","3951","4687"
"2311",PR08,BLACK RIVER,HARNETT,,"43",131612.02442500001,"3342","3278","7051","2873","3913","7060","2999","4061","7060","2739","3974","6713","2531","4271","6802","2721","4275","6996","2708","4262","6970","3139","3909","7048","2993","4015","7008","2767","4231","6998","2782","4292","7159"
"2312",PR08,SOUTH BOON HILL,JOHNSTON,,"51",151466.62467600001,"438","1218","1736","326","1350","1726","350","1375","1725","271","1403","1674","240","1468","1708","276","1447","1723","285","1430","1715","408","1323","1731","338","1361","1699","274","1440","1714","264","1484","1761"
"2313",PR09,EAST CLAYTON,JOHNSTON,,"51",88952.59370509999,"2777","2141","5222","2380","2650","5215","2493","2737","5230","2223","2776","4999","2087","2993","5080","2241","2910","5151","2206","2926","5132","2476","2701","5177","2504","2654","5158","2218","2917","5135","2335","2936","5334"
"2314",PR10A,NORTH CLAYTON 1,JOHNSTON,,"51",57896.46800030000,"1804","902","2849","1688","1063","2844","1718","1129","2847","1590","1149","2739","1470","1294","2764","1595","1220","2815","1598","1194","2792","1706","1114","2820","1712","1101","2813","1596","1212","2808","1645","1229","2907"
"2315",PR10B,NORTH CLAYTON 2,JOHNSTON,,"51",75933.43185470000,"1495","1050","2707","1309","1319","2709","1354","1361","2715","1211","1358","2569","1087","1534","2621","1189","1459","2648","1178","1454","2632","1361","1317","2678","1325","1344","2669","1187","1460","2647","1284","1445","2764"
"2316",PR11A,WEST CLAYTON 1,JOHNSTON,,"51",75718.81899850002,"1276","1102","2520","1094","1331","2524","1167","1364","2531","1050","1351","2401","962","1498","2460","1048","1450","2498","1057","1429","2486","1155","1347","2502","1125","1367","2492","1058","1436","2494","1061","1484","2572"
"2317",PR11B,WEST CLAYTON 2,JOHNSTON,,"51",66142.17862170000,"2559","1605","4422","2314","1956","4421","2387","2026","4413","2220","2035","4255","2053","2234","4287","2199","2155","4354","2189","2140","4329","2377","2010","4387","2355","2007","4362","2203","2150","4353","2275","2164","4492"
"2335",PR26,ERWIN/DUKE,HARNETT,,"43",126136.74816200000,"1190","1794","3139","981","2096","3165","1034","2119","3153","926","2113","3039","860","2225","3085","927","2214","3141","930","2182","3112","1189","1975","3164","1027","2116","3143","954","2186","3140","926","2261","3210"
"2336",PR26,EAST SMITHFIELD,JOHNSTON,,"51",148123.10577500000,"1041","571","1687","985","644","1678","1001","672","1673","960","649","1609","891","740","1631","936","714","1650","956","685","1641","1038","627","1665","1017","634","1651","961","681","1642","979","727","1719"
"2337",PR27A,NORTH SMITHFIELD 1,JOHNSTON,,"51",56159.96799310000,"738","480","1284","646","569","1264","694","577","1271","639","581","1220","589","651","1240","624","629","1253","639","605","1244","729","539","1268","680","569","1249","643","604","1247","658","654","1319"
"2338",PR27B,NORTH SMITHFIELD 2,JOHNSTON,,"51",102762.55928300000,"1048","1007","2206","909","1211","2206","940","1266","2206","858","1249","2107","798","1337","2135","860","1329","2189","841","1336","2177","979","1213","2192","941","1245","2186","849","1339","2188","861","1370","2256"
"2380",PRWQ,WILSON Q,WILSON,,"98",18297.09883330000,"357","20","389","367","15","394","374","17","391","364","17","381","360","19","379","371","19","390","368","22","390","370","19","389","372","21","393","374","18","392","370","22","397"
"2339",PR28,NORTHWEST HARNETT,HARNETT,,"43",185781.98262500000,"2743","3562","6665","2334","4126","6659","2463","4205","6668","2187","4190","6377","2009","4477","6486","2190","4405","6595","2141","4434","6575","2512","4119","6631","2423","4200","6623","2180","4429","6609","2252","4425","6755"
"2340",PR28,SOUTH SMITHFIELD,JOHNSTON,,"51",112274.78223899999,"1638","1561","3389","1369","1906","3398","1432","1968","3400","1250","1995","3245","1087","2210","3297","1203","2155","3358","1236","2083","3319","1523","1847","3370","1466","1890","3356","1268","2076","3344","1305","2122","3469"
"2341",PR29,WEST AVERASBORO,HARNETT,,"43",116835.67651900000,"1609","1742","3553","1360","2104","3588","1440","2157","3597","1292","2167","3459","1165","2323","3488","1285","2284","3569","1282","2256","3538","1656","1945","3601","1449","2096","3545","1303","2263","3566","1293","2302","3631"
"2342",PR29A,ARCHERS LODGE,JOHNSTON,,"51",121621.47723500000,"2937","2636","5979","2517","3227","5968","2618","3358","5976","2353","3336","5689","2136","3653","5789","2342","3570","5912","2321","3563","5884","2596","3330","5926","2621","3290","5911","2306","3584","5890","2443","3555","6082"
"2343",PR29B,FLOWERS PLANTATION,JOHNSTON,,"51",99615.48765650000,"6470","4769","11826","5610","5820","11794","5839","5980","11819","5251","6051","11302","4965","6454","11419","5322","6352","11674","5210","6417","11627","5764","5965","11729","5767","5892","11659","5268","6373","11641","5573","6321","12030"
"2344",PR30,WILSONS MILLS,JOHNSTON,,"51",120769.64914900000,"2028","1462","3687","1834","1707","3669","1882","1789","3671","1747","1766","3513","1642","1926","3568","1725","1907","3632","1728","1884","3612","1893","1752","3645","1876","1757","3633","1732","1881","3613","1782","1910","3743"
"2345",PR31,CENTRAL HARNETT LILLINGTON,HARNETT,,"43",188124.16990800001,"1082","792","1974","1012","891","1966","1028","934","1962","953","927","1880","868","1038","1906","954","999","1953","947","988","1935","1123","850","1973","1029","928","1957","970","989","1959","977","1025","2013"
"2346",PR31A,SOUTHEAST CLEVELAND,JOHNSTON,,"51",102706.06366000000,"1404","1426","3005","1232","1662","2998","1292","1716","3008","1161","1699","2860","1050","1859","2909","1159","1809","2968","1167","1790","2957","1304","1674","2978","1275","1683","2958","1170","1788","2958","1197","1833","3071"
"2347",PR31B,SOUTHWEST CLEVELAND,JOHNSTON,,"51",95561.61620360000,"3049","2381","5762","2643","2912","5735","2731","2996","5727","2480","3016","5496","2253","3319","5572","2455","3232","5687","2444","3206","5650","2744","2970","5714","2724","2963","5687","2456","3203","5659","2597","3160","5836"
"2348",PR32,NORTH WILDERS,JOHNSTON,,"51",132410.61516200000,"1337","1521","3049","1104","1810","3022","1179","1866","3045","1029","1849","2878","935","2008","2943","1028","1982","3010","1006","1979","2985","1182","1839","3021","1166","1849","3015","1032","1964","2996","1066","2012","3107"
"2349",PR32,CENTRAL HARNETT NEILLS CREEK,HARNETT,,"43",132037.32400900000,"1472","1952","3643","1231","2278","3639","1294","2351","3645","1171","2313","3484","1055","2512","3567","1196","2420","3616","1175","2423","3598","1451","2192","3643","1346","2277","3623","1187","2415","3602","1187","2470","3701"
"2350",PR33,SOUTH PLEASANT GROVE,JOHNSTON,,"51",128691.10743800001,"1225","2139","3618","979","2518","3626","1019","2610","3629","896","2583","3479","790","2769","3559","897","2708","3605","895","2690","3585","1111","2504","3615","1040","2553","3593","909","2677","3586","925","2750","3703"
"2351",PR34,SOUTH CLAYTON,JOHNSTON,,"51",102432.39769600000,"3067","1950","5339","2792","2326","5315","2906","2423","5329","2663","2420","5083","2510","2620","5130","2680","2566","5246","2667","2565","5232","2899","2384","5283","2839","2420","5259","2674","2573","5247","2717","2640","5418"
"2352",PR35,BANNER,JOHNSTON,,"51",168780.27164600001,"1482","2522","4216","1234","2854","4220","1295","2933","4228","1156","2934","4090","995","3156","4151","1142","3061","4203","1143","3038","4181","1427","2787","4214","1292","2892","4184","1148","3028","4176","1190","3065","4280"
"2353",PR36,BEULAH,JOHNSTON,,"51",201850.16200600000,"867","1518","2512","756","1653","2493","775","1718","2493","662","1731","2393","569","1871","2440","633","1839","2472","648","1793","2441","801","1677","2478","788","1660","2448","654","1791","2445","684","1854","2560"
"2354",PR37,INGRAMS,JOHNSTON,,"51",249248.02651299999,"1139","1946","3236","908","2237","3240","967","2277","3244","827","2326","3153","705","2484","3189","786","2430","3216","813","2393","3206","1087","2148","3235","993","2216","3209","841","2359","3200","834","2437","3300"
"2355",PR38,MEADOW,JOHNSTON,,"51",158451.73371999999,"398","1237","1719","297","1377","1731","323","1400","1723","273","1402","1675","202","1485","1687","255","1465","1720","253","1456","1709","369","1355","1724","358","1358","1716","266","1445","1711","261","1489","1762"
"2356",PRBL,BLACK CREEK,WILSON,,"98",182755.35192099999,"695","1303","2084","633","1405","2088","621","1462","2083","550","1474","2024","510","1531","2041","533","1536","2069","540","1510","2050","636","1443","2079","612","1459","2071","547","1523","2070","538","1571","2121"
"2357",PRCR,CROSSROADS,WILSON,,"98",147113.92972099999,"605","1042","1711","598","1091","1718","547","1171","1718","495","1172","1667","461","1237","1698","502","1206","1708","489","1207","1696","610","1110","1720","558","1156","1714","507","1204","1711","495","1239","1741"
"2358",PRGA,GARDNERS,WILSON,,"98",153716.60455399999,"783","827","1669","757","879","1672","754","916","1670","727","911","1638","694","963","1657","721","949","1670","721","935","1656","789","884","1673","771","899","1670","737","931","1668","717","967","1691"
"2359",PRO,PROVIDENCE,PASQUOTANK,,"70",245637.82104400001,"1330","2417","3856","1295","2432","3849","1319","2509","3828","1270","2419","3689","1187","2539","3726","1287","2521","3808","1244","2545","3789","1360","2462","3822","1323","2499","3822","1289","2526","3815","1271","2594","3899"
"2360",PROL,OLDFIELDS,WILSON,,"98",195161.25183299999,"1231","2080","3417","1116","2225","3424","1031","2389","3420","936","2388","3324","843","2530","3373","915","2488","3403","930","2446","3376","1138","2266","3404","1098","2301","3399","959","2440","3399","919","2512","3455"
"2361",PROVI,PROVIDENCE,CASWELL,,"17",103716.10170000000,"254","339","616","229","367","615","235","378","613","216","377","593","197","407","604","214","396","610","213","395","608","236","375","611","233","382","615","210","401","611","215","408","627"
"2362",PRSA,SARATOGA,WILSON,,"98",160982.46226700000,"394","322","742","374","345","744","368","374","742","349","369","718","324","397","721","346","388","734","343","388","731","394","345","739","375","362","737","352","386","738","354","395","756"
"2363",PRSP,SPRING HILL,WILSON,,"98",160351.97133400000,"621","1001","1663","600","1041","1674","531","1129","1660","504","1103","1607","444","1182","1626","493","1165","1658","496","1140","1636","594","1071","1665","548","1107","1655","495","1152","1647","487","1191","1687"
"2364",PRST,STANTONSBURG,WILSON,,"98",136321.59067000001,"554","401","994","538","437","999","533","460","993","507","462","969","485","495","980","505","487","992","505","472","977","559","439","998","532","456","988","514","480","994","514","506","1024"
"2365",PRTA,TAYLORS,WILSON,,"98",114387.95268600000,"2761","2130","5071","2543","2473","5107","2481","2613","5094","2340","2641","4981","2178","2826","5004","2314","2753","5067","2313","2717","5030","2616","2470","5086","2556","2509","5065","2334","2732","5066","2343","2775","5164"
"2366",PRTO,TOISNOT,WILSON,,"98",173522.62161400000,"1326","1340","2748","1245","1457","2766","1241","1514","2755","1176","1515","2691","1117","1597","2714","1157","1584","2741","1162","1556","2718","1314","1438","2752","1253","1500","2753","1167","1578","2745","1171","1605","2797"
"2371",PRWE,WILSON E,WILSON,,"98",61367.64559830000,"600","222","852","603","229","853","607","245","852","578","249","827","553","270","823","583","267","850","580","256","836","606","242","848","601","248","849","597","251","848","597","261","865"
"2413",RR 10,ROANOKE RAPIDS 10,HALIFAX,,"42",41149.79404280000,"832","851","1725","718","976","1724","751","971","1722","676","985","1661","620","1063","1683","672","1043","1715","669","1024","1693","768","941","1709","774","945","1719","668","1014","1682","675","1066","1754"
"2372",PRWH,WILSON H,WILSON,,"98",64444.80678440000,"407","48","473","424","31","477","419","52","471","422","30","452","412","39","451","424","44","468","419","48","467","421","47","468","429","41","470","428","40","468","434","46","484"
"2373",PRWI,WILSON I,WILSON,,"98",48243.55176330000,"818","250","1101","806","276","1106","804","289","1093","781","289","1070","763","298","1061","785","308","1093","777","301","1078","815","281","1096","808","290","1098","797","301","1098","798","317","1125"
"2374",PRWJ,WILSON J,WILSON,,"98",51564.81446670000,"1838","866","2800","1804","951","2820","1786","1025","2811","1716","1017","2733","1641","1113","2754","1716","1071","2787","1701","1063","2764","1821","980","2801","1785","1002","2787","1733","1059","2792","1741","1087","2851"
"2375",PRWK,WILSON K,WILSON,,"98",25073.95102230000,"691","501","1245","630","608","1259","595","663","1258","542","669","1211","473","766","1239","521","720","1241","529","696","1225","650","613","1263","627","619","1246","545","705","1250","546","706","1269"
"2377",PRWM,WILSON M,WILSON,,"98",48306.87159200000,"1977","1240","3331","1865","1429","3347","1837","1504","3341","1752","1505","3257","1650","1633","3283","1724","1600","3324","1723","1574","3297","1907","1426","3333","1877","1441","3318","1754","1570","3324","1740","1598","3372"
"2418",RRCE,ROANOKE RAPIDS CENTRAL,HALIFAX,,"42",38953.04963530000,"810","1033","1905","745","1098","1891","789","1110","1899","740","1101","1841","700","1143","1843","722","1172","1894","739","1144","1883","800","1085","1885","762","1124","1886","736","1133","1869","725","1196","1930"
"2378",PRWN,WILSON N,WILSON,,"98",64582.62542340000,"1374","108","1518","1377","112","1522","1387","126","1513","1382","109","1491","1354","131","1485","1380","126","1506","1363","138","1501","1405","115","1520","1400","119","1519","1392","125","1517","1401","129","1548"
"2379",PRWP,WILSON P,WILSON,,"98",29811.74288720000,"665","526","1247","602","635","1259","592","671","1263","538","683","1221","484","749","1233","518","727","1245","519","718","1237","616","634","1250","599","654","1253","535","713","1248","565","710","1284"
"2381",PRWR,WILSON R,WILSON,,"98",74428.81397570000,"763","102","892","766","101","887","779","108","887","765","102","867","757","107","864","771","109","880","760","113","873","779","109","888","772","110","882","773","111","884","771","119","898"
"2449",SCLAY,SCLAY,GUILFORD,,"41",91436.84419130000,"527","1108","1735","418","1269","1743","438","1307","1745","361","1327","1688","297","1432","1729","346","1394","1740","360","1359","1719","450","1282","1732","503","1232","1735","378","1346","1724","391","1373","1773"
"2450",SCRK,SCRK,VANCE,,"91",135635.35382100000,"1652","1150","2882","1543","1249","2866","1600","1274","2874","1525","1250","2775","1482","1325","2807","1543","1301","2844","1530","1294","2824","1638","1224","2862","1574","1259","2833","1562","1279","2841","1559","1364","2946"
"2451",SDC,SSW_SND,JACKSON,,"50",167872.27295799999,"2433","1831","4469","2192","2088","4433","2258","2195","4453","2101","2164","4265","1973","2323","4296","2099","2304","4403","2052","2346","4398","2232","2202","4434","2226","2196","4422","2119","2295","4414","2117","2331","4509"
"2382",PSJW3,P S JONES-WASH W3,BEAUFORT,,"7",39662.81702380000,"673","206","910","649","237","911","667","243","910","644","246","890","627","255","882","651","261","912","632","260","892","678","238","916","659","250","909","648","256","904","653","269","932"
"2383",PV,PISGAH VIEW,HENDERSON,,"45",64553.98139080000,"999","673","1751","851","845","1738","886","867","1753","812","870","1682","763","929","1692","813","914","1727","795","931","1726","866","881","1747","851","886","1737","809","920","1729","848","877","1744"
"2384",QUA,QUALLA,JACKSON,,"50",209156.95228100001,"1330","1057","2529","1195","1230","2517","1239","1279","2518","1173","1260","2433","1104","1322","2426","1171","1337","2508","1142","1355","2497","1217","1304","2521","1199","1305","2504","1166","1339","2505","1160","1357","2562"
"2474",SHCR,SHOOTING CREEK,CLAY,,"22",269054.26984099997,"224","834","1099","212","858","1096","210","887","1097","196","853","1049","191","867","1058","194","884","1078","192","887","1079","215","874","1089","208","875","1083","193","882","1075","195","906","1112"
"2475",SHIN,Voting District 00SHIN,GREENE,,"40",157005.88577500000,"472","681","1184","447","708","1178","459","719","1178","422","714","1136","388","763","1151","424","751","1175","405","748","1153","479","695","1174","471","699","1170","423","740","1163","406","788","1203"
"2476",SJ,ST JOHN,HERTFORD,,"46",158648.09771900001,"299","202","512","304","195","505","302","198","500","297","194","491","289","202","491","303","200","503","289","205","494","312","194","506","295","199","494","301","199","500","300","210","513"
"2477",SJ,ST JOHN,ORANGE,,"68",103566.03561599999,"2181","251","2504","2094","370","2507","2108","395","2503","2028","410","2438","1949","498","2447","2041","449","2490","2016","460","2476","2119","380","2499","2078","404","2482","2009","476","2485","2101","405","2527"
"2478",SK,SKINNERSVILLE,WASHINGTON,,"94",396800.95318000001,"286","362","664","284","364","660","296","368","664","273","368","641","266","382","648","276","383","659","269","384","653","298","361","659","296","366","662","278","378","656","277","401","681"
"2479",SKNB,SOUTH KNOBS,YADKIN,,"99",135562.54723500001,"191","712","949","130","812","957","149","810","959","117","812","929","93","852","945","109","835","944","113","830","943","128","826","954","173","778","951","111","841","952","115","858","978"
"2480",SL24,SALEM,LINCOLN,,"55",72594.32372760000,"422","934","1440","370","1041","1449","387","1065","1452","352","1037","1389","337","1056","1393","341","1092","1433","332","1093","1425","386","1056","1442","369","1056","1425","347","1084","1431","333","1128","1474"
"2387",RBN,ROBBINS,MOORE,,"63",126534.67202400000,"292","615","948","251","672","952","265","685","950","235","687","922","212","726","938","231","715","946","238","696","934","269","680","949","271","672","943","244","696","940","232","729","967"
"2388",RC,ROCK CENTRAL,ROCKINGHAM,,"79",237535.04739399999,"1335","2514","4025","1076","2823","4020","1156","2874","4030","1025","2851","3876","829","3129","3958","992","2991","3983","995","2948","3943","1189","2809","3998","1255","2742","3997","1017","2968","3985","1029","3036","4090"
"2389",RC1,RC1,GUILFORD,,"41",129274.05997300000,"2247","1071","3484","2055","1320","3468","2106","1356","3462","2002","1355","3357","1843","1545","3388","1988","1449","3437","1964","1457","3421","2104","1330","3434","2143","1313","3456","1988","1443","3431","2035","1431","3513"
"2390",RC2,RC2,GUILFORD,,"41",135127.13282500001,"2914","1690","4850","2665","2028","4836","2747","2089","4836","2568","2065","4633","2397","2310","4707","2594","2174","4768","2580","2177","4757","2727","2052","4779","2798","2000","4798","2581","2190","4771","2632","2218","4913"
"2392",RE,ROSMAN EASTATOE,TRANSYLVANIA,,"88",143507.29580600001,"473","1064","1613","387","1174","1618","403","1215","1618","383","1195","1578","340","1246","1586","369","1241","1610","362","1239","1601","406","1209","1615","404","1209","1613","369","1238","1607","365","1262","1646"
"2393",RE,ROGER EUBANKS,ORANGE,,"68",60903.59489840000,"2504","360","2946","2385","492","2917","2398","499","2897","2288","517","2805","2242","597","2839","2331","539","2870","2291","571","2862","2395","491","2886","2346","517","2863","2248","614","2862","2396","516","2956"
"2394",REVERE,RICE COVE,MADISON,,"57",109541.97996800000,"111","83","207","102","88","204","107","97","204","100","93","193","94","96","190","98","105","203","104","99","203","106","98","204","99","105","204","99","104","203","91","112","204"
"2395",RF,RIDGEFIELD,ORANGE,,"68",28621.50027510000,"1665","184","1899","1581","294","1902","1596","298","1894","1508","308","1816","1460","375","1835","1522","347","1869","1500","357","1857","1578","300","1878","1567","310","1877","1479","387","1866","1585","317","1932"
"2396",RG,RUGBY,HENDERSON,,"45",51613.16016230000,"965","872","1924","808","1064","1926","855","1089","1944","769","1074","1843","688","1185","1873","748","1168","1916","741","1174","1915","826","1101","1927","812","1102","1914","757","1159","1916","813","1115","1951"
"2397",RGER,RANGER,CHEROKEE,,"20",156105.59130000000,"354","1127","1532","342","1150","1523","347","1183","1530","332","1152","1484","319","1171","1490","333","1182","1515","333","1184","1517","353","1174","1527","344","1175","1519","333","1186","1519","341","1189","1548"
"2398",RICH S,RICH SQUARE,NORTHAMPTON,,"66",254952.67074100001,"620","193","833","618","190","827","630","203","833","608","207","815","595","223","818","610","224","834","619","209","828","635","197","832","621","209","830","616","209","825","620","223","848"
"2399",RINGW,RINGWOOD,HALIFAX,,"42",235509.48749000000,"847","99","953","840","100","948","838","108","946","824","112","936","825","115","940","834","116","950","830","120","950","843","108","951","841","115","956","837","113","950","821","128","954"
"10078","601",PIEDMONT BAPTIST COLLEGE,FORSYTH,,"34",25932.87019620000,"959","148","1156","910","214","1163","923","238","1161","870","230","1100","838","269","1107","895","250","1145","883","259","1142","928","228","1156","928","227","1155","884","258","1142","915","240","1176"
"2400",RIPPY,RIPPY,CLEVELAND,,"23",107640.96862000000,"1007","1584","2721","894","1771","2733","915","1817","2732","862","1793","2655","812","1836","2648","834","1876","2710","824","1870","2694","899","1817","2716","894","1819","2713","845","1865","2710","845","1904","2769"
"2401",RIV,RIVER,JACKSON,,"50",147816.78212300001,"282","326","636","239","382","640","253","387","640","237","386","623","222","406","628","229","411","640","234","405","639","250","392","642","245","394","639","236","405","641","218","415","642"
"2402",RL09,RICHLANDS,ONSLOW,,"67",230547.92052799999,"1488","2940","4685","1216","3200","4629","1302","3311","4613","1157","3208","4365","1027","3386","4413","1150","3374","4524","1070","3421","4491","1305","3290","4595","1305","3245","4550","1137","3390","4527","1156","3630","4825"
"2403",RM,RAMSEUR,RANDOLPH,,"76",152485.21838599999,"796","1363","2257","682","1531","2271","727","1535","2262","628","1572","2200","568","1650","2218","625","1619","2244","625","1606","2231","716","1549","2265","750","1500","2250","646","1602","2248","642","1645","2298"
"2404",RN,RANDLEMAN,RANDOLPH,,"76",137490.72949999999,"1388","2828","4506","1097","3249","4498","1160","3325","4485","1008","3335","4343","905","3490","4395","1011","3449","4460","1023","3406","4429","1149","3324","4473","1254","3213","4467","1011","3436","4447","1039","3505","4570"
"2405",ROC,ROCKY SPRINGS,MONTGOMERY,,"62",164203.40304000000,"299","201","520","291","216","517","297","218","515","285","218","503","273","231","504","281","229","510","282","227","509","303","213","516","304","210","514","293","219","512","289","231","522"
"2406",ROCK,ROCKFISH,DUPLIN,,"31",182137.20964900000,"284","378","686","279","394","689","286","403","689","271","400","671","255","417","672","270","416","686","265","417","682","292","396","688","280","408","688","268","418","686","272","431","706"
"2407",ROSE,ROSEBORO,SAMPSON,,"82",263243.56418300001,"338","731","1115","282","783","1101","316","782","1098","280","789","1069","265","809","1074","278","813","1091","277","812","1089","307","786","1093","303","793","1096","282","798","1080","285","841","1130"
"2408",ROSE,ROSE HILL,DUPLIN,,"31",130862.46645500000,"562","551","1155","536","589","1156","553","607","1160","516","595","1111","501","629","1130","521","624","1145","512","625","1137","556","592","1148","551","592","1143","523","620","1143","540","638","1182"
"2409",ROWA,ROWAN,SAMPSON,,"82",208312.37467200001,"475","635","1145","420","705","1148","433","706","1139","405","695","1100","373","755","1128","397","732","1129","400","720","1120","452","682","1134","444","688","1132","400","714","1114","417","768","1191"
"2545",TLT,TAYLORTOWN,MOORE,,"63",40293.30418480000,"281","85","378","265","102","376","270","104","374","251","110","361","240","118","358","250","121","371","246","117","363","268","109","377","273","101","374","263","110","373","263","111","382"
"2411",RP20,ROCKY POINT,PENDER,,"71",365373.66608599998,"676","743","1493","631","830","1503","633","866","1499","586","861","1447","579","866","1445","614","878","1492","574","893","1467","627","869","1496","629","865","1494","578","911","1489","596","909","1520"
"2412",RR,RAVEN ROCK,HENDERSON,,"45",111583.41234700000,"383","469","886","330","526","885","362","529","891","314","532","846","299","555","854","323","558","881","324","554","878","343","541","884","341","537","878","330","554","884","320","552","885"
"2414",RR 11,ROANOKE RAPIDS 11,HALIFAX,,"42",92492.85976599999,"784","949","1775","710","1027","1770","715","1052","1767","675","1041","1716","659","1088","1747","681","1088","1769","678","1077","1755","758","1006","1764","737","1028","1765","682","1070","1752","669","1107","1785"
"2415",RR1-2,ROANOKE RAPIDS 1-2,HALIFAX,,"42",33852.44960690000,"346","382","764","317","426","766","318","445","763","303","435","738","288","449","737","296","466","762","298","457","755","331","428","759","322","434","756","298","453","751","303","459","771"
