ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"2416",RR3-4,ROANOKE RAPIDS 3-4,HALIFAX,,"42",40052.68981600000,"535","850","1435","450","940","1437","469","957","1426","420","960","1380","401","996","1397","420","1004","1424","435","978","1413","506","919","1425","503","920","1423","438","969","1407","423","1033","1463"
"2417",RR7-9,ROANOKE RAPIDS 7-9,HALIFAX,,"42",117636.56008800000,"1757","605","2427","1727","645","2425","1742","668","2410","1682","670","2352","1653","699","2352","1688","732","2420","1709","693","2402","1748","665","2413","1730","691","2421","1702","704","2406","1698","734","2452"
"2419",RVRD,RIVER ROAD,BEAUFORT,,"7",62401.63971330000,"692","845","1604","581","992","1617","630","983","1613","527","1027","1554","477","1099","1576","530","1081","1611","529","1058","1587","643","971","1614","645","959","1604","523","1076","1599","549","1070","1633"
"2420",RX,ROXOBEL,BERTIE,,"8",206331.12564700001,"533","168","730","535","167","726","550","174","724","537","169","706","527","179","706","544","180","724","529","187","716","553","175","728","549","178","727","542","183","725","555","191","751"
"2421",S 4A,Shelby 4,CLEVELAND,,"23",140450.44709400000,"1744","1462","3359","1619","1685","3369","1683","1700","3383","1546","1708","3254","1477","1814","3291","1532","1811","3343","1510","1802","3312","1641","1722","3363","1625","1727","3352","1535","1804","3339","1555","1838","3416"
"2422",S 5,S 5,CLEVELAND,,"23",117160.89061800000,"1064","828","1996","959","989","2001","993","1009","2002","919","998","1917","884","1048","1932","916","1064","1980","890","1082","1972","973","1017","1990","967","1026","1993","902","1074","1976","932","1084","2026"
"2570",W03,W03,NEW HANOVER,,"65",34577.64620950000,"1263","190","1541","1229","256","1539","1259","279","1538","1187","258","1445","1182","290","1472","1225","298","1523","1207","303","1510","1245","282","1527","1248","281","1529","1209","314","1523","1224","311","1568"
"2423",S C,Shelby Central,CLEVELAND,,"23",69898.90479750000,"2801","1618","4682","2593","1981","4707","2670","2030","4700","2440","2060","4500","2357","2184","4541","2443","2206","4649","2419","2194","4613","2624","2057","4681","2610","2055","4665","2445","2192","4637","2510","2235","4794"
"2424",S S,Shelby South,CLEVELAND,,"23",120283.68187800000,"2230","1887","4320","2107","2148","4344","2150","2197","4347","2045","2154","4199","1971","2223","4194","2029","2280","4309","2000","2277","4277","2122","2197","4319","2095","2218","4313","2030","2276","4306","2036","2324","4398"
"2425",S1S2,SHARPES 1 2,ALEXANDER,,"2",178770.73719900000,"446","1530","2090","375","1630","2074","428","1650","2078","357","1633","1990","327","1703","2030","376","1693","2069","353","1699","2052","395","1673","2068","424","1639","2063","386","1670","2056","351","1757","2121"
"2426",SA,SAUNOOK,HAYWOOD,,"44",112985.51681900000,"801","873","1762","670","1030","1752","692","1075","1767","653","1030","1683","575","1133","1708","642","1111","1753","623","1114","1737","691","1067","1758","677","1078","1755","633","1115","1748","638","1126","1781"
"2427",SA04,SALUDA,POLK,,"75",157315.61194500001,"614","646","1331","553","729","1323","578","750","1328","533","719","1252","513","760","1273","537","760","1297","523","777","1300","561","751","1312","556","754","1310","532","774","1306","551","786","1350"
"2428",SAL,SALEM,PASQUOTANK,,"70",207757.44980599999,"288","699","1010","269","708","999","286","718","1004","254","711","965","234","737","971","266","728","994","259","731","990","299","695","994","292","701","993","264","724","988","257","746","1012"
"2429",SALM,Voting District 00SALM,GRANVILLE,,"39",134533.33277099999,"778","654","1488","687","775","1493","698","792","1490","649","783","1432","593","862","1455","627","849","1476","654","804","1458","751","730","1481","713","761","1474","659","810","1469","668","842","1516"
"2430",SANDY,SANDY MUSH,MADISON,,"57",133814.18510300000,"170","204","396","157","225","400","158","238","396","155","229","384","128","260","388","154","245","399","147","252","399","154","242","396","152","244","396","147","247","394","139","253","403"
"2431",SASS,Voting District 00SASS,GRANVILLE,,"39",204980.11138399999,"659","785","1510","577","889","1508","612","894","1506","551","905","1456","509","974","1483","540","950","1490","538","938","1476","632","870","1502","598","898","1496","563","929","1492","550","959","1523"
"2432",SAV,SAVANNAH,JACKSON,,"50",119086.63920900000,"398","491","935","337","576","939","364","577","941","324","586","910","311","603","914","328","603","931","310","624","934","349","589","938","340","594","934","325","612","937","315","610","939"
"2433",SB,SHARPESBURG,IREDELL,,"49",140303.65770099999,"335","1214","1622","259","1324","1620","287","1329","1616","236","1338","1574","199","1397","1596","232","1379","1611","221","1380","1601","272","1340","1612","322","1276","1598","243","1367","1610","232","1397","1640"
"2434",SB,SOUTH BLUE RIDGE,HENDERSON,,"45",118377.89719400000,"1127","1418","2685","896","1720","2688","968","1729","2697","877","1734","2611","799","1814","2613","866","1803","2669","838","1817","2655","949","1731","2680","909","1763","2672","862","1808","2670","906","1779","2713"
"2435",SB01,BOLIVIA,BRUNSWICK,,"10",231243.85178400000,"793","907","1810","701","1051","1813","741","1075","1816","664","1068","1732","658","1088","1746","678","1134","1812","691","1100","1791","738","1081","1819","737","1065","1802","673","1130","1803","690","1145","1849"
"2436",SB02,SOUTH BURGAW,PENDER,,"71",225128.60825399999,"1090","1261","2511","959","1480","2509","1006","1506","2512","944","1488","2432","867","1565","2432","936","1560","2496","890","1581","2471","983","1522","2505","964","1520","2484","908","1586","2494","917","1624","2567"
"2437",SB02,BOILING SPRING LAKES,BRUNSWICK,,"10",198894.53350100000,"1661","2325","4279","1336","2757","4283","1413","2855","4268","1185","2876","4061","1176","2920","4096","1265","2966","4231","1150","3063","4213","1371","2893","4264","1324","2898","4222","1162","3066","4228","1242","3091","4369"
"2438",SB03,MOSQUITO 2,BRUNSWICK,,"10",147577.60597500001,"4499","2879","7885","3556","4281","7985","3627","4365","7992","3077","4615","7692","3006","4691","7697","3172","4666","7838","2880","4871","7751","3360","4554","7914","3355","4458","7813","2984","4867","7851","3435","4559","8049"
"2439",SB04,SOUTHPORT 1,BRUNSWICK,,"10",329846.31337500003,"1591","1193","2980","1307","1604","2982","1345","1631","2976","1180","1685","2865","1115","1770","2885","1209","1739","2948","1152","1774","2926","1340","1632","2972","1267","1660","2927","1169","1771","2940","1277","1745","3051"
"2440",SB05,SOUTHPORT 2,BRUNSWICK,,"10",61925.12237770000,"1435","1171","2780","1200","1492","2779","1245","1518","2763","1098","1576","2674","1049","1637","2686","1112","1628","2740","1046","1667","2713","1236","1522","2758","1156","1581","2737","1067","1663","2730","1178","1633","2836"
"2441",SB06,OAK ISLAND 3,BRUNSWICK,,"10",69581.20455040000,"1328","1412","2944","1104","1770","2962","1133","1820","2953","960","1865","2825","915","1935","2850","999","1932","2931","916","1993","2909","1104","1846","2950","1085","1826","2911","940","1987","2927","1014","1956","3000"
"2442",SB07,OAK ISLAND 2,BRUNSWICK,,"10",249855.97825499999,"1288","1258","2738","1038","1636","2752","1095","1670","2765","895","1737","2632","887","1793","2680","964","1770","2734","881","1822","2703","1048","1699","2747","1002","1729","2731","885","1837","2722","969","1807","2795"
"2443",SB08,OAK ISLAND 1,BRUNSWICK,,"10",110229.73380300000,"946","795","1849","775","1036","1851","784","1068","1852","668","1090","1758","642","1141","1783","690","1125","1815","656","1140","1796","764","1081","1845","751","1054","1805","662","1147","1809","737","1125","1878"
"2444",SBCK,SOUTH BUCK SHOALS,YADKIN,,"99",118880.89864900000,"180","439","656","138","500","657","150","501","651","125","510","635","93","550","643","125","527","652","123","528","651","149","506","655","161","491","652","123","529","652","124","534","662"
"2445",SBRG,SALEMBURG,SAMPSON,,"82",179041.44923500001,"254","493","774","212","524","761","232","525","757","197","526","723","188","554","742","201","550","751","192","557","749","237","525","762","216","534","750","199","532","731","210","577","787"
"2446",SC,SCUPPERNONG,WASHINGTON,,"94",245813.75782900001,"322","485","828","291","517","829","310","520","830","291","512","803","259","558","817","292","533","825","286","533","819","331","494","825","310","512","822","291","529","820","273","560","840"
"2447",SC13,SURF CITY,PENDER,,"71",190624.36940200001,"1641","2044","3944","1334","2455","3926","1379","2547","3926","1190","2549","3739","1142","2650","3792","1223","2658","3881","1156","2689","3845","1340","2557","3897","1390","2499","3889","1181","2698","3879","1263","2734","4031"
"2448",SCC,SCOTTS CREEK COMBINED,JACKSON,,"50",156794.87637499999,"644","665","1383","540","797","1371","559","824","1383","532","798","1330","500","837","1337","524","846","1370","512","849","1361","568","807","1375","564","808","1372","528","841","1369","516","863","1399"
"2452",SDRI,SDRI,GUILFORD,,"41",113225.88723500000,"3137","2131","5516","2732","2688","5543","2825","2713","5538","2495","2815","5310","2297","3096","5393","2485","2979","5464","2450","2978","5428","2746","2719","5465","2932","2573","5505","2468","2981","5449","2669","2876","5630"
"2453",SE,SOUTHEAST,ROCKINGHAM,,"79",221356.84241400001,"1300","1641","3096","1210","1798","3099","1236","1867","3103","1156","1846","3002","1020","2040","3060","1159","1928","3087","1125","1949","3074","1267","1835","3102","1292","1806","3098","1164","1923","3087","1118","1981","3132"
"2454",SE,SOUTHEAST,RANDOLPH,,"76",222130.84271699999,"325","1297","1677","251","1398","1687","254","1427","1681","222","1413","1635","165","1482","1647","205","1461","1666","201","1457","1658","263","1407","1670","336","1327","1663","213","1452","1665","221","1482","1713"
"2455",SE,SOUTHEAST,HENDERSON,,"45",49496.61219740000,"505","553","1134","416","673","1135","458","680","1138","403","680","1083","386","706","1092","411","719","1130","407","721","1128","452","685","1137","442","686","1128","409","722","1131","418","722","1151"
"2456",SEABOA,SEABOARD,NORTHAMPTON,,"66",191536.54605899999,"392","192","598","377","209","598","383","210","593","376","207","583","367","224","591","376","222","598","380","217","597","384","213","597","387","208","595","381","219","600","379","229","610"
"2457",SEVERN,SEVERN,NORTHAMPTON,,"66",194550.14852399999,"110","132","247","96","142","242","101","142","243","94","146","240","90","156","246","96","151","247","94","143","237","117","128","245","105","139","244","89","148","237","99","148","248"
"2458",SF1,SF1,GUILFORD,,"41",88531.37244510000,"1416","1358","2976","1133","1767","2982","1256","1742","2998","1048","1780","2828","923","1990","2913","1049","1895","2944","1034","1911","2945","1199","1768","2967","1291","1685","2976","1033","1914","2947","1146","1852","3043"
"2653",WW1,WESTWOOD,ORANGE,,"68",26790.24741070000,"1843","118","2016","1752","218","1994","1790","206","1996","1709","230","1939","1658","295","1953","1714","259","1973","1704","262","1966","1762","224","1986","1768","202","1970","1689","285","1974","1776","218","2034"
"2654",YANC,YANCEYVILLE 2,CASWELL,,"17",208565.18823400000,"801","664","1514","760","704","1498","760","741","1501","744","720","1464","700","788","1488","740","762","1502","731","757","1488","793","711","1504","797","711","1508","736","754","1490","752","783","1550"
"9999","0001",DREXEL 01,BURKE,,"12",73531.39600700000,"841","1427","2393","737","1588","2390","774","1618","2392","672","1608","2280","638","1661","2299","689","1688","2377","674","1676","2350","752","1641","2393","724","1653","2377","697","1678","2375","672","1732","2423"
"2459",SF18,SNEADS FERRY,ONSLOW,,"67",115721.88470300000,"1534","3008","4956","1241","3430","4923","1311","3587","4898","1090","3455","4545","1030","3593","4623","1126","3663","4789","1031","3715","4746","1262","3600","4862","1201","3617","4818","1065","3725","4790","1176","3849","5080"
"2460",SF2,SF2,GUILFORD,,"41",85800.93535689999,"700","763","1563","546","969","1564","598","974","1572","488","994","1482","403","1138","1541","482","1065","1547","486","1053","1539","566","989","1555","623","936","1559","498","1040","1538","540","1052","1609"
"2461",SF3,SF3,GUILFORD,,"41",61418.12533510000,"1394","802","2332","1200","1086","2342","1243","1105","2348","1121","1137","2258","1022","1263","2285","1104","1202","2306","1115","1189","2304","1238","1080","2318","1294","1038","2332","1108","1198","2306","1207","1155","2386"
"2462",SF4,SF4,GUILFORD,,"41",67794.15329790000,"1699","1250","3145","1435","1660","3164","1488","1684","3172","1327","1712","3039","1208","1891","3099","1327","1803","3130","1308","1805","3113","1487","1649","3136","1560","1591","3151","1325","1803","3128","1404","1756","3211"
"2463",SFAL,SOUTH FALL CREEK,YADKIN,,"99",115854.73356399999,"354","1001","1418","250","1129","1411","274","1139","1413","224","1134","1358","180","1206","1386","221","1181","1402","206","1190","1396","256","1146","1402","311","1082","1393","226","1168","1394","220","1206","1431"
"2464",SH,SHILOH,CAMDEN,,"15",314616.31664799998,"376","1121","1567","344","1148","1557","352","1203","1555","345","1143","1488","316","1193","1509","345","1202","1547","334","1198","1532","380","1175","1555","382","1169","1551","346","1197","1543","349","1249","1613"
"2465",SH,SANDHILL,LENOIR,,"54",149552.84531599999,"155","364","542","115","415","545","138","412","550","109","424","533","100","439","539","108","437","545","102","435","537","124","417","541","129","404","533","99","439","538","101","446","551"
"2466",SH-A,SHILOH-A,IREDELL,,"49",144353.26146000001,"701","1669","2504","576","1856","2498","615","1878","2493","521","1900","2421","484","1956","2440","517","1969","2486","509","1959","2468","566","1921","2487","614","1865","2479","517","1968","2485","511","2002","2528"
"2467",SH-B,SHILOH-B,IREDELL,,"49",109302.56962500000,"667","1754","2558","559","1935","2570","592","1976","2568","505","1967","2472","459","2036","2495","504","2045","2549","477","2061","2538","533","2021","2554","560","1968","2528","495","2054","2549","485","2088","2595"
"2468",SH#1,Voting District 000SH1,GREENE,,"40",79760.01205900000,"722","482","1237","695","518","1242","715","526","1241","656","548","1204","623","600","1223","646","587","1233","649","567","1216","718","524","1242","730","510","1240","656","570","1226","663","592","1262"
"2469",SH1,SH1,VANCE,,"91",61522.34918580000,"817","192","1030","797","218","1040","808","229","1037","784","233","1017","764","249","1013","787","244","1031","791","235","1026","823","218","1041","813","224","1037","796","235","1031","804","241","1051"
"2470",SH12,SCOTTS HILL,PENDER,,"71",87753.40645260000,"830","1072","2059","660","1347","2070","715","1361","2076","575","1396","1971","540","1457","1997","610","1447","2057","546","1487","2033","664","1396","2060","662","1388","2050","568","1482","2050","630","1468","2108"
"2471",SH2,SH2,VANCE,,"91",60373.16071470000,"297","141","451","297","140","451","303","148","451","293","143","436","274","164","438","286","158","444","295","148","443","306","143","449","294","155","449","296","151","447","291","169","462"
"2472",SH77,SHERWOOD,CUMBERLAND,,"26",129225.19216000001,"1050","1014","2190","958","1170","2192","997","1203","2200","931","1186","2117","895","1242","2137","925","1255","2180","923","1235","2158","989","1203","2192","976","1209","2185","959","1232","2191","944","1261","2221"
"2473",SHANGI,SHANGI,CLEVELAND,,"23",158075.34260900001,"706","1267","2071","608","1428","2089","636","1457","2093","571","1458","2029","523","1518","2041","553","1516","2069","545","1508","2053","627","1454","2081","630","1447","2077","572","1500","2072","570","1535","2123"
"2481",SL78-3,Spring Lake 3,CUMBERLAND,,"26",84066.26704900000,"2060","659","2877","2026","705","2874","2075","787","2862","2020","717","2737","1965","751","2716","2060","772","2832","2026","788","2814","2098","755","2853","2070","773","2843","2050","784","2834","2052","842","2926"
"2482",SLAD,SLADESVILLE,HYDE,,"48",304041.28264599998,"79","156","242","77","160","245","79","166","245","73","161","234","72","167","239","79","164","243","66","168","234","89","155","244","77","163","240","72","167","239","78","169","251"
"2483",SLIB,SOUTH LIBERTY,YADKIN,,"99",163175.38244700001,"382","1208","1688","269","1384","1698","298","1389","1687","254","1391","1645","201","1458","1659","241","1443","1684","237","1447","1684","301","1386","1687","312","1375","1687","249","1437","1686","242","1447","1705"
"2484",SLS,SEVEN LAKES,MOORE,,"63",105469.65320900000,"1799","2082","4097","1463","2583","4136","1515","2639","4154","1265","2717","3982","1171","2813","3984","1268","2803","4071","1235","2800","4035","1477","2632","4109","1510","2585","4095","1286","2792","4078","1405","2767","4209"
"2485",SM,SOUTH MILLS RIVER,HENDERSON,,"45",154184.50218800001,"1430","1649","3259","1176","1979","3246","1259","1998","3257","1110","2004","3114","995","2180","3175","1101","2125","3226","1072","2138","3210","1202","2032","3234","1177","2057","3234","1106","2113","3219","1179","2079","3300"
"2486",SM,ST MARYS,ORANGE,,"68",116059.44877500000,"1415","729","2234","1259","958","2259","1297","952","2249","1185","971","2156","1080","1124","2204","1179","1052","2231","1194","1023","2217","1298","947","2245","1278","948","2226","1195","1035","2230","1255","998","2282"
"2487",SM,SOUTH MILLS,CAMDEN,,"15",295199.81409699999,"560","1652","2283","546","1652","2262","555","1708","2263","532","1634","2166","509","1686","2195","530","1717","2247","519","1711","2230","568","1686","2254","570","1683","2253","535","1716","2251","543","1756","2315"
"2488",SMAD,SMAD,GUILFORD,,"41",111758.15429200001,"1111","937","2147","972","1090","2132","1001","1135","2136","915","1133","2048","825","1283","2108","919","1191","2110","895","1200","2095","996","1111","2107","1058","1057","2115","926","1182","2108","932","1217","2168"
"2489",SMCA,SMITH/CABIN,DUPLIN,,"31",142286.16842199999,"213","736","979","202","749","977","218","762","980","193","763","956","156","800","956","182","794","976","172","791","963","208","773","981","213","765","978","183","792","975","172","819","994"
"2490",SN,SCOTLAND NECK,HALIFAX,,"42",165728.25910600001,"966","278","1270","912","327","1265","929","339","1268","896","341","1237","864","371","1235","905","357","1262","899","360","1259","939","328","1267","927","340","1267","913","340","1253","918","357","1283"
"2491",SN,SNAKEBITE,BERTIE,,"8",229850.94467800000,"414","113","538","423","107","540","424","115","539","424","105","529","412","118","530","421","115","536","418","115","533","431","104","535","427","109","536","425","114","539","424","116","546"
"2492",SO,SOUTHERN,RANDOLPH,,"76",207596.17463299999,"620","2214","2949","492","2405","2964","522","2441","2963","461","2409","2870","397","2514","2911","437","2509","2946","432","2497","2929","522","2430","2952","601","2340","2941","432","2511","2943","450","2551","3015"
"2493",SOOX,Voting District 00SOOX,GRANVILLE,,"39",37497.62072380000,"875","193","1096","852","223","1092","867","231","1098","831","236","1067","798","272","1070","826","259","1085","817","260","1077","873","223","1096","849","240","1089","839","253","1092","835","271","1113"
"2494",SOSH,SOUTHERN SHORES,DARE,,"28",107792.25779200000,"1511","1346","2967","1359","1514","2937","1396","1534","2930","1262","1498","2760","1233","1587","2820","1257","1653","2910","1227","1648","2875","1388","1533","2921","1341","1559","2900","1246","1645","2891","1377","1570","2980"
"2495",SOUTH,SOUTH MARSHALL,MADISON,,"57",198768.99430699999,"438","362","839","393","414","833","401","436","837","374","428","802","352","454","806","382","442","824","362","456","818","402","427","829","385","445","830","374","449","823","367","461","842"
"2496",SOUTH,SOUTH ELIZABETH CITY,PASQUOTANK,,"70",55591.96637960000,"1451","372","1896","1459","376","1907","1503","400","1903","1450","381","1831","1429","403","1832","1478","408","1886","1448","417","1865","1492","405","1897","1506","386","1892","1474","417","1891","1477","422","1926"
"2497",SP15,SLOOP POINT,PENDER,,"71",193443.33088100000,"1652","2334","4286","1376","2768","4275","1442","2844","4286","1241","2831","4072","1229","2880","4109","1291","2932","4223","1210","2972","4182","1371","2875","4246","1381","2835","4216","1240","2970","4210","1316","3025","4389"
"2498",SPRING,SPRING CREEK,MADISON,,"57",218604.64509400001,"297","243","570","272","280","574","289","285","574","257","278","535","243","304","547","274","293","567","259","304","563","287","281","568","273","293","566","266","298","564","246","318","576"
"2499",SQ,SWAN QUARTER,HYDE,,"48",436847.03232699999,"139","233","383","133","239","382","142","241","383","121","246","367","103","275","378","119","262","381","123","253","376","162","221","383","140","237","377","129","248","377","122","267","389"
"2500",SSP,SOUTH SOUTHERN PINES,MOORE,,"63",60614.90314480000,"1843","1081","3113","1644","1438","3159","1684","1474","3158","1540","1476","3016","1485","1548","3033","1528","1566","3094","1497","1573","3070","1661","1476","3137","1676","1447","3123","1540","1572","3112","1674","1514","3203"
"2501",ST,STALEY,RANDOLPH,,"76",124863.67253600000,"450","1150","1667","340","1289","1676","377","1294","1671","314","1316","1630","290","1364","1654","304","1357","1661","296","1358","1654","367","1303","1670","427","1233","1660","306","1362","1668","325","1370","1701"
"2502",ST1,STATESVILLE  1,IREDELL,,"49",73131.66214980000,"1604","1485","3260","1384","1789","3262","1473","1773","3246","1309","1831","3140","1250","1890","3140","1305","1923","3228","1295","1920","3215","1396","1836","3232","1438","1787","3225","1335","1890","3225","1354","1937","3325"
"2503",ST2,STATESVILLE  2,IREDELL,,"49",90227.78073720000,"1165","847","2154","1046","1035","2153","1110","1041","2151","1012","1067","2079","948","1130","2078","1009","1126","2135","973","1149","2122","1073","1066","2139","1092","1049","2141","1025","1108","2133","1050","1132","2202"
"2504",ST3,STATESVILLE  3,IREDELL,,"49",71527.76095539999,"1451","1172","2757","1368","1280","2733","1401","1330","2731","1353","1287","2640","1322","1323","2645","1370","1363","2733","1333","1384","2717","1378","1354","2732","1409","1316","2725","1352","1374","2726","1361","1418","2803"
"2505",ST36,STARTOWN,LINCOLN,,"55",137154.81953700000,"833","1731","2716","712","1944","2725","750","1964","2714","678","1976","2654","631","2011","2642","681","2026","2707","669","2025","2694","727","1985","2712","736","1960","2696","683","2021","2704","658","2092","2761"
"10005","017",,FORSYTH,,"34",42468.57831500000,"920","684","1708","768","860","1695","813","881","1694","734","870","1604","672","963","1635","729","940","1669","709","954","1663","787","894","1681","816","864","1680","710","963","1673","757","963","1739"
"2506",ST4,STATESVILLE  4,IREDELL,,"49",88732.89405420002,"1200","907","2235","1031","1129","2224","1106","1115","2221","985","1162","2147","929","1225","2154","979","1239","2218","961","1246","2207","1044","1187","2231","1090","1137","2227","1013","1206","2219","1022","1222","2267"
"2507",ST5,STATESVILLE  5,IREDELL,,"49",71952.97121510000,"1236","871","2217","1141","1007","2223","1185","1033","2218","1090","1046","2136","1049","1090","2139","1099","1109","2208","1093","1111","2204","1173","1046","2219","1185","1018","2203","1139","1071","2210","1141","1095","2267"
"10019","062",PINEY GROVE FIRE STATION,FORSYTH,,"34",37007.63928180000,"756","769","1615","631","925","1608","661","942","1603","557","958","1515","497","1042","1539","548","1023","1571","556","1007","1563","638","942","1580","653","932","1585","566","1009","1575","612","1014","1647"
"2508",ST6,STATESVILLE  6,IREDELL,,"49",103634.86961700000,"1701","1346","3196","1543","1552","3188","1631","1555","3186","1506","1566","3072","1480","1595","3075","1541","1625","3166","1501","1643","3144","1570","1600","3170","1590","1571","3161","1540","1626","3166","1530","1694","3263"
"2509",STA,STAR,MONTGOMERY,,"62",176326.12682100001,"356","850","1253","284","936","1253","324","927","1251","269","954","1223","223","1002","1225","246","1002","1248","256","987","1243","306","946","1252","329","911","1240","274","977","1251","240","1017","1273"
"2510",STEC,STECOAH,GRAHAM,,"38",265690.22702499997,"276","642","964","222","687","944","241","707","948","220","677","897","201","715","916","214","719","933","221","709","930","232","707","939","234","705","939","223","712","935","212","758","983"
"2511",STEL,STELLA,CARTERET,,"16",214612.94717900001,"427","976","1509","321","1104","1503","351","1156","1507","283","1135","1418","265","1183","1448","318","1168","1486","280","1200","1480","345","1153","1498","343","1160","1503","280","1212","1492","288","1236","1541"
"2512",STOK,STOK,GUILFORD,,"41",115541.36857300000,"1803","2283","4334","1426","2784","4332","1515","2840","4355","1284","2853","4137","1141","3092","4233","1282","2996","4278","1276","2979","4255","1481","2809","4290","1625","2690","4315","1287","2972","4259","1391","3001","4426"
"2513",STON,STONEY CREEK,CASWELL,,"17",154544.17650199999,"609","1110","1811","542","1220","1799","559","1223","1782","512","1239","1751","457","1334","1791","497","1286","1783","485","1293","1778","550","1243","1793","586","1211","1797","498","1270","1768","502","1314","1828"
"2514",STPT,STUMPY POINT,DARE,,"28",412830.32643700001,"32","97","133","29","99","131","28","102","130","23","98","121","24","103","127","29","103","132","20","108","128","28","99","127","28","101","129","24","103","127","24","109","136"
"2515",SUGG,Voting District 00SUGG,GREENE,,"40",115619.34126800000,"338","384","740","320","390","731","318","416","734","308","410","718","292","430","722","305","430","735","297","429","726","342","396","738","327","407","734","302","429","731","304","445","753"
"2516",SUM1,SUM1,GUILFORD,,"41",76635.59293050000,"1290","410","1760","1216","486","1760","1245","507","1752","1212","494","1706","1135","584","1719","1194","551","1745","1199","540","1739","1256","486","1742","1278","473","1751","1207","531","1738","1224","552","1790"
"2517",SUM2,SUM2,GUILFORD,,"41",69105.13900010000,"1481","485","2033","1416","556","2032","1444","585","2029","1402","571","1973","1337","645","1982","1408","608","2016","1405","613","2018","1442","569","2011","1464","561","2025","1402","610","2012","1396","633","2050"
"2518",SUM3,SUM3,GUILFORD,,"41",72700.36552130000,"332","531","914","265","629","929","305","630","935","239","648","887","217","703","920","244","675","919","247","675","922","303","620","923","331","598","929","250","661","911","257","671","940"
"2571",W08,W08,NEW HANOVER,,"65",28643.10640280000,"658","335","1054","623","408","1061","642","419","1061","597","430","1027","590","438","1028","612","444","1056","597","448","1045","625","436","1061","609","441","1050","612","445","1057","612","461","1087"
"2519",SUM4,SUM4,GUILFORD,,"41",89539.20739860000,"506","1086","1670","390","1237","1678","413","1264","1677","348","1270","1618","267","1383","1650","336","1318","1654","342","1304","1646","403","1248","1651","488","1181","1669","344","1310","1654","357","1333","1708"
"2572",W1,WINDSOR 1,BERTIE,,"8",440091.82549800002,"1676","813","2538","1618","866","2527","1660","865","2525","1598","865","2463","1537","954","2491","1596","914","2510","1581","899","2480","1697","826","2523","1684","830","2514","1619","891","2510","1618","955","2586"
"2574",W12,W12,NEW HANOVER,,"65",25515.73063240000,"1095","300","1473","966","472","1476","991","484","1475","888","515","1403","851","574","1425","905","553","1458","879","564","1443","995","472","1467","982","482","1464","875","589","1464","944","530","1494"
"2520",SURBA,SURRY-BATH,BEAUFORT,,"7",174611.74466699999,"491","1059","1646","380","1224","1654","405","1255","1660","332","1274","1606","261","1359","1620","336","1316","1652","330","1302","1632","435","1215","1650","393","1250","1643","324","1320","1644","325","1333","1676"
"2521",SW,SOUTHWEST,HENDERSON,,"45",77126.63603030000,"1126","863","2101","994","1042","2101","1040","1063","2103","934","1053","1987","897","1137","2034","946","1133","2079","915","1150","2065","1005","1085","2090","996","1097","2093","943","1135","2078","996","1105","2118"
"2522",SW,SOUTHWEST,RANDOLPH,,"76",225297.54520600001,"442","1685","2254","314","1902","2274","335","1931","2266","240","1963","2203","192","2046","2238","237","2019","2256","235","2002","2237","322","1944","2266","393","1859","2252","241","2013","2254","246","2039","2297"
"2523",SW,SOUTHWEST,LENOIR,,"54",125764.05695300001,"200","556","785","177","588","792","196","603","799","156","611","767","147","631","778","175","618","793","162","623","785","188","607","795","200","588","788","161","624","785","160","641","809"
