ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"10105","903",ARTS COUNCIL THEATER,FORSYTH,,"34",30321.84327630000,"2015","429","2551","1690","691","2432","1759","694","2453","1544","739","2283","1474","835","2309","1520","810","2330","1537","774","2311","1685","704","2389","1766","613","2379","1528","820","2348","1852","815","2697"
"10003","015",SOUTHEAST MIDDLE SCHOOL,FORSYTH,,"34",56318.91239250000,"1863","1429","3481","1610","1764","3472","1701","1775","3476","1529","1788","3317","1410","1942","3352","1518","1899","3417","1508","1883","3391","1642","1813","3455","1671","1772","3443","1516","1908","3424","1581","1936","3542"
"10004","016",,FORSYTH,,"34",30462.22687970000,"1272","917","2327","1128","1115","2327","1164","1166","2330","1036","1162","2198","988","1261","2249","1048","1238","2286","1020","1258","2278","1155","1162","2317","1184","1133","2317","1056","1245","2301","1068","1247","2354"
"10006","021",BELEWS CREEK FIRE,FORSYTH,,"34",134112.77676800001,"1082","1982","3266","826","2353","3291","913","2378","3291","733","2415","3148","644","2561","3205","732","2521","3253","705","2515","3220","890","2394","3284","898","2370","3268","731","2527","3258","800","2528","3356"
"10007","031",RURAL HALL ELEMENTARY,FORSYTH,,"34",71741.42438929999,"780","801","1679","683","956","1690","714","982","1696","644","985","1629","593","1047","1640","652","1025","1677","645","1023","1668","702","975","1677","720","956","1676","646","1029","1675","642","1047","1705"
"10008","032",NORTHWEST MIDDLE SCHOOL,FORSYTH,,"34",99413.51704880000,"1449","1106","2699","1263","1377","2713","1338","1373","2711","1200","1386","2586","1124","1506","2630","1205","1464","2669","1180","1469","2649","1293","1390","2683","1331","1346","2677","1201","1469","2670","1248","1473","2753"
"10106","904",MISSION HISPANA,FORSYTH,,"34",35349.66013380000,"1286","276","1627","1244","332","1626","1278","347","1625","1230","344","1574","1199","383","1582","1239","371","1610","1224","373","1597","1273","354","1627","1264","352","1616","1237","384","1621","1234","388","1648"
"10009","033",ST ANDREWS PRESBYTERIAN,FORSYTH,,"34",82861.12737340000,"1170","601","1865","1095","712","1866","1122","744","1866","1066","727","1793","1013","792","1805","1077","767","1844","1046","784","1830","1123","739","1862","1125","725","1850","1069","777","1846","1083","798","1897"
"10010","034",KINGSWOOD UNITED METHODIST CHURCH,FORSYTH,,"34",60723.31993690000,"872","846","1828","749","1014","1828","788","1044","1832","715","1025","1740","689","1075","1764","733","1077","1810","717","1083","1800","781","1030","1811","807","1007","1814","726","1077","1803","738","1111","1871"
"10011","042",FELLOWSHIP BAPTIST,FORSYTH,,"34",85649.41301870000,"1772","894","2806","1651","1060","2795","1716","1081","2797","1620","1055","2675","1537","1162","2699","1623","1140","2763","1590","1152","2742","1699","1089","2788","1712","1075","2787","1614","1157","2771","1623","1180","2839"
"10012","043",FRIEDLAND MORAVIAN,FORSYTH,,"34",92358.39720240000,"1114","878","2122","988","1041","2120","1062","1061","2123","963","1055","2018","903","1134","2037","984","1119","2103","977","1110","2087","1030","1077","2107","1047","1052","2099","975","1120","2095","997","1129","2157"
"10013","051",CLEMMONS ELEMENTARY,FORSYTH,,"34",44487.17879090000,"1401","995","2537","1174","1286","2537","1246","1280","2526","1084","1331","2415","1001","1435","2436","1097","1389","2486","1072","1392","2464","1209","1305","2514","1207","1291","2498","1087","1393","2480","1176","1360","2576"
"10107","905",BETHABARA MORAVIAN CH,FORSYTH,,"34",33663.54333570000,"1568","383","2032","1440","514","2002","1480","522","2002","1388","515","1903","1326","593","1919","1376","574","1950","1372","566","1938","1450","524","1974","1453","518","1971","1385","572","1957","1475","572","2076"
"10108","906",MT TABOR HIGH SCHOOL,FORSYTH,,"34",42766.44427760000,"1934","581","2647","1752","848","2657","1791","870","2661","1628","922","2550","1559","1016","2575","1660","959","2619","1616","982","2598","1778","860","2638","1795","835","2630","1641","989","2630","1732","905","2693"
"10014","052",CLEMMONS PRESBYTERIAN,FORSYTH,,"34",37967.93395230000,"580","353","993","477","499","1001","500","505","1005","432","512","944","377","586","963","434","549","983","421","554","975","493","499","992","503","489","992","438","547","985","471","527","1010"
"10144","121",Flat Rock Middle School,FORSYTH,,"34",73727.51891270000,"1582","791","2510","1458","954","2499","1526","976","2502","1414","970","2384","1369","1032","2401","1458","1019","2477","1443","1016","2459","1511","974","2485","1499","980","2479","1440","1039","2479","1473","1041","2551"
"10015","053",VFW POST 9010,FORSYTH,,"34",53338.60310680000,"1195","1046","2403","951","1376","2397","1051","1352","2403","851","1440","2291","768","1556","2324","853","1505","2358","831","1513","2344","961","1415","2376","1012","1367","2379","859","1509","2368","916","1501","2440"
"10016","054",CLEMMONS CIVIC CENTER,FORSYTH,,"34",51743.84518100000,"1267","859","2257","1047","1177","2272","1103","1176","2279","935","1230","2165","840","1370","2210","940","1299","2239","918","1300","2218","1065","1198","2263","1119","1136","2255","935","1310","2245","1043","1240","2320"
"10017","055",HOLY FAMILY CATHOLIC CHURCH,FORSYTH,,"34",54555.31024050000,"1853","1193","3237","1523","1630","3244","1617","1635","3252","1381","1722","3103","1284","1879","3163","1390","1796","3186","1341","1817","3158","1564","1658","3222","1591","1612","3203","1377","1818","3195","1529","1724","3299"
"10018","061",KERNERSVILLE LIBRARY,FORSYTH,,"34",46207.16977250000,"899","773","1758","782","937","1770","817","952","1769","732","964","1696","689","1027","1716","738","1003","1741","712","1012","1724","803","956","1759","810","939","1749","731","1014","1745","756","1024","1798"
"10020","063",CASH ELEMENTARY SCHOOL,FORSYTH,,"34",82009.58521270000,"1396","1548","3144","1168","1897","3175","1274","1910","3184","1096","1948","3044","997","2098","3095","1110","2028","3138","1064","2046","3110","1214","1937","3151","1250","1898","3148","1076","2066","3142","1169","2032","3226"
"10022","065",KERNERSVILLE 7TH DAY ADVENTIST CHURCH,FORSYTH,,"34",51027.25590400000,"1855","1524","3571","1556","1935","3594","1625","1968","3593","1420","2004","3424","1311","2150","3461","1402","2136","3538","1382","2107","3489","1585","1974","3559","1647","1904","3551","1422","2113","3535","1529","2098","3667"
"10023","066",PINEY GROVE ELEMENTARY,FORSYTH,,"34",73105.65889640000,"848","1036","2038","672","1285","2039","732","1308","2040","634","1306","1940","584","1379","1963","638","1379","2017","636","1355","1991","693","1329","2022","718","1294","2012","642","1370","2012","665","1387","2075"
"10024","067",KERNERSVILLE RECREATION,FORSYTH,,"34",31126.24903330000,"755","565","1396","660","695","1407","704","704","1408","633","702","1335","595","762","1357","629","759","1388","623","756","1379","680","724","1404","687","712","1399","651","748","1399","668","756","1438"
"10027","073",UNITY MORAVIAN CHURCH,FORSYTH,,"34",100962.08672199999,"1337","1398","2915","1067","1800","2943","1150","1799","2949","954","1849","2803","875","1987","2862","946","1952","2898","937","1956","2893","1089","1837","2926","1154","1778","2932","934","1973","2907","1033","1912","2985"
"10028","074",MEADOWLARK MIDDLE SCHOOL,FORSYTH,,"34",66956.62630350000,"1880","896","2929","1627","1260","2958","1723","1236","2959","1524","1294","2818","1456","1393","2849","1529","1377","2906","1494","1388","2882","1679","1253","2932","1682","1249","2931","1523","1385","2908","1628","1352","3015"
"10029","075",NEW HOPE AME ZION CHURCH,FORSYTH,,"34",67820.47522940002,"272","351","666","215","437","671","234","434","668","195","438","633","190","459","649","202","461","663","198","454","652","234","430","664","212","450","662","199","460","659","210","462","680"
"10145","085",,FORSYTH,,"34",62689.16637240000,"974","826","1883","848","989","1886","873","1013","1886","809","1000","1809","764","1061","1825","814","1049","1863","798","1058","1856","889","985","1874","899","976","1875","807","1054","1861","831","1063","1911"
"10030","076",,FORSYTH,,"34",62623.13436120000,"1285","1053","2503","1066","1370","2511","1147","1374","2521","975","1406","2381","897","1530","2427","991","1479","2470","974","1476","2450","1110","1373","2483","1124","1350","2474","996","1478","2474","1059","1461","2561"
"10147","509",Sedge Garden Recreation Center,FORSYTH,,"34",31207.03794760000,"1259","561","1917","1158","679","1918","1220","696","1916","1159","671","1830","1084","761","1845","1152","757","1909","1130","762","1892","1201","710","1911","1208","708","1916","1147","762","1909","1157","761","1939"
"10031","077",,FORSYTH,,"34",33743.65910300000,"1312","877","2315","1165","1091","2310","1239","1080","2319","1082","1129","2211","1010","1222","2232","1108","1160","2268","1070","1178","2248","1201","1097","2298","1203","1085","2288","1081","1203","2284","1140","1176","2355"
"10035","084",Edgewood Baptist Church,FORSYTH,,"34",54294.43218560000,"1346","484","1905","1294","551","1902","1345","565","1910","1287","542","1829","1239","601","1840","1288","596","1884","1276","596","1872","1335","562","1897","1325","567","1892","1284","604","1888","1278","639","1945"
"10032","081",OAK SUMMIT UNITED METHODIST CHURCH,FORSYTH,,"34",68287.37832850000,"1748","757","2624","1634","883","2606","1666","934","2600","1615","890","2505","1555","980","2535","1626","953","2579","1618","957","2575","1690","911","2601","1678","915","2593","1614","967","2581","1632","995","2658"
"10034","083",IBRAHAM ELEMENTARY,FORSYTH,,"34",53386.94788530000,"1082","515","1658","1021","589","1655","1032","623","1655","1008","598","1606","977","635","1612","1006","631","1637","991","641","1632","1040","613","1653","1039","607","1646","1009","633","1642","1000","674","1687"
"10037","091",TOBACCOVILLE COMMUNITY CENTER,FORSYTH,,"34",118611.35916800000,"670","1008","1783","521","1214","1794","584","1213","1797","491","1219","1710","440","1299","1739","499","1282","1781","477","1302","1779","556","1231","1787","604","1177","1781","488","1297","1785","503","1311","1824"
"10038","092",MACEDONIA BAPTIST CHURCH,FORSYTH,,"34",99520.02606619999,"603","865","1567","498","1025","1578","537","1043","1580","451","1051","1502","407","1123","1530","449","1111","1560","429","1117","1546","516","1050","1566","545","1014","1559","446","1108","1554","442","1146","1601"
"10039","101",BETHANIA MORAVIAN CHURCH,FORSYTH,,"34",55043.03854350000,"1045","503","1626","942","656","1641","985","659","1644","900","674","1574","855","733","1588","919","699","1618","888","718","1606","972","662","1634","986","645","1631","908","719","1627","941","697","1655"
"10040","111",PROVIDENCE MORAVIAN CHURCH,FORSYTH,,"34",105085.79485700000,"500","965","1549","394","1100","1543","436","1109","1545","381","1092","1473","339","1160","1499","371","1161","1532","353","1164","1517","419","1117","1536","433","1099","1532","368","1162","1530","374","1180","1573"
"10041","112",WALKERTOWN LIBRARY,FORSYTH,,"34",109438.00349100000,"1060","1383","2586","863","1656","2599","946","1658","2604","818","1681","2499","759","1766","2525","819","1754","2573","814","1739","2553","911","1677","2588","898","1680","2578","831","1747","2578","828","1796","2651"
"10052","203",MARTIN LUTHER KING REC,FORSYTH,,"34",17275.88006680000,"989","51","1070","991","52","1074","998","66","1064","989","48","1037","979","58","1037","996","61","1057","991","64","1055","1007","59","1066","1005","61","1066","1003","59","1062","1015","66","1093"
"10044","123",FORSYTH FRIENDS MEETING,FORSYTH,,"34",46611.51114100000,"1537","784","2443","1371","1018","2460","1423","1033","2456","1317","1042","2359","1261","1126","2387","1307","1122","2429","1313","1106","2419","1409","1042","2451","1405","1033","2438","1314","1126","2440","1388","1080","2497"
"10053","204",HOME AND GARDEN BUILDING (FAIRGROUNDS),FORSYTH,,"34",35358.04858020000,"908","101","1050","889","121","1044","910","136","1046","881","124","1005","870","140","1010","900","133","1033","896","136","1032","903","135","1038","906","138","1044","877","154","1031","889","164","1070"
"10045","124",,FORSYTH,,"34",42932.83470170000,"1737","591","2450","1620","719","2426","1697","737","2434","1595","707","2302","1534","778","2312","1621","763","2384","1590","781","2371","1651","751","2402","1651","747","2398","1597","788","2385","1662","793","2484"
"10054","205",PAISLEY MIDDLE SCHOOL,FORSYTH,,"34",18384.39840120000,"448","17","479","447","19","476","450","27","477","441","18","459","438","19","457","437","29","466","441","26","467","448","27","475","451","23","474","451","22","473","451","26","481"
"10046","131",VIENNA ELEMENTARY SCHOOL,FORSYTH,,"34",59539.45990750000,"1776","1087","3062","1520","1466","3084","1620","1463","3083","1455","1486","2941","1322","1669","2991","1438","1602","3040","1412","1602","3014","1586","1475","3061","1629","1433","3062","1434","1612","3046","1514","1562","3131"
"10047","132",PFAFFTOWN CHRISTIAN CHURCH,FORSYTH,,"34",71019.70823790002,"2223","1404","3848","1921","1808","3844","2017","1817","3834","1840","1841","3681","1710","2012","3722","1834","1970","3804","1808","1971","3779","1984","1841","3825","2034","1784","3818","1824","1977","3801","1930","1909","3904"
"10050","135",Shiloh Lutheran Church,FORSYTH,,"34",51878.79671060000,"1694","976","2794","1363","1404","2823","1494","1341","2835","1249","1461","2710","1149","1600","2749","1246","1540","2786","1236","1545","2781","1418","1383","2801","1462","1339","2801","1232","1564","2796","1390","1421","2850"
"10051","202",North Point Baptist Church,FORSYTH,,"34",21973.89329920000,"1252","148","1450","1207","200","1450","1231","210","1441","1173","212","1385","1100","287","1387","1181","245","1426","1168","248","1416","1229","209","1438","1228","201","1429","1167","252","1419","1235","224","1475"
"10056","207",NEW HOPE UNITED METHODIST CHURCH Voting District,FORSYTH,,"34",50123.68524320000,"1352","213","1616","1299","262","1605","1331","269","1600","1293","258","1551","1253","297","1550","1308","284","1592","1274","306","1580","1325","273","1598","1321","274","1595","1292","299","1591","1313","303","1633"
"10060","303",JOHN WESLEY AME ZION CHURCH,FORSYTH,,"34",24225.81069290000,"332","19","361","325","18","357","330","27","357","326","13","339","323","21","344","333","20","353","327","23","350","335","27","362","332","24","356","334","24","358","335","20","364"
"10084","607",SHEPHERDS CENTER,FORSYTH,,"34",25938.29578770000,"1290","416","1782","1159","561","1777","1201","577","1778","1133","570","1703","1088","626","1714","1149","606","1755","1127","617","1744","1193","570","1763","1234","543","1777","1144","611","1755","1185","607","1812"
"10061","304",FORSYTH TECH CC MAZIE WOODRUFF CTR,FORSYTH,,"34",39396.10448950000,"1146","61","1243","1136","65","1237","1160","71","1231","1141","63","1204","1114","84","1198","1156","76","1232","1158","69","1227","1166","73","1239","1162","77","1239","1159","74","1233","1154","84","1258"
"10062","305",CARVER HIGH SCHOOL,FORSYTH,,"34",33057.48674690000,"1002","50","1069","991","42","1058","1006","55","1061","993","45","1038","979","56","1035","1002","54","1056","981","63","1044","1013","50","1063","1006","51","1057","1000","62","1062","1015","56","1083"
"10065","402",FOURTEENTH STREET REC,FORSYTH,,"34",23911.17863450000,"652","18","696","658","18","693","665","22","687","651","18","669","650","22","672","664","25","689","659","28","687","668","25","693","663","28","691","663","25","688","674","24","707"
"10066","403",LEAP ACADEMY AT KENNEDY,FORSYTH,,"34",38153.97541640000,"1008","121","1180","992","135","1169","1024","151","1175","991","137","1128","975","157","1132","1003","146","1149","992","154","1146","1018","143","1161","1012","152","1164","993","163","1156","1020","173","1207"
"10068","405",SIMS RECREATION CENTER,FORSYTH,,"34",32912.77319820000,"1390","61","1505","1384","48","1477","1399","66","1465","1372","53","1425","1351","56","1407","1402","67","1469","1385","64","1449","1402","66","1468","1407","52","1459","1396","61","1457","1497","60","1572"
"10085","701",FIRST CHRISTIAN CHURCH,FORSYTH,,"34",29589.96081100000,"841","259","1146","705","431","1154","737","429","1166","625","471","1096","588","532","1120","631","502","1133","610","511","1121","716","434","1150","742","413","1155","635","503","1138","712","449","1174"
"10069","501",ST ANDREWS METHODIST,FORSYTH,,"34",35338.70619560001,"1199","134","1369","1184","145","1365","1205","152","1357","1192","142","1334","1162","166","1328","1192","158","1350","1199","149","1348","1208","150","1358","1214","146","1360","1201","160","1361","1182","190","1384"
"10070","502",FOREST PARK ELEMENTARY,FORSYTH,,"34",27958.33193090000,"761","71","861","760","67","853","773","81","854","755","72","827","741","81","822","771","79","850","760","82","842","775","80","855","771","79","850","768","85","853","780","85","871"
"10073","505",EASTON ELEMENTARY SCHOOL,FORSYTH,,"34",44980.69892600000,"854","219","1129","837","249","1124","855","263","1118","832","246","1078","808","274","1082","841","270","1111","831","266","1097","857","261","1118","857","261","1118","846","264","1110","854","275","1143"
"10086","702",MILLER PARK RECREATION,FORSYTH,,"34",22712.44828290000,"1047","221","1330","953","345","1333","999","332","1331","902","357","1259","866","421","1287","909","394","1303","912","382","1294","967","359","1326","977","347","1324","910","406","1316","983","359","1361"
"10074","506",COVENANT PRESBYTERIAN,FORSYTH,,"34",31232.88016560000,"961","358","1387","889","439","1383","934","444","1378","893","425","1318","841","483","1324","897","473","1370","880","484","1364","929","447","1376","921","456","1377","889","483","1372","879","500","1400"
"10076","508",Linville Forest Church of Christ,FORSYTH,,"34",59074.41321110000,"1447","524","2067","1364","626","2067","1413","650","2063","1343","641","1984","1299","680","1979","1372","677","2049","1357","673","2030","1413","638","2051","1408","652","2060","1361","691","2052","1365","706","2102"
"10079","602",FIRST ALLIANCE CHURCH,FORSYTH,,"34",38743.44973220000,"2387","856","3399","2232","1053","3388","2310","1077","3387","2190","1055","3245","2086","1187","3273","2196","1158","3354","2193","1139","3332","2273","1094","3367","2275","1095","3370","2198","1152","3350","2237","1170","3448"
"10080","603",LATHAM ELEMENTARY,FORSYTH,,"34",25534.32985530000,"1300","223","1589","1247","289","1585","1271","312","1583","1208","289","1497","1172","358","1530","1229","336","1565","1222","342","1564","1281","300","1581","1261","314","1575","1213","355","1568","1248","327","1601"
"10081","604",WSFC SCHOOLS ADMINISTRATION BLDG,FORSYTH,,"34",39283.04337740000,"979","173","1196","920","232","1184","950","226","1176","913","220","1133","891","252","1143","920","244","1164","907","253","1160","935","236","1171","938","236","1174","907","262","1169","933","247","1193"
"10082","605",PARKLAND HIGH SCHOOL,FORSYTH,,"34",62329.28783530000,"1863","614","2591","1755","741","2576","1808","771","2579","1736","753","2489","1683","819","2502","1740","818","2558","1721","816","2537","1817","760","2577","1812","752","2564","1732","825","2557","1773","842","2646"
"10083","606",PHILO MIDDLE SCHOOL,FORSYTH,,"34",24224.15574690000,"873","301","1220","800","364","1211","838","370","1208","796","366","1162","771","401","1172","800","399","1199","795","398","1193","829","373","1202","830","371","1201","798","400","1198","795","423","1234"
"10087","703",ARDMORE BAPTIST CHURCH,FORSYTH,,"34",16294.60417690000,"831","161","1027","765","235","1021","794","229","1023","739","248","987","678","317","995","721","287","1008","717","280","997","775","236","1011","794","223","1017","720","290","1010","770","245","1032"
"10089","705",FORSYTH TECH WEST CAMPUS,FORSYTH,,"34",49784.79692850000,"1442","376","1908","1318","523","1892","1371","535","1906","1266","551","1817","1214","622","1836","1274","598","1872","1275","596","1871","1345","542","1887","1340","545","1885","1276","605","1881","1320","592","1938"
"10090","706",SOUTH FORK ELEMENTARY,FORSYTH,,"34",20227.95722940000,"613","246","907","572","311","913","596","315","911","546","312","858","523","343","866","556","342","898","551","340","891","589","313","902","582","315","897","560","337","897","552","351","914"
"10092","708",LITTLE CREEK RECREATION,FORSYTH,,"34",49350.91029240000,"2236","963","3374","2007","1299","3383","2086","1292","3378","1927","1303","3230","1832","1428","3260","1947","1388","3335","1904","1411","3315","2044","1315","3359","2068","1285","3353","1921","1413","3334","1968","1418","3440"
"10093","709",WARD ELEMENTARY SCHOOL,FORSYTH,,"34",64622.71593820000,"1779","548","2456","1617","767","2458","1676","787","2463","1553","813","2366","1441","933","2374","1543","885","2428","1539","861","2400","1645","797","2442","1663","778","2441","1552","887","2439","1601","854","2491"
"10094","801",POLO PARK RECREATION CTR,FORSYTH,,"34",26558.84311370000,"835","218","1097","732","331","1098","781","310","1091","703","346","1049","683","388","1071","702","379","1081","696","379","1075","768","323","1091","761","325","1086","711","374","1085","744","346","1106"
"10097","804",SHERWOOD FOREST ELEM SCHOOL,FORSYTH,,"34",30059.01536700000,"764","257","1074","638","422","1084","677","417","1094","565","456","1021","534","519","1053","567","493","1060","548","494","1042","656","423","1079","688","397","1085","574","485","1059","638","424","1076"
"10098","805",MESSIAH MORAVIAN CHURCH,FORSYTH,,"34",30863.91536600000,"1474","494","2084","1264","799","2101","1318","781","2099","1148","849","1997","1039","1006","2045","1138","923","2061","1121","928","2049","1289","795","2084","1357","723","2080","1157","921","2078","1282","812","2120"
"10099","806",TRINITY UNITED METHODIST CHURCH,FORSYTH,,"34",34391.49315030000,"1037","441","1561","865","694","1593","921","675","1596","794","735","1529","706","837","1543","763","799","1562","755","796","1551","899","687","1586","910","669","1579","776","796","1572","846","757","1622"
"10100","807",CALVARY BAPTIST CHURCH - BOY SCOUT HUT,FORSYTH,,"34",30970.33478600000,"992","493","1575","857","681","1576","891","684","1575","781","723","1504","718","816","1534","779","776","1555","751","790","1541","867","696","1563","906","663","1569","772","784","1556","822","762","1602"
"10101","808",W-S FIRST SEVENTH DAY ADVENTIST CHURCH,FORSYTH,,"34",37038.48154550000,"1772","540","2435","1629","686","2405","1705","703","2408","1566","704","2270","1495","803","2298","1579","788","2367","1548","796","2344","1683","710","2393","1693","698","2391","1581","796","2377","1644","806","2478"
"10102","809",JEFFERSON MIDDLE,FORSYTH,,"34",34760.30804070000,"1680","547","2367","1396","956","2408","1496","909","2405","1248","1046","2294","1150","1197","2347","1258","1102","2360","1216","1128","2344","1452","940","2392","1497","891","2388","1245","1132","2377","1437","960","2430"
"10103","901",REYNOLDS HIGH GIRLS GYM,FORSYTH,,"34",25392.18274940000,"1220","232","1506","1069","420","1513","1103","417","1520","981","466","1447","947","530","1477","981","504","1485","980","497","1477","1091","411","1502","1107","401","1508","973","519","1492","1075","423","1521"
"10109","907",ST ANNES EPISCOPAL,FORSYTH,,"34",27918.55470140000,"1113","352","1533","1003","486","1532","1057","484","1541","976","503","1479","927","555","1482","985","533","1518","958","547","1505","1050","477","1527","1055","475","1530","968","547","1515","1015","505","1543"
"10110","908",OLD TOWN BAPTIST CHURCH,FORSYTH,,"34",40495.78190080000,"1582","647","2344","1335","969","2349","1414","938","2352","1228","1015","2243","1150","1135","2285","1235","1074","2309","1218","1078","2296","1376","959","2335","1424","913","2337","1228","1095","2323","1365","993","2384"
"10111","909",OLD TOWN RECREATION CTR,FORSYTH,,"34",28054.96177870000,"699","372","1126","629","459","1120","665","457","1122","595","479","1074","575","512","1087","619","484","1103","601","508","1109","647","468","1115","665","442","1107","601","508","1109","624","492","1132"
"10112","01",BRYAN,SURRY,,"86",225167.02928100000,"393","1061","1523","311","1187","1524","343","1175","1518","294","1179","1473","256","1238","1494","293","1209","1502","288","1204","1492","332","1180","1512","368","1137","1505","293","1215","1508","283","1239","1531"
"10113","04",DOBSON 3,SURRY,,"86",167084.25012899999,"510","843","1428","393","1005","1430","430","1003","1433","364","1023","1387","301","1108","1409","348","1077","1425","338","1081","1419","427","1002","1429","486","948","1434","378","1044","1422","352","1079","1445"
"10114","05",ELDORA,SURRY,,"86",128839.11888700000,"418","1477","2000","296","1673","2022","332","1688","2020","257","1717","1974","208","1782","1990","268","1739","2007","243","1752","1995","330","1682","2012","376","1639","2015","260","1751","2011","231","1797","2038"
"10115","09",FRANKLIN,SURRY,,"86",207326.93286199999,"252","795","1094","197","870","1094","235","857","1092","189","871","1060","165","903","1068","187","895","1082","183","897","1080","210","876","1086","229","855","1084","189","895","1084","178","927","1110"
"10116","10",LONGHILL,SURRY,,"86",106940.10966099999,"223","690","973","142","813","978","163","817","980","128","830","958","112","853","965","120","854","974","121","849","970","162","819","981","177","802","979","128","849","977","122","860","987"
"10117","11",MARSH,SURRY,,"86",181720.81143300000,"333","657","1048","249","761","1036","286","759","1045","245","766","1011","202","812","1014","241","800","1041","234","804","1038","286","759","1045","313","731","1044","247","792","1039","234","818","1060"
"10118","12",MT AIRY 1,SURRY,,"86",44487.27944130000,"689","726","1498","546","897","1504","588","909","1497","511","924","1435","464","990","1454","507","986","1493","498","986","1484","568","938","1506","591","904","1495","521","974","1495","519","1006","1539"
"10119","15",MT AIRY 5,SURRY,,"86",108892.57988000000,"435","836","1348","358","933","1347","392","955","1347","348","955","1303","314","994","1308","340","1002","1342","332","1001","1333","393","950","1343","378","960","1338","341","997","1338","332","1033","1372"
"10120","16",MT AIRY 6,SURRY,,"86",68874.30324750002,"295","719","1074","231","820","1082","242","837","1079","200","852","1052","172","887","1059","195","881","1076","184","884","1068","232","852","1084","256","822","1078","197","879","1076","186","900","1093"
"10121","17",MT AIRY 7,SURRY,,"86",100317.08763500000,"342","611","1003","243","722","991","280","716","996","216","749","965","205","776","981","225","761","986","216","762","978","269","719","988","269","712","981","224","759","983","232","777","1014"
"10122","18",MT AIRY 8,SURRY,,"86",80077.80216040000,"529","977","1580","379","1174","1599","424","1175","1599","347","1192","1539","281","1273","1554","334","1241","1575","322","1249","1571","407","1179","1586","441","1148","1589","342","1235","1577","345","1266","1622"
"10123","19",MT AIRY 9,SURRY,,"86",85372.83235300002,"747","1254","2099","581","1479","2119","637","1488","2125","559","1499","2058","510","1571","2081","546","1559","2105","549","1553","2102","609","1506","2115","644","1472","2116","557","1547","2104","545","1594","2150"
"10124","22",ROCKFORD,SURRY,,"86",140020.90083100001,"269","654","954","202","733","953","217","734","951","181","744","925","151","789","940","170","778","948","170","767","937","211","736","947","234","706","940","184","762","946","177","781","963"
"10125","23",SHOALS,SURRY,,"86",148758.64260200001,"348","776","1185","254","890","1183","276","907","1183","212","926","1138","175","982","1157","206","964","1170","191","977","1168","258","916","1174","337","841","1178","221","954","1175","215","984","1203"
"10126","24",SILOAM,SURRY,,"86",127600.96635300000,"171","451","661","123","518","658","129","530","659","108","530","638","84","557","641","103","547","650","100","551","651","132","519","651","142","515","657","108","543","651","90","568","668"
"10127","25",STEWARTS CREEK 1,SURRY,,"86",195578.95547399999,"337","746","1127","274","820","1117","292","828","1120","249","843","1092","213","889","1102","239","872","1111","229","877","1106","275","839","1114","320","790","1110","243","867","1110","233","902","1142"
"10128","26",STEWARTS CREEK 2,SURRY,,"86",202190.59433100000,"557","1464","2113","421","1652","2120","448","1674","2122","383","1677","2060","316","1771","2087","370","1719","2089","363","1707","2070","423","1672","2095","466","1630","2096","386","1709","2095","362","1789","2164"
"10129","27",NORTH WESTFIELD,SURRY,,"86",172291.52467099999,"351","840","1268","262","951","1269","299","975","1274","236","994","1230","207","1045","1252","236","1021","1257","223","1028","1251","271","994","1265","304","951","1255","240","1022","1262","222","1065","1291"
"10130","28",SOUTH WESTFIELD,SURRY,,"86",160079.22926600001,"292","732","1090","233","835","1094","256","845","1101","225","833","1058","191","886","1077","208","879","1087","202","878","1080","258","836","1094","282","809","1091","214","869","1083","213","882","1101"
