ID,PREC_ID,ENR_DESC,COUNTY_NAM,OF_PREC_ID,COUNTY_ID,SHAPE_LENG,STEIN,ROBINSON,TOTAL,LGDEM,LGREP,LGTOTAL,NCAGDEM,NCAGREP,NCAGTOTAL,NCAUDDEM,NCAUDREP,NCAUDTOTAL,NCAGCOMDEM,NCAGCOMREP,NCAGCOMTOT,NCINSDEM,NCINSREP,NCINSTOTAL,NCLABCOMDE,NCLABCOMRE,NCLABCOMTO,NCSOSDEM,NCSOSREP,NCSOSTOTAL,NCSUPTDEM,NCSUPTREP,NCSUPTTOTA,NCTRSDEM,NCTRSREP,NCTRSTOTAL,PRESDEM,PRESREP,PRESTOTAL
"10131","29",DOBSON COMBINED,SURRY,,"86",206437.74145300000,"802","1430","2346","611","1690","2357","683","1670","2353","579","1709","2288","485","1842","2327","575","1768","2343","546","1776","2322","669","1684","2353","718","1625","2343","594","1739","2333","547","1832","2399"
"10132","30",ELKIN,SURRY,,"86",143669.96075599999,"1562","1795","3504","1212","2241","3529","1355","2157","3512","1179","2187","3366","1025","2395","3420","1146","2308","3454","1125","2306","3431","1304","2184","3488","1394","2069","3463","1158","2300","3458","1208","2323","3554"
"10133","32",PILOT,SURRY,,"86",124108.66742600000,"883","1542","2540","673","1813","2545","719","1830","2549","587","1860","2447","508","1982","2490","578","1943","2521","561","1947","2508","717","1813","2530","791","1741","2532","598","1917","2515","609","1939","2575"
"10134","34",MT AIRY COMBINED,SURRY,,"86",89499.68844220000,"1562","1547","3302","1224","1987","3313","1304","2020","3324","1124","2090","3214","945","2288","3233","1072","2202","3274","1065","2183","3248","1289","2016","3305","1362","1943","3305","1098","2182","3280","1173","2176","3378"
"1639",HN,Hillsborough North,ORANGE,,"68",63280.45249200000,"1752","556","2417","1610","779","2435","1648","780","2428","1522","807","2329","1423","948","2371","1509","887","2396","1519","867","2386","1639","776","2415","1655","749","2404","1530","862","2392","1616","830","2474"
"10135",CRD118,Crossroads,CHATHAM,,"19",191568.41760900000,"262","1064","1357","182","1139","1355","205","1157","1362","159","1149","1308","128","1215","1343","151","1185","1336","153","1168","1321","229","1126","1355","249","1090","1339","173","1159","1332","155","1218","1379"
"10136",GLD118,GOLDSTON,CHATHAM,,"19",286678.49894899997,"1050","1369","2538","940","1539","2540","975","1575","2550","882","1558","2440","801","1685","2486","859","1638","2497","874","1615","2489","989","1531","2520","984","1527","2511","897","1620","2517","901","1660","2587"
"10138",WM,WEST MOYOCK,CURRITUCK,,"27",160500.01078800001,"839","2162","3134","820","2201","3117","831","2284","3115","788","2187","2975","769","2234","3003","797","2282","3079","776","2294","3070","835","2261","3096","809","2279","3088","789","2287","3076","808","2330","3174"
"10139",CO,COINJOCK,CURRITUCK,,"27",159781.75939600001,"217","483","732","213","476","723","211","515","726","205","481","686","193","499","692","205","508","713","201","513","714","227","493","720","208","507","715","207","505","712","213","533","757"
"10137",MON113,MONCURE,CHATHAM,,"19",309357.30093700002,"796","942","1841","703","1072","1846","745","1097","1842","663","1087","1750","618","1161","1779","672","1137","1809","656","1157","1813","769","1054","1823","733","1083","1816","673","1142","1815","681","1155","1858"
"10140",EM,EAST MOYOCK,CURRITUCK,,"27",124188.01006700000,"660","1868","2642","650","1886","2634","668","1958","2626","615","1894","2509","595","1931","2526","623","1984","2607","591","1998","2589","666","1951","2617","648","1962","2610","616","1994","2610","632","2018","2675"
"10142",W33,W33,NEW HANOVER,,"65",59844.21043020000,"2552","1699","4527","2084","2392","4566","2179","2416","4595","1865","2494","4359","1756","2652","4408","1880","2648","4528","1782","2695","4477","2135","2420","4555","2130","2393","4523","1789","2715","4504","2031","2603","4671"
"10146","134",Grace Baptist Church,FORSYTH,,"34",97243.97523500001,"1491","1121","2789","1224","1513","2811","1310","1498","2808","1110","1547","2657","998","1719","2717","1087","1670","2757","1068","1669","2737","1264","1509","2773","1294","1497","2791","1097","1654","2751","1193","1619","2843"
"10148","0071",LOWER FORK,BURKE,,"12",207563.25478399999,"406","1233","1709","355","1311","1706","384","1321","1705","325","1324","1649","306","1349","1655","342","1350","1692","317","1368","1685","358","1335","1693","358","1332","1690","336","1353","1689","325","1393","1726"
"10149","0072",PILOT MOUNTAIN,BURKE,,"12",189286.45362799999,"662","1744","2549","545","1901","2533","601","1933","2534","501","1929","2430","461","1991","2452","496","2027","2523","483","2025","2508","546","1976","2522","564","1950","2514","517","1998","2515","482","2091","2591"
"761",120A,ROCK CREEK,WILKES,,"97",154841.25536600000,"667","2259","3046","534","2466","3067","590","2476","3066","489","2472","2961","415","2581","2996","495","2541","3036","477","2544","3021","572","2480","3052","611","2421","3032","486","2543","3029","475","2622","3113"
"4506",WM1,WILLIAMSTON 1,MARTIN,,"58",161080.57694999999,"1172","805","2044","1123","872","2049","1157","899","2056","1069","910","1979","1017","1005","2022","1084","969","2053","1062","948","2010","1211","846","2057","1183","861","2044","1091","950","2041","1075","1010","2095"
"10150",JMV,JAMESVILLE,MARTIN,,"58",325045.51317400002,"617","972","1634","558","1051","1636","571","1065","1636","537","1054","1591","481","1135","1616","526","1095","1621","518","1091","1609","592","1041","1633","599","1022","1621","542","1084","1626","534","1124","1669"
"10151",GRF,GRIFFINS,MARTIN,,"58",223622.47206000000,"340","725","1092","282","782","1084","303","784","1087","258","782","1040","222","863","1085","258","821","1079","234","823","1057","335","746","1081","325","751","1076","270","806","1076","241","860","1110"
"1962",GSN,GOOSE NEST,MARTIN,,"58",254906.93991099999,"406","281","710","391","302","711","408","300","708","379","305","684","361","345","706","383","319","702","369","320","689","424","287","711","402","304","706","383","318","701","386","338","725"
"2386",RBV,ROBERSONVILLE,MARTIN,,"58",174449.25339500001,"1007","487","1540","983","523","1542","998","543","1541","965","545","1510","925","584","1509","954","584","1538","948","566","1514","1011","537","1548","1011","531","1542","971","567","1538","939","614","1563"
"2286",HMT,HAMILTON,MARTIN,,"58",345025.64539000002,"438","293","758","404","319","748","430","317","747","398","329","727","375","357","732","399","342","741","385","338","723","425","316","741","418","317","735","393","344","737","389","379","772"
"3000",DV1A1A,DAVIDSON #1A,IREDELL,,"49",128487.39594100000,"1974","2564","4831","1551","3162","4839","1678","3178","4856","1410","3241","4651","1372","3284","4656","1433","3361","4794","1345","3423","4768","1528","3284","4812","1538","3254","4792","1364","3422","4786","1546","3378","4971"
"3001",DV3A,DAVIDSON #3A,IREDELL,,"49",114270.63848400000,"1835","1976","4099","1542","2429","4113","1629","2487","4116","1410","2482","3892","1384","2531","3915","1425","2634","4059","1388","2667","4055","1519","2564","4083","1537","2521","4058","1371","2681","4052","1508","2643","4206"
"3002",PHB1A,PINEHURST B1,MOORE,,"63",57554.23828460000,"1311","1103","2585","1103","1496","2646","1125","1526","2651","968","1586","2554","916","1650","2566","945","1646","2591","935","1636","2571","1100","1532","2632","1112","1509","2621","965","1637","2602","1063","1604","2681"
"3003",WKWD1,WEST KNOLLWOOD,MOORE,,"63",87669.17140390002,"1059","928","2142","820","1317","2195","873","1321","2194","733","1345","2078","682","1430","2112","713","1413","2126","728","1395","2123","835","1321","2156","830","1322","2152","739","1398","2137","834","1386","2237"
"3004",03-02,03-02,WAKE,,"92",141136.25351899999,"1745","838","2737","1520","1147","2742","1589","1157","2746","1409","1205","2614","1284","1377","2661","1422","1283","2705","1367","1335","2702","1571","1154","2725","1605","1109","2714","1398","1314","2712","1512","1233","2784"
"3005",06-12,06-12,WAKE,,"92",72791.01677580000,"4181","2139","6724","3578","2960","6719","3709","3013","6722","3309","3112","6421","3127","3343","6470","3318","3293","6611","3213","3363","6576","3576","3063","6639","3682","2960","6642","3272","3347","6619","3552","3168","6817"
"3006",17-14,17-14,WAKE,,"92",87657.67301720000,"3255","983","4445","3089","1190","4433","3178","1236","4414","3069","1211","4280","2906","1383","4289","3079","1320","4399","3059","1325","4384","3227","1185","4412","3158","1246","4404","3043","1357","4400","3079","1323","4476"
"3007",19-23,19-23,WAKE,,"92",59499.62124850000,"2956","1388","4573","2601","1836","4567","2745","1822","4567","2481","1814","4295","2394","2005","4399","2527","1977","4504","2484","2016","4500","2733","1803","4536","2731","1791","4522","2494","2010","4504","2609","1954","4628"
"3008",03-01,03-01,WAKE,,"92",70646.20875280000,"3122","1239","4610","2727","1749","4573","2818","1767","4585","2552","1815","4367","2379","2075","4454","2548","1951","4499","2497","1986","4483","2764","1770","4534","2837","1713","4550","2502","2015","4517","2719","1854","4645"
"3009",06-11,06-11,WAKE,,"92",57886.92534040000,"762","348","1168","679","443","1154","707","451","1158","644","466","1110","612","505","1117","649","491","1140","622","514","1136","676","475","1151","700","449","1149","624","516","1140","671","480","1177"
"3010",17-15,17-15,WAKE,,"92",72688.45203990000,"1581","576","2258","1458","713","2248","1528","725","2253","1425","747","2172","1341","856","2197","1442","786","2228","1427","798","2225","1526","717","2243","1515","733","2248","1435","798","2233","1461","804","2287"
"3011",19-22,19-22,WAKE,,"92",38450.27979900001,"1821","930","2956","1575","1337","2983","1681","1291","2972","1483","1343","2826","1408","1482","2890","1501","1431","2932","1474","1448","2922","1653","1310","2963","1658","1298","2956","1483","1451","2934","1596","1390","3019"
"3012",21-1,BESSEMER CITY #2,GASTON,,"36",89713.77095239999,"679","831","1590","618","932","1596","651","945","1596","598","943","1541","581","958","1539","612","965","1577","588","988","1576","634","942","1576","624","955","1579","599","982","1581","596","1020","1626"
"3013",29-1,NEW HOPE,GASTON,,"36",126140.21602300000,"2029","2300","4611","1707","2843","4650","1847","2822","4669","1541","2899","4440","1512","2974","4486","1537","3037","4574","1503","3077","4580","1655","2938","4593","1633","2964","4597","1509","3073","4582","1631","3032","4715"
"3014",28-1,CRAMERTON,GASTON,,"36",70584.27225670000,"1779","1605","3646","1555","1989","3655","1696","1978","3674","1434","2034","3468","1377","2113","3490","1429","2159","3588","1450","2152","3602","1547","2077","3624","1574","2032","3606","1416","2177","3593","1519","2156","3725"
"3015",19-1,SOUTH GASTONIA,GASTON,,"36",131516.68103000001,"1272","1812","3259","1134","2038","3259","1192","2073","3265","1069","2084","3153","1029","2123","3152","1063","2171","3234","1051","2176","3227","1097","2141","3238","1091","2146","3237","1059","2180","3239","1086","2229","3334"
"3016",06-1,MYRTLE,GASTON,,"36",45608.92504880000,"795","294","1130","804","295","1131","814","318","1132","779","311","1090","777","319","1096","800","326","1126","780","345","1125","791","332","1123","802","323","1125","791","332","1123","788","350","1148"
"3017",14-1,GARDNER PARK,GASTON,,"36",38486.69161460000,"1094","907","2153","991","1110","2169","1045","1118","2163","925","1126","2051","916","1172","2088","937","1199","2136","915","1214","2129","995","1154","2149","991","1154","2145","930","1211","2141","956","1215","2194"
"3018",25-1,BELMONT #3,GASTON,,"36",62407.91905910000,"607","768","1459","522","903","1467","572","902","1474","485","929","1414","467","954","1421","484","966","1450","487","957","1444","530","927","1457","522","924","1446","481","965","1446","502","985","1496"
"3019",30-1,MCADENVILLE,GASTON,,"36",71123.03032180000,"628","870","1603","528","1019","1605","587","1028","1615","493","1051","1544","474","1077","1551","493","1091","1584","476","1107","1583","532","1057","1589","536","1051","1587","494","1095","1589","501","1144","1654"
"3020",32-1,LOWELL,GASTON,,"36",51365.85833420000,"708","953","1776","621","1096","1771","663","1111","1774","583","1109","1692","570","1132","1702","586","1178","1764","575","1181","1756","619","1151","1770","601","1160","1761","587","1175","1762","580","1230","1827"
"3021",26-1,CATAWBA HEIGHTS,GASTON,,"36",40748.27915500000,"1333","1267","2757","1191","1472","2747","1267","1491","2758","1113","1515","2628","1088","1557","2645","1130","1602","2732","1123","1598","2721","1179","1555","2734","1190","1542","2732","1102","1626","2728","1145","1628","2803"
"3022",18-1,ASHBROOK,GASTON,,"36",47367.68820640000,"1793","1160","3135","1668","1384","3140","1758","1379","3137","1596","1409","3005","1562","1456","3018","1607","1491","3098","1560","1531","3091","1671","1442","3113","1659","1450","3109","1586","1514","3100","1632","1517","3194"
"3023",04-1,FOREST HEIGHTS,GASTON,,"36",101459.75008300001,"1748","1710","3647","1623","1926","3643","1684","1966","3650","1561","1943","3504","1547","1979","3526","1588","2030","3618","1568","2035","3603","1603","2015","3618","1609","2002","3611","1582","2027","3609","1581","2109","3724"
"3024","044","044",UNION,,"90",29967.94518460000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3025",0020A,0020A,UNION,,"90",73500.93653110000,"1479","1286","2982","1326","1537","2976","1420","1562","2982","1274","1536","2810","1226","1594","2820","1265","1640","2905","1212","1673","2885","1351","1575","2926","1318","1588","2906","1251","1656","2907","1339","1668","3049"
"3026","0030","030",UNION,,"90",59303.23715370000,"1659","1769","3614","1469","2077","3629","1520","2106","3626","1411","2074","3485","1350","2149","3499","1379","2192","3571","1355","2215","3570","1475","2132","3607","1458","2122","3580","1375","2211","3586","1430","2220","3688"
"3027","0005","005",UNION,,"90",76203.07975790002,"1429","1485","3090","1289","1694","3084","1326","1756","3082","1224","1720","2944","1178","1765","2943","1225","1805","3030","1209","1819","3028","1303","1765","3068","1270","1776","3046","1213","1816","3029","1254","1867","3150"
"3028",020B,0020B,UNION,,"90",98390.74673290001,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3029","0019","019",UNION,,"90",112827.12351300000,"1745","2030","4025","1523","2402","4031","1592","2438","4030","1400","2412","3812","1343","2488","3831","1441","2513","3954","1364","2574","3938","1505","2488","3993","1499","2490","3989","1408","2563","3971","1514","2552","4107"
"3030","045","045",UNION,,"90",55438.64291310000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3031","0110",ALBEMARLE 10.1,STANLY,,"84",81998.73361810000,"642","747","1492","584","842","1493","625","866","1491","572","847","1419","524","909","1433","567","912","1479","574","897","1471","615","871","1486","583","889","1472","571","912","1483","563","924","1511"
"3032","0113",SOUTH ALBEMARLE 1,STANLY,,"84",162614.95635299999,"257","714","1036","222","781","1031","224","805","1029","185","807","992","157","834","991","177","847","1024","171","844","1015","215","809","1024","211","806","1017","189","834","1023","182","865","1056"
"3033","0107",ALBEMARLE 7.1,STANLY,,"84",70588.36222690000,"892","943","1945","815","1059","1941","835","1106","1941","769","1078","1847","722","1145","1867","769","1156","1925","749","1162","1911","834","1101","1935","804","1125","1929","783","1146","1929","777","1175","1971"
"3034","0108",ALBEMARLE 8.1,STANLY,,"84",32914.24181170000,"761","148","947","777","156","951","782","169","951","765","149","914","750","165","915","764","175","939","754","178","932","783","162","945","768","173","941","769","172","941","775","176","957"
"3035","0120",ALMOND 1,STANLY,,"84",141481.59876600001,"485","1716","2338","373","1904","2338","395","1946","2341","339","1905","2244","292","1994","2286","314","2005","2319","326","1980","2306","370","1951","2321","373","1944","2317","332","1984","2316","317","2048","2374"
"3036",FLHE,FLAT RIVER,PERSON,,"73",153918.16124600000,"1659","2543","4372","1380","2856","4357","1452","2900","4352","1282","2864","4146","1143","3114","4257","1244","3025","4269","1245","2990","4235","1536","2789","4325","1422","2848","4270","1287","2975","4262","1316","3163","4507"
"3037",RCOB,ROXBORO CENTRAL,PERSON,,"73",133785.56598700001,"1680","1195","3011","1538","1343","2981","1591","1409","3000","1479","1388","2867","1381","1525","2906","1474","1475","2949","1456","1450","2906","1641","1349","2990","1594","1378","2972","1495","1457","2952","1538","1550","3119"
"3038",ROXL,ROXBORO 4,PERSON,,"73",86430.19388979999,"769","509","1333","694","572","1320","732","597","1329","681","584","1265","647","628","1275","665","630","1295","674","607","1281","752","558","1310","716","580","1296","687","612","1299","697","666","1377"
"3039",30-3,30-3,DURHAM,,"32",48474.10557810000,"3335","657","4134","3221","789","4125","3303","828","4131","3206","812","4018","3067","946","4013","3187","918","4105","3178","921","4099","3283","828","4111","3277","832","4109","3174","931","4105","3217","887","4165"
"3040",30-4,30-4,DURHAM,,"32",49321.00586240000,"3547","637","4347","3383","836","4336","3449","881","4330","3267","872","4139","3201","982","4183","3346","953","4299","3299","1004","4303","3417","894","4311","3453","864","4317","3280","1010","4290","3377","886","4346"
"3041",33-1,33-1,DURHAM,,"32",75927.71347880000,"3927","812","4936","3676","1119","4917","3778","1143","4921","3577","1152","4729","3431","1341","4772","3619","1251","4870","3567","1285","4852","3728","1161","4889","3740","1151","4891","3523","1331","4854","3663","1214","4954"
"3042",33-2,33-2,DURHAM,,"32",81632.98330810000,"3539","605","4317","3437","739","4293","3520","775","4295","3353","747","4100","3246","883","4129","3390","857","4247","3349","909","4258","3479","791","4270","3492","774","4266","3324","929","4253","3407","850","4348"
"3043",35-4,35-4,DURHAM,,"32",47933.34783730000,"3424","579","4160","3274","791","4161","3355","809","4164","3148","864","4012","3010","1032","4042","3186","933","4119","3125","995","4120","3318","818","4136","3323","808","4131","3132","983","4115","3253","825","4170"
"3044",35-5,35-5,DURHAM,,"32",64815.92910760000,"3311","449","3920","3162","634","3906","3252","661","3913","3090","653","3743","2976","817","3793","3149","737","3886","3091","786","3877","3231","666","3897","3221","670","3891","3070","807","3877","3145","698","3926"
"3045","56","56",DURHAM,,"32",47359.19997010000,"3851","423","4416","3561","789","4414","3644","774","4418","3373","896","4269","3210","1098","4308","3388","971","4359","3360","999","4359","3606","786","4392","3596","794","4390","3335","1029","4364","3563","821","4443"
"3046","8",HIBRITEN,CALDWELL,,"14",132027.36110000001,"1264","1812","3239","1076","2078","3247","1159","2101","3260","975","2138","3113","862","2294","3156","948","2262","3210","937","2243","3180","1082","2146","3228","1113","2096","3209","985","2227","3212","1020","2264","3313"
"3047","9",BATON,CALDWELL,,"14",91177.36367630000,"539","1660","2324","409","1838","2314","453","1865","2318","371","1856","2227","349","1908","2257","374","1921","2295","366","1921","2287","435","1873","2308","418","1881","2299","382","1916","2298","378","1962","2354"
"3048","10",CAJAHS MOUNTAIN,CALDWELL,,"14",77184.79005960000,"642","1836","2601","520","2009","2600","566","2039","2605","454","2029","2483","422","2092","2514","461","2110","2571","440","2115","2555","534","2054","2588","531","2044","2575","476","2098","2574","471","2153","2637"
"3049","11",SAWMILLS,CALDWELL,,"14",89457.95326780000,"696","1979","2825","562","2185","2830","627","2209","2836","502","2223","2725","480","2275","2755","508","2302","2810","489","2306","2795","595","2233","2828","600","2216","2816","510","2306","2816","509","2344","2872"
"3050","12",PATTERSON,CALDWELL,,"14",270098.54543300002,"541","1413","2054","463","1524","2045","471","1577","2048","418","1544","1962","365","1622","1987","406","1617","2023","389","1623","2012","461","1574","2035","433","1592","2025","404","1624","2028","427","1639","2077"
"3051","13",HUDSON,CALDWELL,,"14",130998.12944300000,"1235","3102","4548","987","3463","4570","1095","3479","4574","913","3511","4424","829","3619","4448","901","3637","4538","876","3643","4519","998","3542","4540","1013","3523","4536","907","3627","4534","871","3740","4639"
"3052","14",GRACE CHAPEL,CALDWELL,,"14",120643.22899600001,"1296","2539","4074","1072","2899","4074","1154","2939","4093","940","2973","3913","878","3045","3923","941","3076","4017","897","3098","3995","1082","2971","4053","1077","2935","4012","927","3086","4013","1005","3076","4115"
"3053","15",DUDLEY SHOALS,CALDWELL,,"14",99518.31229479999,"477","1521","2128","377","1702","2135","405","1733","2138","318","1751","2069","288","1787","2075","325","1801","2126","297","1817","2114","376","1752","2128","356","1765","2121","319","1807","2126","313","1828","2157"
"3054","1",GAMEWELL,CALDWELL,,"14",142209.82342800000,"1092","2499","3782","928","2750","3783","974","2815","3789","850","2790","3640","834","2842","3676","857","2887","3744","815","2906","3721","945","2824","3769","902","2850","3752","861","2888","3749","848","2963","3848"
"3055","2",COLLETTSVILLE,CALDWELL,,"14",340840.64803500002,"533","1141","1759","446","1261","1756","470","1289","1759","401","1300","1701","389","1335","1724","405","1332","1737","391","1332","1723","449","1295","1744","439","1298","1737","417","1320","1737","428","1356","1793"
"3056","3",KINGS CREEK,CALDWELL,,"14",175342.62738799999,"248","727","1036","204","793","1031","219","815","1034","193","807","1000","177","830","1007","191","841","1032","191","829","1020","216","813","1029","205","825","1030","198","824","1022","194","847","1051"
"3057","4",OAK HILL,CALDWELL,,"14",198077.45743499999,"507","1797","2439","404","1978","2445","449","1993","2442","362","1999","2361","309","2069","2378","360","2064","2424","355","2067","2422","414","2015","2429","402","2019","2421","355","2069","2424","363","2098","2472"
"3058","5",GRANITE FALLS,CALDWELL,,"14",77492.84094630000,"725","1504","2364","621","1664","2368","674","1697","2371","581","1684","2265","522","1767","2289","573","1776","2349","566","1780","2346","635","1722","2357","617","1736","2353","582","1768","2350","573","1820","2414"
"3059","7",LENOIR,CALDWELL,,"14",93976.73153950000,"1333","1921","3436","1172","2169","3449","1219","2231","3450","1087","2221","3308","1062","2266","3328","1113","2308","3421","1086","2311","3397","1216","2224","3440","1164","2252","3416","1121","2296","3417","1136","2349","3511"
"3060","6",FREEDMAN,CALDWELL,,"14",177725.17094300000,"1795","2087","4091","1680","2302","4092","1729","2344","4073","1585","2343","3928","1533","2424","3957","1617","2438","4055","1598","2425","4023","1690","2373","4063","1647","2407","4054","1615","2446","4061","1600","2531","4159"
"3061",03SE,SOUTH BOONE E,ALAMANCE,,"1",73725.41713260002,"1728","1008","2875","1570","1249","2888","1614","1275","2889","1476","1310","2786","1390","1417","2807","1481","1369","2850","1475","1360","2835","1620","1255","2875","1635","1228","2863","1467","1378","2845","1540","1359","2930"
"3062",03SM,SOUTH BOONE M,ALAMANCE,,"1",52413.14425710000,"1842","1020","3017","1630","1334","3041","1682","1373","3055","1544","1386","2930","1418","1547","2965","1523","1489","3012","1534","1475","3009","1674","1358","3032","1717","1305","3022","1530","1480","3010","1575","1460","3080"
"3063",W35,W35,NEW HANOVER,,"65",58102.80347320000,"2263","933","3430","2065","1213","3403","2136","1268","3404","1946","1264","3210","1905","1333","3238","2011","1349","3360","1935","1396","3331","2099","1283","3382","2086","1289","3375","1971","1401","3372","2020","1400","3474"
"3064",W34,W34,NEW HANOVER,,"65",42611.93791890001,"2951","1108","4313","2653","1440","4235","2751","1479","4230","2507","1452","3959","2473","1517","3990","2608","1535","4143","2536","1573","4109","2684","1518","4202","2694","1481","4175","2532","1616","4148","2656","1688","4403"
"3065",UU18,Upper Union,PENDER,"0","71",218504.53191399999,"421","728","1190","382","788","1193","396","803","1199","372","800","1172","349","829","1178","373","814","1187","362","811","1173","385","806","1191","383","804","1187","362","827","1189","359","848","1217"
"3066",ECL109,East Chapel,CHATHAM,,"19",54077.38111110000,"4229","820","5239","3920","1214","5225","4000","1235","5235","3744","1265","5009","3632","1438","5070","3766","1370","5136","3698","1436","5134","3934","1242","5176","3963","1212","5175","3718","1439","5157","3916","1275","5269"
"3067",WCL108,West Chapel,CHATHAM,,"19",150775.20926999999,"2503","668","3288","2323","926","3306","2348","964","3312","2230","962","3192","2128","1106","3234","2238","1023","3261","2237","1020","3257","2364","922","3286","2360","925","3285","2237","1029","3266","2315","984","3338"
"3068",EPP112,East Pittsboro,CHATHAM,,"19",167068.70562800000,"2100","873","3111","1967","1078","3112","2011","1109","3120","1879","1093","2972","1808","1224","3032","1859","1214","3073","1880","1184","3064","1988","1094","3082","1997","1081","3078","1880","1189","3069","1946","1170","3150"
"3069",WPP114,West Pittsboro,CHATHAM,,"19",181603.08595099999,"3021","1393","4638","2702","1851","4655","2767","1882","4649","2547","1921","4468","2455","2092","4547","2576","2005","4581","2523","2020","4543","2779","1827","4606","2751","1843","4594","2574","2015","4589","2683","1989","4722"
"3070",AL51-3,ALDERMAN3,CUMBERLAND,,"26",116216.57514900000,"381","824","1272","322","909","1267","328","946","1274","310","906","1216","296","939","1235","317","946","1263","299","962","1261","346","920","1266","326","930","1256","310","952","1262","306","987","1299"
"3071",AL51-1,ALDERMAN1,CUMBERLAND,,"26",51123.57712350000,"542","714","1324","459","831","1323","477","842","1319","435","848","1283","410","875","1285","431","879","1310","424","873","1297","473","838","1311","489","818","1307","450","858","1308","439","891","1340"
"3072",AL51-2,ALDERMAN2,CUMBERLAND,,"26",118219.77974500001,"807","890","1799","750","990","1800","784","1015","1799","744","997","1741","714","1024","1738","740","1055","1795","729","1055","1784","794","1010","1804","770","1031","1801","748","1045","1793","732","1078","1826"
"3073",G3A-2C,PEARCES MILL 2C,CUMBERLAND,,"26",55068.62159080000,"1078","620","1800","1006","725","1799","1048","748","1796","995","733","1728","960","760","1720","1025","764","1789","989","777","1766","1053","739","1792","1015","766","1781","1018","770","1788","992","808","1824"
"3074",G9A-3,HOPE MILLS 3A,CUMBERLAND,,"26",44692.90949410000,"1124","758","1981","1046","848","1974","1086","891","1977","1021","867","1888","994","903","1897","1031","920","1951","1009","920","1929","1079","879","1958","1054","902","1956","1031","922","1953","1019","969","2011"
"3075",4BR,Bay River,PAMLICO,,"69",324673.61996500002,"173","203","398","159","230","398","164","232","396","147","236","383","144","244","388","156","243","399","152","237","389","161","236","397","162","234","396","149","244","393","151","253","408"
"3076",3CH,Courthouse,PAMLICO,,"69",317785.66998499999,"676","664","1405","636","731","1401","647","753","1400","604","750","1354","566","796","1362","600","791","1391","595","787","1382","651","734","1385","623","755","1378","601","784","1385","610","801","1417"
"3077",1CR,Crossroads,PAMLICO,,"69",261830.40565800000,"288","831","1158","256","879","1153","264","888","1152","252","868","1120","225","904","1129","244","906","1150","242","903","1145","280","864","1144","281","866","1147","244","902","1146","232","929","1173"
"3078",CAPE,CAPE CARTERET/CEDAR POINT,CARTERET,,"16",84250.80922500000,"1047","1875","3113","814","2255","3144","881","2272","3153","726","2292","3018","654","2396","3050","741","2375","3116","672","2399","3071","858","2265","3123","854","2265","3119","675","2410","3085","769","2400","3199"
"3079",BOGE,BOGUE,CARTERET,,"16",133078.40661599999,"791","1569","2538","581","1899","2551","635","1928","2563","495","1935","2430","452","2024","2476","519","2004","2523","479","2025","2504","631","1915","2546","634","1893","2527","498","2022","2520","523","2052","2587"
"3080",IBPK,INDIAN BEACH/SALTER PATH/PINE KNOLL,CARTERET,,"16",139599.50455600000,"746","676","1509","594","885","1521","630","896","1526","529","941","1470","472","1011","1483","540","973","1513","505","985","1490","631","887","1518","598","905","1503","522","978","1500","563","966","1536"
"3081",ISLE,EMERALD ISLE,CARTERET,,"16",193465.99342300001,"1435","1727","3358","1183","2153","3405","1224","2183","3407","1039","2240","3279","942","2379","3321","1093","2290","3383","999","2346","3345","1259","2142","3401","1225","2156","3381","1022","2347","3369","1133","2271","3435"
"3082","150",Germanton,STOKES,,"85",115538.79724699999,"314","741","1095","237","832","1095","254","836","1090","211","846","1057","172","914","1086","204","880","1084","202","881","1083","252","840","1092","252","841","1093","212","869","1081","219","896","1120"
"3083","140",Wilson ST.,STOKES,,"85",216368.36943200001,"470","1351","1931","346","1488","1926","369","1552","1921","326","1507","1833","248","1639","1887","311","1592","1903","298","1598","1896","386","1531","1917","389","1528","1917","315","1583","1898","303","1646","1963"
"3084",123A,TRAPHILL,WILKES,,"97",265211.26748500002,"365","1248","1687","254","1395","1696","298","1383","1681","253","1389","1642","210","1453","1663","242","1431","1673","235","1432","1667","284","1406","1690","313","1364","1677","250","1425","1675","239","1470","1720"
